1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017107772827148438e+01,2.470507812500000000e+01,2.193333244323730469e+01,6.000000000000000000e+00,-6.523632118293803961e-01,-3.465679562843583250e-01,-9.981310424001503812e-01,0.000000000000000000e+00,6.911342976376891128e-05,5.340576171875000000e-05,2.467308354125082324e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470515441894531250e+01,2.193333244323730469e+01,6.000000000000000000e+00,-4.996725346077194874e-01,4.996725346077194874e-01,-6.523632118293803961e-01,-3.465679562843583250e-01,1.078959321878887254e-04,6.911342976376891128e-05,1.504082494276859156e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017099761962890625e+01,2.470512771606445312e+01,2.193333244323730469e+01,6.000000000000000000e+00,-1.245917377935979314e-01,-8.721421645551854507e-01,-4.996725346077194874e-01,4.996725346077194874e-01,2.697398304697218134e-05,1.078959321878887254e-04,6.548361852765084140e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470521545410156250e+01,2.193333244323730469e+01,6.000000000000000000e+00,4.162120521158755443e-02,9.572877198665137310e-01,-1.245917377935979314e-01,-8.721421645551854507e-01,8.782092615677900449e-05,2.697398304697218134e-05,3.702350485808067911e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470507431030273438e+01,2.193333244323730469e+01,6.000000000000000000e+00,-7.495088019115792033e-02,-9.243941890242810544e-01,4.162120521158755443e-02,9.572877198665137310e-01,1.416069884740492617e-04,8.782092615677900449e-05,2.892940499597279565e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470503997802734375e+01,2.195000076293945312e+01,6.000000000000000000e+00,-1.813859160946480198e-01,-8.162366224259161029e-01,-7.495088019115792033e-02,-9.243941890242810544e-01,3.516977103154330091e-05,1.416069884740492617e-04,1.132888125690329479e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017060089111328125e+01,2.470476913452148438e+01,2.195000076293945312e+01,6.000000000000000000e+00,-5.847056859138431983e-01,-4.151410369988286497e-01,-1.813859160946480198e-01,-8.162366224259161029e-01,4.678411663693841796e-04,3.516977103154330091e-05,1.872045363435942022e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470491218566894531e+01,2.195000076293945312e+01,6.000000000000000000e+00,7.080267665613281247e-01,2.917692719346132169e-01,-5.847056859138431983e-01,-4.151410369988286497e-01,3.754571091296538205e-04,4.678411663693841796e-04,8.534814032073774657e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017083358764648438e+01,2.470488929748535156e+01,2.195000076293945312e+01,6.000000000000000000e+00,-8.327269600660567317e-01,-1.665453920132113630e-01,7.080267665613281247e-01,2.917692719346132169e-01,1.167072947752254887e-04,3.754571091296538205e-04,6.695146642845114010e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470485305786132812e+01,2.195000076293945312e+01,6.000000000000000000e+00,5.121320392753651030e-01,-4.865254373115968645e-01,-8.327269600660567317e-01,-1.665453920132113630e-01,5.261655511525620401e-05,1.167072947752254887e-04,4.107622910161958515e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470501518249511719e+01,2.196666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.993835708075629043e-01,5.121320392753651030e-01,-4.865254373115968645e-01,1.621246337890625000e-04,5.261655511525620401e-05,1.199201929482854818e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470488929748535156e+01,2.196666717529296875e+01,6.000000000000000000e+00,-1.748853871127018234e-01,-8.244596821027371236e-01,0.000000000000000000e+00,9.993835708075629043e-01,1.286859725451126044e-04,1.621246337890625000e-04,1.118144065787636872e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017080688476562500e+01,2.470473480224609375e+01,2.196666717529296875e+01,6.000000000000000000e+00,-1.979170638202414068e-01,-8.015641084719776766e-01,-1.748853871127018234e-01,-8.244596821027371236e-01,1.591350699128429576e-04,1.286859725451126044e-04,9.271475305095235157e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017071151733398438e+01,2.470467758178710938e+01,2.196666717529296875e+01,6.000000000000000000e+00,-6.245906682596493731e-01,-3.747544009557896016e-01,-1.979170638202414068e-01,-8.015641084719776766e-01,1.112165812462863996e-04,1.591350699128429576e-04,2.296181556086909353e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470532035827636719e+01,2.196666717529296875e+01,6.000000000000000000e+00,2.689498899783260288e-01,7.309363945378699601e-01,-6.245906682596493731e-01,-3.747544009557896016e-01,6.849081524412166822e-04,1.112165812462863996e-04,3.291220188601077873e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470532035827636719e+01,2.196666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689498899783260288e-01,7.309363945378699601e-01,0.000000000000000000e+00,6.849081524412166822e-04,4.690991772804409266e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470532035827636719e+01,2.198333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017123794555664062e+01,2.470510101318359375e+01,2.221666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470521926879882812e+01,2.221666717529296875e+01,6.000000000000000000e+00,-2.788997397828241187e-01,7.204909944389622511e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.268064128005574138e-04,0.000000000000000000e+00,1.607986632734537125e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017116928100585938e+01,2.470517921447753906e+01,2.223333358764648438e+01,6.000000000000000000e+00,-3.630595522226796046e-01,-6.353542163896893635e-01,-2.788997397828241187e-01,7.204909944389622511e-01,4.613260888079766730e-05,1.268064128005574138e-04,6.508262638883842802e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470520973205566406e+01,2.223333358764648438e+01,6.000000000000000000e+00,4.277704467429215840e-01,5.703605956572287417e-01,-3.630595522226796046e-01,-6.353542163896893635e-01,3.814697265625000000e-05,4.613260888079766730e-05,6.377038591080792544e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017112350463867188e+01,2.470507240295410156e+01,2.223333358764648438e+01,6.000000000000000000e+00,-3.331715945657669486e-01,-6.663431891315338973e-01,4.277704467429215840e-01,5.703605956572287417e-01,1.535386031913612995e-04,3.814697265625000000e-05,1.331522839755163022e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470496559143066406e+01,2.223333358764648438e+01,6.000000000000000000e+00,-1.998503155396662012e-01,-7.994012621586648049e-01,-3.331715945657669486e-01,-6.663431891315338973e-01,1.100987982914872101e-04,1.535386031913612995e-04,1.887016649739124741e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470499420166015625e+01,2.223333358764648438e+01,6.000000000000000000e+00,6.931359125687166500e-01,3.057952555450220711e-01,-1.998503155396662012e-01,-7.994012621586648049e-01,7.088052435326402760e-05,1.100987982914872101e-04,1.538073010693515683e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470499420166015625e+01,2.223333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931359125687166500e-01,3.057952555450220711e-01,0.000000000000000000e+00,7.088052435326402760e-05,5.024048732593654759e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.225000000000000000e+01,6.000000000000000000e+00,-3.971889584230706705e-01,6.026315231246589521e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.020480995561339635e-04,0.000000000000000000e+00,1.616426743566990163e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470532798767089844e+01,2.225000000000000000e+01,6.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,-3.971889584230706705e-01,6.026315231246589521e-01,4.264961199760036097e-06,4.020480995561339635e-04,1.582314251606461138e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470513916015625000e+01,2.238333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,0.000000000000000000e+00,4.264961199760036097e-06,1.818989403545856799e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.238333320617675781e+01,6.000000000000000000e+00,4.046356276167071830e-01,5.950523935539812070e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.306551583531337671e-04,0.000000000000000000e+00,5.320180207490921682e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017063140869140625e+01,2.470482254028320312e+01,2.238333320617675781e+01,6.000000000000000000e+00,-3.784583128149745512e-01,-6.214192049924890382e-01,4.046356276167071830e-01,5.950523935539812070e-01,5.940403557738280389e-04,2.306551583531337671e-04,1.320488017044769709e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017063140869140625e+01,2.470482254028320312e+01,2.239999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.784583128149745512e-01,-6.214192049924890382e-01,0.000000000000000000e+00,5.940403557738280389e-04,3.528839442878962093e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.239999961853027344e+01,6.000000000000000000e+00,3.784583128149745512e-01,6.214192049924890382e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.940403557738280389e-04,0.000000000000000000e+00,3.528839442878962093e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.239999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.784583128149745512e-01,6.214192049924890382e-01,0.000000000000000000e+00,5.940403557738280389e-04,3.528839442878962093e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.239999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.239999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.239999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.243333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.245000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017156219482421875e+01,2.470540618896484375e+01,2.246666717529296875e+01,6.000000000000000000e+00,8.905828082296828319e-01,1.092739641999610767e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.264587790061096036e-04,0.000000000000000000e+00,3.924506017938256793e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017156219482421875e+01,2.470540618896484375e+01,2.246666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.905828082296828319e-01,1.092739641999610767e-01,0.000000000000000000e+00,6.264587790061096036e-04,3.924506017938256793e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.246666717529296875e+01,6.000000000000000000e+00,-8.930224107031061731e-01,-1.068339693785924499e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.262293521291263784e-04,0.000000000000000000e+00,3.921632014680653811e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017145156860351562e+01,2.470541763305664062e+01,2.246666717529296875e+01,6.000000000000000000e+00,8.560866338820751764e-01,1.437458900175126453e-01,-8.930224107031061731e-01,-1.068339693785924499e-01,5.183252810011450230e-04,6.262293521291263784e-04,1.164328856599245909e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.246666717529296875e+01,6.000000000000000000e+00,-8.560866338820751764e-01,-1.437458900175126453e-01,8.560866338820751764e-01,1.437458900175126453e-01,5.183252810011450230e-04,5.183252810011450230e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.246666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.560866338820751764e-01,-1.437458900175126453e-01,0.000000000000000000e+00,5.183252810011450230e-04,2.686610969249159627e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.248333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017138290405273438e+01,2.470550537109375000e+01,2.248333358764648438e+01,6.000000000000000000e+00,7.181496850581796654e-01,2.816880230185101475e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.753279644776128984e-04,0.000000000000000000e+00,2.259366738144308329e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017138290405273438e+01,2.470550537109375000e+01,2.248333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.181496850581796654e-01,2.816880230185101475e-01,0.000000000000000000e+00,4.753279644776128984e-04,2.259366738144308329e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.248333358764648438e+01,6.000000000000000000e+00,-7.181496850581796654e-01,-2.816880230185101475e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.753279644776128984e-04,0.000000000000000000e+00,2.259366738144308329e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.248333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.181496850581796654e-01,-2.816880230185101475e-01,0.000000000000000000e+00,4.753279644776128984e-04,2.259366738144308329e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.248333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017126846313476562e+01,2.470558738708496094e+01,2.250000000000000000e+01,6.000000000000000000e+00,5.619952132854958426e-01,4.378334801177699576e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.158719905080648948e-04,0.000000000000000000e+00,1.729495124891400073e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.250000000000000000e+01,6.000000000000000000e+00,-5.619952132854958426e-01,-4.378334801177699576e-01,5.619952132854958426e-01,4.378334801177699576e-01,4.158719905080648948e-04,4.158719905080648948e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.250000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.619952132854958426e-01,-4.378334801177699576e-01,0.000000000000000000e+00,4.158719905080648948e-04,1.729495124891400073e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.250000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.250000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.250000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.251666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.251666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.251666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.251666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.251666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017113113403320312e+01,2.470547294616699219e+01,2.256666755676269531e+01,6.000000000000000000e+00,5.745395263338031189e-01,4.251592494870143346e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.372790762341916917e-04,0.000000000000000000e+00,5.630136001855134964e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470525550842285156e+01,2.256666755676269531e+01,6.000000000000000000e+00,-3.131541066624856096e-01,-6.865301569139108384e-01,5.745395263338031189e-01,4.251592494870143346e-01,2.389900986889203582e-04,2.372790762341916917e-04,2.927597840585711780e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470525550842285156e+01,2.256666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.131541066624856096e-01,-6.865301569139108384e-01,0.000000000000000000e+00,2.389900986889203582e-04,5.711626727133989334e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,-5.451297670507868620e-01,4.542748058756557739e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191749523301186215e-04,0.000000000000000000e+00,1.420266926288604571e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.451297670507868620e-01,4.542748058756557739e-01,0.000000000000000000e+00,1.191749523301186215e-04,1.420266926288604571e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.258333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470519447326660156e+01,2.260000038146972656e+01,6.000000000000000000e+00,5.259529594405273900e-02,-9.467153269929493575e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375408659158321081e-04,0.000000000000000000e+00,1.891748979687690735e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.266666603088378906e+01,6.000000000000000000e+00,-5.191270492436443618e-02,9.474068648696508665e-01,5.259529594405273900e-02,-9.467153269929493575e-01,1.394453180422534260e-04,1.375408659158321081e-04,3.626937901830679430e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017134475708007812e+01,2.470455551147460938e+01,2.266666603088378906e+01,6.000000000000000000e+00,3.419065713689532493e-01,-6.580088732006269536e-01,-5.191270492436443618e-02,9.474068648696508665e-01,8.769822253897993809e-04,1.394453180422534260e-04,5.439606896997825358e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.266666603088378906e+01,6.000000000000000000e+00,-3.419065713689532493e-01,6.580088732006269536e-01,3.419065713689532493e-01,-6.580088732006269536e-01,8.769822253897993809e-04,8.769822253897993809e-04,0.000000000000000000e+00,1.000000000000000000e+00
