1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.266666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.419065713689532493e-01,6.580088732006269536e-01,0.000000000000000000e+00,8.769822253897993809e-04,7.690978236496448517e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470473098754882812e+01,2.266666603088378906e+01,6.000000000000000000e+00,5.388375730318893664e-02,-9.459592948782057364e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.036991940482013029e-04,0.000000000000000000e+00,3.644527168944478035e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470491218566894531e+01,2.268333244323730469e+01,6.000000000000000000e+00,-4.241076639037013596e-01,5.755746867264518452e-01,5.388375730318893664e-02,-9.459592948782057364e-01,2.250752205125035571e-04,6.036991940482013029e-04,1.433561133359607322e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017076492309570312e+01,2.470527267456054688e+01,2.268333244323730469e+01,6.000000000000000000e+00,-1.746325075423081352e-01,8.251385981374059764e-01,-4.241076639037013596e-01,5.755746867264518452e-01,3.684738892506086625e-04,2.250752205125035571e-04,2.056317819586080224e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017078781127929688e+01,2.470508384704589844e+01,2.268333244323730469e+01,6.000000000000000000e+00,1.080570693470506022e-01,-8.914708221131675270e-01,-1.746325075423081352e-01,8.251385981374059764e-01,1.902096192008361343e-04,3.684738892506086625e-04,3.177814997637822632e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017082214355468750e+01,2.470504951477050781e+01,2.268333244323730469e+01,6.000000000000000000e+00,4.992728811657759502e-01,-4.992728811657759502e-01,1.080570693470506022e-01,-8.914708221131675270e-01,4.855316948454992370e-05,1.902096192008361343e-04,2.006654974622272758e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.268333244323730469e+01,6.000000000000000000e+00,2.937658682845729063e-01,7.059857157161509855e-01,4.992728811657759502e-01,-4.992728811657759502e-01,3.078167604772418160e-04,4.855316948454992370e-05,6.721760961442582614e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.268333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.937658682845729063e-01,7.059857157161509855e-01,0.000000000000000000e+00,3.078167604772418160e-04,9.475115803070366383e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470518684387207031e+01,2.270000076293945312e+01,6.000000000000000000e+00,-1.347520798893696303e-01,-8.646591792901217044e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486386399812241659e-04,0.000000000000000000e+00,2.209344529546796945e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017144775390625000e+01,2.470562934875488281e+01,2.285000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.347520798893696303e-01,-8.646591792901217044e-01,0.000000000000000000e+00,1.486386399812241659e-04,2.209344529546796945e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017150497436523438e+01,2.470550537109375000e+01,2.285000038146972656e+01,6.000000000000000000e+00,3.156152912528206733e-01,-6.838331310477780978e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.365453821494708284e-04,0.000000000000000000e+00,1.864464138634502557e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017150497436523438e+01,2.470550537109375000e+01,2.285000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.156152912528206733e-01,-6.838331310477780978e-01,0.000000000000000000e+00,1.365453821494708284e-04,1.864464138634502557e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017157363891601562e+01,2.470553779602050781e+01,2.285000038146972656e+01,6.000000000000000000e+00,6.785740222321356985e-01,3.204377327207307835e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.593547530133965180e-05,0.000000000000000000e+00,5.766196409240364201e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017132186889648438e+01,2.470565986633300781e+01,2.286666679382324219e+01,6.000000000000000000e+00,-6.732892869930107160e-01,3.264432906632779297e-01,6.785740222321356985e-01,3.204377327207307835e-01,2.798022586195716695e-04,7.593547530133965180e-05,4.156166534052296879e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017132186889648438e+01,2.470565986633300781e+01,2.286666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.732892869930107160e-01,3.264432906632779297e-01,0.000000000000000000e+00,2.798022586195716695e-04,7.828930392861366272e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.286666679382324219e+01,6.000000000000000000e+00,-5.390073867642071193e-01,-4.608513156833970448e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.018937044652356039e-04,0.000000000000000000e+00,2.518972905818372435e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017129516601562500e+01,2.470561218261718750e+01,2.286666679382324219e+01,6.000000000000000000e+00,5.601525056515412881e-01,4.396896012103496121e-01,-5.390073867642071193e-01,-4.608513156833970448e-01,4.510062871647266204e-04,5.018937044652356039e-04,2.589529239516140883e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017115020751953125e+01,2.470560646057128906e+01,2.286666679382324219e+01,6.000000000000000000e+00,-9.613872863068819719e-01,-3.794949814369270868e-02,5.601525056515412881e-01,4.396896012103496121e-01,1.450713872513307006e-04,4.510062871647266204e-04,9.359616298501958257e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017121505737304688e+01,2.470558929443359375e+01,2.286666679382324219e+01,6.000000000000000000e+00,7.897347710148236999e-01,-2.090474393862768454e-01,-9.613872863068819719e-01,-3.794949814369270868e-02,6.708337934520330187e-05,1.450713872513307006e-04,6.082129377166189748e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.288333320617675781e+01,6.000000000000000000e+00,-5.178879415708237399e-01,-4.819235011839609339e-01,7.897347710148236999e-01,-2.090474393862768454e-01,3.751808577259673687e-04,6.708337934520330187e-05,9.492405618458536842e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017122650146484375e+01,2.470553588867187500e+01,2.288333320617675781e+01,6.000000000000000000e+00,5.858175245709679180e-01,4.139777173634839880e-01,-5.178879415708237399e-01,-4.819235011839609339e-01,3.503296348241838614e-04,3.751808577259673687e-04,6.175832797141290507e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017131042480468750e+01,2.470555305480957031e+01,2.288333320617675781e+01,6.000000000000000000e+00,8.293682493948325574e-01,1.696435055580339246e-01,5.858175245709679180e-01,4.139777173634839880e-01,8.566097859529731517e-05,3.503296348241838614e-04,7.004949759000454196e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.288333320617675781e+01,6.000000000000000000e+00,-6.277252075101634743e-01,-3.721051487817979009e-01,8.293682493948325574e-01,1.696435055580339246e-01,4.301525777064361803e-04,8.566097859529731517e-05,1.186744618581496318e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017133712768554688e+01,2.470549964904785156e+01,2.288333320617675781e+01,6.000000000000000000e+00,7.049594570224395618e-01,2.948628498122704000e-01,-6.277252075101634743e-01,-3.721051487817979009e-01,4.300341575978506594e-04,4.301525777064361803e-04,1.402332211740657054e-14,1.000000000000000000e+00
1.000000000000000000e+00,6.017131805419921875e+01,2.470552062988281250e+01,2.288333320617675781e+01,6.000000000000000000e+00,-4.750045752440687497e-01,5.225050327684755969e-01,7.049594570224395618e-01,2.948628498122704000e-01,2.835477590049458700e-05,4.300341575978506594e-04,1.613463256807702616e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017131805419921875e+01,2.470552062988281250e+01,2.289999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.750045752440687497e-01,5.225050327684755969e-01,0.000000000000000000e+00,2.835477590049458700e-05,8.039933163672686657e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.289999961853027344e+01,6.000000000000000000e+00,-6.688004580896720341e-01,-3.310224489534740466e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.213816199320187745e-04,0.000000000000000000e+00,1.775624696165323257e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.289999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.688004580896720341e-01,-3.310224489534740466e-01,0.000000000000000000e+00,4.213816199320187745e-04,1.775624696165323257e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.289999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.289999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.289999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.291666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.291666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.291666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.291666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533370971679688e+01,2.291666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470523262023925781e+01,2.306666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470524787902832031e+01,2.306666755676269531e+01,6.000000000000000000e+00,-8.659100229431520024e-01,1.332169266066387525e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.003490176236412456e-04,0.000000000000000000e+00,1.006992533802986145e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470532989501953125e+01,2.306666755676269531e+01,6.000000000000000000e+00,-1.567016533403401968e-01,8.422713867043285507e-01,-8.659100229431520024e-01,1.332169266066387525e-01,8.342333880855193752e-05,1.003490176236412456e-04,2.864786033515630085e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470531654357910156e+01,2.306666755676269531e+01,6.000000000000000000e+00,4.596845607769183828e-01,-5.362986542397381040e-01,-1.567016533403401968e-01,8.422713867043285507e-01,1.758488551577165046e-05,8.342333880855193752e-05,4.334701931985612369e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470523643493652344e+01,2.306666755676269531e+01,6.000000000000000000e+00,-4.540044793171540277e-02,-9.534094065660234651e-01,4.596845607769183828e-01,-5.362986542397381040e-01,8.019941727305846836e-05,1.758488551577165046e-05,3.920579587184279008e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470527458190917969e+01,2.306666755676269531e+01,6.000000000000000000e+00,-6.147647811584922017e-01,3.842279882240576816e-01,-4.540044793171540277e-02,-9.534094065660234651e-01,7.197556405682833220e-05,8.019941727305846836e-05,6.763176172209875930e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470542526245117188e+01,2.308333396911621094e+01,6.000000000000000000e+00,-9.189864212036781554e-02,9.074990909386321247e-01,-6.147647811584922017e-01,3.842279882240576816e-01,1.514511682976174708e-04,7.197556405682833220e-05,6.316371669438540376e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017106246948242188e+01,2.470503997802734375e+01,2.320000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.189864212036781554e-02,9.074990909386321247e-01,0.000000000000000000e+00,1.514511682976174708e-04,2.293745637871325016e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.320000076293945312e+01,6.000000000000000000e+00,-2.948596353140647275e-01,7.048988156726859744e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.163267410274660262e-04,0.000000000000000000e+00,1.000626070890575647e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017111206054687500e+01,2.470515823364257812e+01,2.321666717529296875e+01,6.000000000000000000e+00,4.970935800006235361e-01,-5.026168420006305038e-01,-2.948596353140647275e-01,7.048988156726859744e-01,2.441182722349340140e-04,3.163267410274660262e-04,5.214062965362069732e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.329999923706054688e+01,6.000000000000000000e+00,-4.970935800006235361e-01,5.026168420006305038e-01,4.970935800006235361e-01,-5.026168420006305038e-01,2.441182722349340140e-04,2.441182722349340140e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017115020751953125e+01,2.470479202270507812e+01,2.329999923706054688e+01,6.000000000000000000e+00,2.798608835361559022e-01,-7.200057276430192887e-01,-4.970935800006235361e-01,5.026168420006305038e-01,5.791214278948568495e-04,2.441182722349340140e-04,1.122271143021064830e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017112350463867188e+01,2.470491981506347656e+01,2.329999923706054688e+01,6.000000000000000000e+00,-1.727277048605852516e-01,8.266254446899437003e-01,2.798608835361559022e-01,-7.200057276430192887e-01,1.305524059955413916e-04,5.791214278948568495e-04,2.012141674077085770e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470498466491699219e+01,2.329999923706054688e+01,6.000000000000000000e+00,-4.329550114715760012e-01,5.661719380782147537e-01,-1.727277048605852516e-01,8.266254446899437003e-01,8.163808654416158733e-05,1.305524059955413916e-04,2.392610647391632631e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017104721069335938e+01,2.470501518249511719e+01,2.329999923706054688e+01,6.000000000000000000e+00,-4.658525303618720748e-01,5.324028918421395140e-01,-4.329550114715760012e-01,5.661719380782147537e-01,4.055078816503391258e-05,8.163808654416158733e-05,1.688166088095467643e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470507431030273438e+01,2.329999923706054688e+01,6.000000000000000000e+00,3.107490622126015123e-01,6.880872091850461780e-01,-4.658525303618720748e-01,5.324028918421395140e-01,6.487789669683437493e-05,4.055078816503391258e-05,5.918082095179988944e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470507431030273438e+01,2.331666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.107490622126015123e-01,6.880872091850461780e-01,0.000000000000000000e+00,6.487789669683437493e-05,4.209141479805112712e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.331666755676269531e+01,6.000000000000000000e+00,-3.413761076113622783e-01,6.583682075361986241e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.900487198971853195e-04,0.000000000000000000e+00,8.412825991399586201e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470533180236816406e+01,2.331666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.413761076113622783e-01,6.583682075361986241e-01,0.000000000000000000e+00,2.900487198971853195e-04,8.412825991399586201e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017106246948242188e+01,2.470491218566894531e+01,2.331666755676269531e+01,6.000000000000000000e+00,2.253105184503178815e-01,-7.745049071729677159e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.370118253057765265e-04,0.000000000000000000e+00,1.909793354570865366e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.343333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253105184503178815e-01,-7.745049071729677159e-01,0.000000000000000000e+00,4.370118253057765265e-04,1.909793354570865366e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470461463928222656e+01,2.346666717529296875e+01,6.000000000000000000e+00,-7.406448614288620169e-02,-9.258060767860776252e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.175409052267714893e-04,0.000000000000000000e+00,5.148649506736546755e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.346666717529296875e+01,6.000000000000000000e+00,7.406448614288620169e-02,9.258060767860776252e-01,-7.406448614288620169e-02,-9.258060767860776252e-01,7.175409052267714893e-04,7.175409052267714893e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.348333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406448614288620169e-02,9.258060767860776252e-01,0.000000000000000000e+00,7.175409052267714893e-04,5.148649506736546755e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470532989501953125e+01,2.348333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470449447631835938e+01,2.348333358764648438e+01,6.000000000000000000e+00,-9.503102817609496156e-02,-9.048606595897737970e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.400133150275111531e-04,0.000000000000000000e+00,7.056223694235086441e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017119598388671875e+01,2.470472526550292969e+01,2.370000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.503102817609496156e-02,-9.048606595897737970e-01,0.000000000000000000e+00,8.400133150275111531e-04,7.056223694235086441e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017123413085937500e+01,2.470458793640136719e+01,2.370000076293945312e+01,6.000000000000000000e+00,2.172674883294334058e-01,-7.821629579859602499e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.425288520223190730e-04,0.000000000000000000e+00,2.031447365880012843e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017123031616210938e+01,2.470456504821777344e+01,2.370000076293945312e+01,6.000000000000000000e+00,-1.423241511104471890e-01,-8.539449066626831897e-01,2.172674883294334058e-01,-7.821629579859602499e-01,2.320389759177482353e-05,1.425288520223190730e-04,1.423844474985146169e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017126846313476562e+01,2.470433235168457031e+01,2.370000076293945312e+01,6.000000000000000000e+00,1.407930872351265406e-01,-8.588378321342717836e-01,-1.423241511104471890e-01,-8.539449066626831897e-01,2.358026040729612925e-04,2.320389759177482353e-05,4.519820999747367749e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470536994934082031e+01,6.333333253860473633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407930872351265406e-01,-8.588378321342717836e-01,0.000000000000000000e+00,2.358026040729612925e-04,5.560286808758974075e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017082214355468750e+01,2.470547676086425781e+01,6.499999761581420898e-01,0.000000000000000000e+00,-3.910814789929801250e-01,6.083489673224135030e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.269784315268954373e-04,0.000000000000000000e+00,1.612352207303047180e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470543289184570312e+01,6.499999761581420898e-01,0.000000000000000000e+00,3.025496268522330223e-01,-6.958641417601358903e-01,-3.910814789929801250e-01,6.083489673224135030e-01,4.783606034845143623e-05,1.269784315268954373e-04,6.263514915746603801e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470543289184570312e+01,6.499999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.025496268522330223e-01,-6.958641417601358903e-01,0.000000000000000000e+00,4.783606034845143623e-05,2.288288669660687860e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017087936401367188e+01,2.470536231994628906e+01,6.499999761581420898e-01,0.000000000000000000e+00,3.505547514920170915e-01,-6.485262902602316748e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.022209489751087538e-05,0.000000000000000000e+00,6.435584509745240211e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017065811157226562e+01,2.470479011535644531e+01,8.833333253860473633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505547514920170915e-01,-6.485262902602316748e-01,0.000000000000000000e+00,8.022209489751087538e-05,6.435584509745240211e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017065811157226562e+01,2.470479011535644531e+01,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017071533203125000e+01,2.470498466491699219e+01,8.999999761581420898e-01,0.000000000000000000e+00,2.271824931401791869e-01,7.724204766766091801e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.027898233032533575e-04,0.000000000000000000e+00,4.112371243536471659e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017074584960937500e+01,2.470504379272460938e+01,8.999999761581420898e-01,0.000000000000000000e+00,3.400462081991397767e-01,6.588395283858332618e-01,2.271824931401791869e-01,7.724204766766091801e-01,6.653886239056552680e-05,2.027898233032533575e-04,1.856432434963078628e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017076110839843750e+01,2.470508003234863281e+01,8.999999761581420898e-01,0.000000000000000000e+00,2.957220610076977674e-01,7.023398948932821906e-01,3.400462081991397767e-01,6.588395283858332618e-01,3.932099938981686366e-05,6.653886239056552680e-05,7.408120663275229802e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017079925537109375e+01,2.470512008666992188e+01,8.999999761581420898e-01,0.000000000000000000e+00,4.871818936082047413e-01,5.115409882886149395e-01,2.957220610076977674e-01,7.023398948932821906e-01,5.531311035156250000e-05,3.932099938981686366e-05,2.557476130127849624e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017079925537109375e+01,2.470512008666992188e+01,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.871818936082047413e-01,5.115409882886149395e-01,0.000000000000000000e+00,5.531311035156250000e-05,3.059540176764130592e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017074584960937500e+01,2.470504570007324219e+01,9.166666865348815918e-01,0.000000000000000000e+00,-4.175836804288884929e-01,-5.816344120259517858e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.157260043455355491e-05,0.000000000000000000e+00,8.385541150346398354e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017074584960937500e+01,2.470517539978027344e+01,9.166666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.992295822364535285e-01,-4.175836804288884929e-01,-5.816344120259517858e-01,1.296997070312500000e-04,9.157260043455355491e-05,1.453676257435853607e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470531272888183594e+01,9.166666865348815918e-01,0.000000000000000000e+00,5.998252882218271242e-01,3.998835254812180273e-01,0.000000000000000000e+00,9.992295822364535285e-01,2.475735586484978054e-04,1.296997070312500000e-04,1.389424489508495287e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470531272888183594e+01,9.166666865348815918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.998252882218271242e-01,3.998835254812180273e-01,0.000000000000000000e+00,2.475735586484978054e-04,6.129266694188117981e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530700683593750e+01,1.649999976158142090e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530700683593750e+01,1.649999976158142090e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
