1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530700683593750e+01,1.649999976158142090e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530700683593750e+01,1.649999976158142090e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017114639282226562e+01,2.470583152770996094e+01,1.666666746139526367e+00,0.000000000000000000e+00,2.666293891762153700e-01,7.332308202345922954e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.581235843047917212e-04,0.000000000000000000e+00,3.115019353572279744e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470576286315917969e+01,1.666666746139526367e+00,0.000000000000000000e+00,-4.190005210561556503e-01,-5.801545676162155329e-01,2.666293891762153700e-01,7.332308202345922954e-01,8.470002483815963117e-05,5.581235843047917212e-04,2.241298666580557405e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470576286315917969e+01,1.666666746139526367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190005210561556503e-01,-5.801545676162155329e-01,0.000000000000000000e+00,8.470002483815963117e-05,7.174094207584858768e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470596122741699219e+01,1.666666746139526367e+00,0.000000000000000000e+00,2.462832439497073256e-01,7.533369814932223685e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.086956690458668647e-04,0.000000000000000000e+00,4.355388227850199407e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017115020751953125e+01,2.470595550537109375e+01,1.666666746139526367e+00,0.000000000000000000e+00,-6.628055445186158412e-01,-3.314027722593079206e-01,2.462832439497073256e-01,7.533369814932223685e-01,1.279488359928010829e-05,2.086956690458668647e-04,3.837711773858961631e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017117691040039062e+01,2.470593452453613281e+01,1.666666746139526367e+00,0.000000000000000000e+00,5.588280526317671582e-01,-4.390791842106742116e-01,-6.628055445186158412e-01,-3.314027722593079206e-01,3.395937693551036313e-05,1.279488359928010829e-05,4.479357781793348623e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017131805419921875e+01,2.470606422424316406e+01,1.750000000000000000e+00,0.000000000000000000e+00,5.209344227699681529e-01,4.786964965994301990e-01,5.588280526317671582e-01,-4.390791842106742116e-01,1.916861652588060369e-04,3.395937693551036313e-05,2.487773975478172110e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017124557495117188e+01,2.470603179931640625e+01,1.766666650772094727e+00,0.000000000000000000e+00,-6.902511084124957064e-01,-3.087965485003270061e-01,5.209344227699681529e-01,4.786964965994301990e-01,7.940162008857211797e-05,1.916861652588060369e-04,1.260781908408630204e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017119598388671875e+01,2.470596885681152344e+01,1.766666650772094727e+00,0.000000000000000000e+00,-4.402867168775960738e-01,-5.588254483446410958e-01,-6.902511084124957064e-01,-3.087965485003270061e-01,8.013134589233400344e-05,7.940162008857211797e-05,5.324997486759297720e-13,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470548057556152344e+01,1.799999952316284180e+00,0.000000000000000000e+00,-3.191044407901454938e-01,-6.807561403523104682e-01,-4.402867168775960738e-01,-5.588254483446410958e-01,5.392638258994229654e-04,8.013134589233400344e-05,2.108026341974599576e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470543861389160156e+01,1.799999952316284180e+00,0.000000000000000000e+00,2.662014459210697570e-01,-7.320539762829418873e-01,-3.191044407901454938e-01,-6.807561403523104682e-01,4.464988674438333770e-05,5.392638258994229654e-04,2.446429488064652561e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470539665222167969e+01,1.799999952316284180e+00,0.000000000000000000e+00,-5.594134125215517450e-01,-4.395391098383621409e-01,2.662014459210697570e-01,-7.320539762829418873e-01,6.791875387102072625e-05,4.464988674438333770e-05,5.414401773571061606e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470548057556152344e+01,1.799999952316284180e+00,0.000000000000000000e+00,3.886059146974931711e-01,6.106664373817749514e-01,-5.594134125215517450e-01,-4.395391098383621409e-01,9.947513435672987599e-05,6.791875387102072625e-05,9.958051493588452782e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470541954040527344e+01,1.799999952316284180e+00,0.000000000000000000e+00,5.996070415292633626e-01,-3.997380276861755566e-01,3.886059146974931711e-01,6.106664373817749514e-01,1.100326927326656837e-04,9.947513435672987599e-05,1.114620388612923349e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470566368103027344e+01,1.816666603088378906e+00,0.000000000000000000e+00,-1.687737103694401386e-01,8.308859587418592207e-01,5.996070415292633626e-01,-3.997380276861755566e-01,2.491263102303420255e-04,1.100326927326656837e-04,1.934703442858989200e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017107772827148438e+01,2.470561599731445312e+01,1.816666603088378906e+00,0.000000000000000000e+00,5.277797950694389506e-01,-4.712319598834275869e-01,-1.687737103694401386e-01,8.308859587418592207e-01,7.159547568940528687e-05,2.491263102303420255e-04,3.151719721280146064e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530509948730469e+01,1.850000023841857910e+00,0.000000000000000000e+00,-2.818732234587750241e-01,-7.178958659965675171e-01,5.277797950694389506e-01,-4.712319598834275869e-01,3.340039223115012952e-04,7.159547568940528687e-05,6.885819285862141865e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530509948730469e+01,1.850000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.818732234587750241e-01,-7.178958659965675171e-01,0.000000000000000000e+00,3.340039223115012952e-04,1.115586201194673909e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530509948730469e+01,1.850000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017119598388671875e+01,2.470614242553710938e+01,1.850000023841857910e+00,0.000000000000000000e+00,2.229881575194460896e-01,7.769190567542605397e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.711322891633107484e-04,0.000000000000000000e+00,7.588714652229100466e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530509948730469e+01,1.850000023841857910e+00,0.000000000000000000e+00,-2.229881575194460896e-01,-7.769190567542605397e-01,2.229881575194460896e-01,7.769190567542605397e-01,8.711322891633107484e-04,8.711322891633107484e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470530509948730469e+01,1.866666674613952637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.229881575194460896e-01,-7.769190567542605397e-01,0.000000000000000000e+00,8.711322891633107484e-04,7.588714652229100466e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017108535766601562e+01,2.470624351501464844e+01,1.866666674613952637e+00,0.000000000000000000e+00,1.214172040030263577e-01,8.784891819042495165e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.473361156230878299e-04,0.000000000000000000e+00,8.974457159638404846e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017101287841796875e+01,2.470608711242675781e+01,1.866666674613952637e+00,0.000000000000000000e+00,-3.165283733101783015e-01,-6.830349108272268932e-01,1.214172040030263577e-01,8.784891819042495165e-01,1.723804249221039318e-04,9.473361156230878299e-04,6.005563225498391271e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017101287841796875e+01,2.470608711242675781e+01,1.866666674613952637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.165283733101783015e-01,-6.830349108272268932e-01,0.000000000000000000e+00,1.723804249221039318e-04,2.971501089632511139e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470548629760742188e+01,3.049999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017061614990234375e+01,2.470532989501953125e+01,3.049999952316284180e+00,0.000000000000000000e+00,4.303988521157096625e-01,-5.692371915078741074e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.960769237655089899e-04,0.000000000000000000e+00,3.844616003334522247e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017066955566406250e+01,2.470530700683593750e+01,3.049999952316284180e+00,0.000000000000000000e+00,6.990836970166462994e-01,-2.996072987214198347e-01,4.303988521157096625e-01,-5.692371915078741074e-01,5.810373768511893199e-05,1.960769237655089899e-04,1.903660007717394131e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470521736145019531e+01,3.066666603088378906e+00,0.000000000000000000e+00,-1.752773757460085458e-01,-8.238036660062402206e-01,6.990836970166462994e-01,-2.996072987214198347e-01,9.165202161204500817e-05,5.810373768511893199e-05,1.125487354441646586e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017081451416015625e+01,2.470495986938476562e+01,3.083333253860473633e+00,0.000000000000000000e+00,3.890479759342956312e-01,-6.107148459433711096e-01,-1.752773757460085458e-01,-8.238036660062402206e-01,3.053009253449730036e-04,9.165202161204500817e-05,4.564585406628193321e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470475959777832031e+01,3.416666746139526367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.890479759342956312e-01,-6.107148459433711096e-01,0.000000000000000000e+00,3.053009253449730036e-04,9.320865501649677753e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017099761962890625e+01,2.470486831665039062e+01,3.416666746139526367e+00,0.000000000000000000e+00,6.551745898764309295e-02,9.336237905739140919e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.089862413571293133e-04,0.000000000000000000e+00,1.187800080515444444e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470480155944824219e+01,3.416666746139526367e+00,0.000000000000000000e+00,-4.064185078870117263e-01,-5.926936573352254989e-01,6.551745898764309295e-02,9.336237905739140919e-01,8.094442433900049115e-05,1.089862413571293133e-04,7.863435016782192593e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017105484008789062e+01,2.470475769042968750e+01,3.416666746139526367e+00,0.000000000000000000e+00,7.008215164789198814e-01,-2.984980533150954907e-01,-4.064185078870117263e-01,-5.926936573352254989e-01,1.119501540438018000e-04,8.094442433900049115e-05,9.613552745271982656e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470532035827636719e+01,3.549999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.008215164789198814e-01,-2.984980533150954907e-01,0.000000000000000000e+00,1.119501540438018000e-04,1.253283699043095277e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017112731933593750e+01,2.470498657226562500e+01,3.616666793823242188e+00,0.000000000000000000e+00,4.867286844549807978e-01,-5.131175890338652845e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.600665658091260832e-04,0.000000000000000000e+00,2.116612449754029512e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470502853393554688e+01,3.616666793823242188e+00,0.000000000000000000e+00,-6.759494232776008804e-01,3.232801589588525926e-01,4.867286844549807978e-01,-5.131175890338652845e-01,9.725607897935456938e-05,4.600665658091260832e-04,1.316314493536558002e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017104721069335938e+01,2.470490837097167969e+01,3.616666793823242188e+00,0.000000000000000000e+00,5.965481148984121129e-02,-9.395632809649990813e-01,-6.759494232776008804e-01,3.232801589588525926e-01,1.204049232642107379e-04,9.725607897935456938e-05,5.358689917245181144e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017107772827148438e+01,2.470489501953125000e+01,3.716666698455810547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965481148984121129e-02,-9.395632809649990813e-01,0.000000000000000000e+00,1.204049232642107379e-04,1.449734554626047611e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470487976074218750e+01,3.716666698455810547e+00,0.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-05,0.000000000000000000e+00,3.637978807091712952e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017107772827148438e+01,2.470487976074218750e+01,3.716666698455810547e+00,0.000000000000000000e+00,-9.913375602204522741e-01,0.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,1.144409179687500000e-05,1.907348632812500000e-05,5.820766091346740723e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470498466491699219e+01,3.716666698455810547e+00,0.000000000000000000e+00,9.827618848146463248e-02,9.008650610800924552e-01,-9.913375602204522741e-01,0.000000000000000000e+00,1.055265517701954169e-04,1.144409179687500000e-05,8.851509274631438870e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470490074157714844e+01,3.733333349227905273e+00,0.000000000000000000e+00,-4.051183801279992780e-01,-5.941736241877322300e-01,9.827618848146463248e-02,9.008650610800924552e-01,1.015741497474239203e-04,1.055265517701954169e-04,1.562148174960821769e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470491981506347656e+01,3.733333349227905273e+00,0.000000000000000000e+00,-7.211719394616764589e-01,2.773738228698755526e-01,-4.051183801279992780e-01,-5.941736241877322300e-01,5.313258467553756410e-05,1.015741497474239203e-04,2.346585226613799998e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017099761962890625e+01,2.470495414733886719e+01,3.733333349227905273e+00,0.000000000000000000e+00,3.070730971539973875e-01,6.909144685964940802e-01,-7.211719394616764589e-01,2.773738228698755526e-01,3.757041092604104587e-05,5.313258467553756410e-05,2.421812518095185124e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017104721069335938e+01,2.470499610900878906e+01,3.783333301544189453e+00,0.000000000000000000e+00,5.410756677506382006e-01,4.578332573274631057e-01,3.070730971539973875e-01,6.909144685964940802e-01,6.496195360537110385e-05,3.757041092604104587e-05,7.502966103535601332e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017106246948242188e+01,2.470498085021972656e+01,3.799999952316284180e+00,0.000000000000000000e+00,4.983669511743917258e-01,-4.983669511743917258e-01,5.410756677506382006e-01,4.578332573274631057e-01,2.157918643757774575e-05,6.496195360537110385e-05,1.882064487134969741e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017108154296875000e+01,2.470503616333007812e+01,3.799999952316284180e+00,0.000000000000000000e+00,2.560660196376825515e-01,7.425914569492794159e-01,4.983669511743917258e-01,-4.983669511743917258e-01,5.850929889746844012e-05,2.157918643757774575e-05,1.363833206300174214e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470500564575195312e+01,3.799999952316284180e+00,0.000000000000000000e+00,-7.832288682474651820e-01,-2.160631360682662705e-01,2.560660196376825515e-01,7.425914569492794159e-01,1.147583691138559232e-04,5.850929889746844012e-05,3.163957900208089333e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017118072509765625e+01,2.470496368408203125e+01,3.816666603088378906e+00,0.000000000000000000e+00,8.330024748473237040e-01,-1.666004949694647463e-01,-7.832288682474651820e-01,-2.160631360682662705e-01,2.139633737545800580e-04,1.147583691138559232e-04,9.841632945766096890e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,3.816666603088378906e+00,0.000000000000000000e+00,-3.985536230646291589e-01,6.012662416923284514e-01,8.330024748473237040e-01,-1.666004949694647463e-01,4.004569187758026606e-04,2.139633737545800580e-04,3.477984233458277907e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017110061645507812e+01,2.470492935180664062e+01,3.816666603088378906e+00,0.000000000000000000e+00,2.770991461583741655e-01,-7.227045298454893851e-01,-3.985536230646291589e-01,6.012662416923284514e-01,3.942494699210049940e-04,4.004569187758026606e-04,3.853242128492885997e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470489120483398438e+01,3.816666603088378906e+00,0.000000000000000000e+00,-2.303048228654980545e-01,-7.676827428849934964e-01,2.770991461583741655e-01,-7.227045298454893851e-01,3.982660869182796736e-05,3.942494699210049940e-04,1.256155645618764580e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017108154296875000e+01,2.470482635498046875e+01,3.833333253860473633e+00,0.000000000000000000e+00,-1.051181258632300497e-01,-8.935040698374553392e-01,-2.303048228654980545e-01,-7.676827428849934964e-01,6.529709918450809516e-05,3.982660869182796736e-05,6.487458859377088269e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470503044128417969e+01,3.833333253860473633e+00,0.000000000000000000e+00,-3.434478125357430800e-01,6.562306418093662996e-01,-1.051181258632300497e-01,-8.935040698374553392e-01,2.303473917834379084e-04,6.529709918450809516e-05,2.724159908699234625e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017103576660156250e+01,2.470498085021972656e+01,3.833333253860473633e+00,0.000000000000000000e+00,5.512258601659056900e-01,-4.478710113847984009e-01,-3.434478125357430800e-01,6.562306418093662996e-01,7.864199877963372733e-05,2.303473917834379084e-04,2.301452626643867610e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470483207702636719e+01,3.833333253860473633e+00,0.000000000000000000e+00,-3.708109582776665247e-01,-6.287664075143041265e-01,5.512258601659056900e-01,-4.478710113847984009e-01,1.727177646281703434e-04,7.864199877963372733e-05,8.850249719988688833e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470475387573242188e+01,3.833333253860473633e+00,0.000000000000000000e+00,4.645498653028374419e-02,-9.523272238708168080e-01,-3.708109582776665247e-01,-6.287664075143041265e-01,7.829428005895154032e-05,1.727177646281703434e-04,8.915794438193500624e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470488166809082031e+01,3.833333253860473633e+00,0.000000000000000000e+00,-3.230612352233406259e-01,6.764094612488694702e-01,4.645498653028374419e-02,-9.523272238708168080e-01,1.416198332278943695e-04,7.829428005895154032e-05,4.010125684152605364e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470490074157714844e+01,3.849999904632568359e+00,0.000000000000000000e+00,-2.846483022208943781e-01,7.116207555522359174e-01,-3.230612352233406259e-01,6.764094612488694702e-01,2.054277346471597191e-05,1.416198332278943695e-04,1.465965440089627262e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017110061645507812e+01,2.470512199401855469e+01,3.883333206176757812e+00,0.000000000000000000e+00,4.955392151026053460e-01,5.042328855430019408e-01,-2.846483022208943781e-01,7.116207555522359174e-01,3.102125326372066156e-04,2.054277346471597191e-05,8.390856937904873819e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470510864257812500e+01,3.883333206176757812e+00,0.000000000000000000e+00,-8.361897575451073816e-01,-1.625924528559931082e-01,4.955392151026053460e-01,5.042328855430019408e-01,6.995056465489291736e-05,3.102125326372066156e-04,5.772581325873432689e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470516014099121094e+01,3.883333206176757812e+00,0.000000000000000000e+00,-6.577913011573403024e-01,3.415454832932343643e-01,-8.361897575451073816e-01,-1.625924528559931082e-01,1.117550054572315394e-04,6.995056465489291736e-05,1.747611270796234129e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470507049560546875e+01,3.900000095367431641e+00,0.000000000000000000e+00,-1.752773757460085458e-01,-8.238036660062402206e-01,-6.577913011573403024e-01,3.415454832932343643e-01,9.165202161204500817e-05,1.117550054572315394e-04,4.041299594798306326e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017122650146484375e+01,2.470498275756835938e+01,3.983333349227905273e+00,0.000000000000000000e+00,7.807574563022620096e-01,-2.189929450603905481e-01,-1.752773757460085458e-01,-8.238036660062402206e-01,3.248769630973313079e-04,9.165202161204500817e-05,5.439387333081521566e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017136764526367188e+01,2.470471954345703125e+01,3.983333349227905273e+00,0.000000000000000000e+00,3.489703014427344985e-01,-6.507824540418563064e-01,7.807574563022620096e-01,-2.189929450603905481e-01,2.986691151590482006e-04,3.248769630973313079e-04,6.868512935561701378e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470482444763183594e+01,3.983333349227905273e+00,0.000000000000000000e+00,-4.442091984320933884e-01,5.552614980401167077e-01,3.489703014427344985e-01,-6.507824540418563064e-01,1.343428928599573781e-04,2.986691151590482006e-04,2.700310733509021237e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017124557495117188e+01,2.470488166809082031e+01,4.000000000000000000e+00,0.000000000000000000e+00,-3.995810089439655877e-01,5.993715134159482982e-01,-4.442091984320933884e-01,5.552614980401167077e-01,6.877043295791605403e-05,1.343428928599573781e-04,4.299747497604817673e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017123031616210938e+01,2.470489692687988281e+01,4.000000000000000000e+00,0.000000000000000000e+00,-4.983669511743917258e-01,4.983669511743917258e-01,-3.995810089439655877e-01,5.993715134159482982e-01,2.157918643757774575e-05,6.877043295791605403e-05,2.227013748143342762e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.000000000000000000e+00,0.000000000000000000e+00,-4.033490139068741098e-01,5.965020628200251585e-01,-4.983669511743917258e-01,4.983669511743917258e-01,4.835194619236560265e-04,2.157918643757774575e-05,2.133888181161538736e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.033490139068741098e-01,5.965020628200251585e-01,0.000000000000000000e+00,4.835194619236560265e-04,2.337910700589418411e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017118072509765625e+01,2.470493316650390625e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.777856454460978841e-01,-6.220436058638335597e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.262273427288996194e-04,0.000000000000000000e+00,1.816697476897388697e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017120361328125000e+01,2.470499038696289062e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.853580718743170541e-01,7.133951796857925798e-01,3.777856454460978841e-01,-6.220436058638335597e-01,6.162832039414791233e-05,4.262273427288996194e-04,1.329324470874567828e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017131423950195312e+01,2.470492172241210938e+01,4.016666889190673828e+00,0.000000000000000000e+00,6.166773228508055649e-01,-3.827652348729137510e-01,2.853580718743170541e-01,7.133951796857925798e-01,1.302036145467835382e-04,6.162832039414791233e-05,4.702570968120501930e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017133331298828125e+01,2.470487976074218750e+01,4.016666889190673828e+00,0.000000000000000000e+00,3.119888374886585769e-01,-6.863754424750488914e-01,6.166773228508055649e-01,-3.827652348729137510e-01,4.609316243589238102e-05,1.302036145467835382e-04,7.074568154298514501e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017127990722656250e+01,2.470490264892578125e+01,4.016666889190673828e+00,0.000000000000000000e+00,-6.990836970166462994e-01,2.996072987214198347e-01,3.119888374886585769e-01,-6.863754424750488914e-01,5.810373768511893199e-05,4.609316243589238102e-05,1.442539178173334397e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017126846313476562e+01,2.470489883422851562e+01,4.016666889190673828e+00,0.000000000000000000e+00,-7.451168025229853997e-01,-2.483722675076618092e-01,-6.990836970166462994e-01,2.996072987214198347e-01,1.206313194339134034e-05,5.810373768511893199e-05,2.119737377065199453e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017122268676757812e+01,2.470482826232910156e+01,4.016666889190673828e+00,0.000000000000000000e+00,-3.931047539258585299e-01,-6.060364956356986132e-01,-7.451168025229853997e-01,-2.483722675076618092e-01,8.411818340759256313e-05,1.206313194339134034e-05,5.191930441508687869e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017124938964843750e+01,2.470479583740234375e+01,4.016666889190673828e+00,0.000000000000000000e+00,4.508504017566574151e-01,-5.474612021330840239e-01,-3.931047539258585299e-01,-6.060364956356986132e-01,4.200499638661430173e-05,8.411818340759256313e-05,1.773520521063891924e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017125701904296875e+01,2.470478248596191406e+01,4.033333301544189453e+00,0.000000000000000000e+00,3.619114017726131061e-01,-6.333449531020729495e-01,4.508504017566574151e-01,-5.474612021330840239e-01,1.537753629359922243e-05,4.200499638661430173e-05,7.090216310051105957e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017127609252929688e+01,2.470479774475097656e+01,4.033333301544189453e+00,0.000000000000000000e+00,5.539420822975354985e-01,4.431536658380283433e-01,3.619114017726131061e-01,-6.333449531020729495e-01,2.442598051999225056e-05,1.537753629359922243e-05,8.187434291814532506e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.066666603088378906e+00,0.000000000000000000e+00,-3.878029625141096726e-01,6.120745552933538614e-01,5.539420822975354985e-01,4.431536658380283433e-01,5.915856330593423015e-04,2.442598051999225056e-05,3.216700714685562733e-07,1.000000000000000000e+00
