1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.066666603088378906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.878029625141096726e-01,6.120745552933538614e-01,0.000000000000000000e+00,5.915856330593423015e-04,3.499735612422227859e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.066666603088378906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.066666603088378906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470529747009277344e+01,4.083333492279052734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470480346679687500e+01,4.083333492279052734e+00,0.000000000000000000e+00,1.279235458653149582e-01,-8.718999573451728935e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.992919964869851727e-04,0.000000000000000000e+00,2.492924977559596300e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017101669311523438e+01,2.470493507385253906e+01,4.083333492279052734e+00,0.000000000000000000e+00,-1.038254098487288724e-01,8.954941599452864720e-01,1.279235458653149582e-01,-8.718999573451728935e-01,1.324886702485065940e-04,4.992919964869851727e-04,1.345446801396117509e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470510864257812500e+01,9.433333396911621094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.038254098487288724e-01,8.954941599452864720e-01,0.000000000000000000e+00,1.324886702485065940e-04,1.755324774421751499e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470518875122070312e+01,9.449999809265136719e+00,0.000000000000000000e+00,8.685752530819829120e-02,9.120040157360820299e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.047112697497935477e-05,0.000000000000000000e+00,6.475602276623249881e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470525741577148438e+01,9.449999809265136719e+00,0.000000000000000000e+00,5.255906293161502485e-02,9.460631327690703918e-01,8.685752530819829120e-02,9.120040157360820299e-01,6.877043295791605403e-05,8.047112697497935477e-05,1.369062404809409250e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017373657226562500e+01,2.470643424987792969e+01,1.123333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255906293161502485e-02,9.460631327690703918e-01,0.000000000000000000e+00,6.877043295791605403e-05,4.729372449219226837e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017366027832031250e+01,2.470635414123535156e+01,1.123333358764648438e+01,0.000000000000000000e+00,-4.874931867952213560e-01,-5.118678461349823738e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.106262207031250000e-04,0.000000000000000000e+00,1.223816070705652237e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017356491088867188e+01,2.470624732971191406e+01,1.123333358764648438e+01,0.000000000000000000e+00,-4.714649213201235201e-01,-5.280407118785382936e-01,-4.874931867952213560e-01,-5.118678461349823738e-01,1.431909513788105737e-04,1.106262207031250000e-04,1.060461683979937036e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017351150512695312e+01,2.470623970031738281e+01,1.123333358764648438e+01,0.000000000000000000e+00,-8.735687449682439931e-01,-1.247955349954634335e-01,-4.714649213201235201e-01,-5.280407118785382936e-01,5.394796609394436268e-05,1.431909513788105737e-04,7.964310422554846980e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017338943481445312e+01,2.470627212524414062e+01,1.125000000000000000e+01,0.000000000000000000e+00,-7.896123650769610869e-01,2.097407844735678095e-01,-8.735687449682439931e-01,-1.247955349954634335e-01,1.263033533565010419e-04,5.394796609394436268e-05,5.235302065914549395e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017330932617187500e+01,2.470617294311523438e+01,1.125000000000000000e+01,0.000000000000000000e+00,-4.465594406850660891e-01,-5.528831170386532268e-01,-7.896123650769610869e-01,2.097407844735678095e-01,1.274930951467010722e-04,1.263033533565010419e-04,1.415485527348372728e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017316436767578125e+01,2.470611763000488281e+01,1.125000000000000000e+01,0.000000000000000000e+00,-7.234482902312487917e-01,-2.760526370619239001e-01,-4.465594406850660891e-01,-5.528831170386532268e-01,1.551531687286014270e-04,1.274930951467010722e-04,7.650796705561419468e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017286682128906250e+01,2.470586967468261719e+01,1.125000000000000000e+01,0.000000000000000000e+00,-5.453545724272487183e-01,-4.544621436893739319e-01,-7.234482902312487917e-01,-2.760526370619239001e-01,3.873185950728855469e-04,1.551531687286014270e-04,5.390078518962321615e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017223358154296875e+01,2.470565032958984375e+01,1.125000000000000000e+01,0.000000000000000000e+00,-7.426422017014215893e-01,-2.572405216736852185e-01,-5.453545724272487183e-01,-4.544621436893739319e-01,6.701528525319167288e-04,3.873185950728855469e-04,7.999521719240153781e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017189407348632812e+01,2.470567131042480469e+01,1.125000000000000000e+01,0.000000000000000000e+00,-9.415377582284729652e-01,5.818491764333259819e-02,-7.426422017014215893e-01,-2.572405216736852185e-01,3.401557231027458922e-04,6.701528525319167288e-04,1.088981054314929271e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017156982421875000e+01,2.470552253723144531e+01,1.126666641235351562e+01,0.000000000000000000e+00,-6.853389858845840843e-01,-3.144496523470444727e-01,-9.415377582284729652e-01,5.818491764333259819e-02,3.567506840740413613e-04,3.401557231027458922e-04,2.753927296388198355e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017156982421875000e+01,2.470552253723144531e+01,1.126666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.853389858845840843e-01,-3.144496523470444727e-01,0.000000000000000000e+00,3.567506840740413613e-04,1.272710505872964594e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530700683593750e+01,1.126666641235351562e+01,0.000000000000000000e+00,-7.315003522905697553e-01,-2.683751292494622742e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.257528049826882903e-04,0.000000000000000000e+00,3.915665729437023401e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470538711547851562e+01,1.126666641235351562e+01,0.000000000000000000e+00,-6.108145900372393688e-01,3.887001936600614216e-01,-7.315003522905697553e-01,-2.683751292494622742e-01,1.492127015350947937e-04,6.257528049826882903e-04,2.270904701938431077e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017082214355468750e+01,2.470526504516601562e+01,1.126666641235351562e+01,0.000000000000000000e+00,-2.193719340578496046e-01,-7.799890988723541252e-01,-6.108145900372393688e-01,3.887001936600614216e-01,1.268064128005574138e-04,1.492127015350947937e-04,5.020417748554567046e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470527076721191406e+01,1.126666641235351562e+01,0.000000000000000000e+00,8.550082354393236939e-01,1.425013725732206249e-01,-2.193719340578496046e-01,-7.799890988723541252e-01,3.480584638766223699e-05,1.268064128005574138e-04,8.464104220293535321e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470529747009277344e+01,1.128333377838134766e+01,0.000000000000000000e+00,3.627718321892960396e-01,6.348507063312680554e-01,8.550082354393236939e-01,1.425013725732206249e-01,3.075507258719844487e-05,3.480584638766223699e-05,1.640876838252387535e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470528030395507812e+01,1.128333377838134766e+01,0.000000000000000000e+00,-3.986067683641858483e-01,-5.979101525462787725e-01,3.627718321892960396e-01,6.348507063312680554e-01,2.063112988737481824e-05,3.075507258719844487e-05,1.024942157893120997e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470527458190917969e+01,1.128333377838134766e+01,0.000000000000000000e+00,-7.238228035452262121e-01,-2.714335513294598434e-01,-3.986067683641858483e-01,-5.979101525462787725e-01,1.629639386237627101e-05,2.063112988737481824e-05,1.878993640642020690e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470527648925781250e+01,1.128333377838134766e+01,0.000000000000000000e+00,9.382827623945275697e-01,5.864267264965797311e-02,-7.238228035452262121e-01,-2.714335513294598434e-01,3.057712467552451806e-05,1.629639386237627101e-05,2.039392725576017938e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470529937744140625e+01,1.128333377838134766e+01,0.000000000000000000e+00,5.703605956572287417e-01,4.277704467429215840e-01,9.382827623945275697e-01,5.864267264965797311e-02,3.814697265625000000e-05,3.057712467552451806e-05,5.730259845129365648e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470526504516601562e+01,1.128333377838134766e+01,0.000000000000000000e+00,4.992728811657759502e-01,-4.992728811657759502e-01,5.703605956572287417e-01,4.277704467429215840e-01,4.855316948454992370e-05,3.814697265625000000e-05,1.082889324293193902e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017119979858398438e+01,2.470548629760742188e+01,1.178333377838134766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.992728811657759502e-01,-4.992728811657759502e-01,0.000000000000000000e+00,4.855316948454992370e-05,2.357410266995429993e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017120742797851562e+01,2.470549964904785156e+01,1.180000019073486328e+01,0.000000000000000000e+00,3.619114017726131061e-01,6.333449531020729495e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.537753629359922243e-05,0.000000000000000000e+00,2.364686224609612902e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017118453979492188e+01,2.470553588867187500e+01,1.180000019073486328e+01,0.000000000000000000e+00,-3.864432015057063796e-01,6.118684023840350594e-01,3.619114017726131061e-01,6.333449531020729495e-01,4.286232958649488658e-05,1.537753629359922243e-05,7.554138623532025014e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017116928100585938e+01,2.470550155639648438e+01,1.180000019073486328e+01,0.000000000000000000e+00,-3.070730971539973875e-01,-6.909144685964940802e-01,-3.864432015057063796e-01,6.118684023840350594e-01,3.757041092604104587e-05,4.286232958649488658e-05,2.800440310885957195e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017107009887695312e+01,2.470548248291015625e+01,1.180000019073486328e+01,0.000000000000000000e+00,-8.380010421123113007e-01,-1.611540465600598548e-01,-3.070730971539973875e-01,-6.909144685964940802e-01,1.009994681920908094e-04,3.757041092604104587e-05,4.023245305659820686e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017124176025390625e+01,2.470558166503906250e+01,1.305000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.380010421123113007e-01,-1.611540465600598548e-01,0.000000000000000000e+00,1.009994681920908094e-04,1.020089257508516312e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017122268676757812e+01,2.470554351806640625e+01,1.305000019073486328e+01,0.000000000000000000e+00,-3.327518074013371963e-01,-6.655036148026743925e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.264961199760036097e-05,0.000000000000000000e+00,1.818989403545856683e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470535850524902344e+01,1.305000019073486328e+01,0.000000000000000000e+00,-5.905866508464139297e-01,-4.091921795150153529e-01,-3.327518074013371963e-01,-6.655036148026743925e-01,3.248601656327280225e-04,4.264961199760036097e-05,7.964279658304527754e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535469055175781e+01,1.306666660308837891e+01,0.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,-5.905866508464139297e-01,-4.091921795150153529e-01,5.394796609394436438e-06,3.248601656327280225e-04,1.020581220052147109e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470534706115722656e+01,1.306666660308837891e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,4.935311880124827466e-01,-4.935311880124827466e-01,7.629394531250000000e-06,5.394796609394436438e-06,4.993427872361203418e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535087585449219e+01,1.306666660308837891e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,-9.870623760249654932e-01,3.814697265625000000e-06,7.629394531250000000e-06,1.455191522836685181e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470532608032226562e+01,1.306666660308837891e+01,0.000000000000000000e+00,1.328689227880619494e-01,-8.636479981224026714e-01,0.000000000000000000e+00,9.744552405423272390e-01,2.508725440591031141e-05,3.814697265625000000e-06,4.525216872867035949e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470533180236816406e+01,1.306666660308837891e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,1.328689227880619494e-01,-8.636479981224026714e-01,5.722045898437500000e-06,2.508725440591031141e-05,3.750113005378973351e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470537948608398438e+01,1.306666660308837891e+01,0.000000000000000000e+00,-2.420397014817864123e-01,7.563740671305825281e-01,0.000000000000000000e+00,9.828239073094842126e-01,5.006563090670275846e-05,5.722045898437500000e-06,1.966353531385247263e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470543289184570312e+01,1.308333301544189453e+01,0.000000000000000000e+00,-1.761988854081386335e-01,8.222614652379802713e-01,-2.420397014817864123e-01,7.563740671305825281e-01,5.461815285978833542e-05,5.006563090670275846e-05,2.072545613332611470e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470541954040527344e+01,1.308333301544189453e+01,0.000000000000000000e+00,-2.209351815062052804e-01,-7.732731352717184814e-01,-1.761988854081386335e-01,8.222614652379802713e-01,1.388570764404395686e-05,5.461815285978833542e-05,1.659132093253617169e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470540237426757812e+01,1.308333301544189453e+01,0.000000000000000000e+00,-3.064563738512789404e-01,-6.895268411653776575e-01,-2.209351815062052804e-01,-7.732731352717184814e-01,1.878520546302052293e-05,1.388570764404395686e-05,2.400507887815612691e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017130661010742188e+01,2.470530509948730469e+01,1.330000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.064563738512789404e-01,-6.895268411653776575e-01,0.000000000000000000e+00,1.878520546302052293e-05,3.528839442878961046e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470536804199218750e+01,1.331666660308837891e+01,0.000000000000000000e+00,-8.403668626755079751e-01,1.593799222315618602e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.377946199755579100e-04,0.000000000000000000e+00,1.141052052844315900e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470538330078125000e+01,1.331666660308837891e+01,0.000000000000000000e+00,-7.320539762829418873e-01,2.662014459210697570e-01,-8.403668626755079751e-01,1.593799222315618602e-01,4.464988674438333770e-05,3.377946199755579100e-04,8.593383462117650922e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017090225219726562e+01,2.470546913146972656e+01,1.331666660308837891e+01,0.000000000000000000e+00,-2.620698359505723718e-01,7.370714136109848269e-01,-7.320539762829418873e-01,2.662014459210697570e-01,9.109461926467554162e-05,4.464988674438333770e-05,2.157113178881488350e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017045211791992188e+01,2.469684028625488281e+01,1.331666660308837891e+01,0.000000000000000000e+00,-4.957928584402066657e-02,-9.504096998235147531e-01,-2.620698359505723718e-01,7.370714136109848269e-01,8.640578140921570741e-03,9.109461926467554162e-05,7.309366848708278653e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017045211791992188e+01,2.469684028625488281e+01,1.331666660308837891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.957928584402066657e-02,-9.504096998235147531e-01,0.000000000000000000e+00,8.640578140921570741e-03,7.465959060937166214e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017078018188476562e+01,2.470610046386718750e+01,1.331666660308837891e+01,0.000000000000000000e+00,3.421488087424977981e-02,9.657746897935038932e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.265987015772143842e-03,0.000000000000000000e+00,8.585851537645795806e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470549774169921875e+01,1.333333301544189453e+01,0.000000000000000000e+00,1.897180854062663069e-01,-8.101474998429749608e-01,3.421488087424977981e-02,9.657746897935038932e-01,6.190279345139314835e-04,9.265987015772143842e-03,7.476990135295387885e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470559120178222656e+01,1.333333301544189453e+01,0.000000000000000000e+00,4.232683358714383615e-01,5.761152349361244873e-01,1.897180854062663069e-01,-8.101474998429749608e-01,1.159724434933491618e-04,6.190279345139314835e-04,2.530648270459592180e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017087936401367188e+01,2.470556259155273438e+01,1.333333301544189453e+01,0.000000000000000000e+00,-7.939503306425316209e-01,-2.053319820627236836e-01,4.232683358714383615e-01,5.761152349361244873e-01,1.142659439144146663e-04,1.159724434933491618e-04,2.912140812903610232e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017087936401367188e+01,2.470556259155273438e+01,1.333333301544189453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.939503306425316209e-01,-2.053319820627236836e-01,0.000000000000000000e+00,1.142659439144146663e-04,1.305670593865215778e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470556640625000000e+01,1.333333301544189453e+01,0.000000000000000000e+00,9.212192914619922179e-01,7.676827428849934687e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.593503791348379432e-05,0.000000000000000000e+00,2.110027708113193512e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470554351806640625e+01,1.333333301544189453e+01,0.000000000000000000e+00,-1.423241511104471890e-01,-8.539449066626831897e-01,9.212192914619922179e-01,7.676827428849934687e-02,2.320389759177482353e-05,4.593503791348379432e-05,5.167047403252234345e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470549201965332031e+01,1.335000038146972656e+01,0.000000000000000000e+00,4.701049600210205903e-01,-5.288680800236481572e-01,-1.423241511104471890e-01,-8.539449066626831897e-01,6.890255687022568470e-05,2.320389759177482353e-05,2.088367459847943269e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017100524902343750e+01,2.470550346374511719e+01,1.335000038146972656e+01,0.000000000000000000e+00,7.676827428849934964e-01,2.303048228654980545e-01,4.701049600210205903e-01,-5.288680800236481572e-01,3.982660869182796736e-05,6.890255687022568470e-05,8.454107624728695250e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470555496215820312e+01,1.335000038146972656e+01,0.000000000000000000e+00,5.709534221780843133e-01,4.282150666335631795e-01,7.676827428849934964e-01,2.303048228654980545e-01,8.583068847656250000e-05,3.982660869182796736e-05,2.116375356840220617e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017103576660156250e+01,2.470562171936035156e+01,1.335000038146972656e+01,0.000000000000000000e+00,-3.632900570592082490e-01,6.357575998536144635e-01,5.709534221780843133e-01,4.282150666335631795e-01,7.688768146799611217e-05,8.583068847656250000e-05,7.997737435526753402e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470536041259765625e+01,1.351666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.632900570592082490e-01,6.357575998536144635e-01,0.000000000000000000e+00,7.688768146799611217e-05,5.911715561524032719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470536041259765625e+01,1.351666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470536041259765625e+01,1.351666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470561790466308594e+01,1.353333377838134766e+01,0.000000000000000000e+00,-1.459295553907031563e-02,9.850244988872463026e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.575203208961864281e-04,0.000000000000000000e+00,6.631671567447483540e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470538139343261719e+01,1.353333377838134766e+01,0.000000000000000000e+00,1.014107475087030058e-01,-8.982094779342266744e-01,-1.459295553907031563e-02,9.850244988872463026e-01,2.380138777131118259e-04,2.575203208961864281e-04,3.805013256545176071e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470531082153320312e+01,1.353333377838134766e+01,0.000000000000000000e+00,-3.269610513532874019e-01,-6.720866055595352551e-01,1.014107475087030058e-01,-8.982094779342266744e-01,7.847992176605599914e-05,2.380138777131118259e-04,2.545108310011715433e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470517158508300781e+01,1.353333377838134766e+01,0.000000000000000000e+00,7.589899628738541737e-02,-9.234377881631892215e-01,-3.269610513532874019e-01,-6.720866055595352551e-01,1.397059637239836773e-04,7.847992176605599914e-05,3.748628213833920719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470506095886230469e+01,1.353333377838134766e+01,0.000000000000000000e+00,2.366788317482373394e-01,-7.626317911887647849e-01,7.589899628738541737e-02,-9.234377881631892215e-01,1.158311954550855706e-04,1.397059637239836773e-04,5.700045598935838782e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017100906372070312e+01,2.470511245727539062e+01,1.353333377838134766e+01,0.000000000000000000e+00,3.072792235652190840e-01,6.913782530217429390e-01,2.366788317482373394e-01,-7.626317911887647849e-01,5.635561638906157558e-05,1.158311954550855706e-04,3.537344505238871787e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017099761962890625e+01,2.470513916015625000e+01,1.355000019073486328e+01,0.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,3.072792235652190840e-01,6.913782530217429390e-01,2.905186884255946600e-05,5.635561638906157558e-05,7.454946300831199931e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017078018188476562e+01,2.470609855651855469e+01,1.366666698455810547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,0.000000000000000000e+00,2.905186884255946600e-05,8.440110832452775082e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017078018188476562e+01,2.470609855651855469e+01,1.366666698455810547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.366666698455810547e+01,0.000000000000000000e+00,6.153018986149177277e-02,-9.383353953877495712e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.995888541676906908e-04,0.000000000000000000e+00,4.894245648756624327e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.153018986149177277e-02,-9.383353953877495712e-01,0.000000000000000000e+00,6.995888541676906908e-04,4.894245648756624327e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470540046691894531e+01,1.368333339691162109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
