1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017111968994140625e+01,2.470538330078125000e+01,1.371666622161865234e+01,0.000000000000000000e+00,9.444814844732934978e-01,-5.519696987181585413e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.942328698027490974e-04,0.000000000000000000e+00,8.657298167236150635e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470539283752441406e+01,1.371666622161865234e+01,0.000000000000000000e+00,-9.360876208777534346e-01,6.324916357282117652e-02,9.444814844732934978e-01,-5.519696987181585413e-02,1.414656192076771456e-04,2.942328698027490974e-04,2.333783285437751003e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470540237426757812e+01,1.371666622161865234e+01,0.000000000000000000e+00,-9.391657911393916924e-01,6.020293532944818310e-02,-9.360876208777534346e-01,6.324916357282117652e-02,1.490785448430567370e-04,1.414656192076771456e-04,5.795663672981975751e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470540428161621094e+01,1.371666622161865234e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-9.391657911393916924e-01,6.020293532944818310e-02,1.907348632812500000e-06,1.490785448430567370e-04,2.165936099395420789e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470536613464355469e+01,1.373333358764648438e+01,0.000000000000000000e+00,7.821629579859602499e-01,-2.172674883294334058e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.425288520223190730e-04,1.907348632812500000e-06,1.977440721552500850e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470546722412109375e+01,1.373333358764648438e+01,0.000000000000000000e+00,1.844665944279085812e-01,8.147274587232629095e-01,7.821629579859602499e-01,-2.172674883294334058e-01,1.036482099090082197e-04,1.425288520223190730e-04,1.511704331143361423e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470541572570800781e+01,1.373333358764648438e+01,0.000000000000000000e+00,-5.965481148984120852e-01,-4.026699775564281936e-01,1.844665944279085812e-01,8.147274587232629095e-01,9.204809960947917696e-05,1.036482099090082197e-04,1.345625589612397729e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470541381835937500e+01,1.373333358764648438e+01,0.000000000000000000e+00,-7.916984401640652091e-01,-1.979246100410163023e-01,-5.965481148984120852e-01,-4.026699775564281936e-01,7.864199877963372394e-06,9.204809960947917696e-05,7.086928974005906059e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470556068420410156e+01,1.373333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.993195697940153721e-01,-7.916984401640652091e-01,-1.979246100410163023e-01,1.468658447265625000e-04,7.864199877963372394e-06,1.932145727061608622e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470534515380859375e+01,1.373333358764648438e+01,0.000000000000000000e+00,3.066498326211992143e-01,-6.930286217239102209e-01,0.000000000000000000e+00,9.993195697940153721e-01,2.356868651526498849e-04,1.468658447265625000e-04,7.889173669531431935e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470533943176269531e+01,1.375000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,3.066498326211992143e-01,-6.930286217239102209e-01,5.722045898437500000e-06,2.356868651526498849e-04,5.288381809462257380e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470526885986328125e+01,1.530000019073486328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,0.000000000000000000e+00,5.722045898437500000e-06,3.274180926382541656e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470532989501953125e+01,1.530000019073486328e+01,0.000000000000000000e+00,2.724026875902924028e-01,7.264071669074464443e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.518557544950508403e-05,0.000000000000000000e+00,4.249159246683119900e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017086791992187500e+01,2.470533561706542969e+01,1.530000019073486328e+01,0.000000000000000000e+00,-5.671804868132804822e-01,4.253853651099603894e-01,2.724026875902924028e-01,7.264071669074464443e-01,9.536743164062500000e-06,6.518557544950508403e-05,3.096792534733316801e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017089843750000000e+01,2.470530891418457031e+01,1.531666660308837891e+01,0.000000000000000000e+00,5.324028918421395140e-01,-4.658525303618720748e-01,-5.671804868132804822e-01,4.253853651099603894e-01,4.055078816503391258e-05,9.536743164062500000e-06,9.618709873222798453e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470524978637695312e+01,1.531666660308837891e+01,0.000000000000000000e+00,1.619327043953458778e-01,-8.366523060426203084e-01,5.324028918421395140e-01,-4.658525303618720748e-01,6.022511827029016130e-05,4.055078816503391258e-05,3.870792650905923602e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470527839660644531e+01,1.531666660308837891e+01,0.000000000000000000e+00,7.939503306425316209e-01,2.053319820627236836e-01,1.619327043953458778e-01,-8.366523060426203084e-01,1.142659439144146663e-04,6.022511827029016130e-05,2.920410836298664821e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470529937744140625e+01,1.531666660308837891e+01,0.000000000000000000e+00,-7.169848549855111219e-01,2.816726216014507900e-01,7.939503306425316209e-01,2.053319820627236836e-01,5.737918455692796161e-05,1.142659439144146663e-04,3.236103390196601008e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470519256591796875e+01,1.531666660308837891e+01,0.000000000000000000e+00,3.445161626036910563e-02,-9.646452552903350686e-01,-7.169848549855111219e-01,2.816726216014507900e-01,1.068796213235618592e-04,5.737918455692796161e-05,2.450293240087520861e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017112350463867188e+01,2.470514678955078125e+01,1.548333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445161626036910563e-02,-9.646452552903350686e-01,0.000000000000000000e+00,1.068796213235618592e-04,1.142325345426797867e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470535087585449219e+01,1.548333358764648438e+01,0.000000000000000000e+00,-1.439396273445270324e-01,8.556411181035773472e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.069539187739404278e-04,0.000000000000000000e+00,4.282992449589072996e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470544052124023438e+01,1.548333358764648438e+01,0.000000000000000000e+00,-5.249745072379284894e-01,4.744961892342815513e-01,-1.439396273445270324e-01,8.556411181035773472e-01,1.336913979253773188e-04,2.069539187739404278e-04,5.367396961086144389e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470537185668945312e+01,1.548333358764648438e+01,0.000000000000000000e+00,-5.259529594405274455e-01,-4.733576634964746788e-01,-5.249745072379284894e-01,4.744961892342815513e-01,1.026430057302376545e-04,1.336913979253773188e-04,9.640026579032096857e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017147827148437500e+01,2.470521736145019531e+01,1.610000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.259529594405274455e-01,-4.733576634964746788e-01,0.000000000000000000e+00,1.026430057302376545e-04,1.053558662533760071e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017088699340820312e+01,2.470534133911132812e+01,1.610000038146972656e+01,0.000000000000000000e+00,-8.265511064462676138e-01,1.733091029645399961e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.041359315762274019e-04,0.000000000000000000e+00,3.649802238214761019e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470522308349609375e+01,1.610000038146972656e+01,0.000000000000000000e+00,-1.142001803083806805e-01,-8.850513973899503117e-01,-8.265511064462676138e-01,1.733091029645399961e-01,1.192359894415877096e-04,6.041359315762274019e-04,2.351279538821769012e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470551490783691406e+01,1.610000038146972656e+01,0.000000000000000000e+00,1.817672201217629957e-01,8.179524905479335084e-01,-1.142001803083806805e-01,-8.850513973899503117e-01,2.989430537681180781e-04,1.192359894415877096e-04,3.229462896885971698e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470560455322265625e+01,1.610000038146972656e+01,0.000000000000000000e+00,-1.752773757460085458e-01,8.238036660062402206e-01,1.817672201217629957e-01,8.179524905479335084e-01,9.165202161204500817e-05,2.989430537681180781e-04,4.296957201233012248e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470564079284667969e+01,1.610000038146972656e+01,0.000000000000000000e+00,2.394977368421859210e-01,7.584095000002554210e-01,-1.752773757460085458e-01,8.238036660062402206e-01,3.800365227731948011e-05,9.165202161204500817e-05,2.878147532275118493e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470550727844238281e+01,1.611666679382324219e+01,0.000000000000000000e+00,1.462479560385664124e-01,-8.531130768916374008e-01,2.394977368421859210e-01,7.584095000002554210e-01,1.354620430340934989e-04,3.800365227731948011e-05,9.498137928900057120e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470539283752441406e+01,1.611666679382324219e+01,0.000000000000000000e+00,2.103811837762109560e-01,-7.889294391607911683e-01,1.462479560385664124e-01,-8.531130768916374008e-01,1.184400535298158586e-04,1.354620430340934989e-04,2.897481266837381612e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470537948608398438e+01,1.611666679382324219e+01,0.000000000000000000e+00,-3.619114017726131061e-01,-6.333449531020729495e-01,2.103811837762109560e-01,-7.889294391607911683e-01,1.537753629359922243e-05,1.184400535298158586e-04,1.062188245906545168e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017104339599609375e+01,2.470535087585449219e+01,1.611666679382324219e+01,0.000000000000000000e+00,7.051574400315309132e-01,-2.938156000131378343e-01,-3.619114017726131061e-01,-6.333449531020729495e-01,7.438659667968750000e-05,1.537753629359922243e-05,3.482069207649012645e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470549774169921875e+01,1.611666679382324219e+01,0.000000000000000000e+00,-5.093840357087173754e-01,4.902821343696405210e-01,7.051574400315309132e-01,-2.938156000131378343e-01,2.117844203727784337e-04,7.438659667968750000e-05,1.887816195559769983e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017113494873046875e+01,2.470530509948730469e+01,1.613333320617675781e+01,0.000000000000000000e+00,5.588240241353861215e-01,-4.409470815443280456e-01,-5.093840357087173754e-01,4.902821343696405210e-01,3.109914252620692024e-04,2.117844203727784337e-04,9.842029819103762011e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017105865478515625e+01,2.470541763305664062e+01,1.613333320617675781e+01,0.000000000000000000e+00,-4.038265440291757824e-01,5.956441524430342582e-01,5.588240241353861215e-01,-4.409470815443280456e-01,1.359579726196039962e-04,3.109914252620692024e-04,3.063670954394210725e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470551681518554688e+01,1.613333320617675781e+01,0.000000000000000000e+00,-6.531050565707338107e-01,3.465455402212056502e-01,-4.038265440291757824e-01,5.956441524430342582e-01,2.116039771783243277e-04,1.359579726196039962e-04,5.722318005697937209e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470544815063476562e+01,1.613333320617675781e+01,0.000000000000000000e+00,6.535167009960271001e-01,-3.459794299390731576e-01,-6.531050565707338107e-01,3.465455402212056502e-01,1.467543339666087601e-04,2.116039771783243277e-04,4.205476224686807370e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470545959472656250e+01,1.613333320617675781e+01,0.000000000000000000e+00,-9.327899438066016291e-01,6.662785312904297153e-02,6.535167009960271001e-01,-3.459794299390731576e-01,1.606254827226814223e-04,1.467543339666087601e-04,1.924087678130961599e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470552444458007812e+01,1.613333320617675781e+01,0.000000000000000000e+00,3.924896828021125494e-01,6.065749643305375916e-01,-9.327899438066016291e-01,6.662785312904297153e-02,7.724173252607950918e-05,1.606254827226814223e-04,6.952849796849309964e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470564270019531250e+01,1.614999961853027344e+01,0.000000000000000000e+00,-6.055795483481146019e-02,9.386482999395776572e-01,3.924896828021125494e-01,6.065749643305375916e-01,1.185014691696858720e-04,7.724173252607950918e-05,1.702365867899753675e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470563316345214844e+01,1.614999961853027344e+01,0.000000000000000000e+00,-8.706244667681206639e-01,-1.280330098188412757e-01,-6.055795483481146019e-02,9.386482999395776572e-01,6.554733382201988678e-05,1.185014691696858720e-04,2.804140450418928036e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017076492309570312e+01,2.470574378967285156e+01,1.614999961853027344e+01,0.000000000000000000e+00,-2.924959120771328247e-01,7.068651208530709606e-01,-8.706244667681206639e-01,-1.280330098188412757e-01,1.197231660955445502e-04,6.554733382201988678e-05,2.935020802529076506e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470560836791992188e+01,1.614999961853027344e+01,0.000000000000000000e+00,5.417522360023810934e-01,-4.579096280496317006e-01,-2.924959120771328247e-01,7.068651208530709606e-01,2.097823386974901033e-04,1.197231660955445502e-04,8.110654569747020247e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470571517944335938e+01,1.614999961853027344e+01,0.000000000000000000e+00,-1.513948870870286678e-01,8.478113676873604287e-01,5.417522360023810934e-01,-4.579096280496317006e-01,1.085011493936759343e-04,2.097823386974901033e-04,1.025787930679504175e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470570373535156250e+01,1.614999961853027344e+01,0.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,-1.513948870870286678e-01,8.478113676873604287e-01,1.618438982818330677e-05,1.085011493936759343e-04,8.522384096672975512e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017086410522460938e+01,2.470551300048828125e+01,1.626666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,0.000000000000000000e+00,1.618438982818330677e-05,2.619344741106032808e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017090225219726562e+01,2.470558166503906250e+01,1.628333282470703125e+01,0.000000000000000000e+00,3.568088025473750702e-01,6.422558445852750708e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.854942429341889038e-05,0.000000000000000000e+00,6.170012056827545993e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470560455322265625e+01,1.628333282470703125e+01,0.000000000000000000e+00,7.264071669074464443e-01,2.724026875902924028e-01,3.568088025473750702e-01,6.422558445852750708e-01,6.518557544950508403e-05,7.854942429341889038e-05,1.785924559229763759e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470553779602050781e+01,1.628333282470703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.985042748307357829e-01,7.264071669074464443e-01,2.724026875902924028e-01,6.675720214843750000e-05,6.518557544950508403e-05,2.470010480797202998e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017207717895507812e+01,2.471049880981445312e+01,8.533333778381347656e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.985042748307357829e-01,0.000000000000000000e+00,6.675720214843750000e-05,4.456524038687348366e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017354965209960938e+01,2.471088409423828125e+01,8.550000190734863281e+00,1.000000000000000000e+00,7.925651404114644194e-01,2.073810341491137410e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.522045087574713622e-03,0.000000000000000000e+00,2.316621248610317707e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017478942871093750e+01,2.471042060852050781e+01,8.550000190734863281e+00,1.000000000000000000e+00,7.278408064724810611e-01,-2.721004861120198681e-01,7.925651404114644194e-01,2.073810341491137410e-01,1.323580392940378785e-03,1.522045087574713622e-03,3.938823501629977316e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017544937133789062e+01,2.471095657348632812e+01,8.550000190734863281e+00,1.000000000000000000e+00,5.517879910969256674e-01,4.481283973937459364e-01,7.278408064724810611e-01,-2.721004861120198681e-01,8.501662869442426365e-04,1.323580392940378785e-03,2.241209157561208299e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017631149291992188e+01,2.471347808837890625e+01,8.550000190734863281e+00,1.000000000000000000e+00,2.547839019085477164e-01,7.451865449626108306e-01,5.517879910969256674e-01,4.481283973937459364e-01,2.664824755156957464e-03,8.501662869442426365e-04,3.292985356256116813e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017670440673828125e+01,2.471633529663085938e+01,8.550000190734863281e+00,1.000000000000000000e+00,1.208882992790697025e-01,8.790809335924583134e-01,2.547839019085477164e-01,7.451865449626108306e-01,2.884097824916272840e-03,2.664824755156957464e-03,4.808067912167358870e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017594528198242188e+01,2.471861648559570312e+01,8.550000190734863281e+00,1.000000000000000000e+00,-2.496781114656396461e-01,7.502889982736307140e-01,1.208882992790697025e-01,8.790809335924583134e-01,2.404182498955404704e-03,2.884097824916272840e-03,2.303187200921263236e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017491531372070312e+01,2.472027015686035156e+01,8.566666603088378906e+00,1.000000000000000000e+00,-3.837810084024638746e-01,6.161817301572892758e-01,-2.496781114656396461e-01,7.502889982736307140e-01,1.948194875178534558e-03,2.404182498955404704e-03,2.079247130376764707e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017397689819335938e+01,2.472196388244628906e+01,8.566666603088378906e+00,1.000000000000000000e+00,-3.565081947124355555e-01,6.434538148468349483e-01,-3.837810084024638746e-01,6.161817301572892758e-01,1.936318688237857136e-03,1.948194875178534558e-03,1.410438162499169485e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017273330688476562e+01,2.472248840332031250e+01,8.566666603088378906e+00,1.000000000000000000e+00,-7.033043436863276598e-01,2.966391020149388158e-01,-3.565081947124355555e-01,6.434538148468349483e-01,1.349681995914677043e-03,1.936318688237857136e-03,3.441426087798814398e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017238998413085938e+01,2.472337722778320312e+01,8.566666603088378906e+00,1.000000000000000000e+00,-2.786151587330740198e-01,7.213036887200693359e-01,-7.033043436863276598e-01,2.966391020149388158e-01,9.528270772719357610e-04,1.349681995914677043e-03,1.574938264509368076e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017251205444335938e+01,2.472519493103027344e+01,8.566666603088378906e+00,1.000000000000000000e+00,6.292694278849747525e-02,9.370215074599701488e-01,-2.786151587330740198e-01,7.213036887200693359e-01,1.821797534196323677e-03,9.528270772719357610e-04,7.551096550073795189e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017273712158203125e+01,2.472703361511230469e+01,8.566666603088378906e+00,1.000000000000000000e+00,1.090520171290243617e-01,8.908995297659277890e-01,6.292694278849747525e-02,9.370215074599701488e-01,1.852407722512796479e-03,1.821797534196323677e-03,9.369836287699278805e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017300033569335938e+01,2.472870063781738281e+01,8.583333015441894531e+00,1.000000000000000000e+00,1.363565721230745875e-01,8.635916234461389340e-01,1.090520171290243617e-01,8.908995297659277890e-01,1.687674840616000755e-03,1.852407722512796479e-03,2.713692237802364927e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017357635498046875e+01,2.472969627380371094e+01,8.583333015441894531e+00,1.000000000000000000e+00,3.664815361806260663e-01,6.334548406830688982e-01,1.363565721230745875e-01,8.635916234461389340e-01,1.150256161206524800e-03,1.687674840616000755e-03,2.888188369782250904e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017425537109375000e+01,2.472925758361816406e+01,8.583333015441894531e+00,1.000000000000000000e+00,6.074541841400521447e-01,-3.924563549219438063e-01,3.664815361806260663e-01,6.334548406830688982e-01,8.084008665202722281e-04,1.150256161206524800e-03,1.168650425050245894e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017512893676757812e+01,2.472919464111328125e+01,8.583333015441894531e+00,1.000000000000000000e+00,9.326906316688602372e-01,-6.720260009841132198e-02,6.074541841400521447e-01,-3.924563549219438063e-01,8.758303177052670103e-04,8.084008665202722281e-04,4.546730887109594065e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017616271972656250e+01,2.472938919067382812e+01,8.583333015441894531e+00,1.000000000000000000e+00,8.415463955471073065e-01,1.583721999000091141e-01,9.326906316688602372e-01,-6.720260009841132198e-02,1.051930006129434599e-03,8.758303177052670103e-04,3.101110026308890756e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017700195312500000e+01,2.472993469238281250e+01,8.583333015441894531e+00,1.000000000000000000e+00,6.060168419617026903e-01,3.939109472751067265e-01,8.415463955471073065e-01,1.583721999000091141e-01,1.000941962132585175e-03,1.051930006129434599e-03,2.599780630624652476e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017727279663085938e+01,2.473206520080566406e+01,8.600000381469726562e+00,1.000000000000000000e+00,1.127832302705137485e-01,8.871751282546750383e-01,6.060168419617026903e-01,3.939109472751067265e-01,2.147655080432528309e-03,1.000941962132585175e-03,1.314950975681179286e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017739105224609375e+01,2.473406410217285156e+01,8.600000381469726562e+00,1.000000000000000000e+00,5.585321773226861741e-02,9.440995513454436550e-01,1.127832302705137485e-01,8.871751282546750383e-01,2.002396330969101121e-03,2.147655080432528309e-03,2.110010429567870807e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017750549316406250e+01,2.473593521118164062e+01,8.600000381469726562e+00,1.000000000000000000e+00,5.763398493691694602e-02,9.423156537185921611e-01,5.585321773226861741e-02,9.440995513454436550e-01,1.874605464218302795e-03,2.002396330969101121e-03,1.633050562492029199e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017752838134765625e+01,2.473790550231933594e+01,8.600000381469726562e+00,1.000000000000000000e+00,1.148267748995063751e-02,9.884671539265840190e-01,5.763398493691694602e-02,9.423156537185921611e-01,1.970424075225663072e-03,1.874605464218302795e-03,9.181206215379824559e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017763137817382812e+01,2.473994827270507812e+01,8.600000381469726562e+00,1.000000000000000000e+00,4.799776314211180034e-02,9.519556356518841245e-01,1.148267748995063751e-02,9.884671539265840190e-01,2.045365296240934504e-03,1.970424075225663072e-03,5.616186607259760957e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017784881591796875e+01,2.474070358276367188e+01,8.600000381469726562e+00,1.000000000000000000e+00,2.235064349525944516e-01,7.763907740458543261e-01,4.799776314211180034e-02,9.519556356518841245e-01,7.859850235149891135e-04,2.045365296240934504e-03,1.586038671331276627e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017802810668945312e+01,2.474138450622558594e+01,8.616666793823242188e+00,1.000000000000000000e+00,2.084014939240695363e-01,7.914822694775832668e-01,2.235064349525944516e-01,7.763907740458543261e-01,7.041320484997783038e-04,7.859850235149891135e-04,6.699909518840724785e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017912292480468750e+01,2.474234580993652344e+01,8.616666793823242188e+00,1.000000000000000000e+00,5.324416370351578998e-01,4.675097300796508537e-01,2.084014939240695363e-01,7.914822694775832668e-01,1.456959687193697854e-03,7.041320484997783038e-04,5.667494535814626448e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018061065673828125e+01,2.474362564086914062e+01,8.616666793823242188e+00,1.000000000000000000e+00,5.375408803423106230e-01,4.624229880893467315e-01,5.324416370351578998e-01,4.675097300796508537e-01,1.962476374970760929e-03,1.456959687193697854e-03,2.555471216210926467e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018148040771484375e+01,2.474563598632812500e+01,8.616666793823242188e+00,1.000000000000000000e+00,3.019762700308171177e-01,6.979890101150904025e-01,5.375408803423106230e-01,4.624229880893467315e-01,2.190423617862654205e-03,1.962476374970760929e-03,5.195994554201578977e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018178558349609375e+01,2.474806976318359375e+01,8.616666793823242188e+00,1.000000000000000000e+00,1.114165449611751735e-01,8.885469460653719898e-01,3.019762700308171177e-01,6.979890101150904025e-01,2.452835510114142331e-03,2.190423617862654205e-03,6.886000119500661132e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018162536621093750e+01,2.475036811828613281e+01,8.616666793823242188e+00,1.000000000000000000e+00,-6.516414547870405527e-02,9.347951821647427773e-01,1.114165449611751735e-01,8.885469460653719898e-01,2.303932671722457894e-03,2.452835510114142331e-03,2.217205528110009202e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018138504028320312e+01,2.475229835510253906e+01,8.633333206176757812e+00,1.000000000000000000e+00,-1.107154616179314016e-01,8.892384695027506503e-01,-6.516414547870405527e-02,9.347951821647427773e-01,1.945140282589285022e-03,2.303932671722457894e-03,1.287319784998901428e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018119812011718750e+01,2.475389480590820312e+01,8.633333206176757812e+00,1.000000000000000000e+00,-1.048069573229902657e-01,8.951369722381924410e-01,-1.107154616179314016e-01,8.892384695027506503e-01,1.607356314999491007e-03,1.945140282589285022e-03,1.140980087607030147e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018058776855468750e+01,2.475326347351074219e+01,8.633333206176757812e+00,1.000000000000000000e+00,-4.915118749957115285e-01,-5.084075956986890965e-01,-1.048069573229902657e-01,8.951369722381924410e-01,8.781284791703128497e-04,1.607356314999491007e-03,5.317732365481068036e-07,0.000000000000000000e+00
