1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018154144287109375e+01,2.475112915039062500e+01,8.633333206176757812e+00,1.000000000000000000e+00,3.088226119833482608e-01,-6.911450056187334878e-01,-4.915118749957115285e-01,-5.084075956986890965e-01,2.337697560173191812e-03,8.781284791703128497e-04,2.130341902219588124e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018313980102539062e+01,2.474990272521972656e+01,8.633333206176757812e+00,1.000000000000000000e+00,5.658138656704926328e-01,-4.341507346373827958e-01,3.088226119833482608e-01,-6.911450056187334878e-01,2.014663120529230130e-03,2.337697560173191812e-03,1.043512491960883216e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018484115600585938e+01,2.474931144714355469e+01,8.633333206176757812e+00,1.000000000000000000e+00,7.420641384922594952e-01,-2.578922454401350040e-01,5.658138656704926328e-01,-4.341507346373827958e-01,1.801171433519678771e-03,2.014663120529230130e-03,4.557870042218424072e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018665695190429688e+01,2.474898719787597656e+01,8.649999618530273438e+00,1.000000000000000000e+00,8.484452023495322459e-01,-1.515080718481307542e-01,7.420641384922594952e-01,-2.578922454401350040e-01,1.844519539692490761e-03,1.801171433519678771e-03,1.879058308769381112e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018868255615234375e+01,2.474817848205566406e+01,8.649999618530273438e+00,1.000000000000000000e+00,7.146450417348828577e-01,-2.853196776794635903e-01,8.484452023495322459e-01,-1.515080718481307542e-01,2.181076304884647151e-03,1.844519539692490761e-03,1.132704561966082925e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.019195175170898438e+01,2.474509429931640625e+01,8.649999618530273438e+00,1.000000000000000000e+00,5.145520932606463260e-01,-4.854321673293261474e-01,7.146450417348828577e-01,-2.853196776794635903e-01,4.494421292746668233e-03,2.181076304884647151e-03,5.351565032866334215e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.019236755371093750e+01,2.474482917785644531e+01,8.649999618530273438e+00,1.000000000000000000e+00,6.105545920319476183e-01,-3.892985701488106409e-01,5.145520932606463260e-01,-4.854321673293261474e-01,4.931335451579476302e-04,4.494421292746668233e-03,1.601030363900362023e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.019445037841796875e+01,2.474357604980468750e+01,8.649999618530273438e+00,1.000000000000000000e+00,6.243380598654814095e-01,-3.756319645893967940e-01,6.105545920319476183e-01,-3.892985701488106409e-01,2.430738298197101990e-03,4.931335451579476302e-04,3.754312178999922519e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.019647598266601562e+01,2.474380874633789062e+01,8.649999618530273438e+00,1.000000000000000000e+00,8.969197428836016561e-01,1.030359779960446365e-01,6.243380598654814095e-01,-3.756319645893967940e-01,2.038926248364638250e-03,2.430738298197101990e-03,1.535166823939170615e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.019800567626953125e+01,2.474505615234375000e+01,8.666666984558105469e+00,1.000000000000000000e+00,5.508043420256270029e-01,4.491596504797506495e-01,8.969197428836016561e-01,1.030359779960446365e-01,1.973824780493612339e-03,2.038926248364638250e-03,4.238201118962218925e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.019974899291992188e+01,2.474657058715820312e+01,8.666666984558105469e+00,1.000000000000000000e+00,5.351123798009730370e-01,4.648569251225083132e-01,5.508043420256270029e-01,4.491596504797506495e-01,2.309256536367681155e-03,1.973824780493612339e-03,1.125144628487609003e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020140457153320312e+01,2.474774169921875000e+01,8.666666984558105469e+00,1.000000000000000000e+00,5.856742873143895300e-01,4.142903368790727958e-01,5.351123798009730370e-01,4.648569251225083132e-01,2.027916172604926712e-03,2.309256536367681155e-03,7.915240028215899783e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020297241210937500e+01,2.474892044067382812e+01,8.666666984558105469e+00,1.000000000000000000e+00,5.708125506825991735e-01,4.291510417540709277e-01,5.856742873143895300e-01,4.142903368790727958e-01,1.961518669350524428e-03,2.027916172604926712e-03,4.408628438418361997e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020434951782226562e+01,2.475071144104003906e+01,8.666666984558105469e+00,1.000000000000000000e+00,4.346641848756074844e-01,5.653042515210463526e-01,5.708125506825991735e-01,4.291510417540709277e-01,2.259226074620180290e-03,1.961518669350524428e-03,8.862969915239111388e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020554733276367188e+01,2.475429916381835938e+01,8.666666984558105469e+00,1.000000000000000000e+00,2.502936936636084297e-01,7.496854104796935037e-01,4.346641848756074844e-01,5.653042515210463526e-01,3.782395453668809578e-03,2.259226074620180290e-03,2.320044957271386971e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020594406127929688e+01,2.475824928283691406e+01,8.683333396911621094e+00,1.000000000000000000e+00,9.126600045331961786e-02,9.087109948981968444e-01,2.502936936636084297e-01,7.496854104796935037e-01,3.969991659419130382e-03,3.782395453668809578e-03,3.519233641191669786e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020603942871093750e+01,2.476553726196289062e+01,8.683333396911621094e+00,1.000000000000000000e+00,1.291638408924873638e-02,9.870700721003884404e-01,9.126600045331961786e-02,9.087109948981968444e-01,7.288603068331258455e-03,3.969991659419130382e-03,1.101318168336173941e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020597839355468750e+01,2.477059936523437500e+01,8.683333396911621094e+00,1.000000000000000000e+00,-1.191339366904914376e-02,9.880670874267634129e-01,1.291638408924873638e-02,9.870700721003884404e-01,5.062471216853610401e-03,7.288603068331258455e-03,4.955663020163301120e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020598983764648438e+01,2.477513885498046875e+01,8.683333396911621094e+00,1.000000000000000000e+00,2.514613647034376342e-03,9.974634133236359723e-01,-1.191339366904914376e-02,9.880670874267634129e-01,4.539504171396624085e-03,5.062471216853610401e-03,2.734945306340095780e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020616149902343750e+01,2.477933883666992188e+01,8.683333396911621094e+00,1.000000000000000000e+00,3.926611750636058856e-02,9.607110083222891728e-01,2.514613647034376342e-03,9.974634133236359723e-01,4.203488291892694927e-03,4.539504171396624085e-03,1.129066712787990458e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020654296875000000e+01,2.478353309631347656e+01,8.683333396911621094e+00,1.000000000000000000e+00,8.336624810656576012e-02,9.166118979316905113e-01,3.926611750636058856e-02,9.607110083222891728e-01,4.211571335004924733e-03,4.203488291892694927e-03,6.533558595416571749e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020708084106445312e+01,2.478766059875488281e+01,8.699999809265136719e+00,1.000000000000000000e+00,1.152877986913573016e-01,8.846907672627559727e-01,8.336624810656576012e-02,9.166118979316905113e-01,4.162401113596539762e-03,4.211571335004924733e-03,2.417710673349599860e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020756149291992188e+01,2.479177474975585938e+01,8.699999809265136719e+00,1.000000000000000000e+00,1.046054444425381508e-01,8.953727923117252852e-01,1.152877986913573016e-01,8.846907672627559727e-01,4.142132864238181646e-03,4.162401113596539762e-03,4.108019320525842041e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020789337158203125e+01,2.479600143432617188e+01,8.699999809265136719e+00,1.000000000000000000e+00,7.280175024752996715e-02,9.271763134972781373e-01,1.046054444425381508e-01,8.953727923117252852e-01,4.239694081331962447e-03,4.142132864238181646e-03,9.518191080819826606e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020815277099609375e+01,2.480069160461425781e+01,8.699999809265136719e+00,1.000000000000000000e+00,5.240741901422350107e-02,9.475723776174674873e-01,7.280175024752996715e-02,9.271763134972781373e-01,4.697338117195747585e-03,4.239694081331962447e-03,2.094380635616934506e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020832824707031250e+01,2.480575180053710938e+01,8.699999809265136719e+00,1.000000000000000000e+00,3.351484257086404656e-02,9.664660580489382591e-01,5.240741901422350107e-02,9.475723776174674873e-01,5.063237564075657657e-03,4.697338117195747585e-03,1.338824052270241205e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020840072631835938e+01,2.481087493896484375e+01,8.699999809265136719e+00,1.000000000000000000e+00,1.394980492968696771e-02,9.860309484510314526e-01,3.351484257086404656e-02,9.664660580489382591e-01,5.123651099667705412e-03,5.063237564075657657e-03,3.649795282731620887e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020892333984375000e+01,2.481584358215332031e+01,8.716666221618652344e+00,1.000000000000000000e+00,9.517020157712245687e-02,9.048115879868758871e-01,1.394980492968696771e-02,9.860309484510314526e-01,4.996052444812379596e-03,5.123651099667705412e-03,1.628141672088856122e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020923233032226562e+01,2.482236862182617188e+01,8.716666221618652344e+00,1.000000000000000000e+00,4.521284664937359060e-02,9.547725209105374367e-01,9.517020157712245687e-02,9.048115879868758871e-01,6.532351632306710072e-03,4.996052444812379596e-03,2.360215193495739824e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020919799804687500e+01,2.482284927368164062e+01,8.716666221618652344e+00,1.000000000000000000e+00,-6.665372379720660434e-02,9.331521331608924053e-01,4.521284664937359060e-02,9.547725209105374367e-01,4.818764481680442940e-04,6.532351632306710072e-03,3.660824995387781906e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020869827270507812e+01,2.482805061340332031e+01,8.716666221618652344e+00,1.000000000000000000e+00,-8.765319653666424349e-02,9.123292631888678672e-01,-6.665372379720660434e-02,9.331521331608924053e-01,5.225290452937227277e-03,4.818764481680442940e-04,2.249997642064041975e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020807266235351562e+01,2.483259391784667969e+01,8.716666221618652344e+00,1.000000000000000000e+00,-1.210308688180018050e-01,8.789497851356107283e-01,-8.765319653666424349e-02,9.123292631888678672e-01,4.586175266715304850e-03,5.225290452937227277e-03,4.084682212594825707e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020768356323242188e+01,2.483513641357421875e+01,8.716666221618652344e+00,1.000000000000000000e+00,-1.327215625034117441e-01,8.672443275345482760e-01,-1.210308688180018050e-01,8.789497851356107283e-01,2.572096936468436495e-03,4.586175266715304850e-03,4.056511520370013115e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020758438110351562e+01,2.483561515808105469e+01,8.733333587646484375e+00,1.000000000000000000e+00,-1.715874715339024692e-01,8.282395260578754304e-01,-1.327215625034117441e-01,8.672443275345482760e-01,4.889104187067003400e-04,2.572096936468436495e-03,4.339666067784268628e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020752716064453125e+01,2.483592414855957031e+01,8.733333587646484375e+00,1.000000000000000000e+00,-1.562073449809971981e-01,8.435196628973847810e-01,-1.715874715339024692e-01,8.282395260578754304e-01,3.142440082797084435e-04,4.889104187067003400e-04,3.050835493145038619e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020751953125000000e+01,2.483601188659667969e+01,8.733333587646484375e+00,1.000000000000000000e+00,-7.991620178879310643e-02,9.190363205711208350e-01,-1.562073449809971981e-01,8.435196628973847810e-01,8.806912521831661831e-05,3.142440082797084435e-04,5.115507772783426738e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020751953125000000e+01,2.483599662780761719e+01,8.733333587646484375e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.934890700306472366e-01,-7.991620178879310643e-02,9.190363205711208350e-01,1.525878906250000000e-05,8.806912521831661831e-05,5.301345051123016562e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020749664306640625e+01,2.483619308471679688e+01,8.733333587646484375e+00,1.000000000000000000e+00,-1.043002753193507520e-01,8.952440298244273009e-01,0.000000000000000000e+00,-9.934890700306472366e-01,1.977857075540525298e-04,1.525878906250000000e-05,3.331607597402185991e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020742034912109375e+01,2.483627510070800781e+01,8.733333587646484375e+00,1.000000000000000000e+00,-4.816234826355854648e-01,5.177452438332543760e-01,-1.043002753193507520e-01,8.952440298244273009e-01,1.120151280214387775e-04,1.977857075540525298e-04,7.356592313360421114e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020740127563476562e+01,2.483642578125000000e+01,8.750000000000000000e+00,1.000000000000000000e+00,-1.122933999078080114e-01,8.871178592716832956e-01,-4.816234826355854648e-01,5.177452438332543760e-01,1.518829273347355245e-04,1.120151280214387775e-04,1.589441422085304500e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020735168457031250e+01,2.483683013916015625e+01,8.750000000000000000e+00,1.000000000000000000e+00,-1.092196375859871144e-01,8.905601218549717979e-01,-1.122933999078080114e-01,8.871178592716832956e-01,4.073875221205528418e-04,1.518829273347355245e-04,6.528259795666470971e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.483725738525390625e+01,8.750000000000000000e+00,1.000000000000000000e+00,-1.824468413541752432e-01,8.173618492667050761e-01,-1.092196375859871144e-01,8.905601218549717979e-01,4.377604043793397836e-04,4.073875221205528418e-04,9.225119767061345226e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020725250244140625e+01,2.483743095397949219e+01,8.750000000000000000e+00,1.000000000000000000e+00,-2.149325950748316033e-02,9.779433075904838679e-01,-1.824468413541752432e-01,8.173618492667050761e-01,1.736106402751710302e-04,4.377604043793397836e-04,6.977509787628800504e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020724105834960938e+01,2.483748817443847656e+01,8.750000000000000000e+00,1.000000000000000000e+00,-1.664242937219253260e-01,8.321214686096266577e-01,-2.149325950748316033e-02,9.779433075904838679e-01,5.835364738761274434e-05,1.736106402751710302e-04,1.328417440948266061e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020719528198242188e+01,2.483750915527343750e+01,8.750000000000000000e+00,1.000000000000000000e+00,-6.846886455982188480e-01,3.138156292325169905e-01,-1.664242937219253260e-01,8.321214686096266577e-01,5.035544884660371874e-05,5.835364738761274434e-05,6.397117990139890378e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020718383789062500e+01,2.483752441406250000e+01,8.766666412353515625e+00,1.000000000000000000e+00,-4.269724533313415948e-01,5.692966044417887561e-01,-6.846886455982188480e-01,3.138156292325169905e-01,1.907348632812500000e-05,5.035544884660371874e-05,9.785611790075074078e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020722579956054688e+01,2.483746910095214844e+01,8.766666412353515625e+00,1.000000000000000000e+00,4.309295466859355273e-01,-5.680434933587331647e-01,-4.269724533313415948e-01,5.692966044417887561e-01,6.942853822021978938e-05,1.907348632812500000e-05,2.535631251055559230e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020722198486328125e+01,2.483746147155761719e+01,8.766666412353515625e+00,1.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,4.309295466859355273e-01,-5.680434933587331647e-01,8.529922399520072193e-06,6.942853822021978938e-05,3.708641408877178006e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020692825317382812e+01,2.483864593505859375e+01,8.783333778381347656e+00,1.000000000000000000e+00,-1.986962356061969526e-01,8.012361189055084987e-01,-3.304458534068174247e-01,-6.608917068136348494e-01,1.220340973062300537e-03,8.529922399520072193e-06,1.468486022508432068e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020697021484375000e+01,2.483861160278320312e+01,8.783333778381347656e+00,1.000000000000000000e+00,5.492800476559364098e-01,-4.494109480821297797e-01,-1.986962356061969526e-01,8.012361189055084987e-01,5.421703492565877971e-05,1.220340973062300537e-03,1.359845039095310365e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020690917968750000e+01,2.483890151977539062e+01,8.800000190734863281e+00,1.000000000000000000e+00,-1.738635029629122808e-01,8.258516390738332991e-01,5.492800476559364098e-01,-4.494109480821297797e-01,2.962720922690978919e-04,5.421703492565877971e-05,5.859065078553559510e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020690917968750000e+01,2.483918380737304688e+01,8.800000190734863281e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.996458767990167305e-01,-1.738635029629122808e-01,8.258516390738332991e-01,2.822875976562500000e-04,2.962720922690978919e-04,1.955660895767717031e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020690917968750000e+01,2.483909606933593750e+01,8.800000190734863281e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.988615410442803766e-01,0.000000000000000000e+00,9.996458767990167305e-01,8.773803710937500000e-05,2.822875976562500000e-04,3.784953150898218155e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020678710937500000e+01,2.483974456787109375e+01,8.800000190734863281e+00,1.000000000000000000e+00,-1.583952859535440738e-01,8.414749566282028193e-01,0.000000000000000000e+00,-9.988615410442803766e-01,6.598874989675510396e-04,8.773803710937500000e-05,3.273550067046004172e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020668411254882812e+01,2.484003067016601562e+01,8.816666603088378906e+00,1.000000000000000000e+00,-2.646378693827142747e-01,7.351051927297618249e-01,-1.583952859535440738e-01,8.414749566282028193e-01,3.040770779934636662e-04,6.598874989675510396e-04,1.266010556737572677e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020668792724609375e+01,2.484014701843261719e+01,8.816666603088378906e+00,1.000000000000000000e+00,3.171963456544912852e-02,9.674488542461983087e-01,-2.646378693827142747e-01,7.351051927297618249e-01,1.164107858250971106e-04,3.040770779934636662e-04,3.521863721622271521e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020669937133789062e+01,2.484012603759765625e+01,8.816666603088378906e+00,1.000000000000000000e+00,3.518560358979478386e-01,-6.450693991462377319e-01,3.171963456544912852e-02,9.674488542461983087e-01,2.389900986889203582e-05,1.164107858250971106e-04,8.558428690571082953e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020661926269531250e+01,2.484042167663574219e+01,8.816666603088378906e+00,1.000000000000000000e+00,-2.131412449761187489e-01,7.865926897928192663e-01,3.518560358979478386e-01,-6.450693991462377319e-01,3.063002374404698107e-04,2.389900986889203582e-05,7.975045333393406886e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020660018920898438e+01,2.484044647216796875e+01,8.816666603088378906e+00,1.000000000000000000e+00,-4.337937701384419475e-01,5.639319011799746040e-01,-2.131412449761187489e-01,7.865926897928192663e-01,3.128284352656693807e-05,3.063002374404698107e-04,7.563456695519482203e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020660018920898438e+01,2.484051322937011719e+01,8.816666603088378906e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.985042748307357829e-01,-4.337937701384419475e-01,5.639319011799746040e-01,6.675720214843750000e-05,3.128284352656693807e-05,1.258430119633082205e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020658874511718750e+01,2.484046745300292969e+01,8.833333015441894531e+00,1.000000000000000000e+00,-1.996510844408023178e-01,-7.986043377632092710e-01,0.000000000000000000e+00,9.985042748307357829e-01,4.718519926778023098e-05,6.675720214843750000e-05,3.830632967604564594e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020627593994140625e+01,2.484224510192871094e+01,8.866666793823242188e+00,1.000000000000000000e+00,-1.496278788228711520e-01,8.503242869689995320e-01,-1.996510844408023178e-01,-7.986043377632092710e-01,1.804960603815709439e-03,4.718519926778023098e-05,3.089774372833636529e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020626831054687500e+01,2.484228897094726562e+01,8.866666793823242188e+00,1.000000000000000000e+00,-1.478610305038488837e-01,8.502009253971309910e-01,-1.496278788228711520e-01,8.503242869689995320e-01,4.452750217410565275e-05,1.804960603815709439e-03,3.099124705355477541e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020618057250976562e+01,2.484269523620605469e+01,8.883333206176757812e+00,1.000000000000000000e+00,-1.775702324548134314e-01,8.222273807146796010e-01,-1.478610305038488837e-01,8.502009253971309910e-01,4.156313554759192815e-04,4.452750217410565275e-05,1.377180699354540035e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020611572265625000e+01,2.484283447265625000e+01,8.883333206176757812e+00,1.000000000000000000e+00,-3.176013882274476563e-01,6.819088629589317163e-01,-1.775702324548134314e-01,8.222273807146796010e-01,1.535978273413714647e-04,4.156313554759192815e-04,6.866156986663885618e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020611572265625000e+01,2.484285354614257812e+01,8.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.947844644271442993e-01,-3.176013882274476563e-01,6.819088629589317163e-01,1.907348632812500000e-05,1.535978273413714647e-04,1.809679832504822348e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020581054687500000e+01,2.484458923339843750e+01,8.933333396911621094e+00,1.000000000000000000e+00,-1.495253837042643530e-01,8.504256198180034643e-01,0.000000000000000000e+00,9.947844644271442993e-01,1.762311694228406228e-03,1.907348632812500000e-05,3.038879449483384045e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020586013793945312e+01,2.484457206726074219e+01,8.933333396911621094e+00,1.000000000000000000e+00,7.417460327314037150e-01,-2.567582420993320680e-01,-1.495253837042643530e-01,8.504256198180034643e-01,5.247809025649110475e-05,1.762311694228406228e-03,2.923530953271587552e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020581436157226562e+01,2.484453392028808594e+01,8.933333396911621094e+00,1.000000000000000000e+00,-5.448053751805848055e-01,-4.540044793171539861e-01,7.417460327314037150e-01,-2.567582420993320680e-01,5.958747616505931073e-05,5.247809025649110475e-05,5.054336799694817509e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020574569702148438e+01,2.484492301940917969e+01,8.933333396911621094e+00,1.000000000000000000e+00,-1.499672391567154206e-01,8.498143552213873742e-01,-5.448053751805848055e-01,-4.540044793171539861e-01,3.951113090888687764e-04,5.958747616505931073e-05,1.125762424598844083e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020571899414062500e+01,2.484506797790527344e+01,8.933333396911621094e+00,1.000000000000000000e+00,-1.554649906344336141e-01,8.439528063012110559e-01,-1.499672391567154206e-01,8.498143552213873742e-01,1.473974539669926172e-04,3.951113090888687764e-04,6.136215401934185833e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020516204833984375e+01,2.484790802001953125e+01,9.000000000000000000e+00,1.000000000000000000e+00,-1.639480092097780894e-01,8.360225538128751577e-01,-1.554649906344336141e-01,8.439528063012110559e-01,2.894136803222310123e-03,1.473974539669926172e-04,7.544577052747525129e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020514678955078125e+01,2.484799766540527344e+01,9.000000000000000000e+00,1.000000000000000000e+00,-1.453160228236833051e-01,8.537316340891394351e-01,-1.639480092097780894e-01,8.360225538128751577e-01,9.093473389480756269e-05,2.894136803222310123e-03,7.857941841481991632e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020507812500000000e+01,2.484834480285644531e+01,9.000000000000000000e+00,1.000000000000000000e+00,-1.650979087833026604e-01,8.346616499600301164e-01,-1.453160228236833051e-01,8.537316340891394351e-01,3.538632935754946942e-04,9.093473389480756269e-05,6.913142749576066732e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020504760742187500e+01,2.484852790832519531e+01,9.016666412353515625e+00,1.000000000000000000e+00,-1.427903006775342598e-01,8.567418040652056144e-01,-1.650979087833026604e-01,8.346616499600301164e-01,1.856311807341985882e-04,3.538632935754946942e-04,2.830204379104658545e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020504760742187500e+01,2.484852409362792969e+01,9.016666412353515625e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-1.427903006775342598e-01,8.567418040652056144e-01,3.814697265625000000e-06,1.856311807341985882e-04,3.305723366087809541e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020499801635742188e+01,2.484878540039062500e+01,9.016666412353515625e+00,1.000000000000000000e+00,-1.594579129630235848e-01,8.402205413820857949e-01,0.000000000000000000e+00,-9.744552405423272390e-01,2.659708591253905964e-04,3.814697265625000000e-06,6.872585320104361305e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020499038696289062e+01,2.484881591796875000e+01,9.016666412353515625e+00,1.000000000000000000e+00,-1.994770827960750392e-01,7.979083311843001569e-01,-1.594579129630235848e-01,8.402205413820857949e-01,3.145679951185348958e-05,2.659708591253905964e-04,5.499684415642162992e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020494842529296875e+01,2.484897994995117188e+01,9.016666412353515625e+00,1.000000000000000000e+00,-2.036048633457464563e-01,7.959099203515543897e-01,-1.994770827960750392e-01,7.979083311843001569e-01,1.693141252225658223e-04,3.145679951185348958e-05,1.900464225210942609e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020491790771484375e+01,2.484911727905273438e+01,9.016666412353515625e+00,1.000000000000000000e+00,-1.817099223502622873e-01,8.176946505761802930e-01,-2.036048633457464563e-01,7.959099203515543897e-01,1.406790841261732036e-04,1.693141252225658223e-04,8.199655785920942087e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020491790771484375e+01,2.484911727905273438e+01,9.033333778381347656e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.817099223502622873e-01,8.176946505761802930e-01,0.000000000000000000e+00,1.406790841261732036e-04,1.979060471057891846e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020478820800781250e+01,2.484978866577148438e+01,9.033333778381347656e+00,1.000000000000000000e+00,-1.618845537788258238e-01,8.379906313256866301e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.837997807237756846e-04,0.000000000000000000e+00,4.675821401178836823e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020476531982421875e+01,2.484990119934082031e+01,9.033333778381347656e+00,1.000000000000000000e+00,-1.688893708866430754e-01,8.303727401926617180e-01,-1.618845537788258238e-01,8.379906313256866301e-01,1.148375947837094790e-04,6.837997807237756846e-04,3.237179690296984383e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020476531982421875e+01,2.484990119934082031e+01,9.033333778381347656e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.688893708866430754e-01,8.303727401926617180e-01,0.000000000000000000e+00,1.148375947837094790e-04,1.318767317570745780e-08,0.000000000000000000e+00
