1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020473098754882812e+01,2.485007667541503906e+01,9.033333778381347656e+00,1.000000000000000000e+00,-1.635584075360270451e-01,8.359651940730271624e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.788031256905817513e-04,0.000000000000000000e+00,3.197055775672197342e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020461654663085938e+01,2.485065650939941406e+01,9.050000190734863281e+00,1.000000000000000000e+00,-1.648114261942262571e-01,8.350445593840796210e-01,-1.635584075360270451e-01,8.359651940730271624e-01,5.910196047016697332e-04,1.788031256905817513e-04,1.699224255682987409e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020461654663085938e+01,2.485065650939941406e+01,9.050000190734863281e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648114261942262571e-01,8.350445593840796210e-01,0.000000000000000000e+00,5.910196047016697332e-04,3.493041731417179637e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020457839965820312e+01,2.485083389282226562e+01,9.050000190734863281e+00,1.000000000000000000e+00,-1.769090696439774291e-01,8.226271738444950188e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.814388884042583282e-04,0.000000000000000000e+00,3.292007022537291050e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020457839965820312e+01,2.485083389282226562e+01,9.050000190734863281e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.769090696439774291e-01,8.226271738444950188e-01,0.000000000000000000e+00,1.814388884042583282e-04,3.292007022537291050e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020453643798828125e+01,2.485106658935546875e+01,9.050000190734863281e+00,1.000000000000000000e+00,-1.527221733313808560e-01,8.469138702922028861e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.364496950883748642e-04,0.000000000000000000e+00,5.590845830738544464e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020435714721679688e+01,2.485199165344238281e+01,9.066666603088378906e+00,1.000000000000000000e+00,-1.623341779168442633e-01,8.375752796773348052e-01,-1.527221733313808560e-01,8.469138702922028861e-01,9.422784862436426332e-04,2.364496950883748642e-04,4.981942824237065908e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020427322387695312e+01,2.485235786437988281e+01,9.066666603088378906e+00,1.000000000000000000e+00,-1.863992682628987096e-01,8.133786251471943896e-01,-1.623341779168442633e-01,8.375752796773348052e-01,3.757041092604104858e-04,9.422784862436426332e-04,3.210065246539377357e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020422363281250000e+01,2.485260772705078125e+01,9.066666603088378906e+00,1.000000000000000000e+00,-1.655498116053331636e-01,8.341163584730247882e-01,-1.863992682628987096e-01,8.133786251471943896e-01,2.547363891989027967e-04,3.757041092604104858e-04,1.463318929687928928e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020417785644531250e+01,2.485284996032714844e+01,9.066666603088378906e+00,1.000000000000000000e+00,-1.588852307153368892e-01,8.407676792019911360e-01,-1.655498116053331636e-01,8.341163584730247882e-01,2.465206603359382915e-04,2.547363891989027967e-04,6.749820074974803599e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020413970947265625e+01,2.485305976867675781e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.537841329419293301e-01,8.458127311806113990e-01,-1.588852307153368892e-01,8.407676792019911360e-01,2.132480599880017913e-04,2.465206603359382915e-04,1.107065933913504025e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020407867431640625e+01,2.485339164733886719e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.553002805468507996e-01,8.444452754735012334e-01,-1.537841329419293301e-01,8.458127311806113990e-01,3.374444201079202974e-04,2.132480599880017913e-04,1.542473586703648301e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020402145385742188e+01,2.485366439819335938e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.733578673701920425e-01,8.263391677979153860e-01,-1.553002805468507996e-01,8.444452754735012334e-01,2.786883735511780803e-04,3.374444201079202974e-04,3.452273006978059082e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020400238037109375e+01,2.485375976562500000e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.665211582582984406e-01,8.326057912914922587e-01,-1.733578673701920425e-01,8.263391677979153860e-01,9.725607897935456938e-05,2.786883735511780803e-04,3.291767751359694224e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020397186279296875e+01,2.485391235351562500e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.665756941275804426e-01,8.328784706379023239e-01,-1.665211582582984406e-01,8.326057912914922587e-01,1.556097263669673002e-04,9.725607897935456938e-05,3.405148163437842082e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020388793945312500e+01,2.485430526733398438e+01,9.083333015441894531e+00,1.000000000000000000e+00,-1.759630978637388987e-01,8.238272309075047595e-01,-1.665756941275804426e-01,8.328784706379023239e-01,4.017765493757363194e-04,1.556097263669673002e-04,6.059810475023061187e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020381927490234375e+01,2.485465049743652344e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.658585448641614057e-01,8.338999061225893517e-01,-1.759630978637388987e-01,8.238272309075047595e-01,3.519923922943824987e-04,4.017765493757363194e-04,2.478462296300911631e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020375061035156250e+01,2.485500907897949219e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.606766781900647589e-01,8.390893194370049324e-01,-1.658585448641614057e-01,8.338999061225893517e-01,3.650966221315124060e-04,3.519923922943824987e-04,1.717208396243257106e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020373535156250000e+01,2.485508918762207031e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.598324035775862129e-01,8.391201187823277285e-01,-1.606766781900647589e-01,8.390893194370049324e-01,8.154891329357890565e-05,3.650966221315124060e-04,8.039930318724150819e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020370864868164062e+01,2.485524368286132812e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.472871359179829809e-01,8.521612863826157902e-01,-1.598324035775862129e-01,8.391201187823277285e-01,1.567859139065710234e-04,8.154891329357890565e-05,5.660606261239376545e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020362854003906250e+01,2.485566520690917969e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.596639886261335406e-01,8.401367020565598809e-01,-1.472871359179829809e-01,8.521612863826157902e-01,4.290686629583616621e-04,1.567859139065710234e-04,7.413789543120040066e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020357131958007812e+01,2.485598182678222656e+01,9.100000381469726562e+00,1.000000000000000000e+00,-1.530202924984115365e-01,8.467122851578771092e-01,-1.596639886261335406e-01,8.401367020565598809e-01,3.217488538201834563e-04,4.290686629583616621e-04,1.151754143345499763e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020354080200195312e+01,2.485611915588378906e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.817099223502622873e-01,8.176946505761802930e-01,-1.530202924984115365e-01,8.467122851578771092e-01,1.406790841261732036e-04,3.217488538201834563e-04,3.278626149704191168e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020346832275390625e+01,2.485647010803222656e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.711307559451473170e-01,8.286331340501870146e-01,-1.817099223502622873e-01,8.176946505761802930e-01,3.583582730876147234e-04,1.406790841261732036e-04,4.738422930691096626e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020340347290039062e+01,2.485678863525390625e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.691101182061422459e-01,8.306291100125222648e-01,-1.711307559451473170e-01,8.286331340501870146e-01,3.250616779197123608e-04,3.583582730876147234e-04,1.108663249775178903e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020334625244140625e+01,2.485708808898925781e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.603828412839085338e-01,8.393368693857879981e-01,-1.691101182061422459e-01,8.306291100125222648e-01,3.048716460125246858e-04,3.250616779197123608e-04,4.076373884132564017e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020326995849609375e+01,2.485746192932128906e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.694538802389988497e-01,8.303240131710942773e-01,-1.603828412839085338e-01,8.393368693857879981e-01,3.815460128799434453e-04,3.048716460125246858e-04,5.878958534519523375e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020321273803710938e+01,2.485777091979980469e+01,9.116666793823242188e+00,1.000000000000000000e+00,-1.562073449809971981e-01,8.435196628973847810e-01,-1.694538802389988497e-01,8.303240131710942773e-01,3.142440082797084435e-04,3.815460128799434453e-04,4.529559823210053705e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020315933227539062e+01,2.485805130004882812e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.599520794538099033e-01,8.397484171325019231e-01,-1.562073449809971981e-01,8.435196628973847810e-01,2.854211965275261901e-04,3.142440082797084435e-04,8.307544773017354477e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020310974121093750e+01,2.485829353332519531e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.698764286450840100e-01,8.297810168432949718e-01,-1.599520794538099033e-01,8.397484171325019231e-01,2.472574242630062044e-04,2.854211965275261901e-04,1.456473513458144934e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020304870605468750e+01,2.485863685607910156e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.509060762995608762e-01,8.488466791850298732e-01,-1.698764286450840100e-01,8.297810168432949718e-01,3.487058984993420289e-04,2.472574242630062044e-04,1.029179292488049327e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020298767089843750e+01,2.485897445678710938e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.530716489814826775e-01,8.466775584288260825e-01,-1.509060762995608762e-01,8.488466791850298732e-01,3.430736485739442252e-04,3.487058984993420289e-04,3.172223922214356834e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020291900634765625e+01,2.485928916931152344e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.790577722182682685e-01,8.206814560003962145e-01,-1.530716489814826775e-01,8.466775584288260825e-01,3.221161181267754550e-04,3.430736485739442252e-04,4.392180824440060226e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020288467407226562e+01,2.485952949523925781e+01,9.133333206176757812e+00,1.000000000000000000e+00,-1.249545054529479782e-01,8.746815381706358750e-01,-1.790577722182682685e-01,8.206814560003962145e-01,2.427658474227496321e-04,3.221161181267754550e-04,6.296465460802178988e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020285034179687500e+01,2.485975074768066406e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.342758214911209391e-01,8.653330718316682990e-01,-1.249545054529479782e-01,8.746815381706358750e-01,2.239003080876036001e-04,2.427658474227496321e-04,3.559085744059421744e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020281219482421875e+01,2.486002731323242188e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.211736182582003885e-01,8.785087323719528163e-01,-1.342758214911209391e-01,8.653330718316682990e-01,2.791839822445763789e-04,2.239003080876036001e-04,3.056284628294339788e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020276260375976562e+01,2.486034011840820312e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.368043553253448230e-01,8.629197797444827511e-01,-1.211736182582003885e-01,8.785087323719528163e-01,3.167117801237154750e-04,2.791839822445763789e-04,1.408335613657516809e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020272445678710938e+01,2.486058425903320312e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.350872806485157729e-01,8.645585961505010131e-01,-1.368043553253448230e-01,8.629197797444827511e-01,2.471028860580695469e-04,3.167117801237154750e-04,4.845398133042316920e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020268249511718750e+01,2.486089515686035156e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.188852269741190182e-01,8.808314543991545564e-01,-1.350872806485157729e-01,8.645585961505010131e-01,3.137168160431507672e-04,2.471028860580695469e-04,4.437415668057302753e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020264816284179688e+01,2.486118316650390625e+01,9.149999618530273438e+00,1.000000000000000000e+00,-1.064758437827306725e-01,8.932140228440184071e-01,-1.188852269741190182e-01,8.808314543991545564e-01,2.900487198971853195e-04,3.137168160431507672e-04,5.601787751746645066e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020262527465820312e+01,2.486142349243164062e+01,9.166666984558105469e+00,1.000000000000000000e+00,-8.692349786460258632e-02,9.126967275783270939e-01,-1.064758437827306725e-01,8.932140228440184071e-01,2.414133809249380507e-04,2.900487198971853195e-04,2.365396196945394205e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020260238647460938e+01,2.486170768737792969e+01,9.166666984558105469e+00,1.000000000000000000e+00,-7.450989773586078058e-02,9.251645635536047685e-01,-8.692349786460258632e-02,9.126967275783270939e-01,2.851151284033597868e-04,2.414133809249380507e-04,1.909842732667740664e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020260620117187500e+01,2.486172676086425781e+01,9.166666984558105469e+00,1.000000000000000000e+00,1.659416565066121896e-01,8.297082825330609479e-01,-7.450989773586078058e-02,9.251645635536047685e-01,1.945121579587091252e-05,2.851151284033597868e-04,7.057731446191950299e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020258331298828125e+01,2.486201858520507812e+01,9.166666984558105469e+00,1.000000000000000000e+00,-7.270417095492023862e-02,9.269781796752329939e-01,1.659416565066121896e-01,8.297082825330609479e-01,2.927205405218962875e-04,1.945121579587091252e-05,7.467612383621792069e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020251846313476562e+01,2.486272239685058594e+01,9.166666984558105469e+00,1.000000000000000000e+00,-8.435627122066359507e-02,9.155136494242607226e-01,-7.270417095492023862e-02,9.269781796752329939e-01,7.067929936363353529e-04,2.927205405218962875e-04,1.714559964282093362e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020271301269531250e+01,2.487033843994140625e+01,9.233333587646484375e+00,1.000000000000000000e+00,2.490810600681117939e-02,9.750790910313436033e-01,-8.435627122066359507e-02,9.155136494242607226e-01,7.618527540984596468e-03,7.067929936363353529e-04,4.777207445300747586e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020271301269531250e+01,2.487033843994140625e+01,9.233333587646484375e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490810600681117939e-02,9.750790910313436033e-01,0.000000000000000000e+00,7.618527540984596468e-03,5.804196189274080098e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020278167724609375e+01,2.487062072753906250e+01,9.233333587646484375e+00,1.000000000000000000e+00,1.955964408332762916e-01,8.041187012034692883e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.905186884255946600e-04,0.000000000000000000e+00,8.440110832452775371e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020277786254882812e+01,2.487065315246582031e+01,9.233333587646484375e+00,1.000000000000000000e+00,-1.049734929333524108e-01,8.922746899334954573e-01,1.955964408332762916e-01,8.041187012034692883e-01,3.264854959225404758e-05,2.905186884255946600e-04,6.649700850192635893e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.316666603088378906e+00,1.000000000000000000e+00,-1.533855897267987628e-02,9.846502718295331302e-01,-1.049734929333524108e-01,8.922746899334954573e-01,8.816834949827210763e-03,3.264854959225404758e-05,7.716193071407277540e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.316666603088378906e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.533855897267987628e-02,9.846502718295331302e-01,0.000000000000000000e+00,8.816834949827210763e-03,7.773657853249459104e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.316666603088378906e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.316666603088378906e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.333333015441894531e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.333333015441894531e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.333333015441894531e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020264053344726562e+01,2.487946891784667969e+01,9.333333015441894531e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020256423950195312e+01,2.487981986999511719e+01,9.333333015441894531e+00,1.000000000000000000e+00,-1.785296424334053000e-01,8.212363551936643358e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.591492399883978201e-04,0.000000000000000000e+00,1.289881765842437744e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020305252075195312e+01,2.488176536560058594e+01,9.350000381469726562e+00,1.000000000000000000e+00,2.006187161453408807e-01,7.993401971415926566e-01,-1.785296424334053000e-01,8.212363551936643358e-01,2.005834422378821331e-03,3.591492399883978201e-04,2.711572089904182136e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020338821411132812e+01,2.488159179687500000e+01,9.350000381469726562e+00,1.000000000000000000e+00,6.590466178901871475e-01,-3.407570581136763477e-01,2.006187161453408807e-01,7.993401971415926566e-01,3.779102195363329792e-04,2.005834422378821331e-03,2.650137210200350744e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020380783081054688e+01,2.488140487670898438e+01,9.350000381469726562e+00,1.000000000000000000e+00,6.917098568624420185e-01,-3.081252998750877992e-01,6.590466178901871475e-01,-3.407570581136763477e-01,4.593662185299956461e-04,3.779102195363329792e-04,6.635079772055573408e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020439529418945312e+01,2.488114738464355469e+01,9.350000381469726562e+00,1.000000000000000000e+00,6.951773198359679773e-01,-3.047043447332976607e-01,6.917098568624420185e-01,-3.081252998750877992e-01,6.414167017744352344e-04,4.593662185299956461e-04,3.314237844953397863e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020478439331054688e+01,2.488099098205566406e+01,9.366666793823242188e+00,1.000000000000000000e+00,7.131559793279406145e-01,-2.866607367886820357e-01,6.951773198359679773e-01,-3.047043447332976607e-01,4.193565255660312483e-04,6.414167017744352344e-04,4.931072185770742623e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020481872558593750e+01,2.488097000122070312e+01,9.366666793823242188e+00,1.000000000000000000e+00,6.195695418071207605e-01,-3.786258311043515512e-01,7.131559793279406145e-01,-2.866607367886820357e-01,4.023556348748967738e-05,4.193565255660312483e-04,1.437327038873589305e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020481872558593750e+01,2.488097000122070312e+01,9.366666793823242188e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.195695418071207605e-01,-3.786258311043515512e-01,0.000000000000000000e+00,4.023556348748967738e-05,1.618900569155812470e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020481872558593750e+01,2.488097000122070312e+01,9.366666793823242188e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020481872558593750e+01,2.488097000122070312e+01,9.366666793823242188e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020524215698242188e+01,2.488075828552246094e+01,9.366666793823242188e+00,1.000000000000000000e+00,6.665617206272119732e-01,-3.332808603136059866e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.734106931733639864e-04,0.000000000000000000e+00,2.241176844108849764e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020543670654296875e+01,2.488068962097167969e+01,9.383333206176757812e+00,1.000000000000000000e+00,7.388497318491219490e-01,-2.607704935938077173e-01,6.665617206272119732e-01,-3.332808603136059866e-01,2.063112988737481621e-04,4.734106931733639864e-04,7.134208643522164720e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020561218261718750e+01,2.488060951232910156e+01,9.383333206176757812e+00,1.000000000000000000e+00,6.862986431768404172e-01,-3.133102501459488765e-01,7.388497318491219490e-01,-2.607704935938077173e-01,1.928969860804829648e-04,2.063112988737481621e-04,1.799437877155583497e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020572662353515625e+01,2.488055992126464844e+01,9.383333206176757812e+00,1.000000000000000000e+00,6.972493494570602968e-01,-3.021413847647261286e-01,6.862986431768404172e-01,-3.133102501459488765e-01,1.247236841146226222e-04,1.928969860804829648e-04,4.647599100928377972e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020599746704101562e+01,2.488041877746582031e+01,9.383333206176757812e+00,1.000000000000000000e+00,6.572478763080676911e-01,-3.425094566675845886e-01,6.972493494570602968e-01,-3.021413847647261286e-01,3.054141067695327226e-04,1.247236841146226222e-04,3.264902883921004780e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020643234252929688e+01,2.488022422790527344e+01,9.383333206176757812e+00,1.000000000000000000e+00,6.907993400592724598e-01,-3.090418100265166501e-01,6.572478763080676911e-01,-3.425094566675845886e-01,4.764097205314326536e-04,3.054141067695327226e-04,2.923949992580886246e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020663452148437500e+01,2.488077545166015625e+01,9.383333206176757812e+00,1.000000000000000000e+00,2.683188161176038866e-01,7.315484703583728932e-01,6.907993400592724598e-01,-3.090418100265166501e-01,5.871319764955656821e-04,4.764097205314326536e-04,1.225941796578699264e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020665359497070312e+01,2.488114356994628906e+01,9.399999618530273438e+00,1.000000000000000000e+00,4.924836437120223842e-02,9.504934323642032501e-01,2.683188161176038866e-01,7.315484703583728932e-01,3.686120867064296208e-04,5.871319764955656821e-04,4.775094223345617353e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020674514770507812e+01,2.488224220275878906e+01,9.399999618530273438e+00,1.000000000000000000e+00,7.691661434969483679e-02,9.229993721963380970e-01,4.924836437120223842e-02,9.504934323642032501e-01,1.102440909923610955e-03,3.686120867064296208e-04,5.385047417843131788e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020684432983398438e+01,2.488287925720214844e+01,9.399999618530273438e+00,1.000000000000000000e+00,1.346967306011675192e-01,8.651674619382683229e-01,7.691661434969483679e-02,9.229993721963380970e-01,6.447289806564453826e-04,1.102440909923610955e-03,2.095002101934707796e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020690536499023438e+01,2.488306236267089844e+01,9.399999618530273438e+00,1.000000000000000000e+00,2.498976419258671644e-01,7.496929257776014932e-01,1.346967306011675192e-01,8.651674619382683229e-01,1.930101110942614455e-04,6.447289806564453826e-04,2.040499371185373249e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020713806152343750e+01,2.488355827331542969e+01,9.399999618530273438e+00,1.000000000000000000e+00,3.193279005794924519e-01,6.805348700874428447e-01,2.498976419258671644e-01,7.496929257776014932e-01,5.477910586383761106e-04,1.930101110942614455e-04,1.258695207402998152e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020741653442382812e+01,2.488389587402343750e+01,9.399999618530273438e+00,1.000000000000000000e+00,4.519390259417854772e-01,5.478986821349043357e-01,3.193279005794924519e-01,6.805348700874428447e-01,4.376315737002338694e-04,5.477910586383761106e-04,1.213511212183678745e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020764923095703125e+01,2.488417434692382812e+01,9.416666984558105469e+00,1.000000000000000000e+00,4.551348426356807142e-01,5.446695657771261079e-01,4.519390259417854772e-01,5.478986821349043357e-01,3.628978269661034973e-04,4.376315737002338694e-04,5.585132900921141940e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020795822143554688e+01,2.488454437255859375e+01,9.416666984558105469e+00,1.000000000000000000e+00,4.549891726507442336e-01,5.448635771249652482e-01,4.551348426356807142e-01,5.446695657771261079e-01,4.820726980415076818e-04,3.628978269661034973e-04,1.420264989583920948e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020830535888671875e+01,2.488538932800292969e+01,9.416666984558105469e+00,1.000000000000000000e+00,2.911755744224699405e-01,7.087405465338142418e-01,4.549891726507442336e-01,5.448635771249652482e-01,9.134845991690541045e-04,4.820726980415076818e-04,1.861162284344838863e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020846176147460938e+01,2.488697814941406250e+01,9.416666984558105469e+00,1.000000000000000000e+00,8.961235161960590112e-02,9.103303524284356296e-01,2.911755744224699405e-01,7.087405465338142418e-01,1.596500938293788198e-03,9.134845991690541045e-04,4.665113195113537704e-07,0.000000000000000000e+00
