1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020850753784179688e+01,2.488791275024414062e+01,9.416666984558105469e+00,1.000000000000000000e+00,4.668784477105849401e-02,9.532101640757776329e-01,8.961235161960590112e-02,9.103303524284356296e-01,9.357212124215231151e-04,1.596500938293788198e-03,4.366298461238257713e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020852279663085938e+01,2.488829994201660156e+01,9.416666984558105469e+00,1.000000000000000000e+00,3.790527332704166086e-02,9.618463106736822033e-01,4.668784477105849401e-02,9.532101640757776329e-01,3.874923216079207105e-04,9.357212124215231151e-04,3.005549167227127238e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020851516723632812e+01,2.488837432861328125e+01,9.433333396911621094e+00,1.000000000000000000e+00,-9.290997306056748839e-02,9.058722373405330153e-01,3.790527332704166086e-02,9.618463106736822033e-01,7.477682412686408628e-05,3.874923216079207105e-04,9.779098236482474630e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020850753784179688e+01,2.488850212097167969e+01,9.433333396911621094e+00,1.000000000000000000e+00,-5.629645696221435847e-02,9.429656541170904349e-01,-9.290997306056748839e-02,9.058722373405330153e-01,1.280198989452349505e-04,7.477682412686408628e-05,2.834825016114637502e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020862960815429688e+01,2.488938140869140625e+01,9.433333396911621094e+00,1.000000000000000000e+00,1.218925891768010694e-01,8.780075564141451849e-01,-5.629645696221435847e-02,9.429656541170904349e-01,8.877207079120017419e-04,1.280198989452349505e-04,5.771453191447599588e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020894622802734375e+01,2.489006233215332031e+01,9.433333396911621094e+00,1.000000000000000000e+00,3.173678026519088369e-01,6.825319611248882312e-01,1.218925891768010694e-01,8.780075564141451849e-01,7.509360192408211839e-04,8.877207079120017419e-04,1.871005105487179008e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020888137817382812e+01,2.489047050476074219e+01,9.433333396911621094e+00,1.000000000000000000e+00,-1.370677971769168058e-01,8.627208410547116957e-01,3.173678026519088369e-01,6.825319611248882312e-01,4.132921254398274702e-04,7.509360192408211839e-04,1.140033990210967154e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020888137817382812e+01,2.489047050476074219e+01,9.433333396911621094e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.370677971769168058e-01,8.627208410547116957e-01,0.000000000000000000e+00,4.132921254398274702e-04,1.708103809505700800e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020875930786132812e+01,2.489146423339843750e+01,9.449999809265136719e+00,1.000000000000000000e+00,-1.093919054934448937e-01,8.905184806575747736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001198165484550560e-03,0.000000000000000000e+00,1.002397766569629523e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020849609375000000e+01,2.489363098144531250e+01,9.449999809265136719e+00,1.000000000000000000e+00,-1.083157936679096933e-01,8.916430551213435640e-01,-1.093919054934448937e-01,8.905184806575747736e-01,2.182676972673437601e-03,1.001198165484550560e-03,1.395892171836475239e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020812988281250000e+01,2.489591217041015625e+01,9.449999809265136719e+00,1.000000000000000000e+00,-1.383233053855090766e-01,8.616389231305670027e-01,-1.083157936679096933e-01,8.916430551213435640e-01,2.310396836924238830e-03,2.182676972673437601e-03,1.631236372424309464e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020792388916015625e+01,2.489801406860351562e+01,9.449999809265136719e+00,1.000000000000000000e+00,-8.925233108048286068e-02,9.107043412101121227e-01,-1.383233053855090766e-01,8.616389231305670027e-01,2.111968134241926261e-03,2.310396836924238830e-03,3.937395004818559639e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020790100097656250e+01,2.489841270446777344e+01,9.449999809265136719e+00,1.000000000000000000e+00,-5.428576408385520774e-02,9.454770577938115261e-01,-8.925233108048286068e-02,9.107043412101121227e-01,3.992924006549515288e-04,2.111968134241926261e-03,2.933258168417681920e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020790100097656250e+01,2.489841270446777344e+01,9.449999809265136719e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.428576408385520774e-02,9.454770577938115261e-01,0.000000000000000000e+00,3.992924006549515288e-04,1.594344212207943466e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020792770385742188e+01,2.489919090270996094e+01,9.466666221618652344e+00,1.000000000000000000e+00,3.317123429381861610e-02,9.667045422769997565e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.786562450721787711e-04,0.000000000000000000e+00,6.063055479899048805e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020788955688476562e+01,2.490117835998535156e+01,9.466666221618652344e+00,1.000000000000000000e+00,-1.883146204241325020e-02,9.811191724097303446e-01,3.317123429381861610e-02,9.667045422769997565e-01,1.987823335466701834e-03,7.786562450721787711e-04,1.462085052493156911e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020747375488281250e+01,2.490109443664550781e+01,9.466666221618652344e+00,1.000000000000000000e+00,-8.318945983377201703e-01,-1.679053317745857199e-01,-1.883146204241325020e-02,9.811191724097303446e-01,4.241867888074263401e-04,1.987823335466701834e-03,2.444959250048544811e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020747375488281250e+01,2.490109443664550781e+01,9.466666221618652344e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.318945983377201703e-01,-1.679053317745857199e-01,0.000000000000000000e+00,4.241867888074263401e-04,1.799344317987561226e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020723724365234375e+01,2.490086555480957031e+01,9.466666221618652344e+00,1.000000000000000000e+00,-5.080875474573437467e-01,-4.916976265716229699e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.291268098468474123e-04,0.000000000000000000e+00,1.083244569599628581e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020698165893554688e+01,2.490085220336914062e+01,9.466666221618652344e+00,1.000000000000000000e+00,-9.500013657333066242e-01,-4.962693701591900514e-02,-5.080875474573437467e-01,-4.916976265716229699e-01,2.559332108611274046e-04,3.291268098468474123e-04,5.357302932482392718e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020705795288085938e+01,2.490109252929687500e+01,9.483333587646484375e+00,1.000000000000000000e+00,2.408877743557581719e-01,7.587964892206382483e-01,-9.500013657333066242e-01,-4.962693701591900514e-02,2.521454295297354074e-04,2.559332108611274046e-04,1.434728741444173063e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020705032348632812e+01,2.490081977844238281e+01,9.483333587646484375e+00,1.000000000000000000e+00,-2.720118282058595766e-02,-9.724422858359480504e-01,2.408877743557581719e-01,7.587964892206382483e-01,2.728575384465892293e-04,2.521454295297354074e-04,4.289914557836155976e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020701980590820312e+01,2.490081977844238281e+01,9.483333587646484375e+00,1.000000000000000000e+00,-9.967339023487834515e-01,0.000000000000000000e+00,-2.720118282058595766e-02,-9.724422858359480504e-01,3.051757812500000000e-05,2.728575384465892293e-04,5.872865636866944142e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020706176757812500e+01,2.490112304687500000e+01,9.483333587646484375e+00,1.000000000000000000e+00,1.215117640001524280e-01,8.781986580011016397e-01,-9.967339023487834515e-01,0.000000000000000000e+00,3.061576782717003505e-04,3.051757812500000000e-05,7.597746480888300187e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020707702636718750e+01,2.490083312988281250e+01,9.483333587646484375e+00,1.000000000000000000e+00,4.998362136695047586e-02,-9.496888059720590691e-01,1.215117640001524280e-01,8.781986580011016397e-01,2.903182615728827870e-04,3.061576782717003505e-04,2.508871213587806835e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020720291137695312e+01,2.490098190307617188e+01,9.483333587646484375e+00,1.000000000000000000e+00,4.581665199941425959e-01,5.414695236294412295e-01,4.998362136695047586e-02,-9.496888059720590691e-01,1.948858608161132980e-04,2.903182615728827870e-04,9.107343114200658178e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020731353759765625e+01,2.490070915222167969e+01,9.500000000000000000e+00,1.000000000000000000e+00,2.884819663516544619e-01,-7.112572618670101043e-01,4.581665199941425959e-01,5.414695236294412295e-01,2.943317674551541667e-04,1.948858608161132980e-04,9.889488347260832171e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.500000000000000000e+00,1.000000000000000000e+00,-2.457960099193044479e-01,-7.537744304192003364e-01,2.884819663516544619e-01,-7.112572618670101043e-01,1.845698608917685588e-04,2.943317674551541667e-04,1.204767613242939331e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.457960099193044479e-01,-7.537744304192003364e-01,0.000000000000000000e+00,1.845698608917685588e-04,3.406603354960680008e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020725631713867188e+01,2.490053367614746094e+01,9.516666412353515625e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.866666793823242188e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.883333206176757812e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.899999618530273438e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020783996582031250e+01,2.490081787109375000e+01,9.899999618530273438e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020680236816406250e+01,2.490127182006835938e+01,1.151666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020680618286132812e+01,2.490121459960937500e+01,1.151666641235351562e+01,1.000000000000000000e+00,6.239776749773171677e-02,-9.359665124659757307e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.734747458790934795e-05,0.000000000000000000e+00,3.288732841610908508e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020686340332031250e+01,2.490103530883789062e+01,1.151666641235351562e+01,1.000000000000000000e+00,2.418332336593477516e-01,-7.577441321326229273e-01,6.239776749773171677e-02,-9.359665124659757307e-01,1.882003232352296460e-04,5.734747458790934795e-05,1.712246799911851302e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020697021484375000e+01,2.490064811706542969e+01,1.151666641235351562e+01,1.000000000000000000e+00,2.161724569015119890e-01,-7.836251562679810156e-01,2.418332336593477516e-01,-7.577441321326229273e-01,4.016542918984957041e-04,1.882003232352296460e-04,4.556259673809856713e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020695495605468750e+01,2.490072059631347656e+01,1.153333377838134766e+01,1.000000000000000000e+00,-1.737150506163965824e-01,8.251464904278837942e-01,2.161724569015119890e-01,-7.836251562679810156e-01,7.406802306727447297e-05,4.016542918984957041e-04,1.073127635267611376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020695495605468750e+01,2.490072059631347656e+01,1.153333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.737150506163965824e-01,8.251464904278837942e-01,0.000000000000000000e+00,7.406802306727447297e-05,5.486072041094303131e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020695495605468750e+01,2.490068054199218750e+01,1.153333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.975096080125442910e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.005432128906250000e-05,0.000000000000000000e+00,1.604348653927445412e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020695495605468750e+01,2.490068054199218750e+01,1.153333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.975096080125442910e-01,0.000000000000000000e+00,4.005432128906250000e-05,1.604348653927445412e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020695495605468750e+01,2.490068054199218750e+01,1.153333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020373153686523438e+01,2.489999771118164062e+01,1.155000019073486328e+01,1.000000000000000000e+00,-8.251741880407861274e-01,-1.748002126145570545e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.294949041603943089e-03,0.000000000000000000e+00,1.085668918676674366e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020373153686523438e+01,2.489999771118164062e+01,1.155000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.251741880407861274e-01,-1.748002126145570545e-01,0.000000000000000000e+00,3.294949041603943089e-03,1.085668918676674366e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020349884033203125e+01,2.489972305297851562e+01,1.155000019073486328e+01,1.000000000000000000e+00,-4.585562347627025748e-01,-5.412467033264686256e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.599788953655572513e-04,0.000000000000000000e+00,1.295848051086068153e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020349884033203125e+01,2.489972305297851562e+01,1.155000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.585562347627025748e-01,-5.412467033264686256e-01,0.000000000000000000e+00,3.599788953655572513e-04,1.295848051086068153e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020356369018554688e+01,2.489967155456542969e+01,1.155000019073486328e+01,1.000000000000000000e+00,5.568984013949662693e-01,-4.422428481665908739e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.281056726872410207e-05,0.000000000000000000e+00,6.857590051367879741e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020366668701171875e+01,2.489955329895019531e+01,1.155000019073486328e+01,1.000000000000000000e+00,4.653069354805265401e-01,-5.342412962924564246e-01,5.568984013949662693e-01,-4.422428481665908739e-01,1.568207152640874126e-04,8.281056726872410207e-05,5.477502006295580211e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020655441284179688e+01,2.489950752258300781e+01,1.156666660308837891e+01,1.000000000000000000e+00,9.843617627399309233e-01,-1.560414947540181112e-02,4.653069354805265401e-01,-5.342412962924564246e-01,2.888088631862478165e-03,1.568207152640874126e-04,7.459824432239714382e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020656204223632812e+01,2.489951515197753906e+01,1.156666660308837891e+01,1.000000000000000000e+00,4.967445350153236183e-01,4.967445350153236183e-01,9.843617627399309233e-01,-1.560414947540181112e-02,1.078959321878887288e-05,2.888088631862478165e-03,8.278849757779898187e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020656204223632812e+01,2.489951515197753906e+01,1.156666660308837891e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.967445350153236183e-01,4.967445350153236183e-01,0.000000000000000000e+00,1.078959321878887288e-05,1.164153218269348403e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020661926269531250e+01,2.489949226379394531e+01,1.156666660308837891e+01,1.000000000000000000e+00,7.133951796857925798e-01,-2.853580718743170541e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.162832039414791233e-05,0.000000000000000000e+00,3.798049874603747494e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020774459838867188e+01,2.489889335632324219e+01,1.156666660308837891e+01,1.000000000000000000e+00,6.526170177797546712e-01,-3.473249891234626574e-01,7.133951796857925798e-01,-2.853580718743170541e-01,1.274782562326862070e-03,6.162832039414791233e-05,1.471743214719338582e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020775604248046875e+01,2.489887809753417969e+01,1.156666660308837891e+01,1.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,6.526170177797546712e-01,-3.473249891234626574e-01,1.907348632812500000e-05,1.274782562326862070e-03,1.576805283545601964e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020775604248046875e+01,2.489887809753417969e+01,1.158333301544189453e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,0.000000000000000000e+00,1.907348632812500000e-05,3.637978807091712952e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020776748657226562e+01,2.489885330200195312e+01,1.158333301544189453e+01,1.000000000000000000e+00,3.149204788000572464e-01,-6.823277040667906634e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.730907642989416771e-05,0.000000000000000000e+00,7.457856554538011551e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020776748657226562e+01,2.489885330200195312e+01,1.158333301544189453e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.149204788000572464e-01,-6.823277040667906634e-01,0.000000000000000000e+00,2.730907642989416771e-05,7.457856554538011551e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.020852661132812500e+01,2.489453125000000000e+01,1.158333301544189453e+01,1.000000000000000000e+00,1.493964592053001472e-01,-8.505838607015330233e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.388211925436779660e-03,0.000000000000000000e+00,1.925640390254556794e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020853805541992188e+01,2.489435005187988281e+01,1.158333301544189453e+01,1.000000000000000000e+00,5.937511914607242203e-02,-9.401060531461465919e-01,1.493964592053001472e-01,-8.505838607015330233e-01,1.815591528154337022e-04,4.388211925436779660e-03,1.769592754940286087e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020854949951171875e+01,2.489421653747558594e+01,1.158333301544189453e+01,1.000000000000000000e+00,7.889294391607910850e-02,-9.204176790209229742e-01,5.937511914607242203e-02,-9.401060531461465919e-01,1.340039678211234794e-04,1.815591528154337022e-04,2.261495619843068149e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020856475830078125e+01,2.489398956298828125e+01,1.160000038146972656e+01,1.000000000000000000e+00,6.296613197842307330e-02,-9.366212131790431217e-01,7.889294391607910850e-02,-9.204176790209229742e-01,2.274868095755875274e-04,1.340039678211234794e-04,8.739041702490167439e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020857238769531250e+01,2.489368247985839844e+01,1.160000038146972656e+01,1.000000000000000000e+00,2.423472365164007838e-02,-9.754476269785131715e-01,6.296613197842307330e-02,-9.366212131790431217e-01,3.071778903494484141e-04,2.274868095755875274e-04,6.350668354906020044e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020857238769531250e+01,2.489368247985839844e+01,1.160000038146972656e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423472365164007838e-02,-9.754476269785131715e-01,0.000000000000000000e+00,3.071778903494484141e-04,9.435825631953775883e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020890426635742188e+01,2.489172363281250000e+01,1.160000038146972656e+01,1.000000000000000000e+00,1.448729429520803913e-01,-8.550834046654400833e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.986762490985911640e-03,0.000000000000000000e+00,3.947225195588544858e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020893859863281250e+01,2.489150810241699219e+01,1.160000038146972656e+01,1.000000000000000000e+00,1.373496101126818747e-01,-8.622503301518361640e-01,1.448729429520803913e-01,-8.550834046654400833e-01,2.182476953400695123e-04,1.986762490985911640e-03,3.127644582418254352e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020895767211914062e+01,2.489139366149902344e+01,1.160000038146972656e+01,1.000000000000000000e+00,1.427502253854758540e-01,-8.565013523128550688e-01,1.373496101126818747e-01,-8.622503301518361640e-01,1.160194879588741278e-04,2.182476953400695123e-04,1.045060638437269113e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020895767211914062e+01,2.489137077331542969e+01,1.161666679382324219e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.956499390396731375e-01,1.427502253854758540e-01,-8.565013523128550688e-01,2.288818359375000000e-05,1.160194879588741278e-04,8.673439852749387613e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.020895385742187500e+01,2.489138412475585938e+01,1.161666679382324219e+01,1.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,0.000000000000000000e+00,-9.956499390396731375e-01,1.388570764404395686e-05,2.288818359375000000e-05,8.104457322503572196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.020898056030273438e+01,2.489125442504882812e+01,1.161666679382324219e+01,1.000000000000000000e+00,1.706226153783274579e-01,-8.287384175518762719e-01,-2.209351815062052804e-01,7.732731352717184814e-01,1.324200054756910906e-04,1.388570764404395686e-05,1.405037976244162644e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020898056030273438e+01,2.489125442504882812e+01,1.161666679382324219e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706226153783274579e-01,-8.287384175518762719e-01,0.000000000000000000e+00,1.324200054756910906e-04,1.753505785018205974e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020861434936523438e+01,2.488636016845703125e+01,1.161666679382324219e+01,1.000000000000000000e+00,-6.961434017537411478e-02,-9.303666504688019590e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.907938267449152812e-03,0.000000000000000000e+00,2.408785803709179163e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020848846435546875e+01,2.488622283935546875e+01,1.161666679382324219e+01,1.000000000000000000e+00,-4.780792382553141762e-01,-5.215409871876154346e-01,-6.961434017537411478e-02,-9.303666504688019590e-01,1.862963172466244443e-04,4.907938267449152812e-03,2.229390270591233419e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020848846435546875e+01,2.488622283935546875e+01,1.163333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.780792382553141762e-01,-5.215409871876154346e-01,0.000000000000000000e+00,1.862963172466244443e-04,3.470631781965494156e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.020848846435546875e+01,2.488622283935546875e+01,1.163333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020848846435546875e+01,2.488622283935546875e+01,1.163333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
