1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020662689208984375e+01,2.487990188598632812e+01,1.163333320617675781e+01,1.000000000000000000e+00,-2.275030471534362497e-01,-7.724847318304177701e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.589378027932106183e-03,0.000000000000000000e+00,4.341990279499441385e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020631027221679688e+01,2.487909317016601562e+01,1.163333320617675781e+01,1.000000000000000000e+00,-2.813309324691656843e-01,-7.185802130537726207e-01,-2.275030471534362497e-01,-7.724847318304177701e-01,8.684868577197578680e-04,6.589378027932106183e-03,3.272859578141361315e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020618438720703125e+01,2.487938880920410156e+01,1.163333320617675781e+01,1.000000000000000000e+00,-2.985717024612036252e-01,7.011911194164630601e-01,-2.813309324691656843e-01,-7.185802130537726207e-01,3.213245657027639858e-04,8.684868577197578680e-04,2.993865738052900442e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020618438720703125e+01,2.487938880920410156e+01,1.164999961853027344e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.985717024612036252e-01,7.011911194164630601e-01,0.000000000000000000e+00,3.213245657027639858e-04,1.032494765240698920e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.020531463623046875e+01,2.488066291809082031e+01,1.164999961853027344e+01,1.000000000000000000e+00,-4.056750275312425158e-01,5.942783298045395401e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.542666592769518412e-03,0.000000000000000000e+00,2.379820216447115368e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020553588867187500e+01,2.488050842285156250e+01,1.164999961853027344e+01,1.000000000000000000e+00,5.886758194578518566e-01,-4.110581153110861585e-01,-4.056750275312425158e-01,5.942783298045395401e-01,2.698544455471408839e-04,1.542666592769518412e-03,1.620050762116838947e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020229339599609375e+01,2.487848472595214844e+01,1.164999961853027344e+01,1.000000000000000000e+00,-6.157072507090525226e-01,-3.842737605895910069e-01,5.886758194578518566e-01,-4.110581153110861585e-01,3.822186271388815920e-03,2.698544455471408839e-04,1.261906140088764878e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020229339599609375e+01,2.487848472595214844e+01,1.164999961853027344e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.157072507090525226e-01,-3.842737605895910069e-01,0.000000000000000000e+00,3.822186271388815920e-03,1.460910789319313893e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020343017578125000e+01,2.487064170837402344e+01,1.164999961853027344e+01,1.000000000000000000e+00,1.265916233970040827e-01,-8.733972406182564097e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.924972745108820743e-03,0.000000000000000000e+00,6.280519301071764394e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020343017578125000e+01,2.487064170837402344e+01,1.166666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265916233970040827e-01,-8.733972406182564097e-01,0.000000000000000000e+00,7.924972745108820743e-03,6.280519301071764394e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020288085937500000e+01,2.486660957336425781e+01,1.166666698455810547e+01,1.000000000000000000e+00,-1.198974662446801592e-01,-8.800807070876869309e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.069380942004944580e-03,0.000000000000000000e+00,1.655986125115304847e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020288085937500000e+01,2.486660957336425781e+01,1.166666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.198974662446801592e-01,-8.800807070876869309e-01,0.000000000000000000e+00,4.069380942004944580e-03,1.655986125115304847e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020288085937500000e+01,2.486660957336425781e+01,1.166666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020394134521484375e+01,2.485280609130859375e+01,1.166666698455810547e+01,1.000000000000000000e+00,7.134559982494750874e-02,-9.286476725416279443e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.384415931277695362e-02,0.000000000000000000e+00,1.916607470775488493e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.020629119873046875e+01,2.484229469299316406e+01,1.166666698455810547e+01,1.000000000000000000e+00,1.827065728775963127e-01,-8.172856518899620504e-01,7.134559982494750874e-02,-9.286476725416279443e-01,1.077085447355562685e-02,1.384415931277695362e-02,9.445202634781225083e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020629119873046875e+01,2.484229469299316406e+01,1.168333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827065728775963127e-01,-8.172856518899620504e-01,0.000000000000000000e+00,1.077085447355562685e-02,1.160113060905132578e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.020629119873046875e+01,2.484229469299316406e+01,1.168333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020289611816406250e+01,2.488134765625000000e+01,1.168333339691162109e+01,1.000000000000000000e+00,-7.998183808798953187e-02,9.200158060963964379e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.920026162147603743e-02,0.000000000000000000e+00,1.536660511192167178e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.020289611816406250e+01,2.488134765625000000e+01,1.168333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.998183808798953187e-02,9.200158060963964379e-01,0.000000000000000000e+00,3.920026162147603743e-02,1.536660511192167178e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.020289611816406250e+01,2.488134765625000000e+01,1.168333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020289611816406250e+01,2.488134765625000000e+01,1.168333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020289611816406250e+01,2.488134765625000000e+01,1.169999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020918273925781250e+01,2.481048202514648438e+01,1.169999980926513672e+01,1.000000000000000000e+00,8.148320711825043916e-02,-9.185154967449870034e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.114393351843811830e-02,0.000000000000000000e+00,5.061459276475942758e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.020918273925781250e+01,2.481048202514648438e+01,1.169999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.148320711825043916e-02,-9.185154967449870034e-01,0.000000000000000000e+00,7.114393351843811830e-02,5.061459276475942758e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.021281433105468750e+01,2.508707427978515625e+01,1.169999980926513672e+01,1.000000000000000000e+00,1.295960549792016768e-02,9.870400376446403223e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.766160945879379551e-01,0.000000000000000000e+00,7.651646378508303314e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.021281433105468750e+01,2.508707427978515625e+01,1.169999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295960549792016768e-02,9.870400376446403223e-01,0.000000000000000000e+00,2.766160945879379551e-01,7.651646378508303314e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.021281433105468750e+01,2.508707427978515625e+01,1.169999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020767974853515625e+01,2.481503295898437500e+01,1.171666622161865234e+01,1.000000000000000000e+00,-1.852462860429364075e-02,-9.814750106141134633e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.720897722456385170e-01,0.000000000000000000e+00,7.403284416068343921e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.020281600952148438e+01,2.481228256225585938e+01,1.171666622161865234e+01,1.000000000000000000e+00,-6.387691658565022301e-01,-3.612177008490495278e-01,-1.852462860429364075e-02,-9.814750106141134633e-01,5.587543230914935113e-03,2.720897722456385170e-01,7.102343806981617491e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.020078277587890625e+01,2.480904197692871094e+01,1.171666622161865234e+01,1.000000000000000000e+00,-3.855261436987042489e-01,-6.144548950695107870e-01,-6.387691658565022301e-01,-3.612177008490495278e-01,3.825628354642052458e-03,5.587543230914935113e-03,3.104344031231687467e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.020078277587890625e+01,2.480904197692871094e+01,1.171666622161865234e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.855261436987042489e-01,-6.144548950695107870e-01,0.000000000000000000e+00,3.825628354642052458e-03,1.463543230784125795e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.019919204711914062e+01,2.481097030639648438e+01,1.171666622161865234e+01,1.000000000000000000e+00,-4.520196754205101919e-01,5.479519086932084226e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.499774494515229727e-03,0.000000000000000000e+00,6.248872523428872228e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.019919204711914062e+01,2.481097030639648438e+01,1.171666622161865234e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.520196754205101919e-01,5.479519086932084226e-01,0.000000000000000000e+00,2.499774494515229727e-03,6.248872523428872228e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.019518661499023438e+01,2.480597686767578125e+01,1.173333358764648438e+01,1.000000000000000000e+00,-4.450989114027541493e-01,-5.548899762154334558e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.401399596704748438e-03,0.000000000000000000e+00,4.097791679669171572e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.019518661499023438e+01,2.480597686767578125e+01,1.173333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.450989114027541493e-01,-5.548899762154334558e-01,0.000000000000000000e+00,6.401399596704748438e-03,4.097791679669171572e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.480906677246093750e+01,1.173333358764648438e+01,1.000000000000000000e+00,-7.257890906819435273e-01,2.742020351923387667e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.742929953997894549e-03,0.000000000000000000e+00,7.643882418051362038e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.480906677246093750e+01,1.173333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.257890906819435273e-01,2.742020351923387667e-01,0.000000000000000000e+00,8.742929953997894549e-03,7.643882418051362038e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018711471557617188e+01,2.480883216857910156e+01,1.173333358764648438e+01,1.000000000000000000e+00,3.127575558472401873e-01,-6.869496315930454511e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.577744807220647507e-04,0.000000000000000000e+00,6.644768291153013706e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018721771240234375e+01,2.480861473083496094e+01,1.173333358764648438e+01,1.000000000000000000e+00,3.213282925191498496e-01,-6.783597286515384850e-01,3.127575558472401873e-01,-6.869496315930454511e-01,2.405982518191753915e-04,2.577744807220647507e-04,2.950228393244517952e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018721771240234375e+01,2.480861473083496094e+01,1.175000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213282925191498496e-01,-6.783597286515384850e-01,0.000000000000000000e+00,2.405982518191753915e-04,5.788751877844333649e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018590927124023438e+01,2.481067657470703125e+01,1.175000000000000000e+01,1.000000000000000000e+00,-3.882171172848903895e-01,6.117532125145284105e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.441970193818104699e-03,0.000000000000000000e+00,5.963218427496031774e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018595886230468750e+01,2.481125640869140625e+01,1.175000000000000000e+01,1.000000000000000000e+00,7.877536334009248298e-02,9.210657867456966130e-01,-3.882171172848903895e-01,6.117532125145284105e-01,5.819507909692895470e-04,2.441970193818104699e-03,3.459672178974063083e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018595886230468750e+01,2.481125640869140625e+01,1.175000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.877536334009248298e-02,9.210657867456966130e-01,0.000000000000000000e+00,5.819507909692895470e-04,3.386667231097817421e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018651199340820312e+01,2.481238555908203125e+01,1.175000000000000000e+01,1.000000000000000000e+00,3.287786423246227829e-01,6.711619181247471255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.257352226834232379e-03,0.000000000000000000e+00,1.580934622325002935e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018638610839843750e+01,2.481242370605468750e+01,1.175000000000000000e+01,1.000000000000000000e+00,-7.669742844027662709e-01,2.324164498190200989e-01,3.287786423246227829e-01,6.711619181247471255e-01,1.315379306760152149e-04,1.257352226834232379e-03,1.267457829434222078e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018638610839843750e+01,2.481242370605468750e+01,1.176666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.669742844027662709e-01,2.324164498190200989e-01,0.000000000000000000e+00,1.315379306760152149e-04,1.730222720652818349e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018676757812500000e+01,2.481868553161621094e+01,1.176666641235351562e+01,1.000000000000000000e+00,5.742089850450659422e-02,9.425640489514758302e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.273434347726290078e-03,0.000000000000000000e+00,3.935597851523198187e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018672943115234375e+01,2.481958007812500000e+01,1.176666641235351562e+01,1.000000000000000000e+00,-4.089541084393445020e-02,9.589973842902629331e-01,5.742089850450659422e-02,9.425640489514758302e-01,8.953595076334069664e-04,6.273434347726290078e-03,2.892368898564009338e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018672943115234375e+01,2.481958007812500000e+01,1.176666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.089541084393445020e-02,9.589973842902629331e-01,0.000000000000000000e+00,8.953595076334069664e-04,8.016686479095369577e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482078170776367188e+01,1.176666641235351562e+01,1.000000000000000000e+00,1.644447988813373951e-01,8.354856717358271068e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.224684184054216935e-03,0.000000000000000000e+00,1.499851350672543049e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482078170776367188e+01,1.176666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644447988813373951e-01,8.354856717358271068e-01,0.000000000000000000e+00,1.224684184054216935e-03,1.499851350672543049e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482137680053710938e+01,1.178333377838134766e+01,1.000000000000000000e+00,-2.535567136980116931e-01,7.463178742809399857e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.284995933761756970e-04,0.000000000000000000e+00,3.950117388740181923e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482137680053710938e+01,1.178333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.535567136980116931e-01,7.463178742809399857e-01,0.000000000000000000e+00,6.284995933761756970e-04,3.950117388740181923e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482137680053710938e+01,1.178333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482137680053710938e+01,1.178333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018741989135742188e+01,2.481991577148437500e+01,1.178333377838134766e+01,1.000000000000000000e+00,3.098952725790387608e-01,-6.900574964986735393e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.601596001821280158e-03,0.000000000000000000e+00,2.565109753049910069e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018732452392578125e+01,2.482008171081542969e+01,1.178333377838134766e+01,1.000000000000000000e+00,-3.648238884767578960e-01,6.347935659495587135e-01,3.098952725790387608e-01,-6.900574964986735393e-01,1.913917673480404805e-04,1.601596001821280158e-03,1.988675982926255966e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018750000000000000e+01,2.482896995544433594e+01,1.046666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.648238884767578960e-01,6.347935659495587135e-01,0.000000000000000000e+00,1.913917673480404805e-04,3.663080860860645109e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482892608642578125e+01,1.046666622161865234e+01,2.000000000000000000e+00,-6.928489967802348160e-01,-3.064524408835653801e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084508436266288752e-04,0.000000000000000000e+00,1.176158548332750963e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482892608642578125e+01,1.048333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.928489967802348160e-01,-3.064524408835653801e-01,0.000000000000000000e+00,1.084508436266288752e-04,1.176158548332750963e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.482891464233398438e+01,1.048333358764648438e+01,2.000000000000000000e+00,-5.692966044417887561e-01,-4.269724533313415948e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-05,0.000000000000000000e+00,3.637978807091712952e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.482891464233398438e+01,1.048333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.692966044417887561e-01,-4.269724533313415948e-01,0.000000000000000000e+00,1.907348632812500000e-05,3.637978807091712952e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018732452392578125e+01,2.482888793945312500e+01,1.048333358764648438e+01,2.000000000000000000e+00,-6.948602024655863296e-01,-3.040013385786940470e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.662082365636054580e-05,0.000000000000000000e+00,4.438334144651888974e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018713378906250000e+01,2.482890892028808594e+01,1.048333358764648438e+01,2.000000000000000000e+00,-9.004755778920884302e-01,9.905231356812972676e-02,-6.948602024655863296e-01,-3.040013385786940470e-01,1.918853394779685328e-04,6.662082365636054580e-05,1.569119892402187777e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018705749511718750e+01,2.482890892028808594e+01,1.048333358764648438e+01,2.000000000000000000e+00,-9.986909957380661895e-01,0.000000000000000000e+00,-9.004755778920884302e-01,9.905231356812972676e-02,7.629394531250000000e-05,1.918853394779685328e-04,1.336137040511671290e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018671035766601562e+01,2.482891082763671875e+01,1.050000000000000000e+01,2.000000000000000000e+00,-9.942506701118406509e-01,5.462915769845278283e-03,-9.986909957380661895e-01,0.000000000000000000e+00,3.471426911010989198e-04,7.629394531250000000e-05,7.335904309525708615e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018664550781250000e+01,2.482898139953613281e+01,1.050000000000000000e+01,2.000000000000000000e+00,-4.785198841788220192e-01,5.207422269004827742e-01,-9.942506701118406509e-01,5.462915769845278283e-03,9.584308262940301843e-05,3.471426911010989198e-04,6.315149321802765290e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018660736083984375e+01,2.482891845703125000e+01,1.050000000000000000e+01,2.000000000000000000e+00,-3.769855679067420917e-01,-6.220261870461244458e-01,-4.785198841788220192e-01,5.207422269004827742e-01,7.359993507985969157e-05,9.584308262940301843e-05,4.947576129107552683e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018660736083984375e+01,2.482891082763671875e+01,1.050000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,-3.769855679067420917e-01,-6.220261870461244458e-01,7.629394531250000000e-06,7.359993507985969157e-05,4.352112220275755280e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.483098793029785156e+01,1.050000000000000000e+01,2.000000000000000000e+00,1.512019272520627455e-01,8.487572101932799873e-01,0.000000000000000000e+00,-9.870623760249654932e-01,2.109804359477132803e-03,7.629394531250000000e-06,4.419139583245223536e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.483088111877441406e+01,1.050000000000000000e+01,2.000000000000000000e+00,-1.248976838174167686e-01,-8.742837867219174219e-01,1.512019272520627455e-01,8.487572101932799873e-01,1.078959321878887254e-04,2.109804359477132803e-03,4.007637351251695031e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.483076477050781250e+01,1.051666641235351562e+01,2.000000000000000000e+00,2.648929154495719973e-01,-7.344758110192678435e-01,-1.248976838174167686e-01,-8.742837867219174219e-01,1.236838747930410400e-04,1.078959321878887254e-04,2.492591317035836697e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.483062171936035156e+01,1.051666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.993014376638001961e-01,2.648929154495719973e-01,-7.344758110192678435e-01,1.430511474609375000e-04,1.236838747930410400e-04,3.750912505926492453e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.483059120178222656e+01,1.051666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.967339023487834515e-01,0.000000000000000000e+00,-9.993014376638001961e-01,3.051757812500000000e-05,1.430511474609375000e-04,1.266380422748625278e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.483058738708496094e+01,1.051666641235351562e+01,2.000000000000000000e+00,7.958275715417154617e-01,-1.989568928854288654e-01,0.000000000000000000e+00,-9.967339023487834515e-01,1.572839975592674479e-05,3.051757812500000000e-05,2.187197968322642647e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.483057975769042969e+01,1.051666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,7.958275715417154617e-01,-1.989568928854288654e-01,7.629394531250000000e-06,1.572839975592674479e-05,6.559388562934120502e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018702316284179688e+01,2.483057403564453125e+01,1.051666641235351562e+01,2.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,0.000000000000000000e+00,-9.870623760249654932e-01,6.877043295791605234e-06,7.629394531250000000e-06,5.660323814957729333e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018702316284179688e+01,2.483057022094726562e+01,1.053333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,3.958492200820326046e-01,-5.937738301230488513e-01,3.814697265625000000e-06,6.877043295791605234e-06,9.377963208477166220e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018702316284179688e+01,2.483056831359863281e+01,1.053333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,-9.744552405423272390e-01,1.907348632812500000e-06,3.814697265625000000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018729400634765625e+01,2.483009338378906250e+01,1.128333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018729782104492188e+01,2.482969474792480469e+01,1.128333377838134766e+01,2.000000000000000000e+00,9.476318331760415214e-03,-9.902752656689635113e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.986541159800077380e-04,0.000000000000000000e+00,1.589251041878014538e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018730926513671875e+01,2.482962608337402344e+01,1.128333377838134766e+01,2.000000000000000000e+00,1.426790359371585271e-01,-8.560742156229510513e-01,9.476318331760415214e-03,-9.902752656689635113e-01,6.961169277532447397e-05,3.986541159800077380e-04,1.082689162684098795e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018726730346679688e+01,2.482932472229003906e+01,1.128333377838134766e+01,2.000000000000000000e+00,-1.221866327859277429e-01,-8.775221809171174225e-01,1.426790359371585271e-01,-8.560742156229510513e-01,3.042684418122751952e-04,6.961169277532447397e-05,5.506378986859046996e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018726730346679688e+01,2.482932472229003906e+01,1.128333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221866327859277429e-01,-8.775221809171174225e-01,0.000000000000000000e+00,3.042684418122751952e-04,9.257928468286989796e-08,0.000000000000000000e+00
