1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018802261352539062e+01,2.482935905456542969e+01,1.130000019073486328e+01,2.000000000000000000e+00,9.564006209254243274e-01,4.347275549661019228e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.560899349590574853e-04,0.000000000000000000e+00,5.716719897463917732e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018805313110351562e+01,2.482938194274902344e+01,1.130000019073486328e+01,2.000000000000000000e+00,5.703605956572287417e-01,4.277704467429215840e-01,9.564006209254243274e-01,4.347275549661019228e-02,3.814697265625000000e-05,7.560899349590574853e-04,5.154420971201304463e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018799972534179688e+01,2.482929229736328125e+01,1.130000019073486328e+01,2.000000000000000000e+00,-3.730725367278187043e-01,-6.262289009359813807e-01,5.703605956572287417e-01,4.277704467429215840e-01,1.043478345229334323e-04,3.814697265625000000e-05,4.382554111891700266e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018798828125000000e+01,2.482927703857421875e+01,1.130000019073486328e+01,2.000000000000000000e+00,-4.269724533313415948e-01,-5.692966044417887561e-01,-3.730725367278187043e-01,-6.262289009359813807e-01,1.907348632812500000e-05,1.043478345229334323e-04,7.271714460049428511e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018796920776367188e+01,2.482924842834472656e+01,1.130000019073486328e+01,2.000000000000000000e+00,-3.991628947369765257e-01,-5.987443421054647885e-01,-4.269724533313415948e-01,-5.692966044417887561e-01,3.438521647895802702e-05,1.907348632812500000e-05,2.344490802119291927e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018796920776367188e+01,2.482924842834472656e+01,1.130000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.991628947369765257e-01,-5.987443421054647885e-01,0.000000000000000000e+00,3.438521647895802702e-05,1.182343112304806709e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018711853027343750e+01,2.482787513732910156e+01,1.131666660308837891e+01,2.000000000000000000e+00,-3.824870897606075237e-01,-6.174679475955996422e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.615419575834030515e-03,0.000000000000000000e+00,2.609580405987799168e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018711853027343750e+01,2.482787513732910156e+01,1.131666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.824870897606075237e-01,-6.174679475955996422e-01,0.000000000000000000e+00,1.615419575834030515e-03,2.609580405987799168e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018848419189453125e+01,2.482659912109375000e+01,1.131666660308837891e+01,2.000000000000000000e+00,5.169479401009661190e-01,-4.830142066027183212e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.869023567590623845e-03,0.000000000000000000e+00,3.493249096209183335e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018892288208007812e+01,2.482805061340332031e+01,1.131666660308837891e+01,2.000000000000000000e+00,2.320765211972607989e-01,7.678705766570237401e-01,5.169479401009661190e-01,-4.830142066027183212e-01,1.516337364717005058e-03,1.869023567590623845e-03,1.243875576974113761e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018892288208007812e+01,2.482805061340332031e+01,1.131666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320765211972607989e-01,7.678705766570237401e-01,0.000000000000000000e+00,1.516337364717005058e-03,2.299279003636911511e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018868255615234375e+01,2.482623863220214844e+01,1.131666660308837891e+01,2.000000000000000000e+00,-1.170946662334228505e-01,-8.828566104900928968e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.827849125322344179e-03,0.000000000000000000e+00,3.341032424941658550e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018863677978515625e+01,2.482621002197265625e+01,1.133333301544189453e+01,2.000000000000000000e+00,-6.145584471304381680e-01,-3.840990294565238550e-01,-1.170946662334228505e-01,-8.828566104900928968e-01,5.398167304262125254e-05,1.827849125322344179e-03,3.146605738257355220e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018889236450195312e+01,2.482597160339355469e+01,1.133333301544189453e+01,2.000000000000000000e+00,5.172698075857609101e-01,-4.825278055837321500e-01,-6.145584471304381680e-01,-3.840990294565238550e-01,3.495239138041155683e-04,5.398167304262125254e-05,8.734521607432508473e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018891143798828125e+01,2.482605361938476562e+01,1.133333301544189453e+01,2.000000000000000000e+00,1.884927839533710459e-01,8.105189709994954361e-01,5.172698075857609101e-01,-4.825278055837321500e-01,8.420463582856794668e-05,3.495239138041155683e-04,7.039431926546590337e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018896865844726562e+01,2.482609367370605469e+01,1.133333301544189453e+01,2.000000000000000000e+00,5.876312000262756685e-01,4.113418400183930235e-01,1.884927839533710459e-01,8.105189709994954361e-01,6.984647149505826904e-05,8.420463582856794668e-05,2.061568830280693975e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018901062011718750e+01,2.482596397399902344e+01,1.133333301544189453e+01,2.000000000000000000e+00,2.443021281398242428e-01,-7.551156687958203717e-01,5.876312000262756685e-01,4.113418400183930235e-01,1.363187285248232774e-04,6.984647149505826904e-05,4.418560954631143937e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018901062011718750e+01,2.482596397399902344e+01,1.135000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.443021281398242428e-01,-7.551156687958203717e-01,0.000000000000000000e+00,1.363187285248232774e-04,1.858279574662446645e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018915939331054688e+01,2.482578277587890625e+01,1.135000038146972656e+01,2.000000000000000000e+00,4.507304551624992661e-01,-5.489665800056080514e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.344487615585731503e-04,0.000000000000000000e+00,5.496622179634868437e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018917846679687500e+01,2.482571220397949219e+01,1.135000038146972656e+01,2.000000000000000000e+00,2.125288801244623604e-01,-7.863568564605106781e-01,4.507304551624992661e-01,-5.489665800056080514e-01,7.310397299475402972e-05,2.344487615585731503e-04,2.603214079670349632e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018917846679687500e+01,2.482571220397949219e+01,1.135000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.125288801244623604e-01,-7.863568564605106781e-01,0.000000000000000000e+00,7.310397299475402972e-05,5.344190867617726326e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018915939331054688e+01,2.482576751708984375e+01,1.135000038146972656e+01,2.000000000000000000e+00,-2.560660196376825515e-01,7.425914569492794159e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.850929889746844012e-05,0.000000000000000000e+00,3.423338057473301474e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018916320800781250e+01,2.482598114013671875e+01,1.135000038146972656e+01,2.000000000000000000e+00,1.753579490628085630e-02,9.820045147517278972e-01,-2.560660196376825515e-01,7.425914569492794159e-01,2.136571039572211588e-04,5.850929889746844012e-05,2.407084141485902586e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018866729736328125e+01,2.482490158081054688e+01,1.135000038146972656e+01,2.000000000000000000e+00,-3.147499976214584438e-01,-6.851865332836365452e-01,1.753579490628085630e-02,9.820045147517278972e-01,1.188013344236533726e-03,2.136571039572211588e-04,9.493700829712373753e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018859863281250000e+01,2.482482337951660156e+01,1.136666679382324219e+01,2.000000000000000000e+00,-4.672143443192798840e-01,-5.321052254747354882e-01,-3.147499976214584438e-01,-6.851865332836365452e-01,1.040685490852641344e-04,1.188013344236533726e-03,1.174936318935527769e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018859481811523438e+01,2.482482147216796875e+01,1.136666679382324219e+01,2.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,-4.672143443192798840e-01,-5.321052254747354882e-01,4.264961199760036097e-06,1.040685490852641344e-04,9.960756154819539564e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018859481811523438e+01,2.482482147216796875e+01,1.136666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,0.000000000000000000e+00,4.264961199760036097e-06,1.818989403545856799e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018860244750976562e+01,2.482482147216796875e+01,1.136666679382324219e+01,2.000000000000000000e+00,9.870623760249654932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629394531250000000e-06,0.000000000000000000e+00,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018807601928710938e+01,2.482451438903808594e+01,1.136666679382324219e+01,2.000000000000000000e+00,-6.315031831714191801e-01,-3.683768568499944940e-01,9.870623760249654932e-01,0.000000000000000000e+00,6.094478831431302890e-04,7.629394531250000000e-06,3.621854932350879051e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018807601928710938e+01,2.482451438903808594e+01,1.136666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.315031831714191801e-01,-3.683768568499944940e-01,0.000000000000000000e+00,6.094478831431302890e-04,3.714267222676426172e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018807601928710938e+01,2.482451438903808594e+01,1.138333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018811035156250000e+01,2.482384109497070312e+01,1.138333320617675781e+01,2.000000000000000000e+00,4.851066480877863629e-02,-9.513480376388254722e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.741688262641554576e-04,0.000000000000000000e+00,4.545036063063890271e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018811035156250000e+01,2.482384109497070312e+01,1.138333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.851066480877863629e-02,-9.513480376388254722e-01,0.000000000000000000e+00,6.741688262641554576e-04,4.545036063063890271e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018771362304687500e+01,2.482343673706054688e+01,1.138333320617675781e+01,2.000000000000000000e+00,-4.951762821469966047e-01,-5.046989029575158492e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.664793329115774779e-04,0.000000000000000000e+00,3.208988346159458160e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018762588500976562e+01,2.482320213317871094e+01,1.138333320617675781e+01,2.000000000000000000e+00,-2.721049341114228359e-01,-7.275849325153262992e-01,-4.951762821469966047e-01,-5.046989029575158492e-01,2.504734407642786168e-04,5.664793329115774779e-04,9.985972387181028543e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018759918212890625e+01,2.482311248779296875e+01,1.138333320617675781e+01,2.000000000000000000e+00,-2.293111064567508184e-01,-7.698301431048063526e-01,-2.721049341114228359e-01,-7.275849325153262992e-01,9.353790157500632447e-05,2.504734407642786168e-04,2.462876346062762304e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018757629394531250e+01,2.482299804687500000e+01,1.139999961853027344e+01,2.000000000000000000e+00,-1.665453920132113630e-01,-8.327269600660567317e-01,-2.293111064567508184e-01,-7.698301431048063526e-01,1.167072947752254887e-04,9.353790157500632447e-05,5.368207812663619985e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018757629394531250e+01,2.482296943664550781e+01,1.139999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.965169209104646209e-01,-1.665453920132113630e-01,-8.327269600660567317e-01,2.861022949218750000e-05,1.167072947752254887e-04,7.761092911483856619e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018755340576171875e+01,2.482296562194824219e+01,1.139999961853027344e+01,2.000000000000000000e+00,-8.539449066626831897e-01,-1.423241511104471890e-01,0.000000000000000000e+00,-9.965169209104646209e-01,2.320389759177482353e-05,2.861022949218750000e-05,2.922842461741973930e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018748855590820312e+01,2.482305717468261719e+01,1.139999961853027344e+01,2.000000000000000000e+00,-4.143692087759381359e-01,5.849918241542656494e-01,-8.539449066626831897e-01,-1.423241511104471890e-01,1.121936124408931128e-04,2.320389759177482353e-05,7.919169348927384831e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018748855590820312e+01,2.482305717468261719e+01,1.139999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.143692087759381359e-01,5.849918241542656494e-01,0.000000000000000000e+00,1.121936124408931128e-04,1.258740667253732516e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018731689453125000e+01,2.482304191589355469e+01,1.139999961853027344e+01,2.000000000000000000e+00,-9.178762943605941471e-01,-8.158900394316392912e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.723382110302203055e-04,0.000000000000000000e+00,2.970045898109674785e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.482301139831542969e+01,1.141666698455810547e+01,2.000000000000000000e+00,-7.493861029045005839e-01,-2.497953676348335372e-01,-9.178762943605941471e-01,-8.158900394316392912e-02,9.650505554713072274e-05,1.723382110302203055e-04,5.750667470522439887e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018711090087890625e+01,2.482301330566406250e+01,1.141666698455810547e+01,2.000000000000000000e+00,-9.827618848146463248e-01,1.637936474691077324e-02,-7.493861029045005839e-01,-2.497953676348335372e-01,1.144568114370536610e-04,9.650505554713072274e-05,3.222655395313828990e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018704986572265625e+01,2.482300186157226562e+01,1.141666698455810547e+01,2.000000000000000000e+00,-8.409450069058403976e-01,-1.576771887948450745e-01,-9.827618848146463248e-01,1.637936474691077324e-02,6.209877241554148143e-05,1.144568114370536610e-04,2.741364250178191912e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018699264526367188e+01,2.482299041748046875e+01,1.141666698455810547e+01,2.000000000000000000e+00,-8.321214686096266577e-01,-1.664242937219253260e-01,-8.409450069058403976e-01,-1.576771887948450745e-01,5.835364738761274434e-05,6.209877241554148143e-05,1.402596147481822361e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018699264526367188e+01,2.482296752929687500e+01,1.141666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.956499390396731375e-01,-8.321214686096266577e-01,-1.664242937219253260e-01,2.288818359375000000e-05,5.835364738761274434e-05,1.257799122113789278e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482298469543457031e+01,1.141666698455810547e+01,2.000000000000000000e+00,-6.653746372673199350e-01,3.326873186336599675e-01,0.000000000000000000e+00,-9.956499390396731375e-01,3.838465079784032487e-05,2.288818359375000000e-05,2.401404958074470223e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018741607666015625e+01,2.482170677185058594e+01,1.143333339691162109e+01,2.000000000000000000e+00,2.637210696931662213e-01,-7.362213195600890714e-01,-6.653746372673199350e-01,3.326873186336599675e-01,1.357437389271399369e-03,3.838465079784032487e-05,1.739900126874595283e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482162857055664062e+01,1.143333339691162109e+01,2.000000000000000000e+00,-1.275173280746774163e-01,-8.713684085102956223e-01,2.637210696931662213e-01,-7.362213195600890714e-01,7.903423063316596944e-05,1.357437389271399369e-03,1.634314636016212115e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482147979736328125e+01,1.143333339691162109e+01,2.000000000000000000e+00,-1.873976558935280257e-01,-8.120565088719546853e-01,-1.275173280746774163e-01,-8.713684085102956223e-01,1.526832282729301553e-04,7.903423063316596944e-05,5.424174853341990611e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018738937377929688e+01,2.482120704650878906e+01,1.143333339691162109e+01,2.000000000000000000e+00,6.533708794041692691e-02,-9.343203575479620548e-01,-1.873976558935280257e-01,-8.120565088719546853e-01,2.734169462687483215e-04,1.526832282729301553e-04,1.457663066109374700e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482110404968261719e+01,1.143333339691162109e+01,2.000000000000000000e+00,-6.890323252073821125e-02,-9.301936390299659907e-01,6.533708794041692691e-02,-9.343203575479620548e-01,1.032790097860785214e-04,2.734169462687483215e-04,2.894691743058097763e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482103919982910156e+01,1.143333339691162109e+01,2.000000000000000000e+00,-1.902387145828780268e-01,-8.085145369772316348e-01,-6.890323252073821125e-02,-9.301936390299659907e-01,6.662082365636054580e-05,1.032790097860785214e-04,1.343822610321047265e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482167816162109375e+01,1.144999980926513672e+01,2.000000000000000000e+00,-3.594285957744509652e-01,6.404711680023461584e-01,-1.902387145828780268e-01,-8.085145369772316348e-01,7.327024597909556408e-04,6.662082365636054580e-05,4.436647459957391607e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.482156372070312500e+01,1.144999980926513672e+01,2.000000000000000000e+00,9.083693225221720069e-02,-9.083693225221719514e-01,-3.594285957744509652e-01,6.404711680023461584e-01,1.150116991552836221e-04,7.327024597909556408e-04,3.815418757746750909e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018701171875000000e+01,2.482150077819824219e+01,1.144999980926513672e+01,2.000000000000000000e+00,-1.079551362635639139e-01,-8.906298741744023140e-01,9.083693225221720069e-02,-9.083693225221719514e-01,6.340320640027870692e-05,1.150116991552836221e-04,2.663436524443394907e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482150077819824219e+01,1.144999980926513672e+01,2.000000000000000000e+00,-9.913375602204522741e-01,0.000000000000000000e+00,-1.079551362635639139e-01,-8.906298741744023140e-01,1.144409179687500000e-05,6.340320640027870692e-05,2.699749590369640486e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018698883056640625e+01,2.482152175903320312e+01,1.144999980926513672e+01,2.000000000000000000e+00,-3.518560358979478386e-01,6.450693991462377319e-01,-9.913375602204522741e-01,0.000000000000000000e+00,2.389900986889203582e-05,1.144409179687500000e-05,1.551249841806565668e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018699264526367188e+01,2.482151794433593750e+01,1.144999980926513672e+01,2.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,-3.518560358979478386e-01,6.450693991462377319e-01,5.394796609394436438e-06,2.389900986889203582e-05,3.424059083529668077e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.482155418395996094e+01,1.146666622161865234e+01,2.000000000000000000e+00,-3.442053010039559657e-01,6.539900719075163460e-01,4.935311880124827466e-01,-4.935311880124827466e-01,4.095251188961770630e-05,5.394796609394436438e-06,1.264351115949423210e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482154273986816406e+01,1.146666622161865234e+01,2.000000000000000000e+00,3.979137857708577308e-01,-5.968706786562865130e-01,-3.442053010039559657e-01,6.539900719075163460e-01,1.375408659158321047e-05,4.095251188961770630e-05,7.397543386927627950e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018698883056640625e+01,2.482150459289550781e+01,1.146666622161865234e+01,2.000000000000000000e+00,1.663033714083793357e-01,-8.315168570418967064e-01,3.979137857708577308e-01,-5.968706786562865130e-01,3.890243159174182504e-05,1.375408659158321047e-05,6.324392562470027219e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482139778137207031e+01,1.146666622161865234e+01,2.000000000000000000e+00,-2.430710280767995612e-01,-7.562209762389319190e-01,1.663033714083793357e-01,-8.315168570418967064e-01,1.121936124408931128e-04,3.890243159174182504e-05,5.371597190263000456e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161331176757812e+01,1.164999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.430710280767995612e-01,-7.562209762389319190e-01,0.000000000000000000e+00,1.121936124408931128e-04,1.258740667253732516e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161521911621094e+01,1.164999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161331176757812e+01,1.164999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018724060058593750e+01,2.482143020629882812e+01,1.164999961853027344e+01,2.000000000000000000e+00,6.219188722040668305e-01,-3.778747577948760594e-01,0.000000000000000000e+00,-9.501830432614539745e-01,3.526274459346503140e-04,1.907348632812500000e-06,1.230045866514105713e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018728256225585938e+01,2.482151603698730469e+01,1.164999961853027344e+01,2.000000000000000000e+00,3.281014631941266968e-01,6.711166292607136930e-01,6.219188722040668305e-01,-3.778747577948760594e-01,9.553893879980616954e-05,3.526274459346503140e-04,6.609450050082281161e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161712646484375e+01,1.166666698455810547e+01,2.000000000000000000e+00,-7.723583956057873401e-01,2.274166387061485051e-01,3.281014631941266968e-01,6.711166292607136930e-01,3.578960684596746325e-04,9.553893879980616954e-05,6.883126348336503295e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161712646484375e+01,1.166666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.723583956057873401e-01,2.274166387061485051e-01,0.000000000000000000e+00,3.578960684596746325e-04,1.280895958188921213e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161712646484375e+01,1.166666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161712646484375e+01,1.166666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482161712646484375e+01,1.166666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018717575073242188e+01,2.482156372070312500e+01,1.166666698455810547e+01,2.000000000000000000e+00,8.155081834509966265e-01,-1.841470091663540698e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.424659512645065953e-04,0.000000000000000000e+00,5.878973752260208792e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018715667724609375e+01,2.482157135009765625e+01,1.168333339691162109e+01,2.000000000000000000e+00,-7.116207555522359174e-01,2.846483022208943781e-01,8.155081834509966265e-01,-1.841470091663540698e-01,2.054277346471597191e-05,2.424659512645065953e-04,4.924989684475748677e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018720245361328125e+01,2.482149314880371094e+01,1.168333339691162109e+01,2.000000000000000000e+00,3.689331888558171624e-01,-6.302608642953543283e-01,-7.116207555522359174e-01,2.846483022208943781e-01,9.061411682296526579e-05,2.054277346471597191e-05,4.909993160029666763e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018713378906250000e+01,2.482135581970214844e+01,1.168333339691162109e+01,2.000000000000000000e+00,-3.331715945657669486e-01,-6.663431891315338973e-01,3.689331888558171624e-01,-6.302608642953543283e-01,1.535386031913612995e-04,9.061411682296526579e-05,3.959490984726458492e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018694305419921875e+01,2.482161331176757812e+01,1.168333339691162109e+01,2.000000000000000000e+00,-4.254369993559496410e-01,5.743399491305319904e-01,-3.331715945657669486e-01,-6.663431891315338973e-01,3.204402468950546547e-04,1.535386031913612995e-04,2.785615867099460483e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018109130859375000e+01,2.475987434387207031e+01,1.410000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.254369993559496410e-01,5.743399491305319904e-01,0.000000000000000000e+00,3.204402468950546547e-04,1.026819518301635848e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018109130859375000e+01,2.475987434387207031e+01,1.410000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018109130859375000e+01,2.475987434387207031e+01,1.410000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018157958984375000e+01,2.475123977661132812e+01,1.410000038146972656e+01,2.000000000000000000e+00,5.352230689727705687e-02,-9.464667317342704278e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.648362293485535937e-03,0.000000000000000000e+00,7.479417035938240588e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018160629272460938e+01,2.475102424621582031e+01,1.410000038146972656e+01,2.000000000000000000e+00,1.101907309622403713e-01,-8.893966141952258653e-01,5.352230689727705687e-02,-9.464667317342704278e-01,2.171782568167081990e-04,8.648362293485535937e-03,7.108486426017926409e-05,0.000000000000000000e+00
