1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018160629272460938e+01,2.475102424621582031e+01,1.410000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101907309622403713e-01,-8.893966141952258653e-01,0.000000000000000000e+00,2.171782568167081990e-04,4.716639523394405842e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018160629272460938e+01,2.475102424621582031e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017935180664062500e+01,2.474241256713867188e+01,1.411666679382324219e+01,2.000000000000000000e+00,-2.074757104260967766e-01,-7.925150867798873566e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.901894406848204905e-03,0.000000000000000000e+00,7.924372403067535297e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017924118041992188e+01,2.474179840087890625e+01,1.411666679382324219e+01,2.000000000000000000e+00,-1.526105231931621509e-01,-8.472515253137622437e-01,-2.074757104260967766e-01,-7.925150867798873566e-01,6.240499622158098524e-04,8.901894406848204905e-03,6.852270864953139535e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017924118041992188e+01,2.474179840087890625e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.526105231931621509e-01,-8.472515253137622437e-01,0.000000000000000000e+00,6.240499622158098524e-04,3.894383553415536880e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017680740356445312e+01,2.474207115173339844e+01,1.411666679382324219e+01,2.000000000000000000e+00,-8.991915831320129726e-01,1.007714705234152436e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.449012619575810772e-03,0.000000000000000000e+00,5.997662810841575265e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017652511596679688e+01,2.474214553833007812e+01,1.411666679382324219e+01,2.000000000000000000e+00,-7.912220170006153408e-01,2.084976936690810800e-01,-8.991915831320129726e-01,1.007714705234152436e-01,2.919240544321816816e-04,2.449012619575810772e-03,4.653031077873400380e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017554092407226562e+01,2.474272346496582031e+01,1.413333320617675781e+01,2.000000000000000000e+00,-6.299963004273065881e-01,3.699396880416160882e-01,-7.912220170006153408e-01,2.084976936690810800e-01,1.141329436035579559e-03,2.919240544321816816e-04,7.214895022968139277e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017546081542968750e+01,2.474302673339843750e+01,1.413333320617675781e+01,2.000000000000000000e+00,-2.089007342546463086e-01,7.908384939640181743e-01,-6.299963004273065881e-01,3.699396880416160882e-01,3.136704271011141838e-04,1.141329436035579559e-03,6.850194350703814408e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017533874511718750e+01,2.474280548095703125e+01,1.413333320617675781e+01,2.000000000000000000e+00,-3.554520226499716107e-01,-6.442567910530735409e-01,-2.089007342546463086e-01,7.908384939640181743e-01,2.526931024426146816e-04,3.136704271011141838e-04,3.718234122508051364e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017493057250976562e+01,2.474094772338867188e+01,1.413333320617675781e+01,2.000000000000000000e+00,-1.801267307842231158e-01,-8.198291391767912328e-01,-3.554520226499716107e-01,-6.442567910530735409e-01,1.902069415201798012e-03,2.526931024426146816e-04,2.720442221091079319e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017484283447265625e+01,2.473875045776367188e+01,1.413333320617675781e+01,2.000000000000000000e+00,-3.839564854943350314e-02,-9.615605897597259144e-01,-1.801267307842231158e-01,-8.198291391767912328e-01,2.199016641583788952e-03,1.902069415201798012e-03,8.817765525595737196e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017487335205078125e+01,2.473724174499511719e+01,1.413333320617675781e+01,2.000000000000000000e+00,1.982522997147815463e-02,-9.801098067149512927e-01,-3.839564854943350314e-02,-9.615605897597259144e-01,1.509021385062042728e-03,2.199016641583788952e-03,4.760934540225103831e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017426300048828125e+01,2.473711585998535156e+01,1.414999961853027344e+01,2.000000000000000000e+00,-8.289029575456462462e-01,-1.709612349937895404e-01,1.982522997147815463e-02,-9.801098067149512927e-01,6.231982553970147809e-04,1.509021385062042728e-03,7.846826170495448891e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017413330078125000e+01,2.473705673217773438e+01,1.414999961853027344e+01,2.000000000000000000e+00,-6.865051248495988023e-01,-3.129655716226112383e-01,-8.289029575456462462e-01,-1.709612349937895404e-01,1.425416137049360617e-04,6.231982553970147809e-04,2.310308072027073331e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017370986938476562e+01,2.473675918579101562e+01,1.414999961853027344e+01,2.000000000000000000e+00,-5.872201395575322724e-01,-4.126411791485361524e-01,-6.865051248495988023e-01,-3.129655716226112383e-01,5.175210138517004474e-04,1.425416137049360617e-04,1.406095505344272277e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017292404174804688e+01,2.473671913146972656e+01,1.414999961853027344e+01,2.000000000000000000e+00,-9.513859583738236703e-01,-4.849297360643275989e-02,-5.872201395575322724e-01,-4.126411791485361524e-01,7.868477764376685234e-04,5.175210138517004474e-04,7.253690504503841845e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017295074462890625e+01,2.473675537109375000e+01,1.414999961853027344e+01,2.000000000000000000e+00,4.235694775931261868e-01,5.748442910192427258e-01,-9.513859583738236703e-01,-4.849297360643275989e-02,4.501504410250071277e-05,7.868477764376685234e-04,5.503158027638606503e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017282867431640625e+01,2.473669052124023438e+01,1.414999961853027344e+01,2.000000000000000000e+00,-6.527120315453114330e-01,-3.467532667584466988e-01,4.235694775931261868e-01,5.748442910192427258e-01,1.382268595275378226e-04,4.501504410250071277e-05,8.688442534831187798e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017286682128906250e+01,2.473664855957031250e+01,1.416666698455810547e+01,2.000000000000000000e+00,4.755967864571950532e-01,-5.231564651029145807e-01,-6.527120315453114330e-01,-3.467532667584466988e-01,5.670955180098917399e-05,1.382268595275378226e-04,6.645071458984827268e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017292022705078125e+01,2.473656845092773438e+01,1.416666698455810547e+01,2.000000000000000000e+00,3.997006310793324024e-01,-5.995509466189985481e-01,4.755967864571950532e-01,-5.231564651029145807e-01,9.627860614108247836e-05,5.670955180098917399e-05,1.565710061369256700e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017243576049804688e+01,2.473489189147949219e+01,1.416666698455810547e+01,2.000000000000000000e+00,-2.241732099449341986e-01,-7.757805178803037771e-01,3.997006310793324024e-01,-5.995509466189985481e-01,1.745153123427419265e-03,9.627860614108247836e-05,2.718787173756250574e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017208862304687500e+01,2.473502159118652344e+01,1.416666698455810547e+01,2.000000000000000000e+00,-7.278473593454654056e-01,2.719429694257782804e-01,-2.241732099449341986e-01,-7.757805178803037771e-01,3.705758006266706957e-04,1.745153123427419265e-03,1.889462816358073097e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017203903198242188e+01,2.473735046386718750e+01,1.416666698455810547e+01,2.000000000000000000e+00,-2.084916351513704802e-02,9.791087943070129196e-01,-7.278473593454654056e-01,2.719429694257782804e-01,2.329400617415778359e-03,3.705758006266706957e-04,3.836994662868881500e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017194747924804688e+01,2.473753166198730469e+01,1.416666698455810547e+01,2.000000000000000000e+00,-3.355413144862312014e-01,6.640921849206659067e-01,-2.084916351513704802e-02,9.791087943070129196e-01,2.030139451011728213e-04,2.329400617415778359e-03,4.521520280197181344e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017230224609375000e+01,2.473984146118164062e+01,1.418333339691162109e+01,2.000000000000000000e+00,1.331374515126572122e-01,8.668250203324080472e-01,-3.355413144862312014e-01,6.640921849206659067e-01,2.336885070551200649e-03,2.030139451011728213e-04,4.553405980029368734e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017275619506835938e+01,2.474216079711914062e+01,1.418333339691162109e+01,2.000000000000000000e+00,1.636804803499531114e-01,8.362834626283319750e-01,1.331374515126572122e-01,8.668250203324080472e-01,2.363342730652476936e-03,2.336885070551200649e-03,7.000077780346671313e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017301559448242188e+01,2.474491500854492188e+01,1.418333339691162109e+01,2.000000000000000000e+00,8.607309322215828118e-02,9.138937250940922796e-01,1.636804803499531114e-01,8.362834626283319750e-01,2.766399941064190231e-03,2.363342730652476936e-03,1.624551148648721207e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017298126220703125e+01,2.474505424499511719e+01,1.418333339691162109e+01,2.000000000000000000e+00,-1.976883015338081750e-01,8.017358895537776142e-01,8.607309322215828118e-02,9.138937250940922796e-01,1.434067439017058625e-04,2.766399941064190231e-03,6.880093312360671584e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.474521827697753906e+01,1.418333339691162109e+01,2.000000000000000000e+00,-2.180778767147027175e-01,7.814457248943514900e-01,-1.976883015338081750e-01,8.017358895537776142e-01,1.702996390193917402e-04,1.434067439017058625e-04,7.232278078108529208e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017111587524414062e+01,2.474692535400390625e+01,1.418333339691162109e+01,2.000000000000000000e+00,-5.159399404478368645e-01,4.840317051371215706e-01,-2.180778767147027175e-01,7.814457248943514900e-01,2.495013966683497491e-03,1.702996390193917402e-04,5.404296705246775728e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017064666748046875e+01,2.474694824218750000e+01,1.419999980926513672e+01,2.000000000000000000e+00,-9.532946507961719274e-01,4.650217808761814703e-02,-5.159399404478368645e-01,4.840317051371215706e-01,4.697656803537092148e-04,2.495013966683497491e-03,4.101630621281744173e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017052078247070312e+01,2.474670219421386719e+01,1.419999980926513672e+01,2.000000000000000000e+00,-3.383705622434166616e-01,-6.613606443848598637e-01,-9.532946507961719274e-01,4.650217808761814703e-02,2.763813326049802013e-04,4.697656803537092148e-04,3.739750595420135516e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017037963867187500e+01,2.474668502807617188e+01,1.419999980926513672e+01,2.000000000000000000e+00,-8.910034428758331071e-01,-1.083652835930067337e-01,-3.383705622434166616e-01,-6.613606443848598637e-01,1.421838536227255554e-04,2.763813326049802013e-04,1.800896336519267748e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017034530639648438e+01,2.474660491943359375e+01,1.419999980926513672e+01,2.000000000000000000e+00,-2.997380848649371932e-01,-6.993888646848535062e-01,-8.910034428758331071e-01,-1.083652835930067337e-01,8.715560652767839799e-05,1.421838536227255554e-04,3.028107978353565954e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017036819458007812e+01,2.474667358398437500e+01,1.419999980926513672e+01,2.000000000000000000e+00,2.497272312695253405e-01,7.491816938085760214e-01,-2.997380848649371932e-01,-6.993888646848535062e-01,7.237879166034803867e-05,8.715560652767839799e-05,2.183542576233555509e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017039108276367188e+01,2.474651718139648438e+01,1.419999980926513672e+01,2.000000000000000000e+00,1.275884116243045929e-01,-8.718541460994146952e-01,2.497272312695253405e-01,7.491816938085760214e-01,1.580684612663319389e-04,7.237879166034803867e-05,7.342719477182680956e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017032241821289062e+01,2.474659538269042969e+01,1.421666622161865234e+01,2.000000000000000000e+00,-4.672143443192798840e-01,5.321052254747354882e-01,1.275884116243045929e-01,-8.718541460994146952e-01,1.040685490852641344e-04,1.580684612663319389e-04,2.915990515563034853e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017034149169921875e+01,2.474662017822265625e+01,1.421666622161865234e+01,2.000000000000000000e+00,4.337937701384419475e-01,5.639319011799746040e-01,-4.672143443192798840e-01,5.321052254747354882e-01,3.128284352656693807e-05,1.040685490852641344e-04,5.297758933677364698e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017034149169921875e+01,2.474646377563476562e+01,1.421666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.993610329302037298e-01,4.337937701384419475e-01,5.639319011799746040e-01,1.564025878906250000e-04,3.128284352656693807e-05,1.565495042972723766e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017039489746093750e+01,2.474641990661621094e+01,1.421666622161865234e+01,2.000000000000000000e+00,5.484557866911906610e-01,-4.505172533534780310e-01,0.000000000000000000e+00,-9.993610329302037298e-01,6.911342976376891128e-05,1.564025878906250000e-04,7.619397126495286004e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017032241821289062e+01,2.474658393859863281e+01,1.421666622161865234e+01,2.000000000000000000e+00,-3.063220959685071243e-01,6.932552698234635269e-01,5.484557866911906610e-01,-4.505172533534780310e-01,1.793313487784295533e-04,6.911342976376891128e-05,1.214798967192229115e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017054748535156250e+01,2.474739265441894531e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.063220959685071243e-01,6.932552698234635269e-01,0.000000000000000000e+00,1.793313487784295533e-04,3.215973265469074911e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017004394531250000e+01,2.474760818481445312e+01,1.431666660308837891e+01,2.000000000000000000e+00,-7.001678807379692060e-01,2.996930701643580330e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.477279637984700921e-04,0.000000000000000000e+00,3.000059223268181615e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017006301879882812e+01,2.474769783020019531e+01,1.431666660308837891e+01,2.000000000000000000e+00,1.752773757460085458e-01,8.238036660062402206e-01,-7.001678807379692060e-01,2.996930701643580330e-01,9.165202161204500817e-05,5.477279637984700921e-04,2.080052650412353610e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016996002197265625e+01,2.474779129028320312e+01,1.431666660308837891e+01,2.000000000000000000e+00,-5.240051168983219654e-01,4.754861245929217772e-01,1.752773757460085458e-01,8.238036660062402206e-01,1.390795934611064168e-04,9.165202161204500817e-05,2.249374571497882174e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016909408569335938e+01,2.474834632873535156e+01,1.431666660308837891e+01,2.000000000000000000e+00,-6.093530904009315519e-01,3.905765403230640476e-01,-5.240051168983219654e-01,4.754861245929217772e-01,1.028549135027514690e-03,1.390795934611064168e-04,7.911560653743564993e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016897583007812500e+01,2.474844169616699219e+01,1.431666660308837891e+01,2.000000000000000000e+00,-5.533124151254452672e-01,4.462196896172945793e-01,-6.093530904009315519e-01,3.905765403230640476e-01,1.519188518656912053e-04,1.028549135027514690e-03,7.684806533563788915e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016836166381835938e+01,2.474978828430175781e+01,1.431666660308837891e+01,2.000000000000000000e+00,-3.132135978471995985e-01,6.867354039755371176e-01,-5.533124151254452672e-01,4.462196896172945793e-01,1.480033715604500092e-03,1.519188518656912053e-04,1.763889091283954758e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016690444946289062e+01,2.475239181518554688e+01,1.433333301544189453e+01,2.000000000000000000e+00,-3.588450851023025634e-01,6.411302894825170462e-01,-3.132135978471995985e-01,6.867354039755371176e-01,2.983596276413359033e-03,1.480033715604500092e-03,2.260700374266093806e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016568374633789062e+01,2.475252914428710938e+01,1.433333301544189453e+01,2.000000000000000000e+00,-8.988102197454367337e-01,1.011161497213616395e-01,-3.588450851023025634e-01,6.411302894825170462e-01,1.228403598790205878e-03,2.983596276413359033e-03,3.080701335581933945e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016550445556640625e+01,2.475258445739746094e+01,1.433333301544189453e+01,2.000000000000000000e+00,-7.639020287261489850e-01,2.356719024793438311e-01,-8.988102197454367337e-01,1.011161497213616395e-01,1.876292112551414747e-04,1.228403598790205878e-03,1.083211325748988207e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016486358642578125e+01,2.475230979919433594e+01,1.433333301544189453e+01,2.000000000000000000e+00,-6.999235496837465931e-01,-2.999672355787485478e-01,-7.639020287261489850e-01,2.356719024793438311e-01,6.972448522214271839e-04,1.876292112551414747e-04,2.597081015174782431e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016487884521484375e+01,2.475233268737792969e+01,1.433333301544189453e+01,2.000000000000000000e+00,3.989541655921500785e-01,5.984312483882251454e-01,-6.999235496837465931e-01,-2.999672355787485478e-01,2.750817318316642094e-05,6.972448522214271839e-04,4.485472192491982577e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016494369506835938e+01,2.475241279602050781e+01,1.433333301544189453e+01,2.000000000000000000e+00,4.470600155244482954e-01,5.522506074125538289e-01,3.989541655921500785e-01,5.984312483882251454e-01,1.030674445045951540e-04,2.750817318316642094e-05,5.709203482625281721e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016487121582031250e+01,2.475263023376464844e+01,1.435000038146972656e+01,2.000000000000000000e+00,-2.499137981543376741e-01,7.497413944630130223e-01,4.470600155244482954e-01,5.522506074125538289e-01,2.291995069244354513e-04,1.030674445045951540e-04,1.590929717028248680e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016482543945312500e+01,2.475296783447265625e+01,1.435000038146972656e+01,2.000000000000000000e+00,-1.193718481455121744e-01,8.803673800731522947e-01,-2.499137981543376741e-01,7.497413944630130223e-01,3.406900553879744727e-04,2.291995069244354513e-04,1.243014239670074400e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016594314575195312e+01,2.475739479064941406e+01,1.435000038146972656e+01,2.000000000000000000e+00,2.015787517949562679e-01,7.984032131673950428e-01,-1.193718481455121744e-01,8.803673800731522947e-01,4.565874326060038492e-03,3.406900553879744727e-04,1.785218212113461788e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016653442382812500e+01,2.476080513000488281e+01,1.435000038146972656e+01,2.000000000000000000e+00,1.477560788017615312e-01,8.522189319275794706e-01,2.015787517949562679e-01,7.984032131673950428e-01,3.461217167821245121e-03,4.565874326060038492e-03,1.220267437248206621e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016695785522460938e+01,2.476558685302734375e+01,1.435000038146972656e+01,2.000000000000000000e+00,8.134691648178275780e-02,9.186338721613935832e-01,1.477560788017615312e-01,8.522189319275794706e-01,4.800434273173800545e-03,3.461217167821245121e-03,1.793502455268877451e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016737365722656250e+01,2.476853370666503906e+01,1.435000038146972656e+01,2.000000000000000000e+00,1.236491873065732050e-01,8.763210751773192753e-01,8.134691648178275780e-02,9.186338721613935832e-01,2.976043962515729276e-03,4.800434273173800545e-03,3.328400005623053816e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016792678833007812e+01,2.477414894104003906e+01,1.436666679382324219e+01,2.000000000000000000e+00,8.967077880911315801e-02,9.103130097035487811e-01,1.236491873065732050e-01,8.763210751773192753e-01,5.642411816223453364e-03,2.976043962515729276e-03,7.109517531285935065e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016792678833007812e+01,2.477414894104003906e+01,1.436666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.967077880911315801e-02,9.103130097035487811e-01,0.000000000000000000e+00,5.642411816223453364e-03,3.183681110385804691e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016852569580078125e+01,2.478218841552734375e+01,1.436666679382324219e+01,2.000000000000000000e+00,6.933017555798007270e-02,9.306582483340317680e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.061751682512118683e-03,0.000000000000000000e+00,6.499184019048698246e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016818237304687500e+01,2.478561210632324219e+01,1.436666679382324219e+01,2.000000000000000000e+00,-9.113682116750905504e-02,9.088366333093264027e-01,6.933017555798007270e-02,9.306582483340317680e-01,3.440861691389156783e-03,8.061751682512118683e-03,2.135262431006036614e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016865539550781250e+01,2.478989028930664062e+01,1.436666679382324219e+01,2.000000000000000000e+00,9.955631488634206216e-02,9.004226382663921280e-01,-9.113682116750905504e-02,9.088366333093264027e-01,4.304253696982941919e-03,3.440861691389156783e-03,7.454457553232587438e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016860198974609375e+01,2.479434967041015625e+01,1.436666679382324219e+01,2.000000000000000000e+00,-1.183405729272062924e-02,9.881437839421726155e-01,9.955631488634206216e-02,9.004226382663921280e-01,4.459700887030092209e-03,4.304253696982941919e-03,2.416382889355486070e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016890716552734375e+01,2.479869461059570312e+01,1.438333320617675781e+01,2.000000000000000000e+00,6.562615229679509554e-02,9.343523433256202271e-01,-1.183405729272062924e-02,9.881437839421726155e-01,4.355644323569322039e-03,4.459700887030092209e-03,1.082776839926528994e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016914749145507812e+01,2.480226325988769531e+01,1.438333320617675781e+01,2.000000000000000000e+00,6.309298553354034111e-02,9.368807613750316232e-01,6.562615229679509554e-02,9.343523433256202271e-01,3.576732352410189573e-03,4.355644323569322039e-03,6.067038588150052207e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016966629028320312e+01,2.480715942382812500e+01,1.438333320617675781e+01,2.000000000000000000e+00,9.580661393948540494e-02,9.041749190538935776e-01,6.309298553354034111e-02,9.368807613750316232e-01,4.923573250762888417e-03,3.576732352410189573e-03,1.813980405475504902e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016971588134765625e+01,2.480754852294921875e+01,1.438333320617675781e+01,2.000000000000000000e+00,1.130177157251556069e-01,8.867543849204516659e-01,9.580661393948540494e-02,9.041749190538935776e-01,3.922466057335904140e-04,4.923573250762888417e-03,2.053292116395247178e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016973114013671875e+01,2.481512641906738281e+01,1.438333320617675781e+01,2.000000000000000000e+00,2.009518875492785975e-03,9.979773115416047391e-01,1.130177157251556069e-01,8.867543849204516659e-01,7.577911480634332356e-03,3.922466057335904140e-04,5.163377969438229183e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016954803466796875e+01,2.481943511962890625e+01,1.438333320617675781e+01,2.000000000000000000e+00,-4.076342370386892150e-02,9.592143140316655714e-01,2.009518875492785975e-03,9.979773115416047391e-01,4.312589493744859587e-03,7.577911480634332356e-03,1.066232767806381482e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.482429313659667969e+01,1.439999961853027344e+01,2.000000000000000000e+00,-6.531984416842349928e-02,9.346609162751385869e-01,-4.076342370386892150e-02,9.592143140316655714e-01,4.869865971430683421e-03,4.312589493744859587e-03,3.105570725819185327e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016869354248046875e+01,2.482844924926757812e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.102467210684811849e-01,8.897318711415573844e-01,-6.531984416842349928e-02,9.346609162751385869e-01,4.187896988733071958e-03,4.869865971430683421e-03,4.650816933616150741e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016828918457031250e+01,2.483205032348632812e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.009498606285462174e-01,8.990251738995059805e-01,-1.102467210684811849e-01,8.897318711415573844e-01,3.623705403099409389e-03,4.187896988733071958e-03,3.183121452998264179e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016741180419921875e+01,2.483650970458984375e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.644000645825210716e-01,8.355811978129006334e-01,-1.009498606285462174e-01,8.990251738995059805e-01,4.544873611220980568e-03,3.623705403099409389e-03,8.485508676539062390e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016672134399414062e+01,2.483930206298828125e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.982418436024261654e-01,8.017294448451709465e-01,-1.644000645825210716e-01,8.355811978129006334e-01,2.876456278152158316e-03,4.544873611220980568e-03,2.783616397284481515e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016582107543945312e+01,2.484333610534667969e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.824470175963679164e-01,8.175327165599960422e-01,-1.982418436024261654e-01,8.017294448451709465e-01,4.133277297727790643e-03,2.876456278152158316e-03,1.579599075247132043e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016569519042968750e+01,2.484417343139648438e+01,1.441666698455810547e+01,2.000000000000000000e+00,-1.306795022386396665e-01,8.692166891327699485e-01,-1.824470175963679164e-01,8.175327165599960422e-01,8.467360564929389674e-04,4.133277297727790643e-03,1.080135333033751928e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016530609130859375e+01,2.484823608398437500e+01,1.441666698455810547e+01,2.000000000000000000e+00,-8.740163566286381081e-02,9.125759017740192602e-01,-1.306795022386396665e-01,8.692166891327699485e-01,4.081242969480048007e-03,8.467360564929389674e-04,1.046203497016139743e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016386032104492188e+01,2.485741806030273438e+01,1.441666698455810547e+01,2.000000000000000000e+00,-1.360360494962613576e-01,8.639545412598972352e-01,-8.740163566286381081e-02,9.125759017740192602e-01,9.295103053018305764e-03,4.081242969480048007e-03,2.718433697071356934e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016305541992187500e+01,2.485973167419433594e+01,1.441666698455810547e+01,2.000000000000000000e+00,-2.580956992979820397e-01,7.418722351859057262e-01,-1.360360494962613576e-01,8.639545412598972352e-01,2.449627534400658068e-03,9.295103053018305764e-03,4.686053507599354504e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016239929199218750e+01,2.486372947692871094e+01,1.441666698455810547e+01,2.000000000000000000e+00,-1.409805772776680233e-01,8.589979359709075668e-01,-2.580956992979820397e-01,7.418722351859057262e-01,4.051287519183529272e-03,2.449627534400658068e-03,2.565314706854667266e-06,0.000000000000000000e+00
