1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016233825683593750e+01,2.486791038513183594e+01,1.441666698455810547e+01,2.000000000000000000e+00,-1.438815002093533219e-02,9.855882764340703206e-01,-1.409805772776680233e-01,8.589979359709075668e-01,4.181353691480353511e-03,4.051287519183529272e-03,1.691720917594716842e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016300582885742188e+01,2.487169075012207031e+01,1.443333339691162109e+01,2.000000000000000000e+00,1.500823890910972513e-01,8.498951290815850435e-01,-1.438815002093533219e-02,9.855882764340703206e-01,3.838855540816622346e-03,4.181353691480353511e-03,1.173049832080758886e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016373825073242188e+01,2.487481117248535156e+01,1.443333339691162109e+01,2.000000000000000000e+00,1.900940760374783545e-01,8.098799697846733592e-01,1.500823890910972513e-01,8.498951290815850435e-01,3.205226595460023992e-03,3.838855540816622346e-03,4.014856403937150921e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016415405273437500e+01,2.487842369079589844e+01,1.443333339691162109e+01,2.000000000000000000e+00,1.032171346825232622e-01,8.967580416912801500e-01,1.900940760374783545e-01,8.098799697846733592e-01,3.636369047396685074e-03,3.205226595460023992e-03,1.858838138619561147e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016446304321289062e+01,2.487941360473632812e+01,1.443333339691162109e+01,2.000000000000000000e+00,2.378671496487290704e-01,7.620558683190764571e-01,1.032171346825232622e-01,8.967580416912801500e-01,1.037017225156046255e-03,3.636369047396685074e-03,6.756629895785731005e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016532516479492188e+01,2.488621711730957031e+01,1.443333339691162109e+01,2.000000000000000000e+00,1.124643203858271545e-01,8.875226345492156499e-01,2.378671496487290704e-01,7.620558683190764571e-01,6.857917829521479117e-03,1.037017225156046255e-03,3.388288384590186074e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016562271118164062e+01,2.488729858398437500e+01,1.443333339691162109e+01,2.000000000000000000e+00,2.157519894634782887e-01,7.841755001653345492e-01,1.124643203858271545e-01,8.875226345492156499e-01,1.121652361902961267e-03,6.857917829521479117e-03,3.290474151499269366e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016626739501953125e+01,2.489334106445312500e+01,1.444999980926513672e+01,2.000000000000000000e+00,9.640471922882386246e-02,9.035803269731184084e-01,2.157519894634782887e-01,7.841755001653345492e-01,6.076774429420809739e-03,1.121652361902961267e-03,2.455323470400235425e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016658782958984375e+01,2.489698219299316406e+01,1.444999980926513672e+01,2.000000000000000000e+00,8.088385139948567337e-02,9.190909066762984470e-01,9.640471922882386246e-02,9.035803269731184084e-01,3.655201137959216383e-03,6.076774429420809739e-03,5.864017205920135002e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016690063476562500e+01,2.490085983276367188e+01,1.444999980926513672e+01,2.000000000000000000e+00,7.464546491936678574e-02,9.253306718358089711e-01,8.088385139948567337e-02,9.190909066762984470e-01,3.890236145508318543e-03,3.655201137959216383e-03,5.524145477360651046e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016696548461914062e+01,2.490516090393066406e+01,1.444999980926513672e+01,2.000000000000000000e+00,1.485330767099291190e-02,9.851237881790887441e-01,7.464546491936678574e-02,9.253306718358089711e-01,4.301560029458212191e-03,3.890236145508318543e-03,1.691873375076255712e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016696166992187500e+01,2.490551567077636719e+01,1.444999980926513672e+01,2.000000000000000000e+00,-1.063533192717795901e-02,9.890858692275502628e-01,1.485330767099291190e-02,9.851237881790887441e-01,3.547873542354254605e-04,4.301560029458212191e-03,1.557701454988523270e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016574478149414062e+01,2.491072082519531250e+01,1.444999980926513672e+01,2.000000000000000000e+00,-1.894832389727236499e-01,8.105011899005687415e-01,-1.063533192717795901e-02,9.890858692275502628e-01,5.345507456792081800e-03,3.547873542354254605e-04,2.490728714206312481e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016555786132812500e+01,2.491108894348144531e+01,1.446666622161865234e+01,2.000000000000000000e+00,-3.367090953477039350e-01,6.631107694092536198e-01,-1.894832389727236499e-01,8.105011899005687415e-01,4.128561747735741590e-04,5.345507456792081800e-03,2.433104866999882200e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016487121582031250e+01,2.491203117370605469e+01,1.446666622161865234e+01,2.000000000000000000e+00,-4.215197894885958640e-01,5.784188222426842607e-01,-3.367090953477039350e-01,6.631107694092536198e-01,1.165881576133064772e-03,4.128561747735741590e-04,5.670472550926219217e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016478729248046875e+01,2.491188621520996094e+01,1.446666622161865234e+01,2.000000000000000000e+00,-3.665065375170485362e-01,-6.330567466203566029e-01,-4.215197894885958640e-01,5.784188222426842607e-01,1.674995300300609552e-04,1.165881576133064772e-03,9.967667099808202902e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016434097290039062e+01,2.491236495971679688e+01,1.446666622161865234e+01,2.000000000000000000e+00,-4.824220766792293169e-01,5.174698343866946937e-01,-3.665065375170485362e-01,-6.330567466203566029e-01,6.545207944646974944e-04,1.674995300300609552e-04,2.371897120115121663e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016441345214843750e+01,2.491602516174316406e+01,1.446666622161865234e+01,2.000000000000000000e+00,1.941695554027663209e-02,9.805562547839700160e-01,-4.824220766792293169e-01,5.174698343866946937e-01,3.660919572350628155e-03,6.545207944646974944e-04,9.038433611674016085e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016407394409179688e+01,2.491760063171386719e+01,1.446666622161865234e+01,2.000000000000000000e+00,-1.772815790234558708e-01,8.226662037830030361e-01,1.941695554027663209e-02,9.805562547839700160e-01,1.611636233494146602e-03,3.660919572350628155e-03,4.199562202914769636e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016404342651367188e+01,2.491902351379394531e+01,1.448333358764648438e+01,2.000000000000000000e+00,-2.099593071987857287e-02,9.789352698143385378e-01,-1.772815790234558708e-01,8.226662037830030361e-01,1.423209308704122744e-03,1.611636233494146602e-03,3.550470598582530552e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016404342651367188e+01,2.491902351379394531e+01,1.448333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099593071987857287e-02,9.789352698143385378e-01,0.000000000000000000e+00,1.423209308704122744e-03,2.025524736382066780e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016427230834960938e+01,2.492059326171875000e+01,1.448333358764648438e+01,2.000000000000000000e+00,1.272463718191104709e-01,8.726980333927325528e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.586346570661891419e-03,0.000000000000000000e+00,2.516495442250743085e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016436767578125000e+01,2.492041206359863281e+01,1.448333358764648438e+01,2.000000000000000000e+00,3.447029492276932894e-01,-6.549356035326172609e-01,1.272463718191104709e-01,8.726980333927325528e-01,2.047625594480885383e-04,1.586346570661891419e-03,1.908774380041621153e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016437911987304688e+01,2.492041206359863281e+01,1.448333358764648438e+01,2.000000000000000000e+00,9.913375602204522741e-01,0.000000000000000000e+00,3.447029492276932894e-01,-6.549356035326172609e-01,1.144409179687500000e-05,2.047625594480885383e-04,3.737202993501329802e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016443634033203125e+01,2.492039108276367188e+01,1.448333358764648438e+01,2.000000000000000000e+00,7.307728404123070565e-01,-2.679500414845125689e-01,9.913375602204522741e-01,0.000000000000000000e+00,6.094568370311911719e-05,1.144409179687500000e-05,2.450407601252332918e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016438674926757812e+01,2.492034912109375000e+01,1.450000000000000000e+01,2.000000000000000000e+00,-5.410756677506382006e-01,-4.578332573274631057e-01,7.307728404123070565e-01,-2.679500414845125689e-01,6.496195360537110385e-05,6.094568370311911719e-05,1.613042392773518103e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016438674926757812e+01,2.492039489746093750e+01,1.450000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.978202284502760699e-01,-5.410756677506382006e-01,-4.578332573274631057e-01,4.577636718750000000e-05,6.496195360537110385e-05,3.680867261976001641e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016441726684570312e+01,2.492056465148925781e+01,1.450000000000000000e+01,2.000000000000000000e+00,1.523049032065786901e-01,8.471960240865940017e-01,0.000000000000000000e+00,9.978202284502760699e-01,1.724753684025314403e-04,4.577636718750000000e-05,1.605263690888653692e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016395187377929688e+01,2.492129135131835938e+01,1.450000000000000000e+01,2.000000000000000000e+00,-3.903672536213333433e-01,6.095488673349508391e-01,1.523049032065786901e-01,8.471960240865940017e-01,8.629503739354032815e-04,1.724753684025314403e-04,4.767557332656194425e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016394805908203125e+01,2.492143630981445312e+01,1.450000000000000000e+01,2.000000000000000000e+00,-2.562380224098804657e-02,9.737044851575458182e-01,-3.903672536213333433e-01,6.095488673349508391e-01,1.450086807918412137e-04,8.629503739354032815e-04,5.154402747538445560e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016382217407226562e+01,2.492109298706054688e+01,1.450000000000000000e+01,2.000000000000000000e+00,-2.682355151781375402e-01,-7.315514050312841299e-01,-2.562380224098804657e-02,9.737044851575458182e-01,3.656741022187146896e-04,1.450086807918412137e-04,4.869322821349967490e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016328430175781250e+01,2.492108535766601562e+01,1.451666641235351562e+01,2.000000000000000000e+00,-9.858332655415650292e-01,-1.398345057505766091e-02,-2.682355151781375402e-01,-7.315514050312841299e-01,5.379264209128185826e-04,3.656741022187146896e-04,2.967086129549513328e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016246414184570312e+01,2.492247390747070312e+01,1.451666641235351562e+01,2.000000000000000000e+00,-3.713130677905280286e-01,6.286416589569869817e-01,-9.858332655415650292e-01,-1.398345057505766091e-02,1.612678778160409792e-03,5.379264209128185826e-04,1.155092629409254143e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016245651245117188e+01,2.492248153686523438e+01,1.451666641235351562e+01,2.000000000000000000e+00,-4.967445350153236183e-01,4.967445350153236183e-01,-3.713130677905280286e-01,6.286416589569869817e-01,1.078959321878887288e-05,1.612678778160409792e-03,2.566048960832930502e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016226196289062500e+01,2.492276573181152344e+01,1.451666641235351562e+01,2.000000000000000000e+00,-4.062896363422873747e-01,5.935015275980473071e-01,-4.967445350153236183e-01,4.967445350153236183e-01,3.444071703742901131e-04,1.078959321878887288e-05,1.113006877871068366e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016136169433593750e+01,2.492432022094726562e+01,1.451666641235351562e+01,2.000000000000000000e+00,-3.667294272076199180e-01,6.332298372334962400e-01,-4.062896363422873747e-01,5.935015275980473071e-01,1.796362976600111676e-03,3.444071703742901131e-04,2.108175663232875522e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016125106811523438e+01,2.492460441589355469e+01,1.451666641235351562e+01,2.000000000000000000e+00,-2.801222875585026584e-01,7.196244973485671492e-01,-3.667294272076199180e-01,6.332298372334962400e-01,3.049670936401166119e-04,1.796362976600111676e-03,2.224261679710023293e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016134262084960938e+01,2.492749595642089844e+01,1.453333377838134766e+01,2.000000000000000000e+00,3.068950830300964591e-02,9.692769705700546856e-01,-2.801222875585026584e-01,7.196244973485671492e-01,2.892989547931846921e-03,3.049670936401166119e-04,6.697860223918191429e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016180801391601562e+01,2.492906379699707031e+01,1.453333377838134766e+01,2.000000000000000000e+00,2.288818011274156294e-01,7.710690185521953399e-01,3.068950830300964591e-02,9.692769705700546856e-01,1.635455526313684110e-03,2.892989547931846921e-03,1.581391815527149969e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016127014160156250e+01,2.492952728271484375e+01,1.453333377838134766e+01,2.000000000000000000e+00,-5.370892210602796757e-01,4.628109245306665787e-01,2.288818011274156294e-01,7.710690185521953399e-01,7.100180541613853149e-04,1.635455526313684110e-03,8.564345148636368208e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016066360473632812e+01,2.492986679077148438e+01,1.453333377838134766e+01,2.000000000000000000e+00,-6.410612700138844655e-01,3.588330379323001473e-01,-5.370892210602796757e-01,4.628109245306665787e-01,6.950918568162313578e-04,7.100180541613853149e-04,2.227913671864810266e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016050720214843750e+01,2.493172073364257812e+01,1.453333377838134766e+01,2.000000000000000000e+00,-7.779499174756800139e-02,9.221552680321475348e-01,-6.410612700138844655e-01,3.588330379323001473e-01,1.860528403109778378e-03,6.950918568162313578e-04,1.358242343436631026e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016050720214843750e+01,2.493172073364257812e+01,1.453333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.779499174756800139e-02,9.221552680321475348e-01,0.000000000000000000e+00,1.860528403109778378e-03,3.461565938778222031e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016255187988281250e+01,2.493482780456542969e+01,1.455000019073486328e+01,2.000000000000000000e+00,3.968823368883138691e-01,6.030982526036038349e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.719488776307645298e-03,0.000000000000000000e+00,1.383459675707854500e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016261672973632812e+01,2.493472099304199219e+01,1.455000019073486328e+01,2.000000000000000000e+00,3.775578343979101859e-01,-6.218599625377344564e-01,3.968823368883138691e-01,6.030982526036038349e-01,1.249568126995788452e-04,3.719488776307645298e-03,1.292066003740006086e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016254043579101562e+01,2.493486213684082031e+01,1.455000019073486328e+01,2.000000000000000000e+00,-3.507158981256170982e-01,6.488244115323916761e-01,3.775578343979101859e-01,-6.218599625377344564e-01,1.604441897950217508e-04,1.249568126995788452e-04,1.259353933114165776e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016251373291015625e+01,2.493499755859375000e+01,1.455000019073486328e+01,2.000000000000000000e+00,-1.646043528388927146e-01,8.347792179686701619e-01,-3.507158981256170982e-01,6.488244115323916761e-01,1.380293266401720121e-04,1.604441897950217508e-04,5.024260902506404256e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016245651245117188e+01,2.493494033813476562e+01,1.455000019073486328e+01,2.000000000000000000e+00,-4.995634747748953775e-01,-4.995634747748953775e-01,-1.646043528388927146e-01,8.347792179686701619e-01,8.092194914091654402e-05,1.380293266401720121e-04,3.261252564842469898e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016248321533203125e+01,2.493505668640136719e+01,1.455000019073486328e+01,2.000000000000000000e+00,1.865362683639093522e-01,8.127651692998907329e-01,-4.995634747748953775e-01,-4.995634747748953775e-01,1.193732088342197437e-04,8.092194914091654402e-05,1.478499372001843358e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016280746459960938e+01,2.493604469299316406e+01,1.456666660308837891e+01,2.000000000000000000e+00,2.470741950529685982e-01,7.528496061025748975e-01,1.865362683639093522e-01,8.127651692998907329e-01,1.039853168942147903e-03,1.193732088342197437e-04,8.472833569602930034e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016280746459960938e+01,2.493604469299316406e+01,1.456666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.470741950529685982e-01,7.528496061025748975e-01,0.000000000000000000e+00,1.039853168942147903e-03,1.081294612959027290e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016371536254882812e+01,2.493839073181152344e+01,1.456666660308837891e+01,2.000000000000000000e+00,2.790066658940886235e-01,7.209626030456491863e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.515586775176850004e-03,0.000000000000000000e+00,6.328176823444663631e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016433715820312500e+01,2.493965339660644531e+01,1.456666660308837891e+01,2.000000000000000000e+00,3.299420056038224747e-01,6.700049316249401254e-01,2.790066658940886235e-01,7.209626030456491863e-01,1.407463043933154063e-03,2.515586775176850004e-03,1.227938203745450948e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016484451293945312e+01,2.494146156311035156e+01,1.456666660308837891e+01,2.000000000000000000e+00,2.191009166407427156e-01,7.808558984038499462e-01,3.299420056038224747e-01,6.700049316249401254e-01,1.877997586346460707e-03,1.407463043933154063e-03,2.214027556040998733e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016485214233398438e+01,2.494165039062500000e+01,1.456666660308837891e+01,2.000000000000000000e+00,3.881519384432014635e-02,9.606760476469236032e-01,2.191009166407427156e-01,7.808558984038499462e-01,1.889815809787275143e-04,1.877997586346460707e-03,2.852775066388374348e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016488265991210938e+01,2.494217872619628906e+01,1.458333301544189453e+01,2.000000000000000000e+00,5.459773892855038918e-02,9.452233552005285810e-01,3.881519384432014635e-02,9.606760476469236032e-01,5.292162114523284080e-04,1.889815809787275143e-04,1.157596037735077360e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016527557373046875e+01,2.494258499145507812e+01,1.458333301544189453e+01,2.000000000000000000e+00,4.915852667645963514e-01,5.082896204896069081e-01,5.459773892855038918e-02,9.452233552005285810e-01,5.651838012157530582e-04,5.292162114523284080e-04,1.293667513390009709e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016638946533203125e+01,2.494366836547851562e+01,1.458333301544189453e+01,2.000000000000000000e+00,5.069213738894727816e-01,4.930331170705831156e-01,4.915852667645963514e-01,5.082896204896069081e-01,1.553851271740840740e-03,5.651838012157530582e-04,9.774633672744748363e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016690063476562500e+01,2.494547653198242188e+01,1.458333301544189453e+01,2.000000000000000000e+00,2.203852347587203220e-01,7.795716513106972778e-01,5.069213738894727816e-01,4.930331170705831156e-01,1.879031744194095861e-03,1.553851271740840740e-03,1.057423396649222073e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016724777221679688e+01,2.494573402404785156e+01,1.458333301544189453e+01,2.000000000000000000e+00,5.740375517350397860e-01,4.257970850781888639e-01,2.203852347587203220e-01,7.795716513106972778e-01,4.322112605721331515e-04,1.879031744194095861e-03,2.093289511828090007e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016717910766601562e+01,2.494570922851562500e+01,1.458333301544189453e+01,2.000000000000000000e+00,-7.339086133080529040e-01,-2.650225548056857616e-01,5.740375517350397860e-01,4.257970850781888639e-01,7.300437625505309556e-05,4.322112605721331515e-04,1.290295857407841400e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016715240478515625e+01,2.494569396972656250e+01,1.460000038146972656e+01,2.000000000000000000e+00,-6.348507063312680554e-01,-3.627718321892960396e-01,-7.339086133080529040e-01,-2.650225548056857616e-01,3.075507258719844487e-05,7.300437625505309556e-05,1.785003660418596514e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016714477539062500e+01,2.494588088989257812e+01,1.460000038146972656e+01,2.000000000000000000e+00,-3.919553945981146120e-02,9.602907167653809140e-01,-6.348507063312680554e-01,-3.627718321892960396e-01,1.870758031500126489e-04,3.075507258719844487e-05,2.443617080369195466e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016739273071289062e+01,2.494749832153320312e+01,1.460000038146972656e+01,2.000000000000000000e+00,1.329172099286135833e-01,8.670291847651101502e-01,-3.919553945981146120e-02,9.602907167653809140e-01,1.636327275924571523e-03,1.870758031500126489e-04,2.100329831339227732e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016747283935546875e+01,2.494810295104980469e+01,1.460000038146972656e+01,2.000000000000000000e+00,1.169745603458789418e-01,8.828794197534196586e-01,1.329172099286135833e-01,8.670291847651101502e-01,6.099133110217786575e-04,1.636327275924571523e-03,1.053525627347472030e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016724777221679688e+01,2.494961357116699219e+01,1.460000038146972656e+01,2.000000000000000000e+00,-1.296628592658067292e-01,8.702795299874485080e-01,1.169745603458789418e-01,8.828794197534196586e-01,1.527294456010864056e-03,6.099133110217786575e-04,8.415881651814853535e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016728973388671875e+01,2.495002555847167969e+01,1.460000038146972656e+01,2.000000000000000000e+00,9.241661641891216195e-02,9.073631430220467919e-01,-1.296628592658067292e-01,8.702795299874485080e-01,4.141187281037931266e-04,1.527294456010864056e-03,1.239160201201437009e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016729736328125000e+01,2.495095634460449219e+01,1.461666679382324219e+01,2.000000000000000000e+00,8.129215030510179851e-03,9.917642337222419835e-01,9.241661641891216195e-02,9.073631430220467919e-01,9.308174002976965901e-04,4.141187281037931266e-04,2.669775178469429683e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016766738891601562e+01,2.495242118835449219e+01,1.461666679382324219e+01,2.000000000000000000e+00,2.016522116595897418e-01,7.982932915183759137e-01,8.129215030510179851e-03,9.917642337222419835e-01,1.510856109064581459e-03,9.308174002976965901e-04,3.364449036679551060e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016777038574218750e+01,2.495246124267578125e+01,1.461666679382324219e+01,2.000000000000000000e+00,7.194970351179360568e-01,2.798044025458640283e-01,2.016522116595897418e-01,7.982932915183759137e-01,1.105110621404340739e-04,1.510856109064581459e-03,1.960966250444992695e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016800308227539062e+01,2.495492362976074219e+01,1.461666679382324219e+01,2.000000000000000000e+00,8.633791465445164737e-02,9.136249821221071876e-01,7.194970351179360568e-01,2.798044025458640283e-01,2.473357603086779113e-03,1.105110621404340739e-04,5.583043776062107986e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016795349121093750e+01,2.495589065551757812e+01,1.461666679382324219e+01,2.000000000000000000e+00,-4.877568996079958974e-02,9.511259542355919860e-01,8.633791465445164737e-02,9.136249821221071876e-01,9.682964876822138401e-04,2.473357603086779113e-03,2.265208961102834176e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016809082031250000e+01,2.495698928833007812e+01,1.461666679382324219e+01,2.000000000000000000e+00,1.111021219893003759e-01,8.888169759144030069e-01,-4.877568996079958974e-02,9.511259542355919860e-01,1.107182613139144015e-03,9.682964876822138401e-04,1.928935584443814674e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016842651367187500e+01,2.495782089233398438e+01,1.463333320617675781e+01,2.000000000000000000e+00,2.875570649152858760e-01,7.123572744492309150e-01,1.111021219893003759e-01,8.888169759144030069e-01,8.968027937296912770e-04,1.107182613139144015e-03,4.425966841475394491e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016853332519531250e+01,2.495792007446289062e+01,1.463333320617675781e+01,2.000000000000000000e+00,5.182669248800818584e-01,4.812478588172189320e-01,2.875570649152858760e-01,7.123572744492309150e-01,1.457593778575347831e-04,8.968027937296912770e-04,5.640662125249169762e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016915130615234375e+01,2.495841789245605469e+01,1.463333320617675781e+01,2.000000000000000000e+00,5.537965215605648028e-01,4.461138645904549338e-01,5.182669248800818584e-01,4.812478588172189320e-01,7.935510176234129073e-04,1.457593778575347831e-04,4.196340085505651556e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016969680786132812e+01,2.495949745178222656e+01,1.463333320617675781e+01,2.000000000000000000e+00,3.356600959436171205e-01,6.642783716926129456e-01,5.537965215605648028e-01,4.461138645904549338e-01,1.209553824031633007e-03,7.935510176234129073e-04,1.730583349395150559e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.495994949340820312e+01,1.463333320617675781e+01,2.000000000000000000e+00,7.459387902726178909e-01,2.540050191014517900e-01,3.356600959436171205e-01,6.642783716926129456e-01,1.402368273112192774e-03,1.209553824031633007e-03,3.717741177423977416e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017234802246093750e+01,2.496129798889160156e+01,1.463333320617675781e+01,2.000000000000000000e+00,4.953419199268726536e-01,5.046206590609495501e-01,7.459387902726178909e-01,2.540050191014517900e-01,1.889608856212949151e-03,1.402368273112192774e-03,2.374033858203650864e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017281341552734375e+01,2.496112823486328125e+01,1.464999961853027344e+01,2.000000000000000000e+00,7.326173866353140607e-01,-2.672251943055038992e-01,4.953419199268726536e-01,5.046206590609495501e-01,4.953858459725970836e-04,1.889608856212949151e-03,1.943857802283668539e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017430114746093750e+01,2.496187973022460938e+01,1.464999961853027344e+01,2.000000000000000000e+00,6.643655605714633428e-01,3.355897831604571224e-01,7.326173866353140607e-01,-2.672251943055038992e-01,1.666760805974356685e-03,4.953858459725970836e-04,1.372119296919124207e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017425918579101562e+01,2.496180534362792969e+01,1.464999961853027344e+01,2.000000000000000000e+00,-3.603460244320370043e-01,-6.387952251295201389e-01,6.643655605714633428e-01,3.355897831604571224e-01,8.540578146834606110e-05,1.666760805974356685e-03,2.500683713530405830e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017424392700195312e+01,2.496183013916015625e+01,1.464999961853027344e+01,2.000000000000000000e+00,-3.800036601952549997e-01,6.175059478172892913e-01,-3.603460244320370043e-01,-6.387952251295201389e-01,2.911441330427884521e-05,8.540578146834606110e-05,3.168718129782560621e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017421722412109375e+01,2.496187591552734375e+01,1.464999961853027344e+01,2.000000000000000000e+00,-3.679134405213051462e-01,6.307087551793802982e-01,-3.800036601952549997e-01,6.175059478172892913e-01,5.299546809940263353e-05,2.911441330427884521e-05,5.703047781277048893e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017417144775390625e+01,2.496183967590332031e+01,1.464999961853027344e+01,2.000000000000000000e+00,-5.574598383634049581e-01,-4.413223720376955872e-01,-3.679134405213051462e-01,6.307087551793802982e-01,5.838481088643633496e-05,5.299546809940263353e-05,2.904501567615218352e-11,0.000000000000000000e+00
