1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482164764404296875e+01,1.551666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,0.000000000000000000e+00,4.264961199760036097e-06,1.818989403545856799e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.482142066955566406e+01,1.551666641235351562e+01,2.000000000000000000e+00,5.101779916876930665e-01,-4.896062984744796176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.278032642074631912e-04,0.000000000000000000e+00,1.074549800250679122e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482144355773925781e+01,1.553333377838134766e+01,2.000000000000000000e+00,-5.989532533224070088e-01,3.993021688816046355e-01,5.101779916876930665e-01,-4.896062984744796176e-01,4.126225977474963649e-05,3.278032642074631912e-04,8.210574722130836412e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482183837890625000e+01,1.560000038146972656e+01,2.000000000000000000e+00,2.246749833716547295e-01,7.751286926322087378e-01,-5.989532533224070088e-01,3.993021688816046355e-01,4.110723508223375539e-04,4.126225977474963649e-05,1.367595034406252542e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018725585937500000e+01,2.482169342041015625e+01,1.560000038146972656e+01,2.000000000000000000e+00,-1.362824417626967155e-01,-8.631221311637459204e-01,2.246749833716547295e-01,7.751286926322087378e-01,1.467543339666087601e-04,4.110723508223375539e-04,6.986401403454531954e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482172966003417969e+01,1.563333320617675781e+01,2.000000000000000000e+00,7.391951354258052831e-01,2.600871772794500214e-01,-1.362824417626967155e-01,-8.631221311637459204e-01,1.091863386639534833e-04,1.467543339666087601e-04,1.411354271060329004e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482169342041015625e+01,1.564999961853027344e+01,2.000000000000000000e+00,-6.539221027065748038e-01,-3.451255542062478532e-01,7.391951354258052831e-01,2.600871772794500214e-01,7.764103865450904798e-05,1.091863386639534833e-04,9.951059526858550777e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482177352905273438e+01,1.564999961853027344e+01,2.000000000000000000e+00,-4.612284403377848174e-01,5.380998470607489814e-01,-6.539221027065748038e-01,-3.451255542062478532e-01,1.055093130946299027e-04,7.764103865450904798e-05,7.766407202698933383e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482163810729980469e+01,1.564999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.992621110793048489e-01,-4.612284403377848174e-01,5.380998470607489814e-01,1.354217529296875000e-04,1.055093130946299027e-04,8.947540568859405777e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018715667724609375e+01,2.482166862487792969e+01,1.564999961853027344e+01,2.000000000000000000e+00,-6.792877152047414047e-01,3.196648071551724257e-01,0.000000000000000000e+00,-9.992621110793048489e-01,7.167165461752294739e-05,1.354217529296875000e-04,4.064075034810645330e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018715667724609375e+01,2.482166862487792969e+01,1.564999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.792877152047414047e-01,3.196648071551724257e-01,0.000000000000000000e+00,7.167165461752294739e-05,5.136826075613498688e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166671752929688e+01,1.566666698455810547e+01,2.000000000000000000e+00,-9.903493318619236430e-01,-9.169901220943736664e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.060024824722382652e-04,0.000000000000000000e+00,4.243702278472483158e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166671752929688e+01,1.566666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.903493318619236430e-01,-9.169901220943736664e-03,0.000000000000000000e+00,2.060024824722382652e-04,4.243702278472483158e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166671752929688e+01,1.566666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166862487792969e+01,1.566666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166862487792969e+01,1.566666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482167053222656250e+01,1.566666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482167053222656250e+01,1.568333339691162109e+01,2.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482167434692382812e+01,1.569999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,-9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,3.814697265625000000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482167434692382812e+01,1.569999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482147979736328125e+01,1.569999980926513672e+01,2.000000000000000000e+00,6.457157843621001980e-01,-3.541022043276033093e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.046097457045827201e-04,0.000000000000000000e+00,1.637090463191270828e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482148170471191406e+01,1.569999980926513672e+01,2.000000000000000000e+00,9.382827623945275697e-01,5.864267264965797311e-02,6.457157843621001980e-01,-3.541022043276033093e-01,3.057712467552451806e-05,4.046097457045827201e-04,1.399004015938670821e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018732452392578125e+01,2.482156372070312500e+01,1.569999980926513672e+01,2.000000000000000000e+00,-8.501155204978494417e-02,9.138741845351880944e-01,9.382827623945275697e-01,5.864267264965797311e-02,8.237008240390466249e-05,3.057712467552451806e-05,2.682510470253772704e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482158660888671875e+01,1.571666622161865234e+01,2.000000000000000000e+00,5.989532533224070088e-01,3.993021688816046355e-01,-8.501155204978494417e-02,9.138741845351880944e-01,4.126225977474963649e-05,8.237008240390466249e-05,1.689853081310070023e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482156372070312500e+01,1.571666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.956499390396731375e-01,5.989532533224070088e-01,3.993021688816046355e-01,2.288818359375000000e-05,4.126225977474963649e-05,3.376066755051781843e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018733596801757812e+01,2.482153892517089844e+01,1.571666622161865234e+01,2.000000000000000000e+00,-4.789954736843718419e-01,-5.189117631580695278e-01,0.000000000000000000e+00,-9.956499390396731375e-01,3.374444201079202974e-05,2.288818359375000000e-05,1.178583468175959244e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482162857055664062e+01,1.571666622161865234e+01,2.000000000000000000e+00,-1.453160228236833051e-01,8.537316340891394351e-01,-4.789954736843718419e-01,-5.189117631580695278e-01,9.093473389480756269e-05,3.374444201079202974e-05,3.270729485778893134e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482164764404296875e+01,1.571666622161865234e+01,2.000000000000000000e+00,-4.986927069901875842e-01,4.986927069901875842e-01,-1.453160228236833051e-01,8.537316340891394351e-01,2.697398304697218134e-05,9.093473389480756269e-05,4.090977649018874816e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018733978271484375e+01,2.482162284851074219e+01,1.571666622161865234e+01,2.000000000000000000e+00,6.050992537044660446e-01,-3.933145149079029235e-01,-4.986927069901875842e-01,4.986927069901875842e-01,4.549736191511750548e-05,2.697398304697218134e-05,3.431155646928527350e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482168197631835938e+01,1.573333358764648438e+01,2.000000000000000000e+00,-2.435909468041023707e-01,7.551319350927173657e-01,6.050992537044660446e-01,-3.933145149079029235e-01,6.212805738411838411e-05,4.549736191511750548e-05,2.765800317826463601e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018694305419921875e+01,2.482168006896972656e+01,1.573333358764648438e+01,2.000000000000000000e+00,-9.947128060363561453e-01,-5.023802050688667628e-03,-2.435909468041023707e-01,7.551319350927173657e-01,3.776598458031123597e-04,6.212805738411838411e-05,9.956030950288877662e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.482178688049316406e+01,1.575000000000000000e+01,2.000000000000000000e+00,7.050686005229310771e-01,2.946555345468965803e-01,-9.947128060363561453e-01,-5.023802050688667628e-03,2.770058645573743490e-04,3.776598458031123597e-04,1.013122394061737893e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018717193603515625e+01,2.482178306579589844e+01,1.575000000000000000e+01,2.000000000000000000e+00,-8.721421645551854507e-01,-1.245917377935979314e-01,7.050686005229310771e-01,2.946555345468965803e-01,2.697398304697218134e-05,2.770058645573743490e-04,6.251594177163179464e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018716812133789062e+01,2.482172584533691406e+01,1.575000000000000000e+01,2.000000000000000000e+00,-6.239776749773171677e-02,-9.359665124659757307e-01,-8.721421645551854507e-01,-1.245917377935979314e-01,5.734747458790934795e-05,2.697398304697218134e-05,9.225489883873816510e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018714523315429688e+01,2.482168579101562500e+01,1.575000000000000000e+01,2.000000000000000000e+00,-3.630595522226796046e-01,-6.353542163896893635e-01,-6.239776749773171677e-02,-9.359665124659757307e-01,4.613260888079766730e-05,5.734747458790934795e-05,1.257732128285495853e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.482171249389648438e+01,1.575000000000000000e+01,2.000000000000000000e+00,6.658355010400730523e-01,3.329177505200365261e-01,-3.630595522226796046e-01,-6.353542163896893635e-01,5.970945679664050535e-05,4.613260888079766730e-05,1.843307993299260028e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018725585937500000e+01,2.482179832458496094e+01,1.575000000000000000e+01,2.000000000000000000e+00,3.997205750655200562e-01,5.995808625982801399e-01,6.658355010400730523e-01,3.329177505200365261e-01,1.031556494368740810e-04,5.970945679664050535e-05,1.887571654932286124e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.482164955139160156e+01,1.576666641235351562e+01,2.000000000000000000e+00,-1.701178821657394480e-01,-8.293246755579798402e-01,3.997205750655200562e-01,5.995808625982801399e-01,1.518709506026793036e-04,1.031556494368740810e-04,2.373180567675103551e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018717956542968750e+01,2.482160949707031250e+01,1.576666641235351562e+01,2.000000000000000000e+00,-5.327126780787454496e-01,-4.661235933189022407e-01,-1.701178821657394480e-01,-8.293246755579798402e-01,6.082618224755086887e-05,1.518709506026793036e-04,8.289149844838998076e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018714904785156250e+01,2.482163810729980469e+01,1.576666641235351562e+01,2.000000000000000000e+00,-5.152576020076085062e-01,4.830540018821329329e-01,-5.327126780787454496e-01,-4.661235933189022407e-01,4.183142127887975483e-05,6.082618224755086887e-05,3.608009442569516239e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018712997436523438e+01,2.482156562805175781e+01,1.576666641235351562e+01,2.000000000000000000e+00,-2.081060260579377652e-01,-7.908028990201635411e-01,-5.152576020076085062e-01,4.830540018821329329e-01,7.494690973048591333e-05,4.183142127887975483e-05,1.096635575388460854e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.581666660308837891e+01,2.000000000000000000e+00,-6.170842408256457245e-01,3.825922293119003448e-01,-2.081060260579377652e-01,-7.908028990201635411e-01,2.244196484387623279e-04,7.494690973048591333e-05,2.234209961695267073e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.581666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.170842408256457245e-01,3.825922293119003448e-01,0.000000000000000000e+00,2.244196484387623279e-04,5.036417860537768072e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168197631835938e+01,1.581666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168197631835938e+01,1.581666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018711471557617188e+01,2.482149887084960938e+01,1.581666660308837891e+01,2.000000000000000000e+00,4.892252686501861181e-01,-5.104959325045420604e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.536128256011148277e-04,0.000000000000000000e+00,6.431946530938148499e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482169914245605469e+01,1.585000038146972656e+01,2.000000000000000000e+00,4.197679120005265441e-01,5.799425100007274958e-01,4.892252686501861181e-01,-5.104959325045420604e-01,2.472279958620137125e-04,2.536128256011148277e-04,4.076605079731001512e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482157325744628906e+01,1.585000038146972656e+01,2.000000000000000000e+00,-5.710009015419034023e-02,-9.421514875441406867e-01,4.197679120005265441e-01,5.799425100007274958e-01,1.261159916291545167e-04,2.472279958620137125e-04,1.466811756930010360e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.586666679382324219e+01,2.000000000000000000e+00,-7.385643151316884092e-01,2.611995748636458670e-01,-5.710009015419034023e-02,-9.421514875441406867e-01,3.317909563303304030e-04,1.261159916291545167e-04,4.230219110482994424e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.586666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.385643151316884092e-01,2.611995748636458670e-01,0.000000000000000000e+00,3.317909563303304030e-04,1.100852387025952207e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.586666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.586666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.586666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.588333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168388366699219e+01,1.588333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168579101562500e+01,1.588333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482168579101562500e+01,1.588333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018684005737304688e+01,2.482132911682128906e+01,1.591666698455810547e+01,2.000000000000000000e+00,-2.175255037609557240e-01,-7.822551769865138116e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.702074764231080514e-04,0.000000000000000000e+00,1.370535755995661020e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018711090087890625e+01,2.482024002075195312e+01,1.594999980926513672e+01,2.000000000000000000e+00,1.991438416933416777e-01,-8.007826310344936527e-01,-2.175255037609557240e-01,-7.822551769865138116e-01,1.122268440663456730e-03,3.702074764231080514e-04,5.655956939341230510e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482028388977050781e+01,1.594999980926513672e+01,2.000000000000000000e+00,-7.468224724610531551e-01,2.526017186265326897e-01,1.991438416933416777e-01,-8.007826310344936527e-01,1.369178760898064583e-04,1.122268440663456730e-03,9.709157351056113518e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018703460693359375e+01,2.482026290893554688e+01,1.596666622161865234e+01,2.000000000000000000e+00,7.169848549855111219e-01,-2.816726216014507900e-01,-7.468224724610531551e-01,2.526017186265326897e-01,5.737918455692796161e-05,1.369178760898064583e-04,6.326403450762397745e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018679046630859375e+01,2.482068252563476562e+01,1.596666622161865234e+01,2.000000000000000000e+00,-3.677606860590308946e-01,6.320886791639593882e-01,7.169848549855111219e-01,-2.816726216014507900e-01,4.854717489603586986e-04,5.737918455692796161e-05,1.832632436975054793e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018676757812500000e+01,2.482076835632324219e+01,1.596666622161865234e+01,2.000000000000000000e+00,-2.103328508952102549e-01,7.887481908570385114e-01,-3.677606860590308946e-01,6.320886791639593882e-01,8.883004014736189057e-05,4.854717489603586986e-04,1.573246451700941389e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018679809570312500e+01,2.482073211669921875e+01,1.596666622161865234e+01,2.000000000000000000e+00,4.564590970654792135e-01,-5.420451777652566250e-01,-2.103328508952102549e-01,7.887481908570385114e-01,4.737755717611015819e-05,8.883004014736189057e-05,1.718308344481914866e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482065010070800781e+01,1.596666622161865234e+01,2.000000000000000000e+00,4.106639641254473672e-01,-5.886183485798078818e-01,4.564590970654792135e-01,-5.420451777652566250e-01,1.000040186227289557e-04,4.737755717611015819e-05,2.769544444392454641e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018684387207031250e+01,2.482067871093750000e+01,1.596666622161865234e+01,2.000000000000000000e+00,-2.850027451464412498e-01,7.125068628661030967e-01,4.106639641254473672e-01,-5.886183485798078818e-01,3.081416019707395617e-05,1.000040186227289557e-04,4.787236508962182050e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018683242797851562e+01,2.482069969177246094e+01,1.598333358764648438e+01,2.000000000000000000e+00,-3.518560358979478386e-01,6.450693991462377319e-01,-2.850027451464412498e-01,7.125068628661030967e-01,2.389900986889203582e-05,3.081416019707395617e-05,4.781930406135452079e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018682479858398438e+01,2.482072067260742188e+01,1.598333358764648438e+01,2.000000000000000000e+00,-2.657378455761238989e-01,7.307790753343407220e-01,-3.518560358979478386e-01,6.450693991462377319e-01,2.232494337219166885e-05,2.389900986889203582e-05,2.477685336034566596e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018681335449218750e+01,2.482074737548828125e+01,1.598333358764648438e+01,2.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,-2.657378455761238989e-01,7.307790753343407220e-01,2.905186884255946600e-05,2.232494337219166885e-05,4.525152628388301042e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482032585144042969e+01,1.801666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,0.000000000000000000e+00,2.905186884255946600e-05,8.440110832452775082e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018724060058593750e+01,2.482029533386230469e+01,1.803333282470703125e+01,2.000000000000000000e+00,-5.547476457397511052e-01,-4.437981165918008508e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.885196103998450112e-05,0.000000000000000000e+00,2.386514097452163696e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687820434570312e+01,2.482118034362792969e+01,1.803333282470703125e+01,2.000000000000000000e+00,-2.904965896214098398e-01,7.094232504438641174e-01,-5.547476457397511052e-01,-4.437981165918008508e-01,9.563332683681083010e-04,4.885196103998450112e-05,8.235223231499606331e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482119941711425781e+01,1.803333282470703125e+01,2.000000000000000000e+00,5.820617999293277167e-01,4.157584285209483532e-01,-2.904965896214098398e-01,7.094232504438641174e-01,3.281526667420435592e-05,9.563332683681083010e-04,8.528854994527015634e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482127380371093750e+01,1.803333282470703125e+01,2.000000000000000000e+00,1.331781695196863624e-01,8.656581018779613279e-01,5.820617999293277167e-01,4.157584285209483532e-01,7.526176321773094099e-05,3.281526667420435592e-05,1.801705068819614233e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482137680053710938e+01,1.803333282470703125e+01,2.000000000000000000e+00,2.700789200853328520e-01,7.292130842303986560e-01,1.331781695196863624e-01,8.656581018779613279e-01,1.098341373358762248e-04,7.526176321773094099e-05,1.195249052165001831e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482149505615234375e+01,1.803333282470703125e+01,2.000000000000000000e+00,-6.055795483481146019e-02,9.386482999395776572e-01,2.700789200853328520e-01,7.292130842303986560e-01,1.185014691696858720e-04,1.098341373358762248e-04,7.512264111737010554e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482165718078613281e+01,1.804999923706054688e+01,2.000000000000000000e+00,-1.236445099661431651e-01,8.758152789268474070e-01,-6.055795483481146019e-02,9.386482999395776572e-01,1.637322992859345061e-04,1.185014691696858720e-04,2.045827993004944606e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482164764404296875e+01,1.804999923706054688e+01,2.000000000000000000e+00,6.129127477025578807e-01,-3.830704673140986616e-01,-1.236445099661431651e-01,8.758152789268474070e-01,1.799389101420708305e-05,1.637322992859345061e-04,2.123968364557671075e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482163810729980469e+01,1.804999923706054688e+01,2.000000000000000000e+00,6.129127477025578807e-01,-3.830704673140986616e-01,6.129127477025578807e-01,-3.830704673140986616e-01,1.799389101420708305e-05,1.799389101420708305e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482165527343750000e+01,1.804999923706054688e+01,2.000000000000000000e+00,-3.064563738512789404e-01,6.895268411653776575e-01,6.129127477025578807e-01,-3.830704673140986616e-01,1.878520546302052293e-05,1.799389101420708305e-05,6.261785569009181763e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482163810729980469e+01,1.804999923706054688e+01,2.000000000000000000e+00,4.691413811972637848e-01,-5.277840538469217302e-01,-3.064563738512789404e-01,6.895268411653776575e-01,2.296751895674189716e-05,1.878520546302052293e-05,1.749174615976388875e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018743133544921875e+01,2.482102394104003906e+01,1.848333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.691413811972637848e-01,-5.277840538469217302e-01,0.000000000000000000e+00,2.296751895674189716e-05,5.275069270282983780e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.482113265991210938e+01,1.850000000000000000e+01,2.000000000000000000e+00,-3.386820899058431283e-02,9.652439562316529331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.087857759979186966e-04,0.000000000000000000e+00,1.183434505946934389e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482121849060058594e+01,1.850000000000000000e+01,2.000000000000000000e+00,-2.103328508952102549e-01,7.887481908570385114e-01,-3.386820899058431283e-02,9.652439562316529331e-01,8.883004014736189057e-05,1.087857759979186966e-04,3.982313933371981609e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482117652893066406e+01,1.850000000000000000e+01,2.000000000000000000e+00,-6.327804013815341300e-01,-3.663465481682565694e-01,-2.103328508952102549e-01,7.887481908570385114e-01,8.374976501503047762e-05,8.883004014736189057e-05,2.580919542018495511e-11,0.000000000000000000e+00
