1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018729782104492188e+01,2.482062911987304688e+01,1.850000000000000000e+01,2.000000000000000000e+00,-5.900625040360275853e-02,-9.408218814352217185e-01,-6.327804013815341300e-01,-3.663465481682565694e-01,5.484846228426418441e-04,8.374976501503047762e-05,2.159784880800501458e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018672180175781250e+01,2.482063293457031250e+01,1.850000000000000000e+01,2.000000000000000000e+00,-9.932497536424876872e-01,6.577812938029719593e-03,-5.900625040360275853e-02,-9.408218814352217185e-01,5.760319184187807657e-04,5.484846228426418441e-04,7.588534935591630197e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018642807006835938e+01,2.482240104675292969e+01,1.850000000000000000e+01,2.000000000000000000e+00,-1.424537755036955344e-01,8.574977265709465835e-01,-9.932497536424876872e-01,6.577812938029719593e-03,1.792344552732063646e-03,5.760319184187807657e-04,1.479416424390117799e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018609619140625000e+01,2.482389259338378906e+01,1.851666641235351562e+01,2.000000000000000000e+00,-1.819983870742298837e-01,8.179467740922284902e-01,-1.424537755036955344e-01,8.574977265709465835e-01,1.528023166837290175e-03,1.792344552732063646e-03,6.986579504133374792e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018526840209960938e+01,2.482535934448242188e+01,1.851666641235351562e+01,2.000000000000000000e+00,-3.607490327191300028e-01,6.392073874677672851e-01,-1.819983870742298837e-01,8.179467740922284902e-01,1.684219083590115769e-03,1.528023166837290175e-03,2.439716441025562295e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018460464477539062e+01,2.482643318176269531e+01,1.851666641235351562e+01,2.000000000000000000e+00,-3.819758215873162999e-01,6.179666309013192027e-01,-3.607490327191300028e-01,6.392073874677672851e-01,1.262418429031788138e-03,1.684219083590115769e-03,1.779157921858336318e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018405914306640625e+01,2.482796669006347656e+01,1.851666641235351562e+01,2.000000000000000000e+00,-2.623727010221400535e-01,7.375792014748273617e-01,-3.819758215873162999e-01,6.179666309013192027e-01,1.627642412531041987e-03,1.262418429031788138e-03,1.333885581230632354e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018397140502929688e+01,2.482804298400878906e+01,1.851666641235351562e+01,2.000000000000000000e+00,-5.345578345837461720e-01,4.648328996380401978e-01,-2.623727010221400535e-01,7.375792014748273617e-01,1.162700702982190788e-04,1.627642412531041987e-03,2.284246356866329310e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018296813964843750e+01,2.482724380493164062e+01,1.851666641235351562e+01,2.000000000000000000e+00,-5.565828772779298772e-01,-4.433616455883129803e-01,-5.345578345837461720e-01,4.648328996380401978e-01,1.282664656791764404e-03,1.162700702982190788e-04,1.360476331401448878e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018237686157226562e+01,2.482561874389648438e+01,1.853333282470703125e+01,2.000000000000000000e+00,-2.667693748724601632e-01,-7.331855077139872723e-01,-5.565828772779298772e-01,-4.433616455883129803e-01,1.729286885205753334e-03,1.282664656791764404e-03,1.994714149134773015e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.482431411743164062e+01,1.853333282470703125e+01,2.000000000000000000e+00,-4.722031195656519742e-01,-5.277564277498463241e-01,-2.667693748724601632e-01,-7.331855077139872723e-01,1.750609421628382140e-03,1.729286885205753334e-03,4.546505594943320727e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018010330200195312e+01,2.482502746582031250e+01,1.853333282470703125e+01,2.000000000000000000e+00,-6.079330469600288112e-01,3.920119992466393199e-01,-4.722031195656519742e-01,-5.277564277498463241e-01,1.316313790221166225e-03,1.750609421628382140e-03,1.886126954593923439e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017922592163085938e+01,2.482444381713867188e+01,1.853333282470703125e+01,2.000000000000000000e+00,-6.004810933379289839e-01,-3.994504664378397130e-01,-6.079330469600288112e-01,3.920119992466393199e-01,1.053775165375160031e-03,1.316313790221166225e-03,6.892652953603198050e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017921447753906250e+01,2.482379531860351562e+01,1.853333282470703125e+01,2.000000000000000000e+00,-1.733841320173968095e-02,-9.825100814319152054e-01,-6.004810933379289839e-01,-3.994504664378397130e-01,6.485995045764815373e-04,1.053775165375160031e-03,1.641673161036457821e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017922973632812500e+01,2.482376670837402344e+01,1.853333282470703125e+01,2.000000000000000000e+00,3.470350161107535469e-01,-6.506906552076628936e-01,-1.733841320173968095e-02,-9.825100814319152054e-01,3.242492675781250000e-05,6.485995045764815373e-04,3.796711103500150449e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017936325073242188e+01,2.482380294799804688e+01,1.854999923706054688e+01,2.000000000000000000e+00,7.860537993546561353e-01,2.133574598248352272e-01,3.470350161107535469e-01,-6.506906552076628936e-01,1.383452438796126626e-04,3.242492675781250000e-05,1.121911357918271202e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017935943603515625e+01,2.482377624511718750e+01,1.854999923706054688e+01,2.000000000000000000e+00,-1.245917377935979314e-01,-8.721421645551854507e-01,7.860537993546561353e-01,2.133574598248352272e-01,2.697398304697218134e-05,1.383452438796126626e-04,1.240355773945203957e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017934036254882812e+01,2.482384681701660156e+01,1.854999923706054688e+01,2.000000000000000000e+00,-2.125288801244623604e-01,7.863568564605106781e-01,-1.245917377935979314e-01,-8.721421645551854507e-01,7.310397299475402972e-05,2.697398304697218134e-05,2.127975972582454527e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017934036254882812e+01,2.482389259338378906e+01,1.854999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.978202284502760699e-01,-2.125288801244623604e-01,7.863568564605106781e-01,4.577636718750000000e-05,7.310397299475402972e-05,7.467980391566641382e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017920303344726562e+01,2.482380294799804688e+01,1.854999923706054688e+01,2.000000000000000000e+00,-6.047755659059682598e-01,-3.947840499663959890e-01,0.000000000000000000e+00,9.978202284502760699e-01,1.639987113389279984e-04,4.577636718750000000e-05,1.397652265665868239e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017829895019531250e+01,2.482557106018066406e+01,1.854999923706054688e+01,2.000000000000000000e+00,-3.383171038117256946e-01,6.616454751760965092e-01,-6.047755659059682598e-01,-3.947840499663959890e-01,1.985846725399886305e-03,1.639987113389279984e-04,3.319130186337857867e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017801666259765625e+01,2.482600021362304688e+01,1.856666755676269531e+01,2.000000000000000000e+00,-3.967270779500685629e-01,6.031323820186853535e-01,-3.383171038117256946e-01,6.616454751760965092e-01,5.136720402158899282e-04,1.985846725399886305e-03,2.167298303696599336e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017682647705078125e+01,2.482859802246093750e+01,1.856666755676269531e+01,2.000000000000000000e+00,-3.141911013784411399e-01,6.857825001240974716e-01,-3.967270779500685629e-01,6.031323820186853535e-01,2.857473078475592908e-03,5.136720402158899282e-04,5.493403306947262063e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017519760131835938e+01,2.482772827148437500e+01,1.856666755676269531e+01,2.000000000000000000e+00,-6.518823073228136034e-01,-3.480776722941487655e-01,-3.141911013784411399e-01,6.857825001240974716e-01,1.846538088668717983e-03,2.857473078475592908e-03,1.021989553615826226e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017397308349609375e+01,2.482707786560058594e+01,1.856666755676269531e+01,2.000000000000000000e+00,-6.530679149876893463e-01,-3.468787523532742556e-01,-6.518823073228136034e-01,-3.480776722941487655e-01,1.386532260971081766e-03,1.846538088668717983e-03,2.116053615157873796e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017348480224609375e+01,2.482691192626953125e+01,1.856666755676269531e+01,2.000000000000000000e+00,-7.462416193801336695e-01,-2.536055503362172892e-01,-6.530679149876893463e-01,-3.468787523532742556e-01,5.157077085834956042e-04,1.386532260971081766e-03,7.583354010410397979e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017315673828125000e+01,2.482678413391113281e+01,1.856666755676269531e+01,2.000000000000000000e+00,-7.195074355170073543e-01,-2.802732452304621535e-01,-7.462416193801336695e-01,-2.536055503362172892e-01,3.520750657090557429e-04,5.157077085834956042e-04,2.677564181407397452e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017138290405273438e+01,2.482530593872070312e+01,1.858333396911621094e+01,2.000000000000000000e+00,-5.454377732270234702e-01,-4.545314776891862807e-01,-7.195074355170073543e-01,-2.802732452304621535e-01,2.309014701396048305e-03,3.520750657090557429e-04,3.829612737722738989e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017127990722656250e+01,2.482517433166503906e+01,1.858333396911621094e+01,2.000000000000000000e+00,-4.388373356511919288e-01,-5.607365955543007763e-01,-5.454377732270234702e-01,-4.545314776891862807e-01,1.671190093976238165e-04,2.309014701396048305e-03,4.587717155401408707e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016957473754882812e+01,2.482136154174804688e+01,1.858333396911621094e+01,2.000000000000000000e+00,-3.090161765131990146e-01,-6.909657011743678412e-01,-4.388373356511919288e-01,-5.607365955543007763e-01,4.176717680306156824e-03,1.671190093976238165e-04,1.607688150175147566e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016989898681640625e+01,2.481707191467285156e+01,1.858333396911621094e+01,2.000000000000000000e+00,7.027545082366426499e-02,-9.297028758965936168e-01,-3.090161765131990146e-01,-6.909657011743678412e-01,4.301864483194890211e-03,4.176717680306156824e-03,1.566172227327148562e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016999816894531250e+01,2.481375122070312500e+01,1.858333396911621094e+01,2.000000000000000000e+00,2.900082516538626462e-02,-9.709699348641823713e-01,7.027545082366426499e-02,-9.297028758965936168e-01,3.322174820094922747e-03,4.301864483194890211e-03,9.597918359849278262e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016974258422851562e+01,2.480867195129394531e+01,1.858333396911621094e+01,2.000000000000000000e+00,-4.790757535334762285e-02,-9.520736803430203121e-01,2.900082516538626462e-02,-9.709699348641823713e-01,5.085695751663552901e-03,3.322174820094922747e-03,3.110006076080689093e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016963195800781250e+01,2.480447578430175781e+01,1.860000038146972656e+01,2.000000000000000000e+00,-2.568585178105143446e-02,-9.742909296260888752e-01,-4.790757535334762285e-02,-9.520736803430203121e-01,4.197624993616145585e-03,5.085695751663552901e-03,7.886696712988967033e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016926574707031250e+01,2.480058479309082031e+01,1.860000038146972656e+01,2.000000000000000000e+00,-8.601948481256033174e-02,-9.139570261334534207e-01,-2.568585178105143446e-02,-9.742909296260888752e-01,3.908186670866362587e-03,4.197624993616145585e-03,8.377454267620755147e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016897583007812500e+01,2.479620552062988281e+01,1.860000038146972656e+01,2.000000000000000000e+00,-6.209017348313418394e-02,-9.378884099820794518e-01,-8.601948481256033174e-02,-9.139570261334534207e-01,4.388858524660442517e-03,3.908186670866362587e-03,2.310454310298373613e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016857910156250000e+01,2.479149627685546875e+01,1.860000038146972656e+01,2.000000000000000000e+00,-7.769739500142582023e-02,-9.222830204736556237e-01,-6.209017348313418394e-02,-9.378884099820794518e-01,4.725925352983013222e-03,4.388858524660442517e-03,1.136140467554373543e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016864013671875000e+01,2.478763580322265625e+01,1.860000038146972656e+01,2.000000000000000000e+00,1.556380545153538027e-02,-9.844106948096127407e-01,-7.769739500142582023e-02,-9.222830204736556237e-01,3.860956094018553383e-03,4.725925352983013222e-03,7.481718189535268387e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016856765747070312e+01,2.478290748596191406e+01,1.860000038146972656e+01,2.000000000000000000e+00,-1.509702363177092312e-02,-9.848821469252662109e-01,1.556380545153538027e-02,-9.844106948096127407e-01,4.728872736670964964e-03,3.860956094018553383e-03,7.532792985930339456e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016861343383789062e+01,2.478231048583984375e+01,1.861666679382324219e+01,2.000000000000000000e+00,7.120553940360746514e-02,-9.286389097220474342e-01,-1.509702363177092312e-02,-9.848821469252662109e-01,5.987525545205238213e-04,4.728872736670964964e-03,1.705789271900639694e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016806793212890625e+01,2.477489471435546875e+01,1.861666679382324219e+01,2.000000000000000000e+00,-6.851854519762759499e-02,-9.314688941551610979e-01,7.120553940360746514e-02,-9.286389097220474342e-01,7.435807879643896792e-03,5.987525545205238213e-04,4.674532551879786432e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016765594482421875e+01,2.477085494995117188e+01,1.861666679382324219e+01,2.000000000000000000e+00,-9.254290834891462647e-02,-9.074346290879684584e-01,-6.851854519762759499e-02,-9.314688941551610979e-01,4.060717914537742557e-03,7.435807879643896792e-03,1.139123227256026195e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016730117797851562e+01,2.476589965820312500e+01,1.861666679382324219e+01,2.000000000000000000e+00,-6.680908666657936479e-02,-9.331720815041569805e-01,-9.254290834891462647e-02,-9.074346290879684584e-01,4.967975022388055294e-03,4.060717914537742557e-03,8.231154597449139866e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016720962524414062e+01,2.476540946960449219e+01,1.861666679382324219e+01,2.000000000000000000e+00,-1.573500010762740320e-01,-8.424781307625505145e-01,-6.680908666657936479e-02,-9.331720815041569805e-01,4.986649831310996503e-04,4.967975022388055294e-03,1.997473222700301169e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016672897338867188e+01,2.476148986816406250e+01,1.861666679382324219e+01,2.000000000000000000e+00,-1.092302874673187763e-01,-8.907469870846829174e-01,-1.573500010762740320e-01,-8.424781307625505145e-01,3.948962098828505581e-03,4.986649831310996503e-04,1.190455018658983801e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016619873046875000e+01,2.475387954711914062e+01,1.863333320617675781e+01,2.000000000000000000e+00,-6.513509490279671688e-02,-9.348526210869024800e-01,-1.092302874673187763e-01,-8.907469870846829174e-01,7.628770802751125985e-03,3.948962098828505581e-03,1.354099209746467556e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016596603393554688e+01,2.475012207031250000e+01,1.863333320617675781e+01,2.000000000000000000e+00,-5.831593812874905775e-02,-9.416590009314397269e-01,-6.513509490279671688e-02,-9.348526210869024800e-01,3.764675235529219271e-03,7.628770802751125985e-03,1.493123455262398827e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016587066650390625e+01,2.474898147583007812e+01,1.863333320617675781e+01,2.000000000000000000e+00,-7.715425138145859396e-02,-9.227648465222447749e-01,-5.831593812874905775e-02,-9.416590009314397269e-01,1.144574471298811591e-03,3.764675235529219271e-03,6.864928014720765208e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016529846191406250e+01,2.474513435363769531e+01,1.863333320617675781e+01,2.000000000000000000e+00,-1.294748432409748296e-01,-8.705025293901540451e-01,-7.715425138145859396e-02,-9.227648465222447749e-01,3.889443052130033603e-03,1.144574471298811591e-03,7.534303526034405942e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016390228271484375e+01,2.473855972290039062e+01,1.863333320617675781e+01,2.000000000000000000e+00,-1.751593243854543402e-01,-8.248281299954387524e-01,-1.294748432409748296e-01,-8.705025293901540451e-01,6.721241380001367373e-03,3.889443052130033603e-03,8.019081769734882664e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016316223144531250e+01,2.473501014709472656e+01,1.863333320617675781e+01,2.000000000000000000e+00,-1.725170987708012083e-01,-8.274595897228378405e-01,-1.751593243854543402e-01,-8.248281299954387524e-01,3.625901857702507058e-03,6.721241380001367373e-03,9.581126758305336238e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016280746459960938e+01,2.473450279235839844e+01,1.864999961853027344e+01,2.000000000000000000e+00,-4.114566987146779375e-01,-5.884273218177652476e-01,-1.725170987708012083e-01,-8.274595897228378405e-01,6.190867009431927316e-04,3.625901857702507058e-03,9.040937386917539975e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016221618652343750e+01,2.472855567932128906e+01,1.864999961853027344e+01,2.000000000000000000e+00,-9.043035555571021789e-02,-9.095543503958208875e-01,-4.114566987146779375e-01,-5.884273218177652476e-01,5.976433990225091773e-03,6.190867009431927316e-04,2.870116997797611018e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016223144531250000e+01,2.472826957702636719e+01,1.864999961853027344e+01,2.000000000000000000e+00,5.061611555570096760e-02,-9.490521666693931824e-01,-9.043035555571021789e-02,-9.095543503958208875e-01,2.865089070224822836e-04,5.976433990225091773e-03,3.237524745245823067e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016184234619140625e+01,2.472589492797851562e+01,1.864999961853027344e+01,2.000000000000000000e+00,-1.407816556154134480e-01,-8.591821629470085542e-01,5.061611555570096760e-02,-9.490521666693931824e-01,2.406315903304938244e-03,2.865089070224822836e-04,4.493581701488048589e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016165542602539062e+01,2.472376251220703125e+01,1.864999961853027344e+01,2.000000000000000000e+00,-8.058863062072608996e-02,-9.193682554486914960e-01,-1.407816556154134480e-01,-8.591821629470085542e-01,2.140592481286106644e-03,2.406315903304938244e-03,7.060893700939807236e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016145324707031250e+01,2.472179031372070312e+01,1.864999961853027344e+01,2.000000000000000000e+00,-9.297818005753807902e-02,-9.069758318820223542e-01,-8.058863062072608996e-02,-9.193682554486914960e-01,1.982534539258126206e-03,2.140592481286106644e-03,2.498231303812042545e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016132354736328125e+01,2.471747398376464844e+01,1.866666603088378906e+01,2.000000000000000000e+00,-2.917137305015728155e-02,-9.708061354780284091e-01,-9.297818005753807902e-02,-9.069758318820223542e-01,4.318278164215345362e-03,1.982534539258126206e-03,5.455698281528290354e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016128921508789062e+01,2.471428871154785156e+01,1.866666603088378906e+01,2.000000000000000000e+00,-1.066317591379303993e-02,-9.893057653352431702e-01,-2.917137305015728155e-02,-9.708061354780284091e-01,3.185457235662028999e-03,4.318278164215345362e-03,1.283283256168397872e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016127777099609375e+01,2.471145057678222656e+01,1.866666603088378906e+01,2.000000000000000000e+00,-4.015923326612512445e-03,-9.959489849999031419e-01,-1.066317591379303993e-02,-9.893057653352431702e-01,2.838157838296934479e-03,3.185457235662028999e-03,1.206168714101578203e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016094589233398438e+01,2.470896148681640625e+01,1.866666603088378906e+01,2.000000000000000000e+00,-1.176428885223301246e-01,-8.823216639174759068e-01,-4.015923326612512445e-03,-9.959489849999031419e-01,2.511117740033484355e-03,2.838157838296934479e-03,1.069552258721671175e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016099166870117188e+01,2.470675468444824219e+01,1.866666603088378906e+01,2.000000000000000000e+00,2.032085910393074957e-02,-9.796347493019947894e-01,-1.176428885223301246e-01,-8.823216639174759068e-01,2.207277093599124655e-03,2.511117740033484355e-03,9.231913842564958582e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016088867187500000e+01,2.470497322082519531e+01,1.866666603088378906e+01,2.000000000000000000e+00,-5.465297025339390519e-02,-9.452939669753686047e-01,2.032085910393074957e-02,-9.796347493019947894e-01,1.784438563369660554e-03,2.207277093599124655e-03,1.787924226466134369e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016159820556640625e+01,2.470451545715332031e+01,1.868333244323730469e+01,2.000000000000000000e+00,6.077910690254906267e-01,-3.921232703390262198e-01,-5.465297025339390519e-02,-9.452939669753686047e-01,8.443847692427085922e-04,1.784438563369660554e-03,8.837011358524777741e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016175079345703125e+01,2.470439529418945312e+01,1.868333244323730469e+01,2.000000000000000000e+00,5.592355241437186875e-01,-4.403979752631784761e-01,6.077910690254906267e-01,-3.921232703390262198e-01,1.942220436787080282e-04,8.443847692427085922e-04,4.227115697128098616e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016194152832031250e+01,2.470621871948242188e+01,1.868333244323730469e+01,2.000000000000000000e+00,9.469226836931830815e-02,9.052580856106829943e-01,5.592355241437186875e-01,-4.403979752631784761e-01,1.833373826340140749e-03,1.942220436787080282e-04,2.686818566602152817e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016173553466796875e+01,2.470945930480957031e+01,1.868333244323730469e+01,2.000000000000000000e+00,-5.976583649635390516e-02,9.402051500676414930e-01,9.469226836931830815e-02,9.052580856106829943e-01,3.247125905679615517e-03,1.833373826340140749e-03,1.998694941836688758e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016182327270507812e+01,2.471497344970703125e+01,1.868333244323730469e+01,2.000000000000000000e+00,1.566196079747692732e-02,9.843201883805609009e-01,-5.976583649635390516e-02,9.402051500676414930e-01,5.514842872952075044e-03,3.247125905679615517e-03,5.142540243655400926e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016170883178710938e+01,2.471837425231933594e+01,1.868333244323730469e+01,2.000000000000000000e+00,-3.255468974318089653e-02,9.674168635348590062e-01,1.566196079747692732e-02,9.843201883805609009e-01,3.402727601728342422e-03,5.514842872952075044e-03,4.461030918936501509e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016233062744140625e+01,2.472035217285156250e+01,1.870000076293945312e+01,2.000000000000000000e+00,2.391690833836838670e-01,7.607924523585281040e-01,-3.255468974318089653e-02,9.674168635348590062e-01,2.073354641036088269e-03,3.402727601728342422e-03,1.767232468619689551e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016267395019531250e+01,2.472166633605957031e+01,1.870000076293945312e+01,2.000000000000000000e+00,2.071221413517554677e-01,7.928175299519972796e-01,2.391690833836838670e-01,7.607924523585281040e-01,1.358269285020888891e-03,2.073354641036088269e-03,5.113470663873844112e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016265869140625000e+01,2.472170448303222656e+01,1.870000076293945312e+01,2.000000000000000000e+00,-2.851802978286143708e-01,7.129507445715359548e-01,2.071221413517554677e-01,7.928175299519972796e-01,4.108554692943194381e-05,1.358269285020888891e-03,1.734972999892583524e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016283416748046875e+01,2.472184753417968750e+01,1.870000076293945312e+01,2.000000000000000000e+00,5.507253061860301058e-01,4.489608474342636768e-01,-2.851802978286143708e-01,7.129507445715359548e-01,2.263967389630759436e-04,4.108554692943194381e-05,3.434023789293008385e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016355895996093750e+01,2.472125053405761719e+01,1.870000076293945312e+01,2.000000000000000000e+00,5.482990668656321231e-01,-4.516252840235338573e-01,5.507253061860301058e-01,4.489608474342636768e-01,9.390065417748756551e-04,2.263967389630759436e-04,5.078127310634720427e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016424942016601562e+01,2.472004318237304688e+01,1.870000076293945312e+01,2.000000000000000000e+00,3.637999260366209242e-01,-6.361473844784006904e-01,5.482990668656321231e-01,-4.516252840235338573e-01,1.390839093867905904e-03,9.390065417748756551e-04,2.041526551309009027e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016433334350585938e+01,2.471979141235351562e+01,1.871666717529296875e+01,2.000000000000000000e+00,2.499255494508690334e-01,-7.497766483526071557e-01,3.637999260366209242e-01,-6.361473844784006904e-01,2.653889027546094842e-04,1.390839093867905904e-03,1.266638132676955632e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016484832763671875e+01,2.471905136108398438e+01,1.871666717529296875e+01,2.000000000000000000e+00,4.103016540678407487e-01,-5.896186732530451780e-01,2.499255494508690334e-01,-7.497766483526071557e-01,9.016010961460732293e-04,2.653889027546094842e-04,4.047659550199773598e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016525650024414062e+01,2.471831512451171875e+01,1.871666717529296875e+01,2.000000000000000000e+00,3.566355033808672470e-01,-6.432771229206296626e-01,4.103016540678407487e-01,-5.896186732530451780e-01,8.418130242464824924e-04,9.016010961460732293e-04,3.574613541470631565e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016568374633789062e+01,2.471672058105468750e+01,1.871666717529296875e+01,2.000000000000000000e+00,2.113103030701720952e-01,-7.886402382440350634e-01,3.566355033808672470e-01,-6.432771229206296626e-01,1.650790132326275875e-03,8.418130242464824924e-04,6.544439613971457418e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016631317138671875e+01,2.471396255493164062e+01,1.871666717529296875e+01,2.000000000000000000e+00,1.858053257036823003e-01,-8.141651544470442925e-01,2.113103030701720952e-01,-7.886402382440350634e-01,2.828936900586731702e-03,1.650790132326275875e-03,1.388029807562556201e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016666030883789062e+01,2.471286392211914062e+01,1.871666717529296875e+01,2.000000000000000000e+00,2.400889345979759226e-01,-7.598419029034841898e-01,1.858053257036823003e-01,-8.141651544470442925e-01,1.152171196787945325e-03,2.828936900586731702e-03,2.811543225435839202e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016713714599609375e+01,2.471174049377441406e+01,1.873333358764648438e+01,2.000000000000000000e+00,2.979551591997012250e-01,-7.019823550744961338e-01,2.400889345979759226e-01,-7.598419029034841898e-01,1.220436365067141104e-03,1.152171196787945325e-03,4.660133200186917488e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016722106933593750e+01,2.471148872375488281e+01,1.873333358764648438e+01,2.000000000000000000e+00,2.499255494508690334e-01,-7.497766483526071557e-01,2.979551591997012250e-01,-7.019823550744961338e-01,2.653889027546094842e-04,1.220436365067141104e-03,9.121156552696066222e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016772460937500000e+01,2.471023559570312500e+01,1.873333358764648438e+01,2.000000000000000000e+00,2.866286345327315743e-01,-7.133144427575933699e-01,2.499255494508690334e-01,-7.497766483526071557e-01,1.350511934431308575e-03,2.653889027546094842e-04,1.177491993875230695e-06,0.000000000000000000e+00
