1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016879653930664062e+01,2.470895767211914062e+01,1.873333358764648438e+01,2.000000000000000000e+00,4.561494193452297896e-01,-5.438080266215372660e-01,2.866286345327315743e-01,-7.133144427575933699e-01,1.667969563526428695e-03,1.350511934431308575e-03,1.007793462706948586e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016889572143554688e+01,2.470899391174316406e+01,1.873333358764648438e+01,2.000000000000000000e+00,7.318539405087866045e-01,2.674081705705181888e-01,4.561494193452297896e-01,-5.438080266215372660e-01,1.055954783299744329e-04,1.667969563526428695e-03,2.441012782093457379e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016941833496093750e+01,2.470885276794433594e+01,1.873333358764648438e+01,2.000000000000000000e+00,7.872377185951130452e-01,-2.126116466278772377e-01,7.318539405087866045e-01,2.674081705705181888e-01,5.413376662203099555e-04,1.055954783299744329e-04,1.898712543074564839e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017044067382812500e+01,2.470730400085449219e+01,1.875000000000000000e+01,2.000000000000000000e+00,3.976106481831220840e-01,-6.023504595609984191e-01,7.872377185951130452e-01,-2.126116466278772377e-01,1.855762985390456464e-03,5.413376662203099555e-04,1.727713919675541789e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017079544067382812e+01,2.470664978027343750e+01,1.875000000000000000e+01,2.000000000000000000e+00,3.515719612551185813e-01,-6.483289393037939830e-01,3.976106481831220840e-01,-6.023504595609984191e-01,7.442204535523582951e-04,1.855762985390456464e-03,1.235526800085049399e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017029953002929688e+01,2.470630073547363281e+01,1.875000000000000000e+01,2.000000000000000000e+00,-5.868379972641287745e-01,-4.130436673051368079e-01,3.515719612551185813e-01,-6.483289393037939830e-01,6.064318919962027529e-04,7.442204535523582951e-04,1.898568769571446339e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017059326171875000e+01,2.470554542541503906e+01,1.875000000000000000e+01,2.000000000000000000e+00,2.799733115186273658e-01,-7.199313724764703215e-01,-5.868379972641287745e-01,-4.130436673051368079e-01,8.104144556965165152e-04,6.064318919962027529e-04,4.160888629375256362e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017105102539062500e+01,2.470517539978027344e+01,1.875000000000000000e+01,2.000000000000000000e+00,5.529285958922389721e-01,-4.469506150128931266e-01,2.799733115186273658e-01,-7.199313724764703215e-01,5.886140923153185831e-04,8.104144556965165152e-04,4.919540119603144580e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470513534545898438e+01,1.875000000000000000e+01,2.000000000000000000e+00,-7.037057120276795086e-01,-2.955563990516253958e-01,5.529285958922389721e-01,-4.469506150128931266e-01,1.034373997723102458e-04,5.886140923153185831e-04,2.353964229869728167e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017100524902343750e+01,2.470516014099121094e+01,1.876666641235351562e+01,2.000000000000000000e+00,6.657716510579746449e-01,3.328858255289873225e-01,-7.037057120276795086e-01,-2.955563990516253958e-01,5.544449559688046926e-05,1.034373997723102458e-04,2.303318851191984953e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470514297485351562e+01,1.876666641235351562e+01,2.000000000000000000e+00,-4.691413811972637848e-01,-5.277840538469217302e-01,6.657716510579746449e-01,3.328858255289873225e-01,2.296751895674189716e-05,5.544449559688046926e-05,1.054754011684106411e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470521354675292969e+01,1.876666641235351562e+01,2.000000000000000000e+00,-3.931047539258585299e-01,6.060364956356986132e-01,-4.691413811972637848e-01,-5.277840538469217302e-01,8.411818340759256313e-05,2.296751895674189716e-05,3.739403762780531988e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470532417297363281e+01,1.876666641235351562e+01,2.000000000000000000e+00,-2.366788317482373394e-01,7.626317911887647849e-01,-3.931047539258585299e-01,6.060364956356986132e-01,1.158311954550855706e-04,8.411818340759256313e-05,1.005715133124436676e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470536041259765625e+01,1.876666641235351562e+01,2.000000000000000000e+00,-3.442053010039559657e-01,6.539900719075163460e-01,-2.366788317482373394e-01,7.626317911887647849e-01,4.095251188961770630e-05,1.158311954550855706e-04,5.606817252497466546e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017076110839843750e+01,2.470531845092773438e+01,1.876666641235351562e+01,2.000000000000000000e+00,-7.551156687958203717e-01,-2.443021281398242428e-01,-3.442053010039559657e-01,6.539900719075163460e-01,1.363187285248232774e-04,4.095251188961770630e-05,9.094715275312958351e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017079925537109375e+01,2.470516014099121094e+01,1.878333282470703125e+01,2.000000000000000000e+00,1.940759692216007248e-01,-8.054152722696430455e-01,-7.551156687958203717e-01,-2.443021281398242428e-01,1.628411112860984411e-04,1.363187285248232774e-04,7.034367873355859752e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470505905151367188e+01,1.878333282470703125e+01,2.000000000000000000e+00,4.750009531685793762e-01,-5.244802191236397348e-01,1.940759692216007248e-01,-8.054152722696430455e-01,1.363854304559689002e-04,1.628411112860984411e-04,6.999030481856836264e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017089843750000000e+01,2.470515632629394531e+01,1.878333282470703125e+01,2.000000000000000000e+00,7.265801141184165257e-02,9.263896455009810182e-01,4.750009531685793762e-01,-5.244802191236397348e-01,9.757351350729875797e-05,1.363854304559689002e-04,1.506364897230468685e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017110061645507812e+01,2.470513343811035156e+01,1.879999923706054688e+01,2.000000000000000000e+00,8.979061343971264098e-01,-1.016497510638256357e-01,7.265801141184165257e-02,9.263896455009810182e-01,2.034703880782255084e-04,9.757351350729875797e-05,1.121414804389059329e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017101669311523438e+01,2.470521354675292969e+01,1.879999923706054688e+01,2.000000000000000000e+00,-5.113161896018442176e-01,4.880745446199422077e-01,8.979061343971264098e-01,-1.016497510638256357e-01,1.160194879588741278e-04,2.034703880782255084e-04,7.647659931684772040e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470530128479003906e+01,1.879999923706054688e+01,2.000000000000000000e+00,-3.608483493619579208e-01,6.384240027173101462e-01,-5.113161896018442176e-01,4.880745446199422077e-01,1.007831177797157768e-04,1.160194879588741278e-04,2.321469762363458769e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470535278320312500e+01,1.879999923706054688e+01,2.000000000000000000e+00,5.258321272380256373e-01,4.732489145142230735e-01,-3.608483493619579208e-01,6.384240027173101462e-01,7.698225429767824085e-05,1.007831177797157768e-04,5.664811024905879171e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470531272888183594e+01,1.879999923706054688e+01,2.000000000000000000e+00,-6.661123258744316988e-01,-3.330561629372158494e-01,5.258321272380256373e-01,4.732489145142230735e-01,8.956418519496075125e-05,7.698225429767824085e-05,1.583049851039922814e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470510864257812500e+01,1.883333396911621094e+01,2.000000000000000000e+00,4.151815985082411564e-01,-5.845319873734448057e-01,-6.661123258744316988e-01,-3.330561629372158494e-01,2.503281545335137720e-04,8.956418519496075125e-05,2.584505383748721466e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017110443115234375e+01,2.470513343811035156e+01,1.883333396911621094e+01,2.000000000000000000e+00,3.800036601952549997e-01,6.175059478172892913e-01,4.151815985082411564e-01,-5.845319873734448057e-01,2.911441330427884521e-05,2.503281545335137720e-04,4.893551930863490819e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017113113403320312e+01,2.470521163940429688e+01,1.885000038146972656e+01,2.000000000000000000e+00,2.543030399414457632e-01,7.447446169713769493e-01,3.800036601952549997e-01,6.175059478172892913e-01,8.263465508436000282e-05,2.911441330427884521e-05,2.864416280198344979e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470512962341308594e+01,1.885000038146972656e+01,2.000000000000000000e+00,-2.948285654443938975e-01,-7.043126841171631902e-01,2.543030399414457632e-01,7.447446169713769493e-01,8.891191116948444367e-05,8.263465508436000282e-05,3.940394395823182163e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.108333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.948285654443938975e-01,-7.043126841171631902e-01,0.000000000000000000e+00,8.891191116948444367e-05,7.905327947810292244e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.108333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.108333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.108333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.110000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017125320434570312e+01,2.470513534545898438e+01,2.110000038146972656e+01,2.000000000000000000e+00,6.609428768121347053e-01,-3.388378039353348581e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.386551075852337338e-04,0.000000000000000000e+00,1.146872818935662376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017125320434570312e+01,2.470513534545898438e+01,2.110000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.609428768121347053e-01,-3.388378039353348581e-01,0.000000000000000000e+00,3.386551075852337338e-04,1.146872818935662376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470528984069824219e+01,2.110000038146972656e+01,2.000000000000000000e+00,-6.609428768121347053e-01,3.388378039353348581e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.386551075852337338e-04,0.000000000000000000e+00,1.146872818935662376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470514297485351562e+01,2.110000038146972656e+01,2.000000000000000000e+00,-2.802365190242185333e-01,-7.192737321621608393e-01,-6.609428768121347053e-01,3.388378039353348581e-01,1.576190257349324784e-04,3.386551075852337338e-04,3.277406293170897755e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017083740234375000e+01,2.470516586303710938e+01,2.110000038146972656e+01,2.000000000000000000e+00,-7.133951796857925798e-01,2.853580718743170541e-01,-2.802365190242185333e-01,-7.192737321621608393e-01,6.162832039414791233e-05,1.576190257349324784e-04,9.214215511821327330e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470509529113769531e+01,2.111666679382324219e+01,2.000000000000000000e+00,2.446362044360176347e-01,-7.542949636777210864e-01,-7.133951796857925798e-01,2.853580718743170541e-01,7.419071326742829472e-05,6.162832039414791233e-05,1.578137147026457351e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017084884643554688e+01,2.470508193969726562e+01,2.111666679382324219e+01,2.000000000000000000e+00,-4.596845607769183828e-01,-5.362986542397381040e-01,2.446362044360176347e-01,-7.542949636777210864e-01,1.758488551577165046e-05,7.419071326742829472e-05,3.204219735450221672e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017076492309570312e+01,2.470510673522949219e+01,2.111666679382324219e+01,2.000000000000000000e+00,-7.712204532824376013e-01,2.278605884698111095e-01,-4.596845607769183828e-01,-5.362986542397381040e-01,8.750968740047043964e-05,1.758488551577165046e-05,4.889477918614376307e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017072677612304688e+01,2.470495414733886719e+01,2.111666679382324219e+01,2.000000000000000000e+00,-1.998951973467734400e-01,-7.995807893870937599e-01,-7.712204532824376013e-01,2.278605884698111095e-01,1.572839975592674547e-04,8.750968740047043964e-05,4.868454358136003972e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017073440551757812e+01,2.470500373840332031e+01,2.111666679382324219e+01,2.000000000000000000e+00,1.331007229605348785e-01,8.651546992434767658e-01,-1.998951973467734400e-01,-7.995807893870937599e-01,5.017450881182062281e-05,1.572839975592674547e-04,1.147244257973943899e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017070388793945312e+01,2.470500755310058594e+01,2.111666679382324219e+01,2.000000000000000000e+00,-8.863073316760566867e-01,1.107884164595070858e-01,1.331007229605348785e-01,8.651546992434767658e-01,3.075507258719844487e-05,5.017450881182062281e-05,3.771145032821680820e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017071533203125000e+01,2.470498657226562500e+01,2.113333320617675781e+01,2.000000000000000000e+00,3.518560358979478386e-01,-6.450693991462377319e-01,-8.863073316760566867e-01,1.107884164595070858e-01,2.389900986889203582e-05,3.075507258719844487e-05,4.700559599735106887e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017057418823242188e+01,2.470542526245117188e+01,2.148333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.518560358979478386e-01,-6.450693991462377319e-01,0.000000000000000000e+00,2.389900986889203582e-05,5.711626727133989334e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017060852050781250e+01,2.470554161071777344e+01,2.148333358764648438e+01,2.000000000000000000e+00,2.276969888621562521e-01,7.716397955884184423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.213079728405597332e-04,0.000000000000000000e+00,1.471562427468597724e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528793334960938e+01,2.148333358764648438e+01,2.000000000000000000e+00,5.776816280808180215e-01,-4.221519589821362550e-01,2.276969888621562521e-01,7.716397955884184423e-01,4.299495518369000685e-04,1.213079728405597332e-04,9.525962428535420976e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470547676086425781e+01,2.148333358764648438e+01,2.000000000000000000e+00,-3.998729402520612708e-01,5.998094103780918784e-01,5.776816280808180215e-01,-4.221519589821362550e-01,2.269424287611229837e-04,4.299495518369000685e-04,4.121189201950370523e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017084884643554688e+01,2.470541191101074219e+01,2.148333358764648438e+01,2.000000000000000000e+00,2.270022396585769930e-01,-7.718076148391618263e-01,-3.998729402520612708e-01,5.998094103780918784e-01,6.759660776775111915e-05,2.269424287611229837e-04,2.539109066805171021e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470536041259765625e+01,2.148333358764648438e+01,2.000000000000000000e+00,-6.884106020079119870e-02,-9.293543127106811408e-01,2.270022396585769930e-01,-7.718076148391618263e-01,5.163950489303926068e-05,6.759660776775111915e-05,2.546291321541374754e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017081832885742188e+01,2.470536041259765625e+01,2.150000000000000000e+01,2.000000000000000000e+00,-9.962690577731303510e-01,0.000000000000000000e+00,-6.884106020079119870e-02,-9.293543127106811408e-01,2.670288085937500000e-05,5.163950489303926068e-05,6.218352181963220260e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470541954040527344e+01,2.150000000000000000e+01,2.000000000000000000e+00,2.787299191817024790e-01,7.200522912193980662e-01,-9.962690577731303510e-01,0.000000000000000000e+00,6.340320640027870692e-05,2.670288085937500000e-05,1.346913894808308891e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470544624328613281e+01,2.150000000000000000e+01,2.000000000000000000e+00,5.615799074795854162e-01,4.367843724841219966e-01,2.787299191817024790e-01,7.200522912193980662e-01,4.349424076458503410e-05,6.340320640027870692e-05,3.963669126832315644e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017087936401367188e+01,2.470533180236816406e+01,2.150000000000000000e+01,2.000000000000000000e+00,3.223080931201197097e-02,-9.669242793603591846e-01,5.615799074795854162e-01,4.367843724841219966e-01,1.145044786056795836e-04,4.349424076458503410e-05,5.042453878248815641e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017086410522460938e+01,2.470537185668945312e+01,2.150000000000000000e+01,2.000000000000000000e+00,-2.753642408031647948e-01,7.228311321083075169e-01,3.223080931201197097e-02,-9.669242793603591846e-01,4.286232958649488658e-05,1.145044786056795836e-04,5.132597516087067559e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090225219726562e+01,2.470553398132324219e+01,2.150000000000000000e+01,2.000000000000000000e+00,1.903811290082233765e-01,8.091197982849492876e-01,-2.753642408031647948e-01,7.228311321083075169e-01,1.665520591409013916e-04,4.286232958649488658e-05,1.529914919724222430e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017081832885742188e+01,2.470533943176269531e+01,2.204999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.903811290082233765e-01,8.091197982849492876e-01,0.000000000000000000e+00,1.665520591409013916e-04,2.773958840407431457e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470527076721191406e+01,2.204999923706054688e+01,2.000000000000000000e+00,2.497272312695253405e-01,-7.491816938085760214e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.237879166034803867e-05,0.000000000000000000e+00,5.238689482212066650e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470523834228515625e+01,2.206666755676269531e+01,2.000000000000000000e+00,2.602762620830652018e-01,-7.374494092353512942e-01,2.497272312695253405e-01,-7.491816938085760214e-01,3.438521647895802702e-05,7.237879166034803867e-05,1.443511755063935036e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470524787902832031e+01,2.206666755676269531e+01,2.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,2.602762620830652018e-01,-7.374494092353512942e-01,1.221299025999612528e-05,3.438521647895802702e-05,4.916076155048215510e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470523643493652344e+01,2.278333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,0.000000000000000000e+00,1.221299025999612528e-05,1.491571310907602310e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.833333373069763184e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.833333373069763184e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.833333373069763184e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.833333373069763184e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470528221130371094e+01,6.833333373069763184e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017073440551757812e+01,2.470640182495117188e+01,8.899999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017015838623046875e+01,2.470803260803222656e+01,8.899999618530273438e+00,3.000000000000000000e+00,-2.610080515653120936e-01,7.389466360541121492e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.729523540335953886e-03,0.000000000000000000e+00,2.991251676576212049e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017015838623046875e+01,2.470803260803222656e+01,8.899999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.610080515653120936e-01,7.389466360541121492e-01,0.000000000000000000e+00,1.729523540335953886e-03,2.991251676576212049e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017015838623046875e+01,2.470803260803222656e+01,8.899999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017203521728515625e+01,2.470982933044433594e+01,8.916666984558105469e+00,3.000000000000000000e+00,5.108895195615560381e-01,4.890832595802700467e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.598212122598061394e-03,0.000000000000000000e+00,6.750706234015523540e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017218399047851562e+01,2.471001625061035156e+01,8.916666984558105469e+00,3.000000000000000000e+00,4.430498376629041779e-01,5.566523601405719557e-01,5.108895195615560381e-01,4.890832595802700467e-01,2.388987474342525676e-04,2.598212122598061394e-03,5.566359602226843438e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017444992065429688e+01,2.471043205261230469e+01,8.916666984558105469e+00,3.000000000000000000e+00,8.449187069175667641e-01,1.550440051414390119e-01,4.430498376629041779e-01,5.566523601405719557e-01,2.303764498889648588e-03,2.388987474342525676e-04,4.263670571533457554e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017444992065429688e+01,2.471043205261230469e+01,8.916666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.449187069175667641e-01,1.550440051414390119e-01,0.000000000000000000e+00,2.303764498889648588e-03,5.307330866344273937e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017444992065429688e+01,2.471043205261230469e+01,8.916666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017610168457031250e+01,2.471204566955566406e+01,8.916666984558105469e+00,3.000000000000000000e+00,5.058256309399302708e-01,4.941437456988233556e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.309130501757690902e-03,0.000000000000000000e+00,5.332083674147725105e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017610168457031250e+01,2.471204566955566406e+01,8.933333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.058256309399302708e-01,4.941437456988233556e-01,0.000000000000000000e+00,2.309130501757690902e-03,5.332083674147725105e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017610168457031250e+01,2.471204566955566406e+01,8.933333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017446517944335938e+01,2.472070121765136719e+01,8.933333396911621094e+00,3.000000000000000000e+00,-1.590051266775416028e-01,8.409851571826151284e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.808896745198791650e-03,0.000000000000000000e+00,7.759666186757387086e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017408370971679688e+01,2.472195243835449219e+01,8.933333396911621094e+00,3.000000000000000000e+00,-2.336305502693995784e-01,7.663082048836306059e-01,-1.590051266775416028e-01,8.409851571826151284e-01,1.308079661263903196e-03,8.808896745198791650e-03,5.626225692664948183e-05,0.000000000000000000e+00
