1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017438888549804688e+01,2.472122955322265625e+01,8.933333396911621094e+00,3.000000000000000000e+00,2.968171395798745449e-01,-7.030855993798278414e-01,-2.336305502693995784e-01,7.663082048836306059e-01,7.846624569144420355e-04,1.308079661263903196e-03,2.739655698090055929e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017228317260742188e+01,2.472296142578125000e+01,8.933333396911621094e+00,3.000000000000000000e+00,-5.486934555966974658e-01,4.512804870306171279e-01,2.968171395798745449e-01,-7.030855993798278414e-01,2.726427944574063948e-03,7.846624569144420355e-04,3.770453209066009421e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017228317260742188e+01,2.472296142578125000e+01,8.949999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.486934555966974658e-01,4.512804870306171279e-01,0.000000000000000000e+00,2.726427944574063948e-03,7.433409336954355240e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017273330688476562e+01,2.472343444824218750e+01,8.949999809265136719e+00,3.000000000000000000e+00,4.875504923817046143e-01,5.123411953841641164e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.529709918450808974e-04,0.000000000000000000e+00,4.263711161911487050e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017267227172851562e+01,2.472592735290527344e+01,8.949999809265136719e+00,3.000000000000000000e+00,-2.389749595441680724e-02,9.760633503882115702e-01,4.875504923817046143e-01,5.123411953841641164e-01,2.493651729799907946e-03,6.529709918450808974e-04,3.388105579077926422e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017268371582031250e+01,2.472608566284179688e+01,8.949999809265136719e+00,3.000000000000000000e+00,6.737603994468481516e-02,9.320352192348064779e-01,-2.389749595441680724e-02,9.760633503882115702e-01,1.587230394086192899e-04,2.493651729799907946e-03,5.451891989212379012e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017315292358398438e+01,2.472909545898437500e+01,8.949999809265136719e+00,3.000000000000000000e+00,1.348645445250921115e-01,8.651067124414445475e-01,6.737603994468481516e-02,9.320352192348064779e-01,3.046149823197822140e-03,1.587230394086192899e-04,8.337233431743261482e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017319107055664062e+01,2.472929000854492188e+01,8.949999809265136719e+00,3.000000000000000000e+00,1.638640066128696227e-01,8.357064337256351338e-01,1.348645445250921115e-01,8.651067124414445475e-01,1.982541879300885404e-04,3.046149823197822140e-03,8.110509549377007074e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017281341552734375e+01,2.473054313659667969e+01,8.966666221618652344e+00,3.000000000000000000e+00,-2.315647477639209695e-01,7.683739357621014454e-01,1.638640066128696227e-01,8.357064337256351338e-01,1.308798393663269423e-03,1.982541879300885404e-04,1.233308432887541663e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017195129394531250e+01,2.473130035400390625e+01,8.966666221618652344e+00,3.000000000000000000e+00,-5.323581732624330654e-01,4.675800769583758898e-01,-2.315647477639209695e-01,7.683739357621014454e-01,1.147445782601941994e-03,1.308798393663269423e-03,2.603466509630800372e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017204284667968750e+01,2.473340606689453125e+01,8.966666221618652344e+00,3.000000000000000000e+00,4.166477045666899803e-02,9.582897205033868993e-01,-5.323581732624330654e-01,4.675800769583758898e-01,2.107702227762696216e-03,1.147445782601941994e-03,9.220924404727686110e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017207336425781250e+01,2.473495292663574219e+01,8.966666221618652344e+00,3.000000000000000000e+00,1.934581103064405769e-02,9.805907966157706435e-01,4.166477045666899803e-02,9.582897205033868993e-01,1.547160748453044231e-03,2.107702227762696216e-03,3.142067500266530254e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017243576049804688e+01,2.473527336120605469e+01,8.966666221618652344e+00,3.000000000000000000e+00,5.306485439486565703e-01,4.692050283335489347e-01,1.934581103064405769e-02,9.805907966157706435e-01,4.837451279210647974e-04,1.547160748453044231e-03,1.130852781991414763e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017271423339843750e+01,2.473622894287109375e+01,8.966666221618652344e+00,3.000000000000000000e+00,2.256385935692511169e-01,7.742803793027042136e-01,5.306485439486565703e-01,4.692050283335489347e-01,9.953308368631978795e-04,4.837451279210647974e-04,2.617199375938248621e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017286682128906250e+01,2.473695373535156250e+01,8.983333587646484375e+00,3.000000000000000000e+00,1.738932238846599976e-01,8.259928134521350440e-01,2.256385935692511169e-01,7.742803793027042136e-01,7.406802306727447568e-04,9.953308368631978795e-04,6.484693123316524699e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.473699378967285156e+01,8.983333587646484375e+00,3.000000000000000000e+00,2.753642408031647948e-01,7.228311321083075169e-01,1.738932238846599976e-01,8.259928134521350440e-01,4.286232958649488658e-05,7.406802306727447568e-04,4.869498230764192556e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.473699378967285156e+01,8.983333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.753642408031647948e-01,7.228311321083075169e-01,0.000000000000000000e+00,4.286232958649488658e-05,1.837179297581314834e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.473648452758789062e+01,8.983333587646484375e+00,3.000000000000000000e+00,9.489838844532841322e-02,-9.049239183893815763e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.120547300470146626e-04,0.000000000000000000e+00,2.622000465635210805e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.473681259155273438e+01,8.983333587646484375e+00,3.000000000000000000e+00,6.802311083629476451e-01,3.196714498317677622e-01,9.489838844532841322e-02,-9.049239183893815763e-01,7.713332963847592061e-04,5.120547300470146626e-04,6.722537496215620097e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017406463623046875e+01,2.473700523376464844e+01,8.983333587646484375e+00,3.000000000000000000e+00,6.910207052405171746e-01,3.088189877402310879e-01,6.802311083629476451e-01,3.196714498317677622e-01,4.721487343646691521e-04,7.713332963847592061e-04,8.951140215115311121e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017457580566406250e+01,2.473725509643554688e+01,9.000000000000000000e+00,3.000000000000000000e+00,6.715909506074406732e-01,3.282776661551295438e-01,6.910207052405171746e-01,3.088189877402310879e-01,5.689688428631712843e-04,4.721487343646691521e-04,9.374133409661725588e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017478179931640625e+01,2.473809432983398438e+01,9.000000000000000000e+00,3.000000000000000000e+00,1.970614385132344326e-01,8.028428976465106226e-01,6.715909506074406732e-01,3.282776661551295438e-01,8.641447111791365895e-04,5.689688428631712843e-04,8.712879323608408575e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017475128173828125e+01,2.473835563659667969e+01,9.000000000000000000e+00,3.000000000000000000e+00,-1.045393407046670831e-01,8.951181047837118987e-01,1.970614385132344326e-01,8.028428976465106226e-01,2.630827755762810269e-04,8.641447111791365895e-04,3.612754504306512723e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017496109008789062e+01,2.474185371398925781e+01,9.000000000000000000e+00,3.000000000000000000e+00,5.658283612644099403e-02,9.433901950535708014e-01,-1.045393407046670831e-01,8.951181047837118987e-01,3.504363706585260276e-03,2.630827755762810269e-04,1.050590207372243511e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017520523071289062e+01,2.474251747131347656e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.688779475879443659e-01,7.310119200047237031e-01,5.658283612644099403e-02,9.433901950535708014e-01,7.072329391575490594e-04,3.504363706585260276e-03,7.823940530090737580e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017514038085937500e+01,2.474274826049804688e+01,9.000000000000000000e+00,3.000000000000000000e+00,-2.192806669533447494e-01,7.803811970986680446e-01,2.688779475879443659e-01,7.310119200047237031e-01,2.397272433738555910e-04,7.072329391575490594e-04,2.185615755901953412e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017621612548828125e+01,2.474234771728515625e+01,9.016666412353515625e+00,3.000000000000000000e+00,7.286328148008777150e-01,-2.712994523194757202e-01,-2.192806669533447494e-01,7.803811970986680446e-01,1.147894320925663429e-03,2.397272433738555910e-04,8.247674407489913958e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017731094360351562e+01,2.474196815490722656e+01,9.016666412353515625e+00,3.000000000000000000e+00,7.425110880138017233e-01,-2.574210914891054691e-01,7.286328148008777150e-01,-2.712994523194757202e-01,1.158746868036754666e-03,1.147894320925663429e-03,1.177777787984547522e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017737960815429688e+01,2.474201583862304688e+01,9.016666412353515625e+00,3.000000000000000000e+00,5.896571308887877949e-01,4.094841186727693483e-01,7.425110880138017233e-01,-2.574210914891054691e-01,8.359759140324068960e-05,1.158746868036754666e-03,1.155945967045568261e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017886734008789062e+01,2.474212837219238281e+01,9.016666412353515625e+00,3.000000000000000000e+00,9.296200967030678886e-01,7.031741757112949798e-02,5.896571308887877949e-01,4.094841186727693483e-01,1.491981940394080178e-03,8.359759140324068960e-05,1.983546474482350500e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017998123168945312e+01,2.474304389953613281e+01,9.016666412353515625e+00,3.000000000000000000e+00,5.488451360038848481e-01,4.511055912360697473e-01,9.296200967030678886e-01,7.031741757112949798e-02,1.441854644957459627e-03,1.491981940394080178e-03,2.512745747790239440e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018104553222656250e+01,2.474478721618652344e+01,9.016666412353515625e+00,3.000000000000000000e+00,3.790625857360767625e-01,6.209017981411723008e-01,5.488451360038848481e-01,4.511055912360697473e-01,2.042520153345002420e-03,1.441854644957459627e-03,3.607990529664652318e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018134307861328125e+01,2.474526023864746094e+01,9.033333778381347656e+00,3.000000000000000000e+00,3.860885095117636556e-01,6.137817330699832929e-01,3.790625857360767625e-01,6.209017981411723008e-01,5.588238548959347093e-04,2.042520153345002420e-03,2.201354706031464759e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018158721923828125e+01,2.474628448486328125e+01,9.033333778381347656e+00,3.000000000000000000e+00,1.924660289279135905e-01,8.074551369866375117e-01,3.860885095117636556e-01,6.137817330699832929e-01,1.052941097781647526e-03,5.588238548959347093e-04,2.441518497169785122e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018172836303710938e+01,2.474941253662109375e+01,9.033333778381347656e+00,3.000000000000000000e+00,4.317254172429664527e-02,9.567968706465742601e-01,1.924660289279135905e-01,8.074551369866375117e-01,3.131234480440822209e-03,1.052941097781647526e-03,4.319303384404913808e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018140029907226562e+01,2.475258064270019531e+01,9.033333778381347656e+00,3.000000000000000000e+00,-9.383255890427480428e-02,9.061388391860492053e-01,4.317254172429664527e-02,9.567968706465742601e-01,3.185046639135646288e-03,3.131234480440822209e-03,2.895748423396930558e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018109130859375000e+01,2.475562095642089844e+01,9.033333778381347656e+00,3.000000000000000000e+00,-9.225237091053303806e-02,9.077177730332695038e-01,-9.383255890427480428e-02,9.061388391860492053e-01,3.055974907637331109e-03,3.185046639135646288e-03,1.665951187197316527e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018096923828125000e+01,2.475784111022949219e+01,9.033333778381347656e+00,3.000000000000000000e+00,-5.211503882007550298e-02,9.478422685401232117e-01,-9.225237091053303806e-02,9.077177730332695038e-01,2.223507160997504391e-03,3.055974907637331109e-03,6.930025491955907140e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018099212646484375e+01,2.475910949707031250e+01,9.050000190734863281e+00,3.000000000000000000e+00,1.772388590536284197e-02,9.821986772555242329e-01,-5.211503882007550298e-02,9.478422685401232117e-01,1.268593333938955415e-03,2.223507160997504391e-03,9.118604171076044099e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018096160888671875e+01,2.475919914245605469e+01,9.050000190734863281e+00,3.000000000000000000e+00,-2.537570765235930281e-01,7.454114122880544091e-01,1.772388590536284197e-02,9.821986772555242329e-01,9.469750661702277909e-05,1.268593333938955415e-03,1.378031413403844665e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018089294433593750e+01,2.475932502746582031e+01,9.050000190734863281e+00,3.000000000000000000e+00,-3.527598551383031578e-01,6.467264010868891688e-01,-2.537570765235930281e-01,7.454114122880544091e-01,1.433940592133522149e-04,9.469750661702277909e-05,2.371354234767079206e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018101882934570312e+01,2.475985527038574219e+01,9.050000190734863281e+00,3.000000000000000000e+00,1.918312282526168366e-01,8.080163856701133573e-01,-3.527598551383031578e-01,6.467264010868891688e-01,5.449812747342493938e-04,1.433940592133522149e-04,1.612722916698275004e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018106079101562500e+01,2.476240539550781250e+01,9.050000190734863281e+00,3.000000000000000000e+00,1.618774929781428840e-02,9.837736732353500324e-01,1.918312282526168366e-01,8.080163856701133573e-01,2.550470333086969892e-03,5.449812747342493938e-04,4.021986363172480862e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018115997314453125e+01,2.476306343078613281e+01,9.050000190734863281e+00,3.000000000000000000e+00,1.309650721874642265e-01,8.689028827822146139e-01,1.618774929781428840e-02,9.837736732353500324e-01,6.654678972035143808e-04,2.550470333086969892e-03,3.553234183286560287e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018264389038085938e+01,2.476783370971679688e+01,9.066666603088378906e+00,3.000000000000000000e+00,2.372636659197048525e-01,7.627203450709277854e-01,1.309650721874642265e-01,8.689028827822146139e-01,4.995755342349059852e-03,6.654678972035143808e-04,1.875138935758513797e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018350982666015625e+01,2.477035713195800781e+01,9.066666603088378906e+00,3.000000000000000000e+00,2.554792377772304168e-01,7.444912589851890861e-01,2.372636659197048525e-01,7.627203450709277854e-01,2.667865335289723236e-03,4.995755342349059852e-03,5.419071884966718276e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018366622924804688e+01,2.477068901062011719e+01,9.066666603088378906e+00,3.000000000000000000e+00,3.202469134321291322e-01,6.795483285023228293e-01,2.554792377772304168e-01,7.444912589851890861e-01,3.668858349165219409e-04,2.667865335289723236e-03,5.294506661137705751e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018483734130859375e+01,2.477426528930664062e+01,9.066666603088378906e+00,3.000000000000000000e+00,2.466802197075520231e-01,7.532987165336482160e-01,3.202469134321291322e-01,6.795483285023228293e-01,3.763146649021288301e-03,3.668858349165219409e-04,1.153458751742356814e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018472671508789062e+01,2.477589797973632812e+01,9.066666603088378906e+00,3.000000000000000000e+00,-6.345369058987615496e-02,9.364889507747238273e-01,2.466802197075520231e-01,7.532987165336482160e-01,1.636433988861209785e-03,3.763146649021288301e-03,4.522906738885158766e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018392181396484375e+01,2.477701950073242188e+01,9.066666603088378906e+00,3.000000000000000000e+00,-4.178000942994217759e-01,5.821479986920853333e-01,-6.345369058987615496e-02,9.364889507747238273e-01,1.380461938106675168e-03,1.636433988861209785e-03,6.552169076748204455e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018291854858398438e+01,2.477786827087402344e+01,9.083333015441894531e+00,3.000000000000000000e+00,-5.416803299179390185e-01,4.582656783526289912e-01,-4.178000942994217759e-01,5.821479986920853333e-01,1.314135524862349675e-03,1.380461938106675168e-03,4.399193093857036384e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018261337280273438e+01,2.477830123901367188e+01,9.083333015441894531e+00,3.000000000000000000e+00,-4.133806897842156602e-01,5.864838536313559114e-01,-5.416803299179390185e-01,4.582656783526289912e-01,5.297109281600453174e-04,1.314135524862349675e-03,6.153219479115728895e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018178939819335938e+01,2.477976226806640625e+01,9.083333015441894531e+00,3.000000000000000000e+00,-3.605852211598972179e-01,6.393710171492622552e-01,-4.133806897842156602e-01,5.864838536313559114e-01,1.677361037412217031e-03,5.297109281600453174e-04,1.317100773266521464e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018182754516601562e+01,2.478055572509765625e+01,9.083333015441894531e+00,3.000000000000000000e+00,4.586604426224446390e-02,9.540137206546848159e-01,-3.605852211598972179e-01,6.393710171492622552e-01,7.943734965133845711e-04,1.677361037412217031e-03,7.796669973825673590e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018219757080078125e+01,2.478271865844726562e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.460785702378439299e-01,8.538819518026546929e-01,4.586604426224446390e-02,9.540137206546848159e-01,2.194356316835562298e-03,7.943734965133845711e-04,1.959951897197239004e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018276977539062500e+01,2.478502845764160156e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.985371217319339132e-01,8.014281813912399466e-01,1.460785702378439299e-01,8.538819518026546929e-01,2.379619803832788878e-03,2.194356316835562298e-03,3.432255961437154277e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018301773071289062e+01,2.478652572631835938e+01,9.100000381469726562e+00,3.000000000000000000e+00,1.420683623237654625e-01,8.578743417242760128e-01,1.985371217319339132e-01,8.014281813912399466e-01,1.517661138805346350e-03,2.379619803832788878e-03,7.429727402158908328e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.478699493408203125e+01,9.100000381469726562e+00,3.000000000000000000e+00,7.517315323978730757e-02,9.246297848493838512e-01,1.420683623237654625e-01,8.578743417242760128e-01,4.707558996048788729e-04,1.517661138805346350e-03,1.096010579865388060e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018310165405273438e+01,2.478730583190917969e+01,9.100000381469726562e+00,3.000000000000000000e+00,1.283062730271268270e-01,8.714134376425696216e-01,7.517315323978730757e-02,9.246297848493838512e-01,3.142497966880878485e-04,4.707558996048788729e-04,2.449416025020118335e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018302536010742188e+01,2.478948783874511719e+01,9.100000381469726562e+00,3.000000000000000000e+00,-3.378228786755561874e-02,9.661734330120906877e-01,1.283062730271268270e-01,8.714134376425696216e-01,2.183340238755592314e-03,3.142497966880878485e-04,3.493499080628099216e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018281555175781250e+01,2.479191780090332031e+01,9.100000381469726562e+00,3.000000000000000000e+00,-7.947675804114741338e-02,9.204853613129254652e-01,-3.378228786755561874e-02,9.661734330120906877e-01,2.439002999970479695e-03,2.183340238755592314e-03,6.536344747202052620e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018280029296875000e+01,2.479234886169433594e+01,9.100000381469726562e+00,3.000000000000000000e+00,-3.418037591413364273e-02,9.655956195742755321e-01,-7.947675804114741338e-02,9.204853613129254652e-01,4.313307735307906417e-04,2.439002999970479695e-03,4.030747768817297712e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018267822265625000e+01,2.479413986206054688e+01,9.116666793823242188e+00,3.000000000000000000e+00,-6.380523905073066937e-02,9.361424916974389054e-01,-3.418037591413364273e-02,9.655956195742755321e-01,1.795155556758678108e-03,4.313307735307906417e-04,1.860018039346594324e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018271636962890625e+01,2.479418945312500000e+01,9.116666793823242188e+00,3.000000000000000000e+00,4.342876265409914560e-01,5.645739145032888651e-01,-6.380523905073066937e-02,9.361424916974389054e-01,6.256568705313387613e-05,1.795155556758678108e-03,3.001867656606274837e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018265914916992188e+01,2.479417037963867188e+01,9.116666793823242188e+00,3.000000000000000000e+00,-7.490182468035496699e-01,-2.496727489345165474e-01,4.342876265409914560e-01,5.645739145032888651e-01,6.031565971695669663e-05,6.256568705313387613e-05,5.062623013544574636e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018272018432617188e+01,2.479406929016113281e+01,9.116666793823242188e+00,3.000000000000000000e+00,3.762385207746118954e-01,-6.231450500329509534e-01,-7.490182468035496699e-01,-2.496727489345165474e-01,1.180862937329414875e-04,6.031565971695669663e-05,3.337446154608859193e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018264770507812500e+01,2.479406929016113281e+01,9.116666793823242188e+00,3.000000000000000000e+00,-9.986221957006854444e-01,0.000000000000000000e+00,3.762385207746118954e-01,-6.231450500329509534e-01,7.247924804687500000e-05,1.180862937329414875e-04,2.080002616210955627e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018259048461914062e+01,2.479430389404296875e+01,9.116666793823242188e+00,3.000000000000000000e+00,-1.960112638212507807e-01,8.036461816671282010e-01,-9.986221957006854444e-01,0.000000000000000000e+00,2.414811841508010136e-04,7.247924804687500000e-05,2.856165440687549244e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018285751342773438e+01,2.479663848876953125e+01,9.133333206176757812e+00,3.000000000000000000e+00,1.026353511376116440e-01,8.973262128031189722e-01,-1.960112638212507807e-01,8.036461816671282010e-01,2.349816359189039420e-03,2.414811841508010136e-04,4.445077210303519997e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018355560302734375e+01,2.479829788208007812e+01,9.133333206176757812e+00,3.000000000000000000e+00,2.961039446808294007e-01,7.038536389954141992e-01,1.026353511376116440e-01,8.973262128031189722e-01,1.800254217651077980e-03,2.349816359189039420e-03,3.020185474117903850e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018370437622070312e+01,2.479886054992675781e+01,9.133333206176757812e+00,3.000000000000000000e+00,2.090858924331442659e-01,7.907735675356096783e-01,2.961039446808294007e-01,7.038536389954141992e-01,5.820039250292925216e-04,1.800254217651077980e-03,1.484133775473065914e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018431472778320312e+01,2.480100250244140625e+01,9.133333206176757812e+00,3.000000000000000000e+00,2.217521647956357533e-01,7.782115033296841400e-01,2.090858924331442659e-01,7.907735675356096783e-01,2.227215661954395649e-03,5.820039250292925216e-04,2.706721659316114565e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018472290039062500e+01,2.480543136596679688e+01,9.133333206176757812e+00,3.000000000000000000e+00,8.438311352311424207e-02,9.155962130872489224e-01,2.217521647956357533e-01,7.782115033296841400e-01,4.447632741581193996e-03,2.227215661954395649e-03,4.930252007498399388e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018488693237304688e+01,2.480672645568847656e+01,9.133333206176757812e+00,3.000000000000000000e+00,1.124105966631498837e-01,8.875208736544043520e-01,8.438311352311424207e-02,9.155962130872489224e-01,1.305436278972520745e-03,4.447632741581193996e-03,9.873398609630459883e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018494033813476562e+01,2.480764389038085938e+01,9.149999618530273438e+00,3.000000000000000000e+00,5.500415755996880540e-02,9.448928495123212201e-01,1.124105966631498837e-01,8.875208736544043520e-01,9.189878074122124086e-04,1.305436278972520745e-03,1.493424211712984442e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018545150756835938e+01,2.480851364135742188e+01,9.149999618530273438e+00,3.000000000000000000e+00,3.701389420710413658e-01,6.297886477029658314e-01,5.500415755996880540e-02,9.448928495123212201e-01,1.008841390443501653e-03,9.189878074122124086e-04,8.073666383560790750e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018562698364257812e+01,2.480941009521484375e+01,9.149999618530273438e+00,3.000000000000000000e+00,1.636857974200431054e-01,8.362209216023940295e-01,3.701389420710413658e-01,6.297886477029658314e-01,9.134666776132469111e-04,1.008841390443501653e-03,9.096335847453558774e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018555450439453125e+01,2.480962562561035156e+01,9.149999618530273438e+00,3.000000000000000000e+00,-2.515682819659501024e-01,7.480846279513778674e-01,1.636857974200431054e-01,8.362209216023940295e-01,2.273908370739562417e-04,9.134666776132469111e-04,4.707000589716942254e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018553543090820312e+01,2.480965995788574219e+01,9.149999618530273438e+00,3.000000000000000000e+00,-3.564753722857679774e-01,6.416556701143824037e-01,-2.515682819659501024e-01,7.480846279513778674e-01,3.927471214670944519e-05,2.273908370739562417e-04,3.538767645764352529e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018555831909179688e+01,2.480960845947265625e+01,9.149999618530273438e+00,3.000000000000000000e+00,3.072792235652190840e-01,-6.913782530217429390e-01,-3.564753722857679774e-01,6.416556701143824037e-01,5.635561638906157558e-05,3.927471214670944519e-05,2.917572897364029830e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018556213378906250e+01,2.480961036682128906e+01,9.166666984558105469e+00,3.000000000000000000e+00,6.552159382063228454e-01,3.276079691031614227e-01,3.072792235652190840e-01,-6.913782530217429390e-01,4.264961199760036097e-06,5.635561638906157558e-05,2.713436358050707535e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018559646606445312e+01,2.480964851379394531e+01,9.166666984558105469e+00,3.000000000000000000e+00,4.730315663845351959e-01,5.255906293161501930e-01,6.552159382063228454e-01,3.276079691031614227e-01,5.132150286511882723e-05,4.264961199760036097e-06,2.214318113503647890e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018559265136718750e+01,2.480965995788574219e+01,9.166666984558105469e+00,3.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,4.730315663845351959e-01,5.255906293161501930e-01,1.206313194339134034e-05,5.132150286511882723e-05,1.541219687427938178e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018558883666992188e+01,2.480965614318847656e+01,9.166666984558105469e+00,3.000000000000000000e+00,-4.935311880124827466e-01,-4.935311880124827466e-01,-2.483722675076618092e-01,7.451168025229853997e-01,5.394796609394436438e-06,1.206313194339134034e-05,4.446669612663160177e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018561553955078125e+01,2.480950736999511719e+01,9.166666984558105469e+00,3.000000000000000000e+00,1.520872418306033758e-01,-8.473432044847902800e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,1.511506100170818389e-04,5.394796609394436438e-06,2.124475714213658998e-08,0.000000000000000000e+00
