1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018608474731445312e+01,2.481094551086425781e+01,9.183333396911621094e+00,3.000000000000000000e+00,2.459871031913641870e-01,7.539604707572706843e-01,1.520872418306033758e-01,-8.473432044847902800e-01,1.512747528499886265e-03,1.511506100170818389e-04,1.853946168421868701e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018709945678710938e+01,2.481264305114746094e+01,9.183333396911621094e+00,3.000000000000000000e+00,3.741071631577807532e-01,6.258559684406482804e-01,2.459871031913641870e-01,7.539604707572706843e-01,1.977695205787704386e-03,1.512747528499886265e-03,2.161763426153370498e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018721389770507812e+01,2.481357955932617188e+01,9.183333396911621094e+00,3.000000000000000000e+00,1.088825615570900712e-01,8.910222954088538039e-01,3.741071631577807532e-01,6.258559684406482804e-01,9.434745849772570910e-04,1.977695205787704386e-03,1.069612292509547079e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.481387710571289062e+01,9.199999809265136719e+00,3.000000000000000000e+00,-4.876489826159769586e-02,9.509155161011551005e-01,1.088825615570900712e-01,8.910222954088538039e-01,2.979373808252965537e-04,9.434745849772570910e-04,4.167182819443300336e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018703842163085938e+01,2.481794929504394531e+01,9.199999809265136719e+00,3.000000000000000000e+00,-3.785399520525289940e-02,9.621223781335110914e-01,-4.876489826159769586e-02,9.509155161011551005e-01,4.075339927713817097e-03,2.979373808252965537e-04,1.426877000123988269e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018672561645507812e+01,2.481985473632812500e+01,9.199999809265136719e+00,3.000000000000000000e+00,-1.410082606243382441e-01,8.589466607543531085e-01,-3.785399520525289940e-02,9.621223781335110914e-01,1.930946287562622810e-03,4.075339927713817097e-03,4.598424083920890091e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018712615966796875e+01,2.482049179077148438e+01,9.199999809265136719e+00,3.000000000000000000e+00,3.859922111977160952e-01,6.139114216192246287e-01,-1.410082606243382441e-01,8.589466607543531085e-01,7.525112817736805387e-04,1.930946287562622810e-03,1.388709062868784314e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.482047462463378906e+01,9.199999809265136719e+00,3.000000000000000000e+00,9.375920218993257782e-01,-6.204653086098479986e-02,3.859922111977160952e-01,6.139114216192246287e-01,2.599667907624794065e-04,7.525112817736805387e-04,2.426000756254831908e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.482073974609375000e+01,9.199999809265136719e+00,3.000000000000000000e+00,1.366014791824114449e-01,8.630729821070540764e-01,9.375920218993257782e-01,-6.204653086098479986e-02,2.684216278067983255e-04,2.599667907624794065e-04,7.148426944598747851e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018756484985351562e+01,2.482126617431640625e+01,9.216666221618652344e+00,3.000000000000000000e+00,2.068653859082048851e-01,7.929839793147853699e-01,1.366014791824114449e-01,8.630729821070540764e-01,5.440459132692586656e-04,2.684216278067983255e-04,7.596874673669182004e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018754577636718750e+01,2.482152748107910156e+01,9.216666221618652344e+00,3.000000000000000000e+00,-6.800295705146490455e-02,9.316405116050691104e-01,2.068653859082048851e-01,7.929839793147853699e-01,2.620019505862762393e-04,5.440459132692586656e-04,7.954879688591958893e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018756484985351562e+01,2.482148361206054688e+01,9.216666221618652344e+00,3.000000000000000000e+00,3.025496268522330223e-01,-6.958641417601358903e-01,-6.800295705146490455e-02,9.316405116050691104e-01,4.783606034845143623e-05,2.620019505862762393e-04,4.586702854136002376e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018758392333984375e+01,2.482136154174804688e+01,9.216666221618652344e+00,3.000000000000000000e+00,1.350394600426664260e-01,-8.642525442730650820e-01,3.025496268522330223e-01,-6.958641417601358903e-01,1.235514430290347734e-04,4.783606034845143623e-05,5.732819174467178852e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018756484985351562e+01,2.482145118713378906e+01,9.216666221618652344e+00,3.000000000000000000e+00,-1.752773757460085458e-01,8.238036660062402206e-01,1.350394600426664260e-01,-8.642525442730650820e-01,9.165202161204500817e-05,1.235514430290347734e-04,1.017573086738705341e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018742370605468750e+01,2.482112884521484375e+01,9.216666221618652344e+00,3.000000000000000000e+00,-3.044610595555587440e-01,-6.953232306066138291e-01,-1.752773757460085458e-01,8.238036660062402206e-01,3.518890232118368358e-04,9.165202161204500817e-05,6.772329700165005563e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.482108306884765625e+01,9.233333587646484375e+00,3.000000000000000000e+00,7.676827428849934687e-02,-9.212192914619922179e-01,-3.044610595555587440e-01,-6.953232306066138291e-01,4.593503791348379432e-05,3.518890232118368358e-04,9.360784111994482092e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018730926513671875e+01,2.482106208801269531e+01,9.233333587646484375e+00,3.000000000000000000e+00,-8.487055258592579587e-01,-1.505767868459973735e-01,7.676827428849934687e-02,-9.212192914619922179e-01,1.201023978533261537e-04,4.593503791348379432e-05,5.500797280446133401e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018731689453125000e+01,2.482105445861816406e+01,9.233333587646484375e+00,3.000000000000000000e+00,4.967445350153236183e-01,-4.967445350153236183e-01,-8.487055258592579587e-01,-1.505767868459973735e-01,1.078959321878887288e-05,1.201023978533261537e-04,1.194928925706851349e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018701171875000000e+01,2.482156181335449219e+01,9.233333587646484375e+00,3.000000000000000000e+00,-3.755406358101249786e-01,6.243363070343328491e-01,4.967445350153236183e-01,-4.967445350153236183e-01,5.920651027852672941e-04,1.078959321878887288e-05,3.378812180217691470e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018703842163085938e+01,2.482149887084960938e+01,9.233333587646484375e+00,3.000000000000000000e+00,2.975404321742473046e-01,-7.013453044107257339e-01,-3.755406358101249786e-01,6.243363070343328491e-01,6.837252933095901749e-05,5.920651027852672941e-04,2.742539114911961101e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018703842163085938e+01,2.482149887084960938e+01,9.233333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.975404321742473046e-01,-7.013453044107257339e-01,0.000000000000000000e+00,6.837252933095901749e-05,4.674802767112851143e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.482153320312500000e+01,9.250000000000000000e+00,3.000000000000000000e+00,-3.564753722857679774e-01,6.416556701143824037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.927471214670944519e-05,0.000000000000000000e+00,1.542503014206886498e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018702316284179688e+01,2.482153892517089844e+01,9.250000000000000000e+00,3.000000000000000000e+00,3.958492200820326046e-01,5.937738301230488513e-01,-3.564753722857679774e-01,6.416556701143824037e-01,6.877043295791605234e-06,3.927471214670944519e-05,1.049608946973732157e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482159423828125000e+01,9.250000000000000000e+00,3.000000000000000000e+00,-2.159102725271278278e-01,7.826747379108383029e-01,3.958492200820326046e-01,5.937738301230488513e-01,5.737918455692796161e-05,6.877043295791605234e-06,2.550466271959771520e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482148742675781250e+01,9.250000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.990646471326501965e-01,-2.159102725271278278e-01,7.826747379108383029e-01,1.068115234375000000e-04,5.737918455692796161e-05,2.443556127203713989e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018701553344726562e+01,2.482150650024414062e+01,9.250000000000000000e+00,3.000000000000000000e+00,2.846483022208943781e-01,7.116207555522359174e-01,0.000000000000000000e+00,-9.990646471326501965e-01,2.054277346471597191e-05,1.068115234375000000e-04,7.442297221866723984e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018701553344726562e+01,2.482150650024414062e+01,9.250000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846483022208943781e-01,7.116207555522359174e-01,0.000000000000000000e+00,2.054277346471597191e-05,4.220055416226386507e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.482151985168457031e+01,9.266666412353515625e+00,3.000000000000000000e+00,2.209351815062052804e-01,7.732731352717184814e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388570764404395686e-05,0.000000000000000000e+00,1.928128767758607864e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482316207885742188e+01,9.616666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209351815062052804e-01,7.732731352717184814e-01,0.000000000000000000e+00,1.388570764404395686e-05,1.928128767758607864e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482314109802246094e+01,9.616666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.952563548746860000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.098083496093750000e-05,0.000000000000000000e+00,4.401954356580972672e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482315826416015625e+01,9.616666793823242188e+00,3.000000000000000000e+00,-1.809557008863065530e-01,8.143006539883794748e-01,0.000000000000000000e+00,-9.952563548746860000e-01,1.758488551577165046e-05,2.098083496093750000e-05,1.153247263412224103e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018739700317382812e+01,2.482316970825195312e+01,9.616666793823242188e+00,3.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-1.809557008863065530e-01,8.143006539883794748e-01,1.206313194339134034e-05,1.758488551577165046e-05,3.048976251409471634e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018738937377929688e+01,2.482316207885742188e+01,9.633333206176757812e+00,3.000000000000000000e+00,-4.967445350153236183e-01,-4.967445350153236183e-01,-2.483722675076618092e-01,7.451168025229853997e-01,1.078959321878887288e-05,1.206313194339134034e-05,1.621900883062079576e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482320976257324219e+01,9.633333206176757812e+00,3.000000000000000000e+00,-1.376821204015823974e-01,8.605132525098899698e-01,-4.967445350153236183e-01,-4.967445350153236183e-01,4.829021034687867533e-05,1.078959321878887288e-05,1.406296284987582456e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482322120666503906e+01,9.633333206176757812e+00,3.000000000000000000e+00,-4.978249695198365687e-01,4.978249695198365687e-01,-1.376821204015823974e-01,8.605132525098899698e-01,1.618438982818330677e-05,4.829021034687867533e-05,1.030783711178680276e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482322883605957031e+01,9.633333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,-4.978249695198365687e-01,4.978249695198365687e-01,7.629394531250000000e-06,1.618438982818330677e-05,7.318794453055099244e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482324028015136719e+01,9.633333206176757812e+00,3.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,0.000000000000000000e+00,9.870623760249654932e-01,1.206313194339134034e-05,7.629394531250000000e-06,1.965802743982178827e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018681335449218750e+01,2.482200241088867188e+01,9.783333778381347656e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,0.000000000000000000e+00,1.206313194339134034e-05,1.455191522836685439e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482189750671386719e+01,9.783333778381347656e+00,3.000000000000000000e+00,2.855198770840043920e-01,-7.137996927100109801e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.129852540559378573e-04,0.000000000000000000e+00,1.276566763408482240e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482177352905273438e+01,9.783333778381347656e+00,3.000000000000000000e+00,2.855497688821673763e-01,-7.138744222054184130e-01,2.855198770840043920e-01,-7.137996927100109801e-01,1.335280275206538326e-04,1.129852540559378573e-04,4.220055416226388058e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482165527343750000e+01,9.783333778381347656e+00,3.000000000000000000e+00,2.617413953896356449e-01,-7.376348415526096103e-01,2.855497688821673763e-01,-7.138744222054184130e-01,1.254797683975107225e-04,1.335280275206538326e-04,6.477447491325630073e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482159233093261719e+01,9.800000190734863281e+00,3.000000000000000000e+00,3.525787200157654566e-01,-6.463943200289032909e-01,2.617413953896356449e-01,-7.376348415526096103e-01,7.169702960667610747e-05,1.254797683975107225e-04,2.892582991843146418e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482165908813476562e+01,9.800000190734863281e+00,3.000000000000000000e+00,-1.858199461211349768e-01,8.129622642799655408e-01,3.525787200157654566e-01,-6.463943200289032909e-01,6.847886303335662980e-05,7.169702960667610747e-05,1.035659609363082872e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482169151306152344e+01,9.800000190734863281e+00,3.000000000000000000e+00,-3.193303157895812094e-01,6.785769210528601603e-01,-1.858199461211349768e-01,8.129622642799655408e-01,3.583582730876147369e-05,6.847886303335662980e-05,1.065567781317195695e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018694305419921875e+01,2.482173728942871094e+01,9.800000190734863281e+00,3.000000000000000000e+00,-1.425901489143071854e-01,8.555408934858431680e-01,-3.193303157895812094e-01,6.785769210528601603e-01,4.640779518354964706e-05,3.583582730876147369e-05,1.117665047455531666e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482178688049316406e+01,9.800000190734863281e+00,3.000000000000000000e+00,-1.871933024931951295e-01,8.111709774705122555e-01,-1.425901489143071854e-01,8.555408934858431680e-01,5.089440942431005177e-05,4.640779518354964706e-05,2.012970734539406442e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018669509887695312e+01,2.482117462158203125e+01,1.005000019073486328e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.871933024931951295e-01,8.111709774705122555e-01,0.000000000000000000e+00,5.089440942431005177e-05,2.590240910649299622e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018669509887695312e+01,2.482117652893066406e+01,1.005000019073486328e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482321929931640625e+01,1.178333377838134766e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018737792968750000e+01,2.482321548461914062e+01,1.178333377838134766e+01,3.000000000000000000e+00,7.451168025229853997e-01,-2.483722675076618092e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.206313194339134034e-05,0.000000000000000000e+00,1.455191522836685439e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482317543029785156e+01,1.180000019073486328e+01,3.000000000000000000e+00,3.630595522226796046e-01,-6.353542163896893635e-01,7.451168025229853997e-01,-2.483722675076618092e-01,4.613260888079766730e-05,1.206313194339134034e-05,1.160729258788461431e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018738937377929688e+01,2.482319259643554688e+01,1.180000019073486328e+01,3.000000000000000000e+00,-3.986067683641858483e-01,5.979101525462787725e-01,3.630595522226796046e-01,-6.353542163896893635e-01,2.063112988737481824e-05,4.613260888079766730e-05,6.503254308519868059e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482320785522460938e+01,1.180000019073486328e+01,3.000000000000000000e+00,-3.318833130132243792e-01,6.637666260264487583e-01,-3.986067683641858483e-01,5.979101525462787725e-01,1.705984479904014439e-05,2.063112988737481824e-05,1.275407718216159898e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482322883605957031e+01,1.180000019073486328e+01,3.000000000000000000e+00,-4.198939717334096433e-01,5.773542111334382110e-01,-3.318833130132243792e-01,6.637666260264487583e-01,2.594274617907608784e-05,1.705984479904014439e-05,7.890593692744446246e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482322692871093750e+01,1.180000019073486328e+01,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-4.198939717334096433e-01,5.773542111334382110e-01,1.907348632812500000e-06,2.594274617907608784e-05,5.777003352069337306e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482323074340820312e+01,1.180000019073486328e+01,3.000000000000000000e+00,-6.608917068136348494e-01,3.304458534068174247e-01,0.000000000000000000e+00,-9.501830432614539745e-01,8.529922399520072193e-06,1.907348632812500000e-06,4.385848329548332024e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018735504150390625e+01,2.482323837280273438e+01,1.181666660308837891e+01,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,-6.608917068136348494e-01,3.304458534068174247e-01,8.529922399520072193e-06,8.529922399520072193e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018712997436523438e+01,2.482283782958984375e+01,1.403333377838134766e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,8.529922399520072193e-06,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018712997436523438e+01,2.482283782958984375e+01,1.403333377838134766e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687820434570312e+01,2.482157135009765625e+01,1.403333377838134766e+01,3.000000000000000000e+00,-1.658182240571539623e-01,-8.341159149541683693e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.291262346258990716e-03,0.000000000000000000e+00,1.667358446866273668e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018691253662109375e+01,2.482156753540039062e+01,1.403333377838134766e+01,3.000000000000000000e+00,8.976468725823376626e-01,-9.973854139803751961e-02,-1.658182240571539623e-01,-8.341159149541683693e-01,3.454355292563406868e-05,1.291262346258990716e-03,1.579342125517247960e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018698501586914062e+01,2.482154273986816406e+01,1.403333377838134766e+01,3.000000000000000000e+00,7.443328533666159208e-01,-2.546401866780528267e-01,8.976468725823376626e-01,-9.973854139803751961e-02,7.660326243600159863e-05,3.454355292563406868e-05,1.769019164096500872e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018698501586914062e+01,2.482154273986816406e+01,1.405000019073486328e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.443328533666159208e-01,-2.546401866780528267e-01,0.000000000000000000e+00,7.660326243600159863e-05,5.868059815838933818e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482153320312500000e+01,1.405000019073486328e+01,3.000000000000000000e+00,6.129127477025578807e-01,-3.830704673140986616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.799389101420708305e-05,0.000000000000000000e+00,3.237801138311624010e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482154083251953125e+01,1.405000019073486328e+01,3.000000000000000000e+00,4.967445350153236183e-01,4.967445350153236183e-01,6.129127477025578807e-01,-3.830704673140986616e-01,1.078959321878887288e-05,1.799389101420708305e-05,5.190190672506768447e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482153892517089844e+01,1.405000019073486328e+01,3.000000000000000000e+00,-7.916984401640652091e-01,-1.979246100410163023e-01,4.967445350153236183e-01,4.967445350153236183e-01,7.864199877963372394e-06,1.078959321878887288e-05,8.557926198546182307e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018672943115234375e+01,2.482118988037109375e+01,1.408333301544189453e+01,3.000000000000000000e+00,-4.368526041298110840e-01,-5.629861025053199963e-01,-7.916984401640652091e-01,-1.979246100410163023e-01,4.418013998810909888e-04,7.864199877963372394e-06,1.883014935465543899e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018671417236328125e+01,2.482117843627929688e+01,1.408333301544189453e+01,3.000000000000000000e+00,-5.692966044417887561e-01,-4.269724533313415948e-01,-4.368526041298110840e-01,-5.629861025053199963e-01,1.907348632812500000e-05,4.418013998810909888e-04,1.786988888968438794e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018670654296875000e+01,2.482115936279296875e+01,1.408333301544189453e+01,3.000000000000000000e+00,-2.846483022208943781e-01,-7.116207555522359174e-01,-5.692966044417887561e-01,-4.269724533313415948e-01,2.054277346471597191e-05,1.907348632812500000e-05,2.158804689751697436e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018669128417968750e+01,2.482113265991210938e+01,1.408333301544189453e+01,3.000000000000000000e+00,-3.627718321892960396e-01,-6.348507063312680554e-01,-2.846483022208943781e-01,-7.116207555522359174e-01,3.075507258719844487e-05,2.054277346471597191e-05,1.042910533670562816e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018668746948242188e+01,2.482111930847167969e+01,1.408333301544189453e+01,3.000000000000000000e+00,-2.209351815062052804e-01,-7.732731352717184814e-01,-3.627718321892960396e-01,-6.348507063312680554e-01,1.388570764404395686e-05,3.075507258719844487e-05,2.845754735853296794e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018668746948242188e+01,2.482111549377441406e+01,1.410000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-2.209351815062052804e-01,-7.732731352717184814e-01,3.814697265625000000e-06,1.388570764404395686e-05,1.014252500422223392e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.482150077819824219e+01,1.496666622161865234e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018699264526367188e+01,2.482151412963867188e+01,1.498333358764648438e+01,3.000000000000000000e+00,5.314756911522477978e-01,4.650412297582168231e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.027539408251695629e-05,0.000000000000000000e+00,4.110916052013636152e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018699645996093750e+01,2.482154083251953125e+01,1.498333358764648438e+01,3.000000000000000000e+00,1.245917377935979314e-01,8.721421645551854507e-01,5.314756911522477978e-01,4.650412297582168231e-01,2.697398304697218134e-05,2.027539408251695629e-05,4.487109411472132442e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018699645996093750e+01,2.482154083251953125e+01,1.498333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245917377935979314e-01,8.721421645551854507e-01,0.000000000000000000e+00,2.697398304697218134e-05,7.275957614183426937e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482163429260253906e+01,1.498333358764648438e+01,3.000000000000000000e+00,-2.896349968793566765e-01,7.096057423544238629e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.009454240600528096e-04,0.000000000000000000e+00,1.018997863866388798e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482326507568359375e+01,1.564999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.896349968793566765e-01,7.096057423544238629e-01,0.000000000000000000e+00,1.009454240600528096e-04,1.018997863866388798e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.482323837280273438e+01,1.566666698455810547e+01,3.000000000000000000e+00,3.627718321892960396e-01,-6.348507063312680554e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.075507258719844487e-05,0.000000000000000000e+00,9.458744898438451606e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482324600219726562e+01,1.566666698455810547e+01,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,3.627718321892960396e-01,-6.348507063312680554e-01,8.529922399520072193e-06,3.075507258719844487e-05,4.939573008648600190e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482324028015136719e+01,1.566666698455810547e+01,3.000000000000000000e+00,-6.628055445186158412e-01,-3.314027722593079206e-01,-3.304458534068174247e-01,6.608917068136348494e-01,1.279488359928010829e-05,8.529922399520072193e-06,1.818989403545856799e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482324409484863281e+01,1.566666698455810547e+01,3.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,-6.628055445186158412e-01,-3.314027722593079206e-01,5.394796609394436438e-06,1.279488359928010829e-05,5.476128745787518448e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482325172424316406e+01,1.566666698455810547e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,-4.935311880124827466e-01,4.935311880124827466e-01,7.629394531250000000e-06,5.394796609394436438e-06,4.993427872361203418e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018736267089843750e+01,2.482324409484863281e+01,1.566666698455810547e+01,3.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,9.870623760249654932e-01,8.529922399520072193e-06,7.629394531250000000e-06,8.109504415310404950e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018706512451171875e+01,2.482210350036621094e+01,1.616666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,8.529922399520072193e-06,7.275957614183427196e-11,0.000000000000000000e+00
