1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018718338012695312e+01,2.482160949707031250e+01,1.616666603088378906e+01,3.000000000000000000e+00,1.931148760709827383e-01,-8.067218210062020445e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.079602808222113053e-04,0.000000000000000000e+00,2.580236468929797940e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482128906250000000e+01,1.616666603088378906e+01,3.000000000000000000e+00,1.922592311501051809e-01,-8.074887708304417933e-01,1.931148760709827383e-01,-8.067218210062020445e-01,3.293919852435745550e-04,5.079602808222113053e-04,3.188663618585937994e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482128906250000000e+01,1.616666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922592311501051809e-01,-8.074887708304417933e-01,0.000000000000000000e+00,3.293919852435745550e-04,1.084990799427032338e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482134819030761719e+01,1.616666603088378906e+01,3.000000000000000000e+00,-3.917541333508504642e-01,6.072189066938182833e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.036539743689237817e-05,0.000000000000000000e+00,4.951289156451820500e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.482158088684082031e+01,1.616666603088378906e+01,3.000000000000000000e+00,-4.829435586811466896e-01,5.168343347289464651e-01,-3.917541333508504642e-01,6.072189066938182833e-01,3.184758219107330793e-04,7.036539743689237817e-05,6.155878273258940479e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482158470153808594e+01,1.618333244323730469e+01,3.000000000000000000e+00,-8.976468725823376626e-01,9.973854139803751961e-02,-4.829435586811466896e-01,5.168343347289464651e-01,3.454355292563406868e-05,3.184758219107330793e-04,8.061753337102663699e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482158470153808594e+01,1.618333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.976468725823376626e-01,9.973854139803751961e-02,0.000000000000000000e+00,3.454355292563406868e-05,1.193257048726082055e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482158470153808594e+01,1.618333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018698883056640625e+01,2.482159805297851562e+01,1.618333244323730469e+01,3.000000000000000000e+00,5.864267264965796755e-01,4.104987085476057840e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328215716501942076e-05,0.000000000000000000e+00,5.420588422566651264e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482158279418945312e+01,1.618333244323730469e+01,3.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,5.864267264965796755e-01,4.104987085476057840e-01,1.907348632812500000e-05,2.328215716501942076e-05,1.771291021332558484e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482158279418945312e+01,1.618333244323730469e+01,3.000000000000000000e+00,9.870623760249654932e-01,0.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,7.629394531250000000e-06,1.907348632812500000e-05,1.309672370553016663e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018701171875000000e+01,2.482156753540039062e+01,1.620000076293945312e+01,3.000000000000000000e+00,1.989568928854288654e-01,-7.958275715417154617e-01,9.870623760249654932e-01,0.000000000000000000e+00,1.572839975592674479e-05,7.629394531250000000e-06,6.559388562934120502e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018701934814453125e+01,2.482153892517089844e+01,1.620000076293945312e+01,3.000000000000000000e+00,2.099469858667048217e-01,-7.873011970001430049e-01,1.989568928854288654e-01,-7.958275715417154617e-01,2.961001338245396465e-05,1.572839975592674479e-05,1.926991968761861965e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018744659423828125e+01,2.482224845886230469e+01,1.781666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099469858667048217e-01,-7.873011970001430049e-01,0.000000000000000000e+00,2.961001338245396465e-05,8.767528925091029247e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018754577636718750e+01,2.482233810424804688e+01,1.781666755676269531e+01,3.000000000000000000e+00,5.249745072379284894e-01,4.744961892342815513e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.336913979253773188e-04,0.000000000000000000e+00,1.787338987924158242e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018754577636718750e+01,2.482233810424804688e+01,1.781666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.249745072379284894e-01,4.744961892342815513e-01,0.000000000000000000e+00,1.336913979253773188e-04,1.787338987924158242e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018777847290039062e+01,2.482250785827636719e+01,1.781666755676269531e+01,3.000000000000000000e+00,5.780554182373853767e-01,4.216961657633385152e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.880349053426103424e-04,0.000000000000000000e+00,8.296410669572650063e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018777847290039062e+01,2.482250785827636719e+01,1.781666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780554182373853767e-01,4.216961657633385152e-01,0.000000000000000000e+00,2.880349053426103424e-04,8.296410669572650063e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018688583374023438e+01,2.482109260559082031e+01,1.783333396911621094e+01,3.000000000000000000e+00,-3.867601013487590444e-01,-6.131965709418358834e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.673243805962567124e-03,0.000000000000000000e+00,2.799744834192097187e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018688583374023438e+01,2.482109260559082031e+01,1.783333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.867601013487590444e-01,-6.131965709418358834e-01,0.000000000000000000e+00,1.673243805962567124e-03,2.799744834192097187e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482038879394531250e+01,1.783333396911621094e+01,3.000000000000000000e+00,5.625844101649012108e-02,-9.436074879584024355e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.050614257602291464e-04,0.000000000000000000e+00,4.971116140950471163e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482038879394531250e+01,1.783333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625844101649012108e-02,-9.436074879584024355e-01,0.000000000000000000e+00,7.050614257602291464e-04,4.971116140950471163e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018656539916992188e+01,2.482029151916503906e+01,1.783333396911621094e+01,3.000000000000000000e+00,-7.882102700472769508e-01,-2.115722303811111704e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.752244898900608744e-04,0.000000000000000000e+00,1.407934178132563829e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018656539916992188e+01,2.482029151916503906e+01,1.783333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.882102700472769508e-01,-2.115722303811111704e-01,0.000000000000000000e+00,3.752244898900608744e-04,1.407934178132563829e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018598556518554688e+01,2.482334136962890625e+01,1.785000038146972656e+01,3.000000000000000000e+00,-1.597433656579246575e-01,8.402290844967812422e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.104479876144647550e-03,0.000000000000000000e+00,9.637795301387086511e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018598556518554688e+01,2.482334136962890625e+01,1.785000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.597433656579246575e-01,8.402290844967812422e-01,0.000000000000000000e+00,3.104479876144647550e-03,9.637795301387086511e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018447113037109375e+01,2.482762336730957031e+01,1.785000038146972656e+01,3.000000000000000000e+00,-2.612656473035968041e-01,7.387171010032428375e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.541917760642532817e-03,0.000000000000000000e+00,2.062901694444008172e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018447113037109375e+01,2.482762336730957031e+01,1.785000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.612656473035968041e-01,7.387171010032428375e-01,0.000000000000000000e+00,4.541917760642532817e-03,2.062901694444008172e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018288040161132812e+01,2.482685852050781250e+01,1.785000038146972656e+01,3.000000000000000000e+00,-6.752749766342551752e-01,-3.246825726982449645e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.765052015467147122e-03,0.000000000000000000e+00,3.115408617304638028e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018288040161132812e+01,2.482685852050781250e+01,1.785000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.752749766342551752e-01,-3.246825726982449645e-01,0.000000000000000000e+00,1.765052015467147122e-03,3.115408617304638028e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018209838867187500e+01,2.482497596740722656e+01,1.786666679382324219e+01,3.000000000000000000e+00,-2.934750275279003340e-01,-7.064874443171649254e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.038516719087151135e-03,0.000000000000000000e+00,4.155550413997843015e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018209838867187500e+01,2.482497596740722656e+01,1.786666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.934750275279003340e-01,-7.064874443171649254e-01,0.000000000000000000e+00,2.038516719087151135e-03,4.155550413997843015e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018042373657226562e+01,2.482416534423828125e+01,1.786666679382324219e+01,3.000000000000000000e+00,-6.738025121587495336e-01,-3.261572524686429664e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.860529380783068577e-03,0.000000000000000000e+00,3.461569576757028699e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018022155761718750e+01,2.482398223876953125e+01,1.786666679382324219e+01,3.000000000000000000e+00,-5.246163118629139088e-01,-4.751242069701861470e-01,-6.738025121587495336e-01,-3.261572524686429664e-01,2.727708609119378004e-04,1.860529380783068577e-03,2.520977117423363991e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018022155761718750e+01,2.482398223876953125e+01,1.786666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.246163118629139088e-01,-4.751242069701861470e-01,0.000000000000000000e+00,2.727708609119378004e-04,7.440394256263971329e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017931747436523438e+01,2.482334327697753906e+01,1.786666679382324219e+01,3.000000000000000000e+00,-5.858705605804120919e-01,-4.140646366971267311e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.107085677844314373e-03,0.000000000000000000e+00,1.225638698088004973e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017931747436523438e+01,2.482334327697753906e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.858705605804120919e-01,-4.140646366971267311e-01,0.000000000000000000e+00,1.107085677844314373e-03,1.225638698088004973e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017931747436523438e+01,2.482334327697753906e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017851257324218750e+01,2.482432746887207031e+01,1.788333320617675781e+01,3.000000000000000000e+00,-4.498682451468537513e-01,5.500758637340675827e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.271416337453287358e-03,0.000000000000000000e+00,1.616499503143131521e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017851257324218750e+01,2.482432746887207031e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.498682451468537513e-01,5.500758637340675827e-01,0.000000000000000000e+00,1.271416337453287358e-03,1.616499503143131521e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017851257324218750e+01,2.482432746887207031e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017583847045898438e+01,2.482794380187988281e+01,1.788333320617675781e+01,3.000000000000000000e+00,-4.250993670558836923e-01,5.748847360470438206e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.497631612140872044e-03,0.000000000000000000e+00,2.022869011852889914e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017583847045898438e+01,2.482794380187988281e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.250993670558836923e-01,5.748847360470438206e-01,0.000000000000000000e+00,4.497631612140872044e-03,2.022869011852889914e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.482616233825683594e+01,1.789999961853027344e+01,3.000000000000000000e+00,-6.038881844220341799e-01,-3.960895816363622646e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.248171601650458405e-03,0.000000000000000000e+00,1.055061875376850367e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.482616233825683594e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.038881844220341799e-01,-3.960895816363622646e-01,0.000000000000000000e+00,3.248171601650458405e-03,1.055061875376850367e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.482616233825683594e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.482616233825683594e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017023849487304688e+01,2.481325721740722656e+01,1.789999961853027344e+01,3.000000000000000000e+00,-1.826516578633438359e-01,-8.173420086662595008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.322342949332670249e-02,0.000000000000000000e+00,1.748590875649825010e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017023849487304688e+01,2.481325721740722656e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.826516578633438359e-01,-8.173420086662595008e-01,0.000000000000000000e+00,1.322342949332670249e-02,1.748590875649825010e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017020797729492188e+01,2.481322097778320312e+01,1.791666603088378906e+01,3.000000000000000000e+00,-4.564590970654792135e-01,-5.420451777652566250e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.737755717611015819e-05,0.000000000000000000e+00,2.244632923975587305e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017020797729492188e+01,2.481322097778320312e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.564590970654792135e-01,-5.420451777652566250e-01,0.000000000000000000e+00,4.737755717611015819e-05,2.244632923975587305e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017020797729492188e+01,2.481322097778320312e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016930007934570312e+01,2.479937362670898438e+01,1.791666603088378906e+01,3.000000000000000000e+00,-6.153008971706724894e-02,-9.384631330796391335e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.387708220264125859e-02,0.000000000000000000e+00,1.925734104588627544e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016908264160156250e+01,2.479573249816894531e+01,1.791666603088378906e+01,3.000000000000000000e+00,-5.635049214597992462e-02,-9.436235921638216340e-01,-6.153008971706724894e-02,-9.384631330796391335e-01,3.647615141111238465e-03,1.387708220264125859e-02,1.046419963629276184e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016875457763671875e+01,2.478951835632324219e+01,1.793333244323730469e+01,3.000000000000000000e+00,-5.014500611005937025e-02,-9.498397087591479160e-01,-5.635049214597992462e-02,-9.436235921638216340e-01,6.222795581050983085e-03,3.647615141111238465e-03,6.631554298248256232e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016865158081054688e+01,2.478760719299316406e+01,1.793333244323730469e+01,3.000000000000000000e+00,-5.113382491943188612e-02,-9.488165290605693469e-01,-5.014500611005937025e-02,-9.498397087591479160e-01,1.913936681407404222e-03,6.222795581050983085e-03,1.856626501703767439e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016916656494140625e+01,2.478095817565917969e+01,1.793333244323730469e+01,3.000000000000000000e+00,7.188398062011630563e-02,-9.281020608952794682e-01,-5.113382491943188612e-02,-9.488165290605693469e-01,6.668930961005794904e-03,1.913936681407404222e-03,2.260997059901341966e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016853713989257812e+01,2.477561950683593750e+01,1.793333244323730469e+01,3.000000000000000000e+00,-1.054632376762558305e-01,-8.945200068358790668e-01,7.188398062011630563e-02,-9.281020608952794682e-01,5.375645142338769319e-03,6.668930961005794904e-03,1.672588208765238663e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016853713989257812e+01,2.477561950683593750e+01,1.793333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.054632376762558305e-01,-8.945200068358790668e-01,0.000000000000000000e+00,5.375645142338769319e-03,2.889756069635040719e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016853713989257812e+01,2.477561950683593750e+01,1.793333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016762161254882812e+01,2.476619529724121094e+01,1.795000076293945312e+01,3.000000000000000000e+00,-8.854369263243824784e-02,-9.114466360351611840e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.468575225581202931e-03,0.000000000000000000e+00,8.965391680249013007e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016762161254882812e+01,2.476619529724121094e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.854369263243824784e-02,-9.114466360351611840e-01,0.000000000000000000e+00,9.468575225581202931e-03,8.965391680249013007e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016762161254882812e+01,2.476619529724121094e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.795000076293945312e+01,3.000000000000000000e+00,-5.025803523811828155e-02,-9.497290482497351416e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.363117011680315321e-03,0.000000000000000000e+00,5.421549212769605897e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.025803523811828155e-02,-9.497290482497351416e-01,0.000000000000000000e+00,7.363117011680315321e-03,5.421549212769605897e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016723251342773438e+01,2.475884246826171875e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017077255249023438e+01,2.475082206726074219e+01,1.796666717529296875e+01,3.000000000000000000e+00,3.062174468547636530e-01,-6.937739030303238241e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.766909876375581293e-03,0.000000000000000000e+00,7.685870878049171106e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017077255249023438e+01,2.475082588195800781e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,3.062174468547636530e-01,-6.937739030303238241e-01,3.814697265625000000e-06,8.766909876375581293e-03,7.679183711814015082e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017077255249023438e+01,2.475083160400390625e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,9.744552405423272390e-01,5.722045898437500000e-06,3.814697265625000000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.016970443725585938e+01,2.474535942077636719e+01,1.798333358764648438e+01,3.000000000000000000e+00,-1.633104222311271281e-01,-8.366742881805423471e-01,0.000000000000000000e+00,9.828239073094842126e-01,5.575451500072777823e-03,5.722045898437500000e-06,3.102188619269719379e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016970443725585938e+01,2.474535942077636719e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.633104222311271281e-01,-8.366742881805423471e-01,0.000000000000000000e+00,5.575451500072777823e-03,3.108565942966378548e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016970443725585938e+01,2.474535942077636719e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016848373413085938e+01,2.474362373352050781e+01,1.798333358764648438e+01,3.000000000000000000e+00,-4.128892598139194403e-01,-5.870769162979166955e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.121962857718629435e-03,0.000000000000000000e+00,4.502726369537412273e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016848373413085938e+01,2.474362373352050781e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.128892598139194403e-01,-5.870769162979166955e-01,0.000000000000000000e+00,2.121962857718629435e-03,4.502726369537412273e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016653823852539062e+01,2.473812294006347656e+01,1.800000000000000000e+01,3.000000000000000000e+00,-2.612669831161874012e-01,-7.387195875559651181e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.834696376660573718e-03,0.000000000000000000e+00,3.404368180781602859e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016653823852539062e+01,2.473812294006347656e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.612669831161874012e-01,-7.387195875559651181e-01,0.000000000000000000e+00,5.834696376660573718e-03,3.404368180781602859e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016653823852539062e+01,2.473812294006347656e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016581726074218750e+01,2.473232650756835938e+01,1.800000000000000000e+01,3.000000000000000000e+00,-1.106216564937945596e-01,-8.893630002239197863e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.841099094718643289e-03,0.000000000000000000e+00,3.411843863432295620e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.800000000000000000e+01,3.000000000000000000e+00,2.749257739577821158e-01,-7.249754998201789480e-01,-1.106216564937945596e-01,-8.893630002239197863e-01,7.853576032185186290e-04,5.841099094718643289e-03,2.556052202887590255e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749257739577821158e-01,-7.249754998201789480e-01,0.000000000000000000e+00,7.853576032185186290e-04,6.167865649331361055e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
