1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016609573364257812e+01,2.473159217834472656e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016700744628906250e+01,2.473441696166992188e+01,1.801666641235351562e+01,3.000000000000000000e+00,2.439955117958709507e-01,7.559777258780018272e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.968268987821189465e-03,0.000000000000000000e+00,8.810620784061027859e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016698837280273438e+01,2.473439216613769531e+01,1.803333282470703125e+01,3.000000000000000000e+00,-4.337937701384419475e-01,-5.639319011799746040e-01,2.439955117958709507e-01,7.559777258780018272e-01,3.128284352656693807e-05,2.968268987821189465e-03,8.625887611778593452e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016698455810546875e+01,2.473438072204589844e+01,1.803333282470703125e+01,3.000000000000000000e+00,-2.483722675076618092e-01,-7.451168025229853997e-01,-4.337937701384419475e-01,-5.639319011799746040e-01,1.206313194339134034e-05,3.128284352656693807e-05,3.693973133404541811e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016700744628906250e+01,2.473441505432128906e+01,1.803333282470703125e+01,3.000000000000000000e+00,3.993021688816046355e-01,5.989532533224070088e-01,-2.483722675076618092e-01,-7.451168025229853997e-01,4.126225977474963649e-05,1.206313194339134034e-05,8.525890661120024941e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016700363159179688e+01,2.473440933227539062e+01,1.803333282470703125e+01,3.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,3.993021688816046355e-01,5.989532533224070088e-01,6.877043295791605234e-06,4.126225977474963649e-05,1.182343112304807123e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016700744628906250e+01,2.473441886901855469e+01,1.803333282470703125e+01,3.000000000000000000e+00,2.835902434066402411e-01,7.089756085166006860e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,1.027138673235798595e-05,6.877043295791605234e-06,1.152156736536126685e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016701889038085938e+01,2.473445320129394531e+01,1.803333282470703125e+01,3.000000000000000000e+00,2.494550571125690175e-01,7.483651713377070802e-01,2.835902434066402411e-01,7.089756085166006860e-01,3.618939583017401933e-05,1.027138673235798595e-05,6.717431955944746094e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016702651977539062e+01,2.473448181152343750e+01,1.804999923706054688e+01,3.000000000000000000e+00,2.099469858667048217e-01,7.873011970001430049e-01,2.494550571125690175e-01,7.483651713377070802e-01,2.961001338245396465e-05,3.618939583017401933e-05,4.328827339336674015e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016703033447265625e+01,2.473450851440429688e+01,1.804999923706054688e+01,3.000000000000000000e+00,1.245917377935979314e-01,8.721421645551854507e-01,2.099469858667048217e-01,7.873011970001430049e-01,2.697398304697218134e-05,2.961001338245396465e-05,6.948655929580202923e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.016703414916992188e+01,2.473451995849609375e+01,1.804999923706054688e+01,3.000000000000000000e+00,2.483722675076618092e-01,7.451168025229853997e-01,1.245917377935979314e-01,8.721421645551854507e-01,1.206313194339134034e-05,2.697398304697218134e-05,2.223334806331579959e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016641235351562500e+01,2.473368453979492188e+01,1.806666755676269531e+01,3.000000000000000000e+00,-4.266722906856100783e-01,-5.732590899395619832e-01,2.483722675076618092e-01,7.451168025229853997e-01,1.041419340117217835e-03,1.206313194339134034e-05,1.059574203305997962e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016642379760742188e+01,2.473369979858398438e+01,1.806666755676269531e+01,3.000000000000000000e+00,4.269724533313415948e-01,5.692966044417887561e-01,-4.266722906856100783e-01,-5.732590899395619832e-01,1.907348632812500000e-05,1.041419340117217835e-03,1.045191044759749252e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016680145263671875e+01,2.473416519165039062e+01,1.808333396911621094e+01,3.000000000000000000e+00,4.479106709977656031e-01,5.519707258760343516e-01,4.269724533313415948e-01,5.692966044417887561e-01,5.993446649568474243e-04,1.907348632812500000e-05,3.367146407471667029e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016679000854492188e+01,2.473414993286132812e+01,1.808333396911621094e+01,3.000000000000000000e+00,-4.269724533313415948e-01,-5.692966044417887561e-01,4.479106709977656031e-01,5.519707258760343516e-01,1.907348632812500000e-05,5.993446649568474243e-04,3.367146407471667029e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016678619384765625e+01,2.473414421081542969e+01,1.808333396911621094e+01,3.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,-4.269724533313415948e-01,-5.692966044417887561e-01,6.877043295791605234e-06,1.907348632812500000e-05,1.487532226409537857e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016688537597656250e+01,2.473426628112792969e+01,1.808333396911621094e+01,3.000000000000000000e+00,4.480733452775440551e-01,5.514748864954388541e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,1.572839975592674547e-04,6.877043295791605234e-06,2.262225189081531229e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016689682006835938e+01,2.473430252075195312e+01,1.808333396911621094e+01,3.000000000000000000e+00,2.394977368421859210e-01,7.584095000002554210e-01,4.480733452775440551e-01,5.514748864954388541e-01,3.800365227731948011e-05,1.572839975592674547e-04,1.422780077058073036e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016688537597656250e+01,2.473428535461425781e+01,1.808333396911621094e+01,3.000000000000000000e+00,-3.986067683641858483e-01,-5.979101525462787725e-01,2.394977368421859210e-01,7.584095000002554210e-01,2.063112988737481824e-05,3.800365227731948011e-05,3.018045341891285666e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016688919067382812e+01,2.473428726196289062e+01,1.810000038146972656e+01,3.000000000000000000e+00,6.552159382063228454e-01,3.276079691031614227e-01,-3.986067683641858483e-01,-5.979101525462787725e-01,4.264961199760036097e-06,2.063112988737481824e-05,2.678514775114625788e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016693115234375000e+01,2.473433113098144531e+01,1.810000038146972656e+01,3.000000000000000000e+00,4.883199549055166622e-01,5.105163164921310281e-01,6.552159382063228454e-01,3.276079691031614227e-01,6.070644555221385509e-05,4.264961199760036097e-06,3.185641155908289444e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016695404052734375e+01,2.473435783386230469e+01,1.810000038146972656e+01,3.000000000000000000e+00,4.606096457309961090e-01,5.373779200194954697e-01,4.883199549055166622e-01,5.105163164921310281e-01,3.516977103154330091e-05,6.070644555221385509e-05,6.521217455746646393e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016696166992187500e+01,2.473436546325683594e+01,1.810000038146972656e+01,3.000000000000000000e+00,4.967445350153236183e-01,4.967445350153236183e-01,4.606096457309961090e-01,5.373779200194954697e-01,1.078959321878887288e-05,3.516977103154330091e-05,5.943930701815234189e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016578292846679688e+01,2.473163604736328125e+01,1.816666603088378906e+01,3.000000000000000000e+00,-3.016028244635611255e-01,-6.983715886850420107e-01,4.967445350153236183e-01,4.967445350153236183e-01,2.973069548111619519e-03,1.078959321878887288e-05,8.775102531159870723e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016578292846679688e+01,2.473163604736328125e+01,1.816666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.016028244635611255e-01,-6.983715886850420107e-01,0.000000000000000000e+00,2.973069548111619519e-03,8.839142537908630277e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016473770141601562e+01,2.472510528564453125e+01,1.816666603088378906e+01,3.000000000000000000e+00,-1.379639392538322407e-01,-8.620228613232144843e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.613875430848038632e-03,0.000000000000000000e+00,4.374334821477533064e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016473770141601562e+01,2.472510528564453125e+01,1.816666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.379639392538322407e-01,-8.620228613232144843e-01,0.000000000000000000e+00,6.613875430848038632e-03,4.374334821477533064e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016315078735351562e+01,2.472274589538574219e+01,1.816666603088378906e+01,3.000000000000000000e+00,-4.021164415261045955e-01,-5.978582189516723489e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.843416718497127765e-03,0.000000000000000000e+00,8.085018635028974916e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016315078735351562e+01,2.472274589538574219e+01,1.818333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.021164415261045955e-01,-5.978582189516723489e-01,0.000000000000000000e+00,2.843416718497127765e-03,8.085018635028974916e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016401672363281250e+01,2.472048377990722656e+01,1.818333244323730469e+01,3.000000000000000000e+00,2.768204186814835488e-01,-7.231476135599989030e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.422191585722007108e-03,0.000000000000000000e+00,5.867012077942491425e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016401672363281250e+01,2.472048377990722656e+01,1.818333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768204186814835488e-01,-7.231476135599989030e-01,0.000000000000000000e+00,2.422191585722007108e-03,5.867012077942491425e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016401672363281250e+01,2.472048377990722656e+01,1.818333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016494750976562500e+01,2.471895980834960938e+01,1.818333244323730469e+01,3.000000000000000000e+00,3.791609332146578804e-01,-6.207983312264583331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.785735740097678988e-03,0.000000000000000000e+00,3.188852133462205529e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016499710083007812e+01,2.471881866455078125e+01,1.818333244323730469e+01,3.000000000000000000e+00,2.598637565508055136e-01,-7.396122301830617696e-01,3.791609332146578804e-01,-6.207983312264583331e-01,1.496022914972502016e-04,1.785735740097678988e-03,2.676932661629131969e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016593551635742188e+01,2.471530532836914062e+01,1.820000076293945312e+01,3.000000000000000000e+00,2.107921801280833174e-01,-7.891853573087997953e-01,2.598637565508055136e-01,-7.396122301830617696e-01,3.636503104245199843e-03,1.496022914972502016e-04,1.215847727794231080e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016593551635742188e+01,2.471530532836914062e+01,1.820000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107921801280833174e-01,-7.891853573087997953e-01,0.000000000000000000e+00,3.636503104245199843e-03,1.322415482718497515e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016699981689453125e+01,2.471202659606933594e+01,1.820000076293945312e+01,3.000000000000000000e+00,2.450536460831796992e-01,-7.549233290626987669e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.447146809620071830e-03,0.000000000000000000e+00,1.188282112707383931e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016711807250976562e+01,2.471179580688476562e+01,1.820000076293945312e+01,3.000000000000000000e+00,3.387007777304072431e-01,-6.610128081512787190e-01,2.450536460831796992e-01,-7.549233290626987669e-01,2.593222671678818746e-04,3.447146809620071830e-03,1.016222531346051456e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016881561279296875e+01,2.470887947082519531e+01,1.820000076293945312e+01,3.000000000000000000e+00,3.679126543121246651e-01,-6.320656724081332722e-01,3.387007777304072431e-01,-6.610128081512787190e-01,3.374412397062256583e-03,2.593222671678818746e-04,9.703786517365352692e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016892623901367188e+01,2.470982742309570312e+01,1.820000076293945312e+01,3.000000000000000000e+00,1.044946332824694679e-01,8.954109093342642600e-01,3.679126543121246651e-01,-6.320656724081332722e-01,9.543854922765608552e-04,3.374412397062256583e-03,5.856530219886634484e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016892623901367188e+01,2.470982742309570312e+01,1.821666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044946332824694679e-01,8.954109093342642600e-01,0.000000000000000000e+00,9.543854922765608552e-04,9.108516678679734468e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016892623901367188e+01,2.470982742309570312e+01,1.821666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016995239257812500e+01,2.470800018310546875e+01,1.821666717529296875e+01,3.000000000000000000e+00,3.596130654535521498e-01,-6.403518897853214265e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.095661499324634122e-03,0.000000000000000000e+00,4.391797119751573456e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016995239257812500e+01,2.470800018310546875e+01,1.821666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.596130654535521498e-01,-6.403518897853214265e-01,0.000000000000000000e+00,2.095661499324634122e-03,4.391797119751573456e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016995239257812500e+01,2.470800018310546875e+01,1.821666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470534324645996094e+01,1.821666717529296875e+01,3.000000000000000000e+00,2.514706156353503363e-01,-7.485012127778697399e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.802876559623481388e-03,0.000000000000000000e+00,7.856117008486762643e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470534324645996094e+01,1.823333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514706156353503363e-01,-7.485012127778697399e-01,0.000000000000000000e+00,2.802876559623481388e-03,7.856117008486762643e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470534324645996094e+01,1.823333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470524215698242188e+01,1.823333358764648438e+01,3.000000000000000000e+00,4.042562396681088632e-01,-5.951550195113824993e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.222043493624980757e-04,0.000000000000000000e+00,1.493390300311148498e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470525169372558594e+01,1.823333358764648438e+01,3.000000000000000000e+00,5.428671026589196869e-01,4.523892522157663687e-01,4.042562396681088632e-01,-5.951550195113824993e-01,1.489686904126482768e-05,1.222043493624980757e-04,1.151489533289186157e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470526313781738281e+01,1.823333358764648438e+01,3.000000000000000000e+00,6.229586889679896711e-01,3.737752133807937804e-01,5.428671026589196869e-01,4.523892522157663687e-01,2.224331624925728127e-05,1.489686904126482768e-05,5.397028657982011419e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470527076721191406e+01,1.823333358764648438e+01,3.000000000000000000e+00,6.637666260264487583e-01,3.318833130132243792e-01,6.229586889679896711e-01,3.737752133807937804e-01,1.705984479904014439e-05,2.224331624925728127e-05,2.686837627521614671e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470528984069824219e+01,1.825000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.947844644271442993e-01,6.637666260264487583e-01,3.318833130132243792e-01,1.907348632812500000e-05,1.705984479904014439e-05,4.054752207655195407e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470529937744140625e+01,1.825000000000000000e+01,3.000000000000000000e+00,2.835902434066402411e-01,7.089756085166006860e-01,0.000000000000000000e+00,9.947844644271442993e-01,1.027138673235798595e-05,1.907348632812500000e-05,7.747695729380183060e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470531463623046875e+01,1.825000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,2.835902434066402411e-01,7.089756085166006860e-01,1.525878906250000000e-05,1.027138673235798595e-05,2.487418200270598979e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.188333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,0.000000000000000000e+00,1.525878906250000000e-05,2.328306436538696289e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.188333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.188333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.189999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527458190917969e+01,2.191666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017078781127929688e+01,2.470540618896484375e+01,2.246666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017074966430664062e+01,2.470541572570800781e+01,2.246666717529296875e+01,3.000000000000000000e+00,-7.983257894739530514e-01,1.995814473684882628e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.932099938981686366e-05,0.000000000000000000e+00,1.546140993013978211e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017073440551757812e+01,2.470539855957031250e+01,2.246666717529296875e+01,3.000000000000000000e+00,-4.691413811972637848e-01,-5.277840538469217302e-01,-7.983257894739530514e-01,1.995814473684882628e-01,2.296751895674189716e-05,3.932099938981686366e-05,2.674363222749657884e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017075729370117188e+01,2.470543861389160156e+01,2.246666717529296875e+01,3.000000000000000000e+00,3.630595522226796046e-01,6.353542163896893635e-01,-4.691413811972637848e-01,-5.277840538469217302e-01,4.613260888079766730e-05,2.296751895674189716e-05,5.366213911895901962e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.630595522226796046e-01,6.353542163896893635e-01,0.000000000000000000e+00,4.613260888079766730e-05,2.128217602148651663e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.466666698455810547e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.483333349227905273e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.483333349227905273e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.483333349227905273e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470528602600097656e+01,1.483333349227905273e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017064666748046875e+01,2.470530128479003906e+01,3.566666603088378906e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.566666603088378906e+00,4.000000000000000000e+00,9.626514156880072726e-01,-3.702505444953874125e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.977663840772480685e-04,0.000000000000000000e+00,8.866481948643921482e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.566666603088378906e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.626514156880072726e-01,-3.702505444953874125e-02,0.000000000000000000e+00,2.977663840772480685e-04,8.866481948643921482e-08,0.000000000000000000e+00
