1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.583333253860473633e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.599999904632568359e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528984069824219e+01,3.599999904632568359e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470541000366210938e+01,4.983333587646484375e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470528984069824219e+01,4.983333587646484375e+00,4.000000000000000000e+00,-2.586639830325456746e-01,-7.407195877750172297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.272789048820714643e-04,0.000000000000000000e+00,1.619991962797939447e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017086410522460938e+01,2.470523643493652344e+01,4.983333587646484375e+00,4.000000000000000000e+00,-3.329177505200365261e-01,-6.658355010400730523e-01,-2.586639830325456746e-01,-7.407195877750172297e-01,5.970945679664050535e-05,1.272789048820714643e-04,4.565630314569749798e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470519065856933594e+01,4.983333587646484375e+00,4.000000000000000000e+00,-1.425901489143071854e-01,-8.555408934858431680e-01,-3.329177505200365261e-01,-6.658355010400730523e-01,4.640779518354964706e-05,5.970945679664050535e-05,1.769342016691748904e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017086791992187500e+01,2.470524406433105469e+01,4.983333587646484375e+00,4.000000000000000000e+00,1.761988854081386335e-01,8.222614652379802713e-01,-1.425901489143071854e-01,-8.555408934858431680e-01,5.461815285978833542e-05,4.640779518354964706e-05,6.740997317177155729e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470521545410156250e+01,5.000000000000000000e+00,4.000000000000000000e+00,5.705738713318490030e-01,-4.279304034988867800e-01,1.761988854081386335e-01,8.222614652379802713e-01,4.768371582031250000e-05,5.461815285978833542e-05,4.808641705445439032e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470518875122070312e+01,5.000000000000000000e+00,4.000000000000000000e+00,5.324028918421395140e-01,-4.658525303618720748e-01,5.705738713318490030e-01,-4.279304034988867800e-01,4.055078816503391258e-05,4.768371582031250000e-05,5.087865693543808457e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470519447326660156e+01,5.000000000000000000e+00,4.000000000000000000e+00,-6.628055445186158412e-01,3.314027722593079206e-01,5.324028918421395140e-01,-4.658525303618720748e-01,1.279488359928010829e-05,4.055078816503391258e-05,7.703902382632328689e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017088699340820312e+01,2.470527839660644531e+01,5.000000000000000000e+00,4.000000000000000000e+00,-3.122442095435419285e-01,6.869372609957922204e-01,-6.628055445186158412e-01,3.314027722593079206e-01,9.218632487178476205e-05,1.279488359928010829e-05,6.303000947325554414e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470526885986328125e+01,5.000000000000000000e+00,4.000000000000000000e+00,-7.600073203905099994e-01,-2.375022876220343748e-01,-3.122442095435419285e-01,6.869372609957922204e-01,3.197298930023233612e-05,9.218632487178476205e-05,3.625645780652380811e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017127227783203125e+01,2.470494461059570312e+01,1.928333282470703125e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.600073203905099994e-01,-2.375022876220343748e-01,0.000000000000000000e+00,3.197298930023233612e-05,1.022272044792771546e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017136764526367188e+01,2.470497512817382812e+01,1.929999923706054688e+01,6.000000000000000000e+00,7.569744354351433113e-01,2.422318193392458407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001312618134055169e-04,0.000000000000000000e+00,1.002626959234476255e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017135238647460938e+01,2.470514678955078125e+01,1.929999923706054688e+01,6.000000000000000000e+00,-8.158900394316392912e-02,9.178762943605941471e-01,7.569744354351433113e-01,2.422318193392458407e-01,1.723382110302203055e-04,1.001312618134055169e-04,5.213843515199669719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017132949829101562e+01,2.470516586303710938e+01,1.929999923706054688e+01,6.000000000000000000e+00,-5.441577482839441426e-01,4.534647902366200634e-01,-8.158900394316392912e-02,9.178762943605941471e-01,2.979373808252965537e-05,1.723382110302203055e-04,2.031892676793491066e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017132949829101562e+01,2.470516586303710938e+01,1.929999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.441577482839441426e-01,4.534647902366200634e-01,0.000000000000000000e+00,2.979373808252965537e-05,8.876668289303778568e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017134094238281250e+01,2.470506858825683594e+01,1.929999923706054688e+01,6.000000000000000000e+00,1.051664254476051275e-01,-8.939146163046436389e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.794564877676214274e-05,0.000000000000000000e+00,9.593350114300847054e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017136383056640625e+01,2.470536231994628906e+01,1.929999923706054688e+01,6.000000000000000000e+00,7.226633230672745156e-02,9.274179312696689825e-01,1.051664254476051275e-01,-8.939146163046436389e-01,2.946220873207035370e-04,9.794564877676214274e-05,3.868162147832875998e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017136383056640625e+01,2.470532798767089844e+01,1.931666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.970957481355637864e-01,7.226633230672745156e-02,9.274179312696689825e-01,3.433227539062500000e-05,2.946220873207035370e-04,6.775078619459565550e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470534896850585938e+01,1.931666755676269531e+01,6.000000000000000000e+00,-9.495443677089235868e-01,5.021628867691422388e-02,0.000000000000000000e+00,-9.970957481355637864e-01,3.972829099592304117e-04,3.433227539062500000e-05,1.317331631337533463e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017134857177734375e+01,2.470515060424804688e+01,1.931666755676269531e+01,6.000000000000000000e+00,6.577812938029720113e-01,-3.420462727775454015e-01,-9.495443677089235868e-01,5.021628867691422388e-02,4.299622437623709529e-04,3.972829099592304117e-04,1.067938857817084037e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.931666755676269531e+01,6.000000000000000000e+00,-6.556250044844751379e-01,3.442031273543494363e-01,6.577812938029720113e-01,-3.420462727775454015e-01,4.308455275755507501e-04,4.299622437623709529e-04,7.801902946254430456e-13,1.000000000000000000e+00
1.000000000000000000e+00,6.017130661010742188e+01,2.470522689819335938e+01,1.931666755676269531e+01,6.000000000000000000e+00,7.323522783903980704e-01,-2.674320117717745582e-01,-6.556250044844751379e-01,3.442031273543494363e-01,3.614362751355435529e-04,4.308455275755507501e-04,4.817644324280644919e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017130661010742188e+01,2.470522689819335938e+01,1.931666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.323522783903980704e-01,-2.674320117717745582e-01,0.000000000000000000e+00,3.614362751355435529e-04,1.306361809838563469e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.933333396911621094e+01,6.000000000000000000e+00,-7.323522783903980704e-01,2.674320117717745582e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.614362751355435529e-04,0.000000000000000000e+00,1.306361809838563469e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.933333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.323522783903980704e-01,2.674320117717745582e-01,0.000000000000000000e+00,3.614362751355435529e-04,1.306361809838563469e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.933333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.933333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.933333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535278320312500e+01,1.933333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535278320312500e+01,1.935000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535278320312500e+01,1.935000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535278320312500e+01,1.935000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535278320312500e+01,1.935000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017067337036132812e+01,2.470682144165039062e+01,1.991666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017044067382812500e+01,2.470755577087402344e+01,1.993333244323730469e+01,6.000000000000000000e+00,-2.406062826456182302e-01,7.592903181849427474e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.703162241871335403e-04,0.000000000000000000e+00,5.933870852459222078e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017136764526367188e+01,2.470841407775878906e+01,1.993333244323730469e+01,6.000000000000000000e+00,5.192016868361123416e-01,4.807423026260299603e-01,-2.406062826456182302e-01,7.592903181849427474e-01,1.263315776342520749e-03,7.703162241871335403e-04,2.430485584254123512e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017188644409179688e+01,2.470960235595703125e+01,1.993333244323730469e+01,6.000000000000000000e+00,3.038928125860418938e-01,6.960486111805297416e-01,5.192016868361123416e-01,4.807423026260299603e-01,1.296594501176668180e-03,1.263315776342520749e-03,1.107473526586900913e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017235565185546875e+01,2.471087646484375000e+01,1.993333244323730469e+01,6.000000000000000000e+00,2.691311704329229504e-01,7.308114709316769764e-01,3.038928125860418938e-01,6.960486111805297416e-01,1.357758955303059239e-03,1.296594501176668180e-03,3.741090448579395975e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017298507690429688e+01,2.471102523803710938e+01,1.993333244323730469e+01,6.000000000000000000e+00,8.087196073564947296e-01,1.911519071933532876e-01,2.691311704329229504e-01,7.308114709316769764e-01,6.467683937505245206e-04,1.357758955303059239e-03,5.055075786167886734e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017311096191406250e+01,2.471099472045898438e+01,1.993333244323730469e+01,6.000000000000000000e+00,8.043637582121152541e-01,-1.949972747180885313e-01,8.087196073564947296e-01,1.911519071933532876e-01,1.295313022335025516e-04,6.467683937505245206e-04,2.675342088409881814e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017496109008789062e+01,2.471023178100585938e+01,1.995000076293945312e+01,6.000000000000000000e+00,7.080021024083016368e-01,-2.919596298590934613e-01,8.043637582121152541e-01,-1.949972747180885313e-01,2.001262318819616286e-03,1.295313022335025516e-04,3.503376998450486834e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017527008056640625e+01,2.471044158935546875e+01,1.995000076293945312e+01,6.000000000000000000e+00,5.954734560340746441e-01,4.043338281712852145e-01,7.080021024083016368e-01,-2.919596298590934613e-01,3.734898383880405387e-04,2.001262318819616286e-03,2.649643248050364769e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017541503906250000e+01,2.471059417724609375e+01,1.995000076293945312e+01,6.000000000000000000e+00,4.870158099070868163e-01,5.126482209548282043e-01,5.954734560340746441e-01,4.043338281712852145e-01,2.104662204610248161e-04,3.734898383880405387e-04,2.657670000201360313e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017589569091796875e+01,2.471272087097167969e+01,1.995000076293945312e+01,6.000000000000000000e+00,1.843382116816147664e-01,8.156234366071447583e-01,4.870158099070868163e-01,5.126482209548282043e-01,2.180333095793426587e-03,2.104662204610248161e-04,3.880375506531840155e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017589569091796875e+01,2.471272087097167969e+01,1.995000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843382116816147664e-01,8.156234366071447583e-01,0.000000000000000000e+00,2.180333095793426587e-03,4.753852408612147821e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017659378051757812e+01,2.471749687194824219e+01,1.995000076293945312e+01,6.000000000000000000e+00,1.275238028153473646e-01,8.724579296437973142e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.826749881359995373e-03,0.000000000000000000e+00,2.329751441720872779e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017489242553710938e+01,2.472043228149414062e+01,1.996666717529296875e+01,6.000000000000000000e+00,-3.669192771956395482e-01,6.330591565068265369e-01,1.275238028153473646e-01,8.724579296437973142e-01,3.392821535494829326e-03,4.826749881359995373e-03,2.056150501075611471e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017468643188476562e+01,2.472093200683593750e+01,1.996666717529296875e+01,6.000000000000000000e+00,-2.918505368285803647e-01,7.080077837878523406e-01,-3.669192771956395482e-01,6.330591565068265369e-01,5.405171616516179969e-04,3.392821535494829326e-03,8.135640241045115779e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.472221183776855469e+01,1.996666717529296875e+01,6.000000000000000000e+00,-4.513297933937270301e-01,5.486273394333167630e-01,-2.918505368285803647e-01,7.080077837878523406e-01,1.657248898180310563e-03,5.405171616516179969e-04,1.247089771370389239e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017223358154296875e+01,2.472284507751464844e+01,1.996666717529296875e+01,6.000000000000000000e+00,-6.885214837193568416e-01,3.114293359602540723e-01,-4.513297933937270301e-01,5.486273394333167630e-01,1.536546610495880807e-03,1.657248898180310563e-03,1.456904225225484376e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017246627807617188e+01,2.472401237487792969e+01,1.996666717529296875e+01,6.000000000000000000e+00,1.662006625322945685e-01,8.337279136865924922e-01,-6.885214837193568416e-01,3.114293359602540723e-01,1.190265017081536952e-03,1.536546610495880807e-03,1.199109419375769496e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017258834838867188e+01,2.472597885131835938e+01,1.996666717529296875e+01,6.000000000000000000e+00,5.844469024203127056e-02,9.415074318677225662e-01,1.662006625322945685e-01,8.337279136865924922e-01,1.970261594803812168e-03,1.190265017081536952e-03,6.083946612584612815e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017263793945312500e+01,2.472790145874023438e+01,1.998333358764648438e+01,6.000000000000000000e+00,2.514379278637984827e-02,9.748055049488802970e-01,5.844469024203127056e-02,9.415074318677225662e-01,1.923246882831850142e-03,1.970261594803812168e-03,2.210383141806549533e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017313766479492188e+01,2.472936820983886719e+01,1.998333358764648438e+01,6.000000000000000000e+00,2.541092893839852485e-01,7.458398608255139006e-01,2.514379278637984827e-02,9.748055049488802970e-01,1.549543223848423752e-03,1.923246882831850142e-03,1.396544247376010456e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473023796081542969e+01,1.998333358764648438e+01,6.000000000000000000e+00,-2.164753444286288964e-01,7.834345798369426461e-01,2.541092893839852485e-01,7.458398608255139006e-01,9.023432344583796894e-04,1.549543223848423752e-03,4.188678262664731703e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017194366455078125e+01,2.473105239868164062e+01,1.998333358764648438e+01,6.000000000000000000e+00,-5.393438218453432409e-01,4.605996238559231792e-01,-2.164753444286288964e-01,7.834345798369426461e-01,1.254114723496679634e-03,9.023432344583796894e-04,1.237431805002227875e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017201232910156250e+01,2.473236083984375000e+01,1.998333358764648438e+01,6.000000000000000000e+00,4.985787536208340087e-02,9.500695138441448417e-01,-5.393438218453432409e-01,4.605996238559231792e-01,1.310241617121102884e-03,1.254114723496679634e-03,3.150228187927323396e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017205047607421875e+01,2.473441314697265625e+01,1.998333358764648438e+01,6.000000000000000000e+00,1.824730229547209120e-02,9.817048634963985165e-01,4.985787536208340087e-02,9.500695138441448417e-01,2.052661624058444573e-03,1.310241617121102884e-03,5.511874667008424396e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017191314697265625e+01,2.473656654357910156e+01,2.000000000000000000e+01,6.000000000000000000e+00,-5.994742466982637408e-02,9.400089229476941144e-01,1.824730229547209120e-02,9.817048634963985165e-01,2.157771124745660150e-03,2.052661624058444573e-03,1.104800713471577241e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017212677001953125e+01,2.473886680603027344e+01,2.000000000000000000e+01,6.000000000000000000e+00,8.497385805962866245e-02,9.149863644635014559e-01,-5.994742466982637408e-02,9.400089229476941144e-01,2.310160633035590865e-03,2.157771124745660150e-03,2.322256223684686127e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017248916625976562e+01,2.474099540710449219e+01,2.000000000000000000e+01,6.000000000000000000e+00,1.454765488814042940e-01,8.544833081665642593e-01,8.497385805962866245e-02,9.149863644635014559e-01,2.159229855319073736e-03,2.310160633035590865e-03,2.278009966211270250e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017253875732421875e+01,2.474132347106933594e+01,2.000000000000000000e+01,6.000000000000000000e+00,1.312783698616272754e-01,8.684569083153803604e-01,1.454765488814042940e-01,8.544833081665642593e-01,3.317909563303304030e-04,2.159229855319073736e-03,3.339532929537190284e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017293930053710938e+01,2.474486541748046875e+01,2.000000000000000000e+01,6.000000000000000000e+00,1.015939397927669990e-01,8.983806961674681846e-01,1.312783698616272754e-01,8.684569083153803604e-01,3.564522302459244806e-03,3.317909563303304030e-04,1.045055195624446487e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.017340850830078125e+01,2.474635314941406250e+01,2.000000000000000000e+01,6.000000000000000000e+00,2.397538304038757673e-01,7.601950720122890859e-01,1.015939397927669990e-01,8.983806961674681846e-01,1.559968663699550081e-03,3.564522302459244806e-03,4.018235290664731792e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017372512817382812e+01,2.474802207946777344e+01,2.001666641235351562e+01,6.000000000000000000e+00,1.594540249921369002e-01,8.404956136633722208e-01,2.397538304038757673e-01,7.601950720122890859e-01,1.698698227522420180e-03,1.559968663699550081e-03,1.924589187848378756e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017420196533203125e+01,2.474958801269531250e+01,2.001666641235351562e+01,6.000000000000000000e+00,2.334152776069966517e-01,7.665357716613769856e-01,1.594540249921369002e-01,8.404956136633722208e-01,1.636924112032728685e-03,1.698698227522420180e-03,3.816041344533742362e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017444610595703125e+01,2.475098419189453125e+01,2.001666641235351562e+01,6.000000000000000000e+00,1.488281361853646123e-01,8.511109038100538315e-01,2.334152776069966517e-01,7.665357716613769856e-01,1.417364103223480278e-03,1.636924112032728685e-03,4.820659746831724071e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017473602294921875e+01,2.475248146057128906e+01,2.001666641235351562e+01,6.000000000000000000e+00,1.622107742622821147e-01,8.377332749729702321e-01,1.488281361853646123e-01,8.511109038100538315e-01,1.525078802147331004e-03,1.417364103223480278e-03,1.160245636425580867e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017499160766601562e+01,2.475248527526855469e+01,2.001666641235351562e+01,6.000000000000000000e+00,9.849144273417043127e-01,1.470021533345827400e-02,1.622107742622821147e-01,8.377332749729702321e-01,2.556131831016686135e-04,1.525078802147331004e-03,1.611542957938986867e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017523956298828125e+01,2.475244140625000000e+01,2.001666641235351562e+01,6.000000000000000000e+00,8.493821432254200499e-01,-1.502753022629589319e-01,9.849144273417043127e-01,1.470021533345827400e-02,2.518061409672160168e-04,2.556131831016686135e-04,1.449356981349738302e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017575836181640625e+01,2.475239944458007812e+01,2.003333282470703125e+01,6.000000000000000000e+00,9.250051125576692623e-01,-7.481658998628207269e-02,8.493821432254200499e-01,-1.502753022629589319e-01,5.204930410740432742e-04,2.518061409672160168e-04,7.219265028901616910e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017633438110351562e+01,2.475343513488769531e+01,2.003333282470703125e+01,6.000000000000000000e+00,3.573742760894127457e-01,6.425636818428844821e-01,9.250051125576692623e-01,-7.481658998628207269e-02,1.185096043540006519e-03,5.204930410740432742e-04,4.416971508867731682e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017662811279296875e+01,2.475390243530273438e+01,2.003333282470703125e+01,6.000000000000000000e+00,3.859142029609919922e-01,6.139544138015782249e-01,3.573742760894127457e-01,6.425636818428844821e-01,5.519492578894070241e-04,1.185096043540006519e-03,4.008748521796861685e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017676544189453125e+01,2.475382232666015625e+01,2.003333282470703125e+01,6.000000000000000000e+00,6.312886166261107990e-01,-3.682516930318979753e-01,3.859142029609919922e-01,6.139544138015782249e-01,1.589864042982079074e-04,5.519492578894070241e-04,1.544198043025381784e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017688369750976562e+01,2.475384902954101562e+01,2.003333282470703125e+01,6.000000000000000000e+00,8.152270871328175517e-01,1.840835358041846004e-01,6.312886166261107990e-01,-3.682516930318979753e-01,1.212329756322532977e-04,1.589864042982079074e-04,1.425321376035323263e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017689132690429688e+01,2.475383567810058594e+01,2.003333282470703125e+01,6.000000000000000000e+00,3.619114017726131061e-01,-6.333449531020729495e-01,8.152270871328175517e-01,1.840835358041846004e-01,1.537753629359922243e-05,1.212329756322532977e-04,1.120537403757947220e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017692565917968750e+01,2.475379371643066406e+01,2.004999923706054688e+01,6.000000000000000000e+00,4.494109480821297797e-01,-5.492800476559364098e-01,3.619114017726131061e-01,-6.333449531020729495e-01,5.421703492565877971e-05,1.537753629359922243e-05,1.508506653989756133e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017688751220703125e+01,2.475387573242187500e+01,2.004999923706054688e+01,6.000000000000000000e+00,-3.171963456544912852e-01,6.819721431571562631e-01,4.494109480821297797e-01,-5.492800476559364098e-01,9.045338212111950552e-05,5.421703492565877971e-05,1.313072858069974443e-09,1.000000000000000000e+00
