1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017692947387695312e+01,2.475394439697265625e+01,2.004999923706054688e+01,6.000000000000000000e+00,3.789677788640601896e-01,6.201290926866439568e-01,-3.171963456544912852e-01,6.819721431571562631e-01,8.047112697497935477e-05,9.045338212111950552e-05,9.964541780264152138e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017690277099609375e+01,2.475394439697265625e+01,2.004999923706054688e+01,6.000000000000000000e+00,-9.962690577731303510e-01,0.000000000000000000e+00,3.789677788640601896e-01,6.201290926866439568e-01,2.670288085937500000e-05,8.047112697497935477e-05,2.891024290348202602e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017687988281250000e+01,2.475377082824707031e+01,2.004999923706054688e+01,6.000000000000000000e+00,-1.164455815329604321e-01,-8.830456599582833244e-01,-9.962690577731303510e-01,0.000000000000000000e+00,1.750713324612218874e-04,2.670288085937500000e-05,2.201319743072958113e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017697906494140625e+01,2.475394439697265625e+01,2.004999923706054688e+01,6.000000000000000000e+00,3.635030906934171302e-01,6.361304087134800334e-01,-1.164455815329604321e-01,-8.830456599582833244e-01,1.999079718167898916e-04,1.750713324612218874e-04,6.168586544785494604e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017697525024414062e+01,2.475393867492675781e+01,2.006666755676269531e+01,6.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,3.635030906934171302e-01,6.361304087134800334e-01,6.877043295791605234e-06,1.999079718167898916e-04,3.726093936567874359e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017554473876953125e+01,2.475216102600097656e+01,2.010000038146972656e+01,6.000000000000000000e+00,-4.458838423574351117e-01,-5.540849881028393487e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,2.281753444682470613e-03,6.877043295791605234e-06,5.175062641586006315e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017562484741210938e+01,2.475215530395507812e+01,2.010000038146972656e+01,6.000000000000000000e+00,9.322471866378044814e-01,-6.658908475984318120e-02,-4.458838423574351117e-01,-5.540849881028393487e-01,8.031274136134071114e-05,2.281753444682470613e-03,4.846341170239030719e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017485809326171875e+01,2.475259208679199219e+01,2.010000038146972656e+01,6.000000000000000000e+00,-6.370310637492312411e-01,3.628858547228207554e-01,9.322471866378044814e-01,-6.658908475984318120e-02,8.824347985907772486e-04,8.031274136134071114e-05,6.433997946939834620e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017477416992187500e+01,2.475250434875488281e+01,2.010000038146972656e+01,6.000000000000000000e+00,-4.886042562796484856e-01,-5.108135406559961567e-01,-6.370310637492312411e-01,3.628858547228207554e-01,1.214128911044277102e-04,8.824347985907772486e-04,5.791543436741618600e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017462921142578125e+01,2.475170135498046875e+01,2.011666679382324219e+01,6.000000000000000000e+00,-1.529013753810270215e-01,-8.469931452027944507e-01,-4.886042562796484856e-01,-5.108135406559961567e-01,8.159730187558312002e-04,1.214128911044277102e-04,4.824137709231338884e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017391204833984375e+01,2.474872589111328125e+01,2.011666679382324219e+01,6.000000000000000000e+00,-1.942096166440345495e-01,-8.057633030975901445e-01,-1.529013753810270215e-01,-8.469931452027944507e-01,3.060671187300228330e-03,8.159730187558312002e-04,5.038669867866570392e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017361831665039062e+01,2.474667358398437500e+01,2.011666679382324219e+01,6.000000000000000000e+00,-1.251979154662842264e-01,-8.747594613098820249e-01,-1.942096166440345495e-01,-8.057633030975901445e-01,2.073220407180192092e-03,3.060671187300228330e-03,9.750590431596682187e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017314529418945312e+01,2.474546432495117188e+01,2.011666679382324219e+01,6.000000000000000000e+00,-2.811624251603670466e-01,-7.187781352890029174e-01,-1.251979154662842264e-01,-8.747594613098820249e-01,1.298482829279896597e-03,2.073220407180192092e-03,6.002183146108164579e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017309570312500000e+01,2.474539375305175781e+01,2.011666679382324219e+01,6.000000000000000000e+00,-4.123552493508386152e-01,-5.868132394608088775e-01,-2.811624251603670466e-01,-7.187781352890029174e-01,8.625350230861674123e-05,1.298482829279896597e-03,1.469499941169242233e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017270660400390625e+01,2.474286651611328125e+01,2.011666679382324219e+01,6.000000000000000000e+00,-1.334159615181404746e-01,-8.665497500565495503e-01,-4.123552493508386152e-01,-5.868132394608088775e-01,2.557014796444540775e-03,8.625350230861674123e-05,6.104661372600226425e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017245483398437500e+01,2.474055480957031250e+01,2.013333320617675781e+01,6.000000000000000000e+00,-9.821045457121978239e-02,-9.017505374266543416e-01,-1.334159615181404746e-01,-8.665497500565495503e-01,2.325376374598162911e-03,2.557014796444540775e-03,5.365635847548050479e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017239761352539062e+01,2.474035072326660156e+01,2.013333320617675781e+01,6.000000000000000000e+00,-2.188943330860547154e-01,-7.807231213402618941e-01,-9.821045457121978239e-02,-9.017505374266543416e-01,2.119561282170807123e-04,2.325376374598162911e-03,4.466545137813474426e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017199707031250000e+01,2.473823356628417969e+01,2.013333320617675781e+01,6.000000000000000000e+00,-1.590845904438064895e-01,-8.408756923458342580e-01,-2.188943330860547154e-01,-7.807231213402618941e-01,2.154713102389838736e-03,2.119561282170807123e-04,3.774304660696890406e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017195129394531250e+01,2.473486328125000000e+01,2.013333320617675781e+01,6.000000000000000000e+00,-1.339994274543930206e-02,-9.865707846329685449e-01,-1.590845904438064895e-01,-8.408756923458342580e-01,3.370595895002612488e-03,2.154713102389838736e-03,1.478370965371837434e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017209625244140625e+01,2.473449325561523438e+01,2.013333320617675781e+01,6.000000000000000000e+00,2.814268338104278788e-01,-7.183790231476712140e-01,-1.339994274543930206e-02,-9.865707846329685449e-01,3.974065122434022597e-04,3.370595895002612488e-03,8.839855105752094045e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017198944091796875e+01,2.473164749145507812e+01,2.013333320617675781e+01,6.000000000000000000e+00,-3.617448541029671949e-02,-9.637916470029055382e-01,2.814268338104278788e-01,-7.183790231476712140e-01,2.847767960485693330e-03,3.974065122434022597e-04,6.004271227032058683e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017250061035156250e+01,2.473063087463378906e+01,2.014999961853027344e+01,6.000000000000000000e+00,3.345598744410173686e-01,-6.653746756606799817e-01,-3.617448541029671949e-02,-9.637916470029055382e-01,1.137894525502444265e-03,2.847767960485693330e-03,2.923667163661415477e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017317581176757812e+01,2.473015594482421875e+01,2.014999961853027344e+01,6.000000000000000000e+00,5.870136377767624092e-01,-4.128994231819599903e-01,3.345598744410173686e-01,-6.653746756606799817e-01,8.255030443359965718e-04,1.137894525502444265e-03,9.758843750536703791e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.473019027709960938e+01,2.014999961853027344e+01,6.000000000000000000e+00,-6.660200253573064222e-01,3.330100126786532111e-01,5.870136377767624092e-01,-4.128994231819599903e-01,7.676930159568064974e-05,8.255030443359965718e-04,5.606022175179215506e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017322158813476562e+01,2.472989845275878906e+01,2.014999961853027344e+01,6.000000000000000000e+00,2.816208214003707022e-01,-7.181330945709453184e-01,-6.660200253573064222e-01,3.330100126786532111e-01,3.134615919067917683e-04,7.676930159568064974e-05,5.602324029271931536e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017309188842773438e+01,2.472910881042480469e+01,2.014999961853027344e+01,6.000000000000000000e+00,-1.410634942121880842e-01,-8.588277441742038221e-01,2.816208214003707022e-01,-7.181330945709453184e-01,8.002231124032118184e-04,3.134615919067917683e-04,2.369367778359867486e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017291641235351562e+01,2.472825813293457031e+01,2.014999961853027344e+01,6.000000000000000000e+00,-1.709870545611781034e-01,-8.289155036335372762e-01,-1.410634942121880842e-01,-8.588277441742038221e-01,8.685873847890490228e-04,8.002231124032118184e-04,4.673673738844942948e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017260360717773438e+01,2.472585105895996094e+01,2.016666603088378906e+01,6.000000000000000000e+00,-1.150027843913167674e-01,-8.849604506209863830e-01,-1.709870545611781034e-01,-8.289155036335372762e-01,2.427313782195724377e-03,8.685873847890490228e-04,2.429627981972392725e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017246246337890625e+01,2.472331047058105469e+01,2.016666603088378906e+01,6.000000000000000000e+00,-5.262961642415819874e-02,-9.473330956348475773e-01,-1.150027843913167674e-01,-8.849604506209863830e-01,2.544506019442894108e-03,2.427313782195724377e-03,1.373402047099691593e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017239761352539062e+01,2.472315025329589844e+01,2.016666603088378906e+01,6.000000000000000000e+00,-2.880076280141726230e-01,-7.115482574467794086e-01,-5.262961642415819874e-02,-9.473330956348475773e-01,1.728440972779722855e-04,2.544506019442894108e-03,5.624780273047011847e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017258834838867188e+01,2.472262763977050781e+01,2.016666603088378906e+01,6.000000000000000000e+00,2.673422020565690560e-01,-7.325176336349992212e-01,-2.880076280141726230e-01,-7.115482574467794086e-01,5.563314524562984172e-04,1.728440972779722855e-04,1.470625515816676733e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017413711547851562e+01,2.472163200378417969e+01,2.016666603088378906e+01,6.000000000000000000e+00,6.086717301885999909e-01,-3.912889694069571211e-01,2.673422020565690560e-01,-7.325176336349992212e-01,1.841187257139983774e-03,5.563314524562984172e-04,1.650854438829360287e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017427825927734375e+01,2.472159004211425781e+01,2.016666603088378906e+01,6.000000000000000000e+00,7.704125853400596302e-01,-2.290415794254231363e-01,6.086717301885999909e-01,-3.912889694069571211e-01,1.472492909669401704e-04,1.841187257139983774e-03,2.869425833242467427e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017504882812500000e+01,2.471982383728027344e+01,2.018333244323730469e+01,6.000000000000000000e+00,3.037474247270815497e-01,-6.962131566764295787e-01,7.704125853400596302e-01,-2.290415794254231363e-01,1.926981023406316518e-03,1.472492909669401704e-04,3.167445039451664180e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017681884765625000e+01,2.471692085266113281e+01,2.018333244323730469e+01,6.000000000000000000e+00,3.787674047671383271e-01,-6.212111961805867333e-01,3.037474247270815497e-01,-6.962131566764295787e-01,3.400042476201365054e-03,1.926981023406316518e-03,2.169910043710658820e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017639160156250000e+01,2.471404266357421875e+01,2.018333244323730469e+01,6.000000000000000000e+00,-1.292517158036021185e-01,-8.707180319090875864e-01,3.787674047671383271e-01,-6.212111961805867333e-01,2.909727073911888302e-03,3.400042476201365054e-03,2.404091937222914152e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017632675170898438e+01,2.471380805969238281e+01,2.018333244323730469e+01,6.000000000000000000e+00,-2.164882151762048956e-01,-7.831779549021530284e-01,-1.292517158036021185e-01,-8.707180319090875864e-01,2.434018998970397213e-04,2.909727073911888302e-03,7.109289933585313813e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.471147155761718750e+01,2.018333244323730469e+01,6.000000000000000000e+00,-2.060850260592260175e-01,-7.938809966117983397e-01,-2.164882151762048956e-01,-7.831779549021530284e-01,2.413944679623032229e-03,2.434018998970397213e-04,4.711255958620639474e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017460632324218750e+01,2.471069717407226562e+01,2.018333244323730469e+01,6.000000000000000000e+00,-5.898677514561944113e-01,-4.100792929644090923e-01,-2.060850260592260175e-01,-7.938809966117983397e-01,1.356622414187986462e-03,2.413944679623032229e-03,1.117930372984697379e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017389678955078125e+01,2.471119689941406250e+01,2.020000076293945312e+01,6.000000000000000000e+00,-5.867022711419033199e-01,4.132150404278996936e-01,-5.898677514561944113e-01,-4.100792929644090923e-01,8.678499158694337511e-04,1.356622414187986462e-03,2.388985551125596154e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017378997802734375e+01,2.471111488342285156e+01,2.020000076293945312e+01,6.000000000000000000e+00,-5.653571616408461509e-01,-4.341135348313639453e-01,-5.867022711419033199e-01,4.132150404278996936e-01,1.346674584053333490e-04,8.678499158694337511e-04,5.375565159330973857e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017342376708984375e+01,2.471118736267089844e+01,2.020000076293945312e+01,6.000000000000000000e+00,-8.345923622780720974e-01,1.651797383675351061e-01,-5.653571616408461509e-01,-4.341135348313639453e-01,3.733144681660079383e-04,1.346674584053333490e-04,5.695239526771151564e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017313003540039062e+01,2.471105766296386719e+01,2.020000076293945312e+01,6.000000000000000000e+00,-6.935299056724391065e-01,-3.062339843228951697e-01,-8.345923622780720974e-01,1.651797383675351061e-01,3.210923845141443558e-04,3.733144681660079383e-04,2.727146020942237806e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017193222045898438e+01,2.471003913879394531e+01,2.020000076293945312e+01,6.000000000000000000e+00,-5.404231207093709299e-01,-4.595317618770765611e-01,-6.935299056724391065e-01,-3.062339843228951697e-01,1.572307895601590720e-03,3.210923845141443558e-04,1.565540255185819653e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017185211181640625e+01,2.470928955078125000e+01,2.020000076293945312e+01,6.000000000000000000e+00,-9.654008854943783857e-02,-9.033393999983112543e-01,-5.404231207093709299e-01,-4.595317618770765611e-01,7.538564740003349815e-04,1.572307895601590720e-03,6.698627295211164180e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017134857177734375e+01,2.470848464965820312e+01,2.021666717529296875e+01,6.000000000000000000e+00,-3.848102403219711420e-01,-6.151133386964841021e-01,-9.654008854943783857e-02,-9.033393999983112543e-01,9.494305602945297615e-04,7.538564740003349815e-04,3.824922322980914637e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470806121826171875e+01,2.021666717529296875e+01,6.000000000000000000e+00,-5.523609685025293592e-01,-4.475333394436551981e-01,-3.848102403219711420e-01,-6.151133386964841021e-01,6.726210258755857280e-04,9.494305602945297615e-04,7.662351834523256067e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470804977416992188e+01,2.021666717529296875e+01,6.000000000000000000e+00,9.055082076762716037e-01,-9.367326286306257299e-02,-5.523609685025293592e-01,-4.475333394436551981e-01,1.112165812462863996e-04,6.726210258755857280e-04,3.151749504495320240e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017063903808593750e+01,2.470709037780761719e+01,2.021666717529296875e+01,6.000000000000000000e+00,-2.367034748419699630e-01,-7.632169733686595681e-01,9.055082076762716037e-01,-9.367326286306257299e-02,1.004477591712652981e-03,1.112165812462863996e-04,7.979152328193942651e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017084884643554688e+01,2.470712661743164062e+01,2.021666717529296875e+01,6.000000000000000000e+00,8.523667553012377329e-01,1.472269850065774099e-01,-2.367034748419699630e-01,-7.632169733686595681e-01,2.129151331286008796e-04,1.004477591712652981e-03,6.265711258396292800e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017058181762695312e+01,2.470603370666503906e+01,2.021666717529296875e+01,6.000000000000000000e+00,-1.963389988525904017e-01,-8.035874738752449842e-01,8.523667553012377329e-01,1.472269850065774099e-01,1.125059255493955071e-03,2.129151331286008796e-04,8.320068999656623180e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017059707641601562e+01,2.470557594299316406e+01,2.023333358764648438e+01,6.000000000000000000e+00,3.225124639456865977e-02,-9.675373918370598902e-01,-1.963389988525904017e-01,-8.035874738752449842e-01,4.580179144227183342e-04,1.125059255493955071e-03,4.449441506981139989e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017081451416015625e+01,2.470521545410156250e+01,2.023333358764648438e+01,6.000000000000000000e+00,3.761725337474015607e-01,-6.236544638443762834e-01,3.225124639456865977e-02,-9.675373918370598902e-01,4.209886145076692661e-04,4.580179144227183342e-04,1.371169052198652932e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470511627197265625e+01,2.023333358764648438e+01,6.000000000000000000e+00,5.270215353938648706e-01,-4.725020662151892537e-01,3.761725337474015607e-01,-6.236544638443762834e-01,1.485774390728030966e-04,4.209886145076692661e-04,7.420784850180541584e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470512580871582031e+01,2.023333358764648438e+01,6.000000000000000000e+00,2.835902434066402411e-01,7.089756085166006860e-01,5.270215353938648706e-01,-4.725020662151892537e-01,1.027138673235798595e-05,1.485774390728030966e-04,1.912856411399794451e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470509910583496094e+01,2.023333358764648438e+01,6.000000000000000000e+00,-3.627718321892960396e-01,-6.348507063312680554e-01,2.835902434066402411e-01,7.089756085166006860e-01,3.075507258719844487e-05,1.027138673235798595e-05,4.195813861997910261e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470522308349609375e+01,2.023333358764648438e+01,6.000000000000000000e+00,-1.332401916885066762e-01,8.660612459752934367e-01,-3.627718321892960396e-01,-6.348507063312680554e-01,1.254362720295515638e-04,3.075507258719844487e-05,8.964529527842648065e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017099380493164062e+01,2.470516967773437500e+01,2.025000000000000000e+01,6.000000000000000000e+00,6.495742949900352725e-01,-3.497707742254036467e-01,-1.332401916885066762e-01,8.660612459752934367e-01,1.126466603106185936e-04,1.254362720295515638e-04,1.635741679210675688e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532608032226562e+01,2.025000000000000000e+01,6.000000000000000000e+00,-1.086337441647167029e-01,8.907967021506769667e-01,6.495742949900352725e-01,-3.497707742254036467e-01,1.575613130803175488e-04,1.126466603106185936e-04,2.017326033422626045e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532417297363281e+01,2.025000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-1.086337441647167029e-01,8.907967021506769667e-01,1.907348632812500000e-06,1.575613130803175488e-04,2.422815664822516631e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532417297363281e+01,2.025000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470502662658691406e+01,2.025000000000000000e+01,6.000000000000000000e+00,-1.265402888892524190e-02,-9.870142533361688786e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.975708389016173201e-04,0.000000000000000000e+00,8.854840416461229324e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017132949829101562e+01,2.470577812194824219e+01,2.241666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265402888892524190e-02,-9.870142533361688786e-01,0.000000000000000000e+00,2.975708389016173201e-04,8.854840416461229324e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017122268676757812e+01,2.470550537109375000e+01,2.241666603088378906e+01,6.000000000000000000e+00,-2.813329148385653733e-01,-7.184036932484794136e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.929193236460477250e-04,0.000000000000000000e+00,8.580173016525804996e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017110061645507812e+01,2.470527458190917969e+01,2.241666603088378906e+01,6.000000000000000000e+00,-3.458479330156189469e-01,-6.538687483576546278e-01,-2.813329148385653733e-01,-7.184036932484794136e-01,2.610839116232124726e-04,2.929193236460477250e-04,1.013493458663683402e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017106628417968750e+01,2.470514869689941406e+01,2.241666603088378906e+01,6.000000000000000000e+00,-2.141520507733382650e-01,-7.852241861689069902e-01,-3.458479330156189469e-01,-6.538687483576546278e-01,1.304827222937551226e-04,2.610839116232124726e-04,1.705667065426876502e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470509529113769531e+01,2.241666603088378906e+01,6.000000000000000000e+00,-3.908588638868923382e-01,-6.080026771573880939e-01,-2.141520507733382650e-01,-7.852241861689069902e-01,6.348921576344771867e-05,1.304827222937551226e-04,4.488129917226340927e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470505523681640625e+01,2.241666603088378906e+01,6.000000000000000000e+00,1.596651578947906047e-01,-8.382420789476506817e-01,-3.908588638868923382e-01,-6.080026771573880939e-01,4.077445664678945283e-05,6.348921576344771867e-05,5.159602817278098499e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017100524902343750e+01,2.470505332946777344e+01,2.243333244323730469e+01,6.000000000000000000e+00,-9.447614364001716281e-01,-5.248674646667620541e-02,1.596651578947906047e-01,-8.382420789476506817e-01,3.438521647895802702e-05,4.077445664678945283e-05,4.082238992223054443e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470519256591796875e+01,2.243333244323730469e+01,6.000000000000000000e+00,-1.410894452904794538e-01,8.582941255170833950e-01,-9.447614364001716281e-01,-5.248674646667620541e-02,1.411051310591253697e-04,3.438521647895802702e-05,1.138914016799821377e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470509338378906250e+01,2.243333244323730469e+01,6.000000000000000000e+00,-2.970868120938661150e-01,-7.022051922218653930e-01,-1.410894452904794538e-01,8.582941255170833950e-01,1.076934372977684314e-04,1.411051310591253697e-04,1.116341280002698065e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470509910583496094e+01,2.243333244323730469e+01,6.000000000000000000e+00,8.209974170952115680e-01,1.759280179489739193e-01,-2.970868120938661150e-01,-7.022051922218653930e-01,2.730907642989416771e-05,1.076934372977684314e-04,6.461645472136635024e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470513153076171875e+01,2.243333244323730469e+01,6.000000000000000000e+00,-6.902511084124957064e-01,3.087965485003270061e-01,8.209974170952115680e-01,1.759280179489739193e-01,7.940162008857211797e-05,2.730907642989416771e-05,2.713633104831267918e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470509719848632812e+01,2.243333244323730469e+01,6.000000000000000000e+00,3.070730971539973875e-01,-6.909144685964940802e-01,-6.902511084124957064e-01,3.087965485003270061e-01,3.757041092604104587e-05,7.940162008857211797e-05,1.749850059999423423e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470534706115722656e+01,1.754999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070730971539973875e-01,-6.909144685964940802e-01,0.000000000000000000e+00,3.757041092604104587e-05,1.411535777151584418e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470534706115722656e+01,1.754999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470534706115722656e+01,1.754999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.245000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.245000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.246666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470533943176269531e+01,2.248333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
